,Date,ULTA
402,2020-09-08 00:00:00-04:00,233.25
403,2020-09-09 00:00:00-04:00,235.39999389648438
404,2020-09-10 00:00:00-04:00,232.10000610351562
405,2020-09-11 00:00:00-04:00,228.89999389648438
406,2020-09-14 00:00:00-04:00,234.13999938964844
407,2020-09-15 00:00:00-04:00,237.32000732421875
408,2020-09-16 00:00:00-04:00,239.94000244140625
409,2020-09-17 00:00:00-04:00,234.72999572753906
410,2020-09-18 00:00:00-04:00,231.74000549316406
411,2020-09-21 00:00:00-04:00,225.8800048828125
412,2020-09-22 00:00:00-04:00,223.9600067138672
413,2020-09-23 00:00:00-04:00,217.0399932861328
414,2020-09-24 00:00:00-04:00,215.58999633789062
415,2020-09-25 00:00:00-04:00,216.8300018310547
416,2020-09-28 00:00:00-04:00,225.74000549316406
417,2020-09-29 00:00:00-04:00,222.8800048828125
418,2020-09-30 00:00:00-04:00,223.97999572753906
419,2020-10-01 00:00:00-04:00,228.6300048828125
420,2020-10-02 00:00:00-04:00,228.67999267578125
421,2020-10-05 00:00:00-04:00,233.77999877929688
422,2020-10-06 00:00:00-04:00,225.5800018310547
423,2020-10-07 00:00:00-04:00,229.49000549316406
424,2020-10-08 00:00:00-04:00,237.4199981689453
425,2020-10-09 00:00:00-04:00,233.5500030517578
426,2020-10-12 00:00:00-04:00,237.89999389648438
427,2020-10-13 00:00:00-04:00,238.39999389648438
428,2020-10-14 00:00:00-04:00,239.6699981689453
429,2020-10-15 00:00:00-04:00,238.94000244140625
430,2020-10-16 00:00:00-04:00,242.0
431,2020-10-19 00:00:00-04:00,235.4499969482422
432,2020-10-20 00:00:00-04:00,232.72999572753906
433,2020-10-21 00:00:00-04:00,232.85000610351562
434,2020-10-22 00:00:00-04:00,236.0
435,2020-10-23 00:00:00-04:00,235.11000061035156
436,2020-10-26 00:00:00-04:00,220.97000122070312
437,2020-10-27 00:00:00-04:00,213.3800048828125
438,2020-10-28 00:00:00-04:00,201.42999267578125
439,2020-10-29 00:00:00-04:00,205.6199951171875
440,2020-10-30 00:00:00-04:00,206.77000427246094
441,2020-11-02 00:00:00-05:00,210.77999877929688
442,2020-11-03 00:00:00-05:00,217.52999877929688
443,2020-11-04 00:00:00-05:00,217.32000732421875
444,2020-11-05 00:00:00-05:00,214.25999450683594
445,2020-11-06 00:00:00-05:00,215.02000427246094
446,2020-11-09 00:00:00-05:00,247.1999969482422
447,2020-11-10 00:00:00-05:00,265.489990234375
448,2020-11-11 00:00:00-05:00,255.4199981689453
449,2020-11-12 00:00:00-05:00,248.0800018310547
450,2020-11-13 00:00:00-05:00,262.3500061035156
451,2020-11-16 00:00:00-05:00,275.2900085449219
452,2020-11-17 00:00:00-05:00,276.20001220703125
453,2020-11-18 00:00:00-05:00,274.2099914550781
454,2020-11-19 00:00:00-05:00,274.8599853515625
455,2020-11-20 00:00:00-05:00,273.6499938964844
456,2020-11-23 00:00:00-05:00,282.8699951171875
457,2020-11-24 00:00:00-05:00,284.7099914550781
458,2020-11-25 00:00:00-05:00,279.5400085449219
459,2020-11-27 00:00:00-05:00,281.2900085449219
460,2020-11-30 00:00:00-05:00,275.3999938964844
461,2020-12-01 00:00:00-05:00,279.5299987792969
462,2020-12-02 00:00:00-05:00,282.0
463,2020-12-03 00:00:00-05:00,289.5299987792969
464,2020-12-04 00:00:00-05:00,279.5400085449219
465,2020-12-07 00:00:00-05:00,273.260009765625
466,2020-12-08 00:00:00-05:00,272.0
467,2020-12-09 00:00:00-05:00,275.6600036621094
468,2020-12-10 00:00:00-05:00,272.1300048828125
469,2020-12-11 00:00:00-05:00,265.3900146484375
470,2020-12-14 00:00:00-05:00,265.7900085449219
471,2020-12-15 00:00:00-05:00,267.54998779296875
472,2020-12-16 00:00:00-05:00,269.9200134277344
473,2020-12-17 00:00:00-05:00,272.7799987792969
474,2020-12-18 00:00:00-05:00,268.42999267578125
475,2020-12-21 00:00:00-05:00,268.1400146484375
476,2020-12-22 00:00:00-05:00,265.0899963378906
477,2020-12-23 00:00:00-05:00,268.4599914550781
478,2020-12-24 00:00:00-05:00,264.6400146484375
479,2020-12-28 00:00:00-05:00,278.1700134277344
480,2020-12-29 00:00:00-05:00,277.3399963378906
481,2020-12-30 00:00:00-05:00,282.9800109863281
482,2020-12-31 00:00:00-05:00,287.1600036621094
483,2021-01-04 00:00:00-05:00,282.4700012207031
484,2021-01-05 00:00:00-05:00,280.3599853515625
485,2021-01-06 00:00:00-05:00,291.19000244140625
486,2021-01-07 00:00:00-05:00,292.4200134277344
487,2021-01-08 00:00:00-05:00,294.260009765625
488,2021-01-11 00:00:00-05:00,290.17999267578125
489,2021-01-12 00:00:00-05:00,294.2200012207031
490,2021-01-13 00:00:00-05:00,294.010009765625
491,2021-01-14 00:00:00-05:00,301.7900085449219
492,2021-01-15 00:00:00-05:00,301.8500061035156
493,2021-01-19 00:00:00-05:00,293.1700134277344
494,2021-01-20 00:00:00-05:00,295.3999938964844
495,2021-01-21 00:00:00-05:00,300.239990234375
496,2021-01-22 00:00:00-05:00,299.9200134277344
497,2021-01-25 00:00:00-05:00,295.739990234375
498,2021-01-26 00:00:00-05:00,295.7200012207031
499,2021-01-27 00:00:00-05:00,287.44000244140625
500,2021-01-28 00:00:00-05:00,290.82000732421875
501,2021-01-29 00:00:00-05:00,279.760009765625
