,Date,ISRG
372,2020-07-27 00:00:00-04:00,228.4499969482422
373,2020-07-28 00:00:00-04:00,226.56333923339844
374,2020-07-29 00:00:00-04:00,231.92999267578125
375,2020-07-30 00:00:00-04:00,229.1300048828125
376,2020-07-31 00:00:00-04:00,228.47999572753906
377,2020-08-03 00:00:00-04:00,229.64666748046875
378,2020-08-04 00:00:00-04:00,227.8333282470703
379,2020-08-05 00:00:00-04:00,230.9633331298828
380,2020-08-06 00:00:00-04:00,230.4166717529297
381,2020-08-07 00:00:00-04:00,228.61666870117188
382,2020-08-10 00:00:00-04:00,227.6666717529297
383,2020-08-11 00:00:00-04:00,225.0
384,2020-08-12 00:00:00-04:00,227.69667053222656
385,2020-08-13 00:00:00-04:00,230.18666076660156
386,2020-08-14 00:00:00-04:00,228.17333984375
387,2020-08-17 00:00:00-04:00,231.3333282470703
388,2020-08-18 00:00:00-04:00,230.79666137695312
389,2020-08-19 00:00:00-04:00,230.47000122070312
390,2020-08-20 00:00:00-04:00,231.01666259765625
391,2020-08-21 00:00:00-04:00,231.2933349609375
392,2020-08-24 00:00:00-04:00,231.913330078125
393,2020-08-25 00:00:00-04:00,233.1666717529297
394,2020-08-26 00:00:00-04:00,233.3300018310547
395,2020-08-27 00:00:00-04:00,236.4633331298828
396,2020-08-28 00:00:00-04:00,242.336669921875
397,2020-08-31 00:00:00-04:00,243.6133270263672
398,2020-09-01 00:00:00-04:00,247.19000244140625
399,2020-09-02 00:00:00-04:00,255.0366668701172
400,2020-09-03 00:00:00-04:00,247.20333862304688
401,2020-09-04 00:00:00-04:00,245.0933380126953
402,2020-09-08 00:00:00-04:00,231.38999938964844
403,2020-09-09 00:00:00-04:00,239.82666015625
404,2020-09-10 00:00:00-04:00,235.1999969482422
405,2020-09-11 00:00:00-04:00,234.17999267578125
406,2020-09-14 00:00:00-04:00,238.77999877929688
407,2020-09-15 00:00:00-04:00,238.52333068847656
408,2020-09-16 00:00:00-04:00,230.4633331298828
409,2020-09-17 00:00:00-04:00,226.9566650390625
410,2020-09-18 00:00:00-04:00,218.52333068847656
411,2020-09-21 00:00:00-04:00,213.98333740234375
412,2020-09-22 00:00:00-04:00,222.0066680908203
413,2020-09-23 00:00:00-04:00,219.1366729736328
414,2020-09-24 00:00:00-04:00,219.17666625976562
415,2020-09-25 00:00:00-04:00,224.57666015625
416,2020-09-28 00:00:00-04:00,231.05332946777344
417,2020-09-29 00:00:00-04:00,230.97666931152344
418,2020-09-30 00:00:00-04:00,236.51333618164062
419,2020-10-01 00:00:00-04:00,236.83999633789062
420,2020-10-02 00:00:00-04:00,232.0933380126953
421,2020-10-05 00:00:00-04:00,235.89999389648438
422,2020-10-06 00:00:00-04:00,233.0066680908203
423,2020-10-07 00:00:00-04:00,240.0933380126953
424,2020-10-08 00:00:00-04:00,241.0066680908203
425,2020-10-09 00:00:00-04:00,246.06333923339844
426,2020-10-12 00:00:00-04:00,251.88999938964844
427,2020-10-13 00:00:00-04:00,251.78334045410156
428,2020-10-14 00:00:00-04:00,250.36000061035156
429,2020-10-15 00:00:00-04:00,247.0
430,2020-10-16 00:00:00-04:00,250.89332580566406
431,2020-10-19 00:00:00-04:00,245.3733367919922
432,2020-10-20 00:00:00-04:00,244.3333282470703
433,2020-10-21 00:00:00-04:00,242.82666015625
434,2020-10-22 00:00:00-04:00,244.31333923339844
435,2020-10-23 00:00:00-04:00,245.16000366210938
436,2020-10-26 00:00:00-04:00,237.2566680908203
437,2020-10-27 00:00:00-04:00,240.3000030517578
438,2020-10-28 00:00:00-04:00,229.26666259765625
439,2020-10-29 00:00:00-04:00,228.75999450683594
440,2020-10-30 00:00:00-04:00,222.36000061035156
441,2020-11-02 00:00:00-05:00,225.32666015625
442,2020-11-03 00:00:00-05:00,227.3333282470703
443,2020-11-04 00:00:00-05:00,236.5500030517578
444,2020-11-05 00:00:00-05:00,242.75999450683594
445,2020-11-06 00:00:00-05:00,244.6233367919922
446,2020-11-09 00:00:00-05:00,257.8166809082031
447,2020-11-10 00:00:00-05:00,249.8333282470703
448,2020-11-11 00:00:00-05:00,245.85000610351562
449,2020-11-12 00:00:00-05:00,246.92333984375
450,2020-11-13 00:00:00-05:00,251.1266632080078
451,2020-11-16 00:00:00-05:00,252.72999572753906
452,2020-11-17 00:00:00-05:00,249.71665954589844
453,2020-11-18 00:00:00-05:00,244.4600067138672
454,2020-11-19 00:00:00-05:00,244.64999389648438
455,2020-11-20 00:00:00-05:00,243.5800018310547
456,2020-11-23 00:00:00-05:00,239.68333435058594
457,2020-11-24 00:00:00-05:00,241.6133270263672
458,2020-11-25 00:00:00-05:00,242.1233367919922
459,2020-11-27 00:00:00-05:00,243.27333068847656
460,2020-11-30 00:00:00-05:00,242.01666259765625
461,2020-12-01 00:00:00-05:00,244.5500030517578
462,2020-12-02 00:00:00-05:00,250.42666625976562
463,2020-12-03 00:00:00-05:00,252.9066619873047
464,2020-12-04 00:00:00-05:00,260.11334228515625
465,2020-12-07 00:00:00-05:00,254.79666137695312
466,2020-12-08 00:00:00-05:00,255.11666870117188
467,2020-12-09 00:00:00-05:00,251.1699981689453
468,2020-12-10 00:00:00-05:00,252.69000244140625
469,2020-12-11 00:00:00-05:00,253.3333282470703
470,2020-12-14 00:00:00-05:00,254.92999267578125
471,2020-12-15 00:00:00-05:00,256.163330078125
472,2020-12-16 00:00:00-05:00,255.35333251953125
473,2020-12-17 00:00:00-05:00,259.9266662597656
474,2020-12-18 00:00:00-05:00,263.0299987792969
475,2020-12-21 00:00:00-05:00,263.0899963378906
476,2020-12-22 00:00:00-05:00,271.75
477,2020-12-23 00:00:00-05:00,269.8833312988281
478,2020-12-24 00:00:00-05:00,269.0
479,2020-12-28 00:00:00-05:00,268.38665771484375
480,2020-12-29 00:00:00-05:00,271.3566589355469
481,2020-12-30 00:00:00-05:00,271.76666259765625
482,2020-12-31 00:00:00-05:00,272.70001220703125
483,2021-01-04 00:00:00-05:00,266.6666564941406
484,2021-01-05 00:00:00-05:00,268.3500061035156
485,2021-01-06 00:00:00-05:00,264.2633361816406
486,2021-01-07 00:00:00-05:00,269.4033203125
487,2021-01-08 00:00:00-05:00,272.9166564941406
488,2021-01-11 00:00:00-05:00,271.2166748046875
489,2021-01-12 00:00:00-05:00,262.80999755859375
490,2021-01-13 00:00:00-05:00,270.48333740234375
491,2021-01-14 00:00:00-05:00,265.71331787109375
492,2021-01-15 00:00:00-05:00,259.47332763671875
493,2021-01-19 00:00:00-05:00,259.4700012207031
494,2021-01-20 00:00:00-05:00,266.19000244140625
495,2021-01-21 00:00:00-05:00,266.22332763671875
496,2021-01-22 00:00:00-05:00,248.02667236328125
497,2021-01-25 00:00:00-05:00,250.6699981689453
498,2021-01-26 00:00:00-05:00,256.54998779296875
499,2021-01-27 00:00:00-05:00,252.91000366210938
500,2021-01-28 00:00:00-05:00,255.1199951171875
501,2021-01-29 00:00:00-05:00,249.2133331298828
502,2021-02-01 00:00:00-05:00,248.70333862304688
503,2021-02-02 00:00:00-05:00,252.6133270263672
504,2021-02-03 00:00:00-05:00,248.46665954589844
505,2021-02-04 00:00:00-05:00,252.35000610351562
506,2021-02-05 00:00:00-05:00,254.0833282470703
507,2021-02-08 00:00:00-05:00,256.663330078125
508,2021-02-09 00:00:00-05:00,259.7833251953125
509,2021-02-10 00:00:00-05:00,262.6966552734375
510,2021-02-11 00:00:00-05:00,266.27667236328125
511,2021-02-12 00:00:00-05:00,269.2699890136719
512,2021-02-16 00:00:00-05:00,263.98333740234375
513,2021-02-17 00:00:00-05:00,260.0199890136719
514,2021-02-18 00:00:00-05:00,255.8433380126953
515,2021-02-19 00:00:00-05:00,250.0500030517578
516,2021-02-22 00:00:00-05:00,247.13333129882812
517,2021-02-23 00:00:00-05:00,248.23666381835938
518,2021-02-24 00:00:00-05:00,252.90333557128906
