,Unnamed: 0,Date,PARA
735,735,2022-01-04,31.070987701416016
736,736,2022-01-05,30.760746002197266
737,737,2022-01-06,30.760746002197266
738,738,2022-01-07,33.27086639404297
739,739,2022-01-10,32.81961441040039
740,740,2022-01-11,32.86661529541016
741,741,2022-01-12,32.87601852416992
742,742,2022-01-13,34.02295684814453
743,743,2022-01-14,34.61524200439453
744,744,2022-01-18,33.10164260864258
745,745,2022-01-19,32.97002410888672
746,746,2022-01-20,31.71026611328125
747,747,2022-01-21,29.37877082824707
748,748,2022-01-24,30.600923538208008
749,749,2022-01-25,30.892364501953125
750,750,2022-01-26,29.77362060546875
751,751,2022-01-27,29.52919006347656
752,752,2022-01-28,30.995773315429688
753,753,2022-01-31,31.44703483581543
754,754,2022-02-01,31.68206214904785
755,755,2022-02-02,30.80775260925293
756,756,2022-02-03,31.11799049377441
757,757,2022-02-04,31.4094295501709
758,758,2022-02-07,31.964096069335938
759,759,2022-02-08,32.46236801147461
760,760,2022-02-09,33.63751602172852
761,761,2022-02-10,33.73152160644531
762,762,2022-02-11,33.84434509277344
763,763,2022-02-14,32.93242263793945
764,764,2022-02-15,33.83494186401367
765,765,2022-02-16,27.80876350402832
766,766,2022-02-17,27.592538833618164
767,767,2022-02-18,26.680620193481445
768,768,2022-02-22,26.18235969543457
769,769,2022-02-23,26.69942092895508
770,770,2022-02-24,27.310503005981445
771,771,2022-02-25,27.78996467590332
772,772,2022-02-28,28.77709007263184
773,773,2022-03-01,30.32828712463379
774,774,2022-03-02,33.12985610961914
775,775,2022-03-03,33.317874908447266
776,776,2022-03-04,32.029911041259766
777,777,2022-03-07,31.512845993041992
778,778,2022-03-08,31.72907066345215
779,779,2022-03-09,31.719669342041016
780,780,2022-03-10,31.24020767211914
781,781,2022-03-11,30.66673469543457
782,782,2022-03-14,33.87736511230469
783,783,2022-03-15,33.34699249267578
784,784,2022-03-16,34.33197021484375
785,785,2022-03-17,34.91916275024414
786,786,2022-03-18,35.12752151489258
787,787,2022-03-21,34.474029541015625
788,788,2022-03-22,35.44954299926758
789,789,2022-03-23,35.62947463989258
790,790,2022-03-24,35.88519287109375
791,791,2022-03-25,36.44397735595703
792,792,2022-03-28,35.61053466796875
793,793,2022-03-29,36.15985107421875
794,794,2022-03-30,36.084083557128906
795,795,2022-03-31,35.80942916870117
796,796,2022-04-01,35.421119689941406
797,797,2022-04-04,35.72418594360352
798,798,2022-04-05,34.8907470703125
799,799,2022-04-06,33.953128814697266
800,800,2022-04-07,33.44171142578125
801,801,2022-04-08,34.03836441040039
802,802,2022-04-11,34.00996017456055
803,803,2022-04-12,34.15202331542969
804,804,2022-04-13,34.32249450683594
805,805,2022-04-14,34.48350143432617
806,806,2022-04-18,34.0667839050293
807,807,2022-04-19,34.36037826538086
808,808,2022-04-20,31.40546417236328
809,809,2022-04-21,30.600439071655277
810,810,2022-04-22,29.39763641357422
811,811,2022-04-25,29.549169540405277
812,812,2022-04-26,27.815998077392575
813,813,2022-04-27,27.39927673339844
814,814,2022-04-28,27.512928009033203
815,815,2022-04-29,27.5792293548584
816,816,2022-05-02,28.668376922607425
817,817,2022-05-03,28.299013137817383
818,818,2022-05-04,28.58313751220703
819,819,2022-05-05,28.14747810363769
820,820,2022-05-06,26.433246612548828
821,821,2022-05-09,25.988117218017575
822,822,2022-05-10,25.96917533874512
823,823,2022-05-11,25.27779769897461
824,824,2022-05-12,25.685047149658203
825,825,2022-05-13,26.84996795654297
826,826,2022-05-16,26.537429809570312
827,827,2022-05-17,30.609907150268555
828,828,2022-05-18,29.88064956665039
829,829,2022-05-19,30.515199661254883
830,830,2022-05-20,30.91297721862793
831,831,2022-05-23,31.33916664123535
832,832,2022-05-24,30.11742401123047
833,833,2022-05-25,30.63832092285156
834,834,2022-05-26,30.68567657470703
835,835,2022-05-27,32.11578369140625
836,836,2022-05-31,32.513553619384766
837,837,2022-06-01,30.63832092285156
838,838,2022-06-02,29.76700210571289
839,839,2022-06-03,29.170333862304688
840,840,2022-06-06,28.81044006347656
841,841,2022-06-07,28.94303131103516
842,842,2022-06-08,29.113508224487305
843,843,2022-06-09,27.607637405395508
844,844,2022-06-10,26.603721618652344
845,845,2022-06-13,24.444360733032227
846,846,2022-06-14,24.291406631469727
847,847,2022-06-15,24.52083778381348
848,848,2022-06-16,23.182470321655277
849,849,2022-06-17,23.47882461547852
850,850,2022-06-21,23.517061233520508
851,851,2022-06-22,23.364107131958008
852,852,2022-06-23,23.44058609008789
853,853,2022-06-24,24.625999450683597
854,854,2022-06-27,24.83631134033203
855,855,2022-06-28,24.43480110168457
856,856,2022-06-29,23.97593116760254
857,857,2022-06-30,23.59354019165039
858,858,2022-07-01,24.100208282470703
859,859,2022-07-05,24.081090927124023
860,860,2022-07-06,23.956811904907227
861,861,2022-07-07,24.75983238220215
862,862,2022-07-08,24.43480110168457
863,863,2022-07-11,23.10599136352539
864,864,2022-07-12,23.985490798950195
865,865,2022-07-13,23.918575286865234
866,866,2022-07-14,23.05819320678711
867,867,2022-07-15,23.89945411682129
868,868,2022-07-18,23.44058609008789
869,869,2022-07-19,23.94725227355957
870,870,2022-07-20,24.864992141723636
871,871,2022-07-21,24.87455368041992
872,872,2022-07-22,24.157567977905277
873,873,2022-07-25,24.2244873046875
874,874,2022-07-26,23.077312469482425
875,875,2022-07-27,23.450145721435547
876,876,2022-07-28,23.27806854248047
877,877,2022-07-29,22.60888290405273
878,878,2022-08-01,23.08687210083008
879,879,2022-08-02,23.392784118652344
880,880,2022-08-03,23.937694549560547
881,881,2022-08-04,24.1958065032959
882,882,2022-08-05,23.19203186035156
883,883,2022-08-08,24.100208282470703
884,884,2022-08-09,23.60310173034668
885,885,2022-08-10,23.985490798950195
886,886,2022-08-11,24.664236068725582
887,887,2022-08-12,25.03706932067871
888,888,2022-08-15,25.390779495239254
889,889,2022-08-16,26.002605438232425
890,890,2022-08-17,25.142223358154297
891,891,2022-08-18,24.826749801635746
892,892,2022-08-19,24.75983238220215
893,893,2022-08-22,23.47882461547852
894,894,2022-08-23,23.421463012695312
895,895,2022-08-24,23.909013748168945
896,896,2022-08-25,24.798072814941406
897,897,2022-08-26,23.803855895996094
898,898,2022-08-29,23.26850700378418
899,899,2022-08-30,23.00083351135254
900,900,2022-08-31,22.360328674316406
901,901,2022-09-01,22.42724609375
902,902,2022-09-02,22.102214813232425
903,903,2022-09-06,21.89189910888672
904,904,2022-09-07,21.94925880432129
905,905,2022-09-08,21.710262298583984
906,906,2022-09-09,22.61844253540039
907,907,2022-09-12,23.19203186035156
908,908,2022-09-13,21.53818893432617
909,909,2022-09-14,21.180667877197266
910,910,2022-09-15,22.27255249023437
911,911,2022-09-16,21.963348388671875
912,912,2022-09-19,22.32086563110352
913,913,2022-09-20,21.847394943237305
914,914,2022-09-21,20.678205490112305
915,915,2022-09-22,20.16608238220215
916,916,2022-09-23,19.489694595336918
917,917,2022-09-26,18.99689292907715
918,918,2022-09-27,18.74566650390625
919,919,2022-09-28,19.16116142272949
920,920,2022-09-29,18.31084442138672
921,921,2022-09-30,18.39780807495117
922,922,2022-10-03,18.95824432373047
923,923,2022-10-04,19.39306640625
924,924,2022-10-05,18.90992927551269
925,925,2022-10-06,18.48476791381836
926,926,2022-10-07,18.02096176147461
927,927,2022-10-10,17.933998107910156
928,928,2022-10-11,17.624788284301758
929,929,2022-10-12,17.914670944213867
930,930,2022-10-13,18.50409698486328
931,931,2022-10-14,18.136913299560547
932,932,2022-10-17,18.639375686645508
933,933,2022-10-18,18.929256439208984
934,934,2022-10-19,18.43645668029785
935,935,2022-10-20,18.465444564819336
936,936,2022-10-21,18.57173538208008
937,937,2022-10-24,18.44611930847168
938,938,2022-10-25,19.00655746459961
939,939,2022-10-26,18.687686920166016
940,940,2022-10-27,17.77939224243164
941,941,2022-10-28,18.378480911254883
942,942,2022-10-31,17.702091217041016
943,943,2022-11-01,18.523420333862305
944,944,2022-11-02,16.223695755004883
945,945,2022-11-03,15.663257598876951
946,946,2022-11-04,15.044844627380373
947,947,2022-11-07,15.817863464355469
948,948,2022-11-08,16.02077865600586
949,949,2022-11-09,15.00619411468506
950,950,2022-11-10,16.0111141204834
951,951,2022-11-11,18.17556381225586
952,952,2022-11-14,17.866357803344727
953,953,2022-11-15,18.784313201904297
954,954,2022-11-16,17.528162002563477
955,955,2022-11-17,17.7890567779541
956,956,2022-11-18,18.03062629699707
957,957,2022-11-21,17.89534568786621
958,958,2022-11-22,18.49443244934082
959,959,2022-11-23,18.99689292907715
960,960,2022-11-25,19.23846244812012
961,961,2022-11-28,18.59106063842773
962,962,2022-11-29,19.0838565826416
963,963,2022-11-30,19.402729034423828
964,964,2022-12-01,19.489694595336918
965,965,2022-12-02,19.692609786987305
966,966,2022-12-05,18.851953506469727
967,967,2022-12-06,17.537824630737305
968,968,2022-12-07,17.402545928955078
969,969,2022-12-08,17.489513397216797
970,970,2022-12-09,18.378480911254883
971,971,2022-12-12,19.00655746459961
972,972,2022-12-13,19.00655746459961
973,973,2022-12-14,18.93808364868164
974,974,2022-12-15,17.275131225585938
975,975,2022-12-16,16.93276023864746
976,976,2022-12-19,16.55125617980957
977,977,2022-12-20,16.512128829956055
978,978,2022-12-21,16.512128829956055
979,979,2022-12-22,16.570823669433594
980,980,2022-12-23,16.296924591064453
981,981,2022-12-27,16.15997314453125
982,982,2022-12-28,15.7589111328125
983,983,2022-12-29,16.404525756835938
984,984,2022-12-30,16.512128829956055
985,985,2023-01-03,16.697988510131836
986,986,2023-01-04,18.096824645996094
987,987,2023-01-05,18.253337860107425
988,988,2023-01-06,18.61527442932129
989,989,2023-01-09,19.12394142150879
990,990,2023-01-10,19.45653343200684
991,991,2023-01-11,19.56413459777832
992,992,2023-01-12,19.789121627807617
993,993,2023-01-13,19.62282943725586
994,994,2023-01-17,20.190185546875
995,995,2023-01-18,19.58370018005371
996,996,2023-01-19,19.143503189086918
997,997,2023-01-20,19.857595443725582
998,998,2023-01-23,20.698854446411133
999,999,2023-01-24,20.37604713439941
1000,1000,2023-01-25,21.45207405090332
1001,1001,2023-01-26,21.921613693237305
1002,1002,2023-01-27,22.56723022460937
1003,1003,2023-01-30,22.11725616455078
1004,1004,2023-01-31,22.6552677154541
1005,1005,2023-02-01,23.868244171142575
1006,1006,2023-02-02,24.69972038269043
1007,1007,2023-02-03,24.06388664245605
1008,1008,2023-02-06,23.535654067993164
1009,1009,2023-02-07,22.841127395629883
1010,1010,2023-02-08,21.931394577026367
1011,1011,2023-02-09,21.315128326416016
1012,1012,2023-02-10,21.119483947753903
1013,1013,2023-02-13,21.82379150390625
1014,1014,2023-02-14,21.960742950439453
1015,1015,2023-02-15,24.00519561767578
1016,1016,2023-02-16,22.98785781860352
1017,1017,2023-02-17,23.173717498779297
1018,1018,2023-02-21,22.430280685424805
1019,1019,2023-02-22,22.792217254638672
1020,1020,2023-02-23,22.92916488647461
1021,1021,2023-02-24,21.814008712768555
1022,1022,2023-02-27,21.60858726501465
1023,1023,2023-02-28,20.953187942504883
1024,1024,2023-03-01,21.24665069580078
1025,1025,2023-03-02,21.8629207611084
1026,1026,2023-03-03,22.097692489624023
1027,1027,2023-03-06,21.55967712402344
1028,1028,2023-03-07,21.01187896728516
1029,1029,2023-03-08,21.39338493347168
1030,1030,2023-03-09,20.405393600463867
1031,1031,2023-03-10,19.45653343200684
1032,1032,2023-03-13,18.97721099853516
1033,1033,2023-03-14,19.221759796142575
1034,1034,2023-03-15,19.368492126464844
1035,1035,2023-03-16,19.534786224365234
1036,1036,2023-03-17,19.50508499145508
1037,1037,2023-03-20,19.80211639404297
1038,1038,2023-03-21,21.03974914550781
1039,1039,2023-03-22,20.48528861999512
1040,1040,2023-03-23,20.53479385375977
1041,1041,2023-03-24,20.02984046936035
1042,1042,2023-03-27,20.554597854614254
1043,1043,2023-03-28,21.19816780090332
1044,1044,2023-03-29,21.297178268432617
1045,1045,2023-03-30,21.495197296142575
1046,1046,2023-03-31,22.089262008666992
1047,1047,2023-04-03,21.57440757751465
1048,1048,2023-04-04,21.396188735961918
1049,1049,2023-04-05,20.792224884033203
1050,1050,2023-04-06,21.44569396972656
1051,1051,2023-04-10,22.079360961914062
1052,1052,2023-04-11,22.65361976623535
1053,1053,2023-04-12,21.911043167114254
1054,1054,2023-04-13,21.920942306518555
1055,1055,2023-04-14,21.36648368835449
1056,1056,2023-04-17,21.86153793334961
1057,1057,2023-04-18,21.604108810424805
1058,1058,2023-04-19,22.336788177490234
1059,1059,2023-04-20,21.93084526062012
1060,1060,2023-04-21,22.307085037231445
1061,1061,2023-04-24,22.356590270996094
1062,1062,2023-04-25,21.75262451171875
1063,1063,2023-04-26,21.435792922973636
1064,1064,2023-04-27,22.851642608642575
1065,1065,2023-04-28,23.09916877746582
1066,1066,2023-05-01,23.20808219909668
1067,1067,2023-05-02,22.762535095214844
1068,1068,2023-05-03,22.663522720336918
1069,1069,2023-05-04,16.237735748291016
1070,1070,2023-05-05,16.693185806274414
1071,1071,2023-05-08,16.8218994140625
1072,1072,2023-05-09,16.366451263427734
1073,1073,2023-05-10,15.6931791305542
1074,1074,2023-05-11,15.217926025390623
1075,1075,2023-05-12,14.87139129638672
1076,1076,2023-05-15,15.653573989868164
1077,1077,2023-05-16,14.802082061767578
1078,1078,2023-05-17,15.415947914123535
1079,1079,2023-05-18,15.55456256866455
1080,1080,2023-05-19,15.019906997680664
1081,1081,2023-05-22,14.841687202453612
1082,1082,2023-05-23,14.772379875183104
1083,1083,2023-05-24,14.495149612426758
1084,1084,2023-05-25,13.940690994262695
1085,1085,2023-05-26,14.76247787475586
1086,1086,2023-05-30,15.703078269958496
1087,1087,2023-05-31,15.059510231018066
1088,1088,2023-06-01,15.237730026245115
1089,1089,2023-06-02,15.24763011932373
1090,1090,2023-06-05,14.980301856994627
1091,1091,2023-06-06,15.633770942687988
1092,1092,2023-06-07,16.237735748291016
1093,1093,2023-06-08,16.41595458984375
1094,1094,2023-06-09,15.940704345703123
1095,1095,2023-06-12,16.346647262573242
1096,1096,2023-06-13,16.4555606842041
1097,1097,2023-06-14,16.485353469848633
1098,1098,2023-06-15,16.415836334228516
1099,1099,2023-06-16,16.16756248474121
1100,1100,2023-06-20,15.561775207519531
1101,1101,2023-06-21,15.631292343139648
1102,1102,2023-06-22,15.442605018615724
1103,1103,2023-06-23,15.25391674041748
1104,1104,2023-06-26,15.462465286254885
1105,1105,2023-06-27,15.770325660705566
1106,1106,2023-06-28,15.631292343139648
1107,1107,2023-06-29,15.879565238952637
1108,1108,2023-06-30,15.80011749267578
1109,1109,2023-07-03,16.207286834716797
1110,1110,2023-07-05,16.03845977783203
1111,1111,2023-07-06,16.35624885559082
1112,1112,2023-07-07,16.177494049072266
1113,1113,2023-07-10,16.127838134765625
1114,1114,2023-07-11,16.713764190673828
1115,1115,2023-07-12,16.42576789855957
1116,1116,2023-07-13,16.703832626342773
1117,1117,2023-07-14,15.849772453308104
1118,1118,2023-07-17,15.25391674041748
1119,1119,2023-07-18,15.412811279296877
1120,1120,2023-07-19,15.929221153259276
1121,1121,2023-07-20,15.790185928344728
1122,1122,2023-07-21,15.412811279296877
1123,1123,2023-07-24,15.373086929321287
1124,1124,2023-07-25,14.995712280273438
1125,1125,2023-07-26,15.383018493652344
1126,1126,2023-07-27,14.936126708984377
1127,1127,2023-07-28,15.224123001098633
1128,1128,2023-07-31,15.919289588928224
1129,1129,2023-08-01,15.949081420898438
1130,1130,2023-08-02,15.442605018615724
1131,1131,2023-08-03,14.985780715942385
1132,1132,2023-08-04,15.522051811218262
1133,1133,2023-08-07,15.978876113891602
1134,1134,2023-08-08,16.237079620361328
1135,1135,2023-08-09,15.512120246887209
1136,1136,2023-08-10,15.36315631866455
1137,1137,2023-08-11,15.164538383483888
1138,1138,2023-08-14,14.826886177062988
1139,1139,2023-08-15,15.263846397399902
1140,1140,2023-08-16,14.88647174835205
1141,1141,2023-08-17,14.44951057434082
1142,1142,2023-08-18,14.707715034484863
1143,1143,2023-08-21,14.538888931274414
1144,1144,2023-08-22,14.439579963684082
1145,1145,2023-08-23,14.896402359008787
1146,1146,2023-08-24,14.628267288208008
1147,1147,2023-08-25,14.340270042419434
1148,1148,2023-08-28,14.638197898864746
1149,1149,2023-08-29,14.85667896270752
1150,1150,2023-08-30,14.995712280273438
1151,1151,2023-08-31,14.985780715942385
1152,1152,2023-09-01,13.555726051330566
1153,1153,2023-09-05,13.555726051330566
1154,1154,2023-09-06,13.307453155517578
1155,1155,2023-09-07,12.930078506469728
1156,1156,2023-09-08,13.56565761566162
1157,1157,2023-09-11,13.456417083740234
1158,1158,2023-09-12,13.416693687438965
1159,1159,2023-09-13,13.277660369873049
1160,1160,2023-09-14,13.746166229248049
1161,1161,2023-09-15,14.015308380126951
1162,1162,2023-09-18,13.556770324707031
1163,1163,2023-09-19,13.556770324707031
1164,1164,2023-09-20,13.197914123535156
1165,1165,2023-09-21,13.257723808288574
1166,1166,2023-09-22,12.59982204437256
1167,1167,2023-09-25,12.619757652282717
1168,1168,2023-09-26,12.42039394378662
1169,1169,2023-09-27,12.739376068115234
1170,1170,2023-09-28,12.77924919128418
1171,1171,2023-09-29,12.858994483947754
1172,1172,2023-10-02,12.549981117248535
1173,1173,2023-10-03,11.95188808441162
1174,1174,2023-10-04,11.792396545410156
1175,1175,2023-10-05,11.632905006408691
1176,1176,2023-10-06,11.782427787780762
1177,1177,2023-10-09,11.92198371887207
1178,1178,2023-10-10,12.39048957824707
1179,1179,2023-10-11,12.101411819458008
1180,1180,2023-10-12,11.692713737487791
1181,1181,2023-10-13,11.862174034118652
1182,1182,2023-10-16,12.221030235290527
1183,1183,2023-10-17,12.42039394378662
1184,1184,2023-10-18,12.151251792907717
1185,1185,2023-10-19,11.742555618286133
1186,1186,2023-10-20,11.463445663452148
1187,1187,2023-10-23,11.154430389404297
1188,1188,2023-10-24,11.114557266235352
1189,1189,2023-10-25,10.905224800109863
1190,1190,2023-10-26,10.865352630615234
1191,1191,2023-10-27,10.665987968444824
1192,1192,2023-10-30,10.96503448486328
1193,1193,2023-10-31,10.845416069030762
1194,1194,2023-11-01,10.765670776367188
1195,1195,2023-11-02,11.882110595703123
1196,1196,2023-11-03,13.716261863708496
1197,1197,2023-11-06,12.649662017822266
1198,1198,2023-11-07,12.799185752868652
1199,1199,2023-11-08,11.782427787780762
1200,1200,2023-11-09,12.091443061828612
1201,1201,2023-11-10,12.061538696289062
1202,1202,2023-11-13,11.9618558883667
1203,1203,2023-11-14,12.48020362854004
1204,1204,2023-11-15,13.128137588500977
1205,1205,2023-11-16,12.719440460205078
1206,1206,2023-11-17,13.148073196411133
1207,1207,2023-11-20,13.88572120666504
1208,1208,2023-11-21,14.015308380126951
1209,1209,2023-11-22,14.114990234375
1210,1210,2023-11-24,14.164831161499023
1211,1211,2023-11-27,14.105021476745604
1212,1212,2023-11-28,13.865784645080566
1213,1213,2023-11-29,14.364195823669434
1214,1214,2023-11-30,14.324322700500488
1215,1215,2023-12-01,15.729840278625488
1216,1216,2023-12-04,15.899300575256348
1217,1217,2023-12-05,15.460699081420898
1218,1218,2023-12-06,15.171621322631836
1219,1219,2023-12-07,14.982224464416504
1220,1220,2023-12-08,16.79644012451172
1221,1221,2023-12-11,16.188379287719727
1222,1222,2023-12-12,15.22146224975586
1223,1223,2023-12-13,15.679999351501465
1224,1224,2023-12-14,16.709999084472656
1225,1225,2023-12-15,16.270000457763672
1226,1226,2023-12-18,15.510000228881836
1227,1227,2023-12-19,15.81999969482422
1228,1228,2023-12-20,15.5
1229,1229,2023-12-21,15.06999969482422
1230,1230,2023-12-22,15.0
1231,1231,2023-12-26,15.020000457763672
1232,1232,2023-12-27,14.989999771118164
1233,1233,2023-12-28,15.149999618530272
1234,1234,2023-12-29,14.789999961853027
1235,1235,2024-01-02,14.399999618530272
1236,1236,2024-01-03,14.1899995803833
1237,1237,2024-01-04,14.489999771118164
1238,1238,2024-01-05,14.649999618530272
1239,1239,2024-01-08,14.6899995803833
1240,1240,2024-01-09,14.229999542236328
1241,1241,2024-01-10,14.119999885559082
1242,1242,2024-01-11,13.350000381469728
1243,1243,2024-01-12,13.329999923706056
1244,1244,2024-01-16,13.229999542236328
1245,1245,2024-01-17,13.0
1246,1246,2024-01-18,13.109999656677246
1247,1247,2024-01-19,13.399999618530272
1248,1248,2024-01-22,13.75
1249,1249,2024-01-23,13.68000030517578
1250,1250,2024-01-24,13.359999656677246
1251,1251,2024-01-25,13.960000038146973
1252,1252,2024-01-26,13.800000190734863
1253,1253,2024-01-29,13.75
1254,1254,2024-01-30,13.68000030517578
1255,1255,2024-01-31,14.59000015258789
1256,1256,2024-02-01,14.68000030517578
1257,1257,2024-02-02,14.43000030517578
1258,1258,2024-02-05,14.039999961853027
