,Date,ES
258,2020-02-12 00:00:00-05:00,80.59888458251953
259,2020-02-13 00:00:00-05:00,81.6763687133789
260,2020-02-14 00:00:00-05:00,82.71852111816406
261,2020-02-18 00:00:00-05:00,83.73418426513672
262,2020-02-19 00:00:00-05:00,83.28374481201172
263,2020-02-20 00:00:00-05:00,84.4760513305664
264,2020-02-21 00:00:00-05:00,84.74982452392578
265,2020-02-24 00:00:00-05:00,84.08744812011719
266,2020-02-25 00:00:00-05:00,82.47123718261719
267,2020-02-26 00:00:00-05:00,82.5418701171875
268,2020-02-27 00:00:00-05:00,79.06214904785156
269,2020-02-28 00:00:00-05:00,76.35962677001953
270,2020-03-02 00:00:00-05:00,82.68318939208984
271,2020-03-03 00:00:00-05:00,82.10384368896484
272,2020-03-04 00:00:00-05:00,87.5596694946289
273,2020-03-05 00:00:00-05:00,86.58224487304688
274,2020-03-06 00:00:00-05:00,85.62257385253906
275,2020-03-09 00:00:00-04:00,82.24601745605469
276,2020-03-10 00:00:00-04:00,80.9842529296875
277,2020-03-11 00:00:00-04:00,78.00755310058594
278,2020-03-12 00:00:00-04:00,73.41364288330078
279,2020-03-13 00:00:00-04:00,78.66507720947266
280,2020-03-16 00:00:00-04:00,68.57980346679688
281,2020-03-17 00:00:00-04:00,77.4921646118164
282,2020-03-18 00:00:00-04:00,76.63914489746094
283,2020-03-19 00:00:00-04:00,68.46430969238281
284,2020-03-20 00:00:00-04:00,60.724857330322266
285,2020-03-23 00:00:00-04:00,55.29570007324219
286,2020-03-24 00:00:00-04:00,63.47941589355469
287,2020-03-25 00:00:00-04:00,63.8881721496582
288,2020-03-26 00:00:00-04:00,69.96598052978516
289,2020-03-27 00:00:00-04:00,71.93861389160156
290,2020-03-30 00:00:00-04:00,74.32886505126953
291,2020-03-31 00:00:00-04:00,69.49503326416016
292,2020-04-01 00:00:00-04:00,67.52240753173828
293,2020-04-02 00:00:00-04:00,70.45470428466797
294,2020-04-03 00:00:00-04:00,66.696044921875
295,2020-04-06 00:00:00-04:00,72.94268798828125
296,2020-04-07 00:00:00-04:00,70.89008331298828
297,2020-04-08 00:00:00-04:00,74.0622787475586
298,2020-04-09 00:00:00-04:00,80.06013488769531
299,2020-04-13 00:00:00-04:00,77.05677032470703
300,2020-04-14 00:00:00-04:00,81.21529388427734
301,2020-04-15 00:00:00-04:00,79.01162719726562
302,2020-04-16 00:00:00-04:00,79.78468322753906
303,2020-04-17 00:00:00-04:00,81.3574447631836
304,2020-04-20 00:00:00-04:00,77.98976135253906
305,2020-04-21 00:00:00-04:00,77.48328399658203
306,2020-04-22 00:00:00-04:00,78.2030258178711
307,2020-04-23 00:00:00-04:00,76.91458892822266
308,2020-04-24 00:00:00-04:00,76.92349243164062
309,2020-04-27 00:00:00-04:00,76.034912109375
310,2020-04-28 00:00:00-04:00,76.61246490478516
311,2020-04-29 00:00:00-04:00,74.08006286621094
312,2020-04-30 00:00:00-04:00,71.70757293701172
313,2020-05-01 00:00:00-04:00,70.9700698852539
314,2020-05-04 00:00:00-04:00,71.79644012451172
315,2020-05-05 00:00:00-04:00,71.96525573730469
316,2020-05-06 00:00:00-04:00,67.76233673095703
317,2020-05-07 00:00:00-04:00,68.98856353759766
318,2020-05-08 00:00:00-04:00,69.1218490600586
319,2020-05-11 00:00:00-04:00,68.4376449584961
320,2020-05-12 00:00:00-04:00,67.2380599975586
321,2020-05-13 00:00:00-04:00,68.0999984741211
322,2020-05-14 00:00:00-04:00,68.6597900390625
323,2020-05-15 00:00:00-04:00,67.87785339355469
324,2020-05-18 00:00:00-04:00,70.90787506103516
325,2020-05-19 00:00:00-04:00,70.0111312866211
