,Date,MLM
363,2020-07-14 00:00:00-04:00,209.4722900390625
364,2020-07-15 00:00:00-04:00,216.56297302246094
365,2020-07-16 00:00:00-04:00,217.58702087402344
366,2020-07-17 00:00:00-04:00,218.0356903076172
367,2020-07-20 00:00:00-04:00,215.97776794433594
368,2020-07-21 00:00:00-04:00,220.1229248046875
369,2020-07-22 00:00:00-04:00,218.79647827148438
370,2020-07-23 00:00:00-04:00,217.9186553955078
371,2020-07-24 00:00:00-04:00,218.13327026367188
372,2020-07-27 00:00:00-04:00,222.37594604492188
373,2020-07-28 00:00:00-04:00,207.1607208251953
374,2020-07-29 00:00:00-04:00,208.8480682373047
375,2020-07-30 00:00:00-04:00,204.03970336914062
376,2020-07-31 00:00:00-04:00,202.0695037841797
377,2020-08-03 00:00:00-04:00,202.94729614257812
378,2020-08-04 00:00:00-04:00,207.04371643066406
379,2020-08-05 00:00:00-04:00,211.50100708007812
380,2020-08-06 00:00:00-04:00,207.82395935058594
381,2020-08-07 00:00:00-04:00,214.57325744628906
382,2020-08-10 00:00:00-04:00,217.89915466308594
383,2020-08-11 00:00:00-04:00,219.9863739013672
384,2020-08-12 00:00:00-04:00,215.66561889648438
385,2020-08-13 00:00:00-04:00,214.21243286132812
386,2020-08-14 00:00:00-04:00,213.91981506347656
387,2020-08-17 00:00:00-04:00,211.08155822753906
388,2020-08-18 00:00:00-04:00,209.5893096923828
389,2020-08-19 00:00:00-04:00,206.95591735839844
390,2020-08-20 00:00:00-04:00,204.0299530029297
391,2020-08-21 00:00:00-04:00,204.48834228515625
392,2020-08-24 00:00:00-04:00,206.8096466064453
393,2020-08-25 00:00:00-04:00,206.08787536621094
394,2020-08-26 00:00:00-04:00,203.3277130126953
395,2020-08-27 00:00:00-04:00,203.9226531982422
396,2020-08-28 00:00:00-04:00,202.20608520507812
397,2020-08-31 00:00:00-04:00,198.41134643554688
398,2020-09-01 00:00:00-04:00,203.29165649414062
399,2020-09-02 00:00:00-04:00,207.89813232421875
400,2020-09-03 00:00:00-04:00,206.40174865722656
401,2020-09-04 00:00:00-04:00,210.38229370117188
402,2020-09-08 00:00:00-04:00,202.3821258544922
403,2020-09-09 00:00:00-04:00,198.97857666015625
404,2020-09-10 00:00:00-04:00,202.7732696533203
405,2020-09-11 00:00:00-04:00,205.306396484375
406,2020-09-14 00:00:00-04:00,211.7222137451172
407,2020-09-15 00:00:00-04:00,213.30662536621094
408,2020-09-16 00:00:00-04:00,220.0060272216797
409,2020-09-17 00:00:00-04:00,221.99143981933594
410,2020-09-18 00:00:00-04:00,220.27011108398438
411,2020-09-21 00:00:00-04:00,213.51197814941406
412,2020-09-22 00:00:00-04:00,216.6025390625
413,2020-09-23 00:00:00-04:00,215.16482543945312
414,2020-09-24 00:00:00-04:00,216.0646209716797
415,2020-09-25 00:00:00-04:00,221.10147094726562
416,2020-09-28 00:00:00-04:00,226.7837677001953
417,2020-09-29 00:00:00-04:00,225.9817657470703
418,2020-09-30 00:00:00-04:00,230.187255859375
419,2020-10-01 00:00:00-04:00,229.7080535888672
420,2020-10-02 00:00:00-04:00,235.26318359375
421,2020-10-05 00:00:00-04:00,243.7035369873047
422,2020-10-06 00:00:00-04:00,244.15342712402344
423,2020-10-07 00:00:00-04:00,258.941162109375
424,2020-10-08 00:00:00-04:00,269.758056640625
425,2020-10-09 00:00:00-04:00,267.0978088378906
426,2020-10-12 00:00:00-04:00,264.23223876953125
427,2020-10-13 00:00:00-04:00,255.28329467773438
428,2020-10-14 00:00:00-04:00,254.1194610595703
429,2020-10-15 00:00:00-04:00,251.2147216796875
430,2020-10-16 00:00:00-04:00,253.2783660888672
431,2020-10-19 00:00:00-04:00,251.05824279785156
432,2020-10-20 00:00:00-04:00,251.43966674804688
433,2020-10-21 00:00:00-04:00,250.59860229492188
434,2020-10-22 00:00:00-04:00,253.40550231933594
435,2020-10-23 00:00:00-04:00,256.6427917480469
436,2020-10-26 00:00:00-04:00,248.66209411621094
437,2020-10-27 00:00:00-04:00,249.9139862060547
438,2020-10-28 00:00:00-04:00,242.01153564453125
439,2020-10-29 00:00:00-04:00,257.8066101074219
440,2020-10-30 00:00:00-04:00,260.4961853027344
441,2020-11-02 00:00:00-05:00,265.03411865234375
442,2020-11-03 00:00:00-05:00,270.0906066894531
443,2020-11-04 00:00:00-05:00,248.182861328125
444,2020-11-05 00:00:00-05:00,254.49111938476562
445,2020-11-06 00:00:00-05:00,250.54966735839844
446,2020-11-09 00:00:00-05:00,255.6842803955078
447,2020-11-10 00:00:00-05:00,260.1734313964844
448,2020-11-11 00:00:00-05:00,260.1440734863281
449,2020-11-12 00:00:00-05:00,254.84320068359375
450,2020-11-13 00:00:00-05:00,258.3347473144531
451,2020-11-16 00:00:00-05:00,265.249267578125
452,2020-11-17 00:00:00-05:00,263.4106750488281
453,2020-11-18 00:00:00-05:00,263.43994140625
454,2020-11-19 00:00:00-05:00,263.6258239746094
455,2020-11-20 00:00:00-05:00,259.7626037597656
456,2020-11-23 00:00:00-05:00,261.02435302734375
457,2020-11-24 00:00:00-05:00,268.8778076171875
458,2020-11-25 00:00:00-05:00,266.68701171875
459,2020-11-27 00:00:00-05:00,265.0537414550781
460,2020-11-30 00:00:00-05:00,260.3395690917969
461,2020-12-01 00:00:00-05:00,269.9835205078125
462,2020-12-02 00:00:00-05:00,268.0135803222656
463,2020-12-03 00:00:00-05:00,275.5504455566406
464,2020-12-04 00:00:00-05:00,279.26495361328125
465,2020-12-07 00:00:00-05:00,279.26495361328125
466,2020-12-08 00:00:00-05:00,277.19696044921875
467,2020-12-09 00:00:00-05:00,271.65948486328125
468,2020-12-10 00:00:00-05:00,261.4273986816406
469,2020-12-11 00:00:00-05:00,261.8782653808594
470,2020-12-14 00:00:00-05:00,254.5276641845703
471,2020-12-15 00:00:00-05:00,261.25103759765625
472,2020-12-16 00:00:00-05:00,257.00726318359375
473,2020-12-17 00:00:00-05:00,260.43756103515625
474,2020-12-18 00:00:00-05:00,270.8460388183594
475,2020-12-21 00:00:00-05:00,270.1795959472656
476,2020-12-22 00:00:00-05:00,267.8568115234375
477,2020-12-23 00:00:00-05:00,268.3370056152344
478,2020-12-24 00:00:00-05:00,269.5718688964844
479,2020-12-28 00:00:00-05:00,273.139404296875
480,2020-12-29 00:00:00-05:00,268.6212158203125
481,2020-12-30 00:00:00-05:00,275.34466552734375
482,2020-12-31 00:00:00-05:00,278.3143005371094
483,2021-01-04 00:00:00-05:00,272.26715087890625
484,2021-01-05 00:00:00-05:00,275.27606201171875
485,2021-01-06 00:00:00-05:00,296.6320495605469
486,2021-01-07 00:00:00-05:00,301.6892395019531
487,2021-01-08 00:00:00-05:00,304.2472839355469
488,2021-01-11 00:00:00-05:00,303.8846435546875
489,2021-01-12 00:00:00-05:00,308.5400695800781
490,2021-01-13 00:00:00-05:00,298.9548034667969
491,2021-01-14 00:00:00-05:00,296.79864501953125
492,2021-01-15 00:00:00-05:00,297.5336608886719
493,2021-01-19 00:00:00-05:00,300.8856506347656
494,2021-01-20 00:00:00-05:00,303.82586669921875
495,2021-01-21 00:00:00-05:00,303.82586669921875
496,2021-01-22 00:00:00-05:00,303.433837890625
497,2021-01-25 00:00:00-05:00,301.8656921386719
498,2021-01-26 00:00:00-05:00,287.2525939941406
499,2021-01-27 00:00:00-05:00,279.31390380859375
500,2021-01-28 00:00:00-05:00,283.1460876464844
501,2021-01-29 00:00:00-05:00,281.685791015625
502,2021-02-01 00:00:00-05:00,289.9674987792969
503,2021-02-02 00:00:00-05:00,288.77178955078125
504,2021-02-03 00:00:00-05:00,289.0069885253906
505,2021-02-04 00:00:00-05:00,289.310791015625
506,2021-02-05 00:00:00-05:00,291.6728210449219
507,2021-02-08 00:00:00-05:00,294.91693115234375
508,2021-02-09 00:00:00-05:00,299.8271179199219
509,2021-02-10 00:00:00-05:00,309.70635986328125
510,2021-02-11 00:00:00-05:00,312.2153625488281
511,2021-02-12 00:00:00-05:00,324.240966796875
512,2021-02-16 00:00:00-05:00,319.1641540527344
513,2021-02-17 00:00:00-05:00,318.8211364746094
514,2021-02-18 00:00:00-05:00,318.67413330078125
515,2021-02-19 00:00:00-05:00,329.6412658691406
516,2021-02-22 00:00:00-05:00,321.56536865234375
517,2021-02-23 00:00:00-05:00,329.1217956542969
