,Date,MSCI
324,2020-05-18 00:00:00-04:00,336.07452392578125
325,2020-05-19 00:00:00-04:00,327.1383056640625
326,2020-05-20 00:00:00-04:00,330.9958190917969
327,2020-05-21 00:00:00-04:00,323.0870056152344
328,2020-05-22 00:00:00-04:00,327.5648193359375
329,2020-05-26 00:00:00-04:00,316.1280822753906
330,2020-05-27 00:00:00-04:00,305.466796875
331,2020-05-28 00:00:00-04:00,312.74554443359375
332,2020-05-29 00:00:00-04:00,318.7255859375
333,2020-06-01 00:00:00-04:00,325.0448303222656
334,2020-06-02 00:00:00-04:00,314.9165344238281
335,2020-06-03 00:00:00-04:00,308.771728515625
336,2020-06-04 00:00:00-04:00,301.9872741699219
337,2020-06-05 00:00:00-04:00,320.6930847167969
338,2020-06-08 00:00:00-04:00,320.8965759277344
339,2020-06-09 00:00:00-04:00,317.0876159667969
340,2020-06-10 00:00:00-04:00,321.0710144042969
341,2020-06-11 00:00:00-04:00,290.7056579589844
342,2020-06-12 00:00:00-04:00,311.06884765625
343,2020-06-15 00:00:00-04:00,312.2027893066406
344,2020-06-16 00:00:00-04:00,312.958740234375
345,2020-06-17 00:00:00-04:00,315.8663635253906
346,2020-06-18 00:00:00-04:00,319.90802001953125
347,2020-06-19 00:00:00-04:00,323.1936340332031
348,2020-06-22 00:00:00-04:00,327.15771484375
349,2020-06-23 00:00:00-04:00,324.51177978515625
350,2020-06-24 00:00:00-04:00,318.2506103515625
351,2020-06-25 00:00:00-04:00,331.6355285644531
352,2020-06-26 00:00:00-04:00,321.97247314453125
353,2020-06-29 00:00:00-04:00,315.72100830078125
354,2020-06-30 00:00:00-04:00,323.5425109863281
355,2020-07-01 00:00:00-04:00,330.4336853027344
356,2020-07-02 00:00:00-04:00,331.5967102050781
357,2020-07-06 00:00:00-04:00,340.39715576171875
358,2020-07-07 00:00:00-04:00,341.7540283203125
359,2020-07-08 00:00:00-04:00,359.2968444824219
360,2020-07-09 00:00:00-04:00,363.5904541015625
361,2020-07-10 00:00:00-04:00,359.5294189453125
362,2020-07-13 00:00:00-04:00,352.66741943359375
363,2020-07-14 00:00:00-04:00,357.7170104980469
364,2020-07-15 00:00:00-04:00,364.6662292480469
365,2020-07-16 00:00:00-04:00,358.7637939453125
366,2020-07-17 00:00:00-04:00,367.9325256347656
367,2020-07-20 00:00:00-04:00,377.0430603027344
368,2020-07-21 00:00:00-04:00,377.07220458984375
369,2020-07-22 00:00:00-04:00,378.1092834472656
370,2020-07-23 00:00:00-04:00,373.12750244140625
371,2020-07-24 00:00:00-04:00,373.77679443359375
372,2020-07-27 00:00:00-04:00,381.8697204589844
373,2020-07-28 00:00:00-04:00,364.6662292480469
374,2020-07-29 00:00:00-04:00,371.2278137207031
375,2020-07-30 00:00:00-04:00,363.00897216796875
376,2020-07-31 00:00:00-04:00,364.4046325683594
377,2020-08-03 00:00:00-04:00,360.4599304199219
378,2020-08-04 00:00:00-04:00,353.1326904296875
379,2020-08-05 00:00:00-04:00,353.35552978515625
380,2020-08-06 00:00:00-04:00,361.2449645996094
381,2020-08-07 00:00:00-04:00,351.21356201171875
382,2020-08-10 00:00:00-04:00,343.4017028808594
383,2020-08-11 00:00:00-04:00,339.73809814453125
384,2020-08-12 00:00:00-04:00,343.8475341796875
385,2020-08-13 00:00:00-04:00,349.55908203125
386,2020-08-14 00:00:00-04:00,346.1982116699219
387,2020-08-17 00:00:00-04:00,351.29779052734375
388,2020-08-18 00:00:00-04:00,355.707763671875
389,2020-08-19 00:00:00-04:00,360.75872802734375
390,2020-08-20 00:00:00-04:00,358.1749572753906
391,2020-08-21 00:00:00-04:00,353.2696228027344
392,2020-08-24 00:00:00-04:00,353.5610656738281
393,2020-08-25 00:00:00-04:00,355.0569152832031
394,2020-08-26 00:00:00-04:00,360.9530334472656
395,2020-08-27 00:00:00-04:00,359.29205322265625
396,2020-08-28 00:00:00-04:00,362.97344970703125
397,2020-08-31 00:00:00-04:00,362.5751647949219
398,2020-09-01 00:00:00-04:00,366.7423095703125
399,2020-09-02 00:00:00-04:00,367.7427673339844
400,2020-09-03 00:00:00-04:00,350.13214111328125
401,2020-09-04 00:00:00-04:00,338.2040100097656
402,2020-09-08 00:00:00-04:00,329.90875244140625
403,2020-09-09 00:00:00-04:00,338.69952392578125
404,2020-09-10 00:00:00-04:00,332.7159423828125
405,2020-09-11 00:00:00-04:00,329.52996826171875
406,2020-09-14 00:00:00-04:00,332.5605773925781
407,2020-09-15 00:00:00-04:00,336.0865173339844
408,2020-09-16 00:00:00-04:00,334.6003112792969
409,2020-09-17 00:00:00-04:00,330.60809326171875
410,2020-09-18 00:00:00-04:00,335.0762939453125
411,2020-09-21 00:00:00-04:00,341.65234375
412,2020-09-22 00:00:00-04:00,341.1763916015625
413,2020-09-23 00:00:00-04:00,335.5619201660156
414,2020-09-24 00:00:00-04:00,336.2030944824219
415,2020-09-25 00:00:00-04:00,342.84710693359375
416,2020-09-28 00:00:00-04:00,344.31378173828125
417,2020-09-29 00:00:00-04:00,345.8291931152344
418,2020-09-30 00:00:00-04:00,346.5576477050781
419,2020-10-01 00:00:00-04:00,349.23858642578125
420,2020-10-02 00:00:00-04:00,338.1846618652344
421,2020-10-05 00:00:00-04:00,341.244384765625
422,2020-10-06 00:00:00-04:00,337.9515380859375
423,2020-10-07 00:00:00-04:00,332.9879150390625
424,2020-10-08 00:00:00-04:00,336.47503662109375
425,2020-10-09 00:00:00-04:00,342.235107421875
426,2020-10-12 00:00:00-04:00,342.5362854003906
427,2020-10-13 00:00:00-04:00,349.65625
428,2020-10-14 00:00:00-04:00,348.7528991699219
429,2020-10-15 00:00:00-04:00,351.2590026855469
430,2020-10-16 00:00:00-04:00,355.1346130371094
431,2020-10-19 00:00:00-04:00,352.2789306640625
432,2020-10-20 00:00:00-04:00,348.29638671875
433,2020-10-21 00:00:00-04:00,339.98162841796875
434,2020-10-22 00:00:00-04:00,337.66986083984375
435,2020-10-23 00:00:00-04:00,340.5061340332031
436,2020-10-26 00:00:00-04:00,339.5445251464844
437,2020-10-27 00:00:00-04:00,346.6741638183594
438,2020-10-28 00:00:00-04:00,330.9189453125
439,2020-10-29 00:00:00-04:00,335.5911560058594
440,2020-10-30 00:00:00-04:00,339.8165283203125
441,2020-11-02 00:00:00-05:00,346.62567138671875
442,2020-11-03 00:00:00-05:00,358.8840637207031
443,2020-11-04 00:00:00-05:00,386.810302734375
444,2020-11-05 00:00:00-05:00,405.7613525390625
445,2020-11-06 00:00:00-05:00,409.0833740234375
446,2020-11-09 00:00:00-05:00,379.2726135253906
447,2020-11-10 00:00:00-05:00,368.9375
448,2020-11-11 00:00:00-05:00,385.6446838378906
449,2020-11-12 00:00:00-05:00,379.0655212402344
450,2020-11-13 00:00:00-05:00,378.03387451171875
451,2020-11-16 00:00:00-05:00,386.96832275390625
452,2020-11-17 00:00:00-05:00,392.8468322753906
453,2020-11-18 00:00:00-05:00,389.2555236816406
454,2020-11-19 00:00:00-05:00,390.07305908203125
455,2020-11-20 00:00:00-05:00,389.59613037109375
456,2020-11-23 00:00:00-05:00,391.2214660644531
457,2020-11-24 00:00:00-05:00,388.95379638671875
458,2020-11-25 00:00:00-05:00,393.14849853515625
459,2020-11-27 00:00:00-05:00,391.4939880371094
460,2020-11-30 00:00:00-05:00,398.4723205566406
461,2020-12-01 00:00:00-05:00,403.41644287109375
462,2020-12-02 00:00:00-05:00,405.03204345703125
463,2020-12-03 00:00:00-05:00,408.0881042480469
464,2020-12-04 00:00:00-05:00,410.4336242675781
465,2020-12-07 00:00:00-05:00,411.51397705078125
466,2020-12-08 00:00:00-05:00,414.9981994628906
467,2020-12-09 00:00:00-05:00,403.533203125
468,2020-12-10 00:00:00-05:00,411.29986572265625
469,2020-12-11 00:00:00-05:00,408.25360107421875
