,Date,NFLX
403,2020-09-09 00:00:00-04:00,500.19000244140625
404,2020-09-10 00:00:00-04:00,480.6700134277344
405,2020-09-11 00:00:00-04:00,482.0299987792969
406,2020-09-14 00:00:00-04:00,476.260009765625
407,2020-09-15 00:00:00-04:00,495.989990234375
408,2020-09-16 00:00:00-04:00,483.8599853515625
409,2020-09-17 00:00:00-04:00,470.20001220703125
410,2020-09-18 00:00:00-04:00,469.9599914550781
411,2020-09-21 00:00:00-04:00,487.3500061035156
412,2020-09-22 00:00:00-04:00,491.1700134277344
413,2020-09-23 00:00:00-04:00,470.6099853515625
414,2020-09-24 00:00:00-04:00,473.0799865722656
415,2020-09-25 00:00:00-04:00,482.8800048828125
416,2020-09-28 00:00:00-04:00,490.6499938964844
417,2020-09-29 00:00:00-04:00,493.4800109863281
418,2020-09-30 00:00:00-04:00,500.0299987792969
419,2020-10-01 00:00:00-04:00,527.510009765625
420,2020-10-02 00:00:00-04:00,503.05999755859375
421,2020-10-05 00:00:00-04:00,520.6500244140625
422,2020-10-06 00:00:00-04:00,505.8699951171875
423,2020-10-07 00:00:00-04:00,534.6599731445312
424,2020-10-08 00:00:00-04:00,531.7899780273438
425,2020-10-09 00:00:00-04:00,539.4400024414062
426,2020-10-12 00:00:00-04:00,539.8099975585938
427,2020-10-13 00:00:00-04:00,554.0900268554688
428,2020-10-14 00:00:00-04:00,541.4500122070312
429,2020-10-15 00:00:00-04:00,541.9400024414062
430,2020-10-16 00:00:00-04:00,530.7899780273438
431,2020-10-19 00:00:00-04:00,530.719970703125
432,2020-10-20 00:00:00-04:00,525.4199829101562
433,2020-10-21 00:00:00-04:00,489.04998779296875
434,2020-10-22 00:00:00-04:00,485.2300109863281
435,2020-10-23 00:00:00-04:00,488.2799987792969
436,2020-10-26 00:00:00-04:00,488.239990234375
437,2020-10-27 00:00:00-04:00,488.92999267578125
438,2020-10-28 00:00:00-04:00,486.239990234375
439,2020-10-29 00:00:00-04:00,504.2099914550781
440,2020-10-30 00:00:00-04:00,475.739990234375
441,2020-11-02 00:00:00-05:00,484.1199951171875
442,2020-11-03 00:00:00-05:00,487.2200012207031
443,2020-11-04 00:00:00-05:00,496.95001220703125
444,2020-11-05 00:00:00-05:00,513.760009765625
445,2020-11-06 00:00:00-05:00,514.72998046875
446,2020-11-09 00:00:00-05:00,470.5
447,2020-11-10 00:00:00-05:00,480.239990234375
448,2020-11-11 00:00:00-05:00,490.760009765625
449,2020-11-12 00:00:00-05:00,486.7699890136719
450,2020-11-13 00:00:00-05:00,482.8399963378906
451,2020-11-16 00:00:00-05:00,479.1000061035156
452,2020-11-17 00:00:00-05:00,480.6300048828125
453,2020-11-18 00:00:00-05:00,481.7900085449219
454,2020-11-19 00:00:00-05:00,484.6700134277344
455,2020-11-20 00:00:00-05:00,488.239990234375
456,2020-11-23 00:00:00-05:00,476.6199951171875
457,2020-11-24 00:00:00-05:00,482.8800048828125
458,2020-11-25 00:00:00-05:00,485.0
459,2020-11-27 00:00:00-05:00,491.3599853515625
460,2020-11-30 00:00:00-05:00,490.70001220703125
461,2020-12-01 00:00:00-05:00,504.5799865722656
