,Unnamed: 0.1,Unnamed: 0,Date,NXPI,NXPI_6m,NXPI_12m
381,381,381,2020-08-10,114.6381378173828,110.99283599853516,112.55105590820312
382,382,382,2020-08-11,114.58145904541016,112.52272033691406,109.31185150146484
383,383,383,2020-08-12,117.9623565673828,114.1848373413086,113.5521011352539
384,384,384,2020-08-13,115.91305541992188,113.1932373046875,108.83020782470705
385,385,385,2020-08-14,116.19637298583984,115.6391830444336,112.466064453125
386,386,386,2020-08-17,117.85847473144533,113.9959716796875,110.7000732421875
387,387,387,2020-08-18,117.46183013916016,114.6381378173828,110.99283599853516
388,388,388,2020-08-19,116.86687469482422,114.58145904541016,112.52272033691406
389,389,389,2020-08-20,114.69479370117188,117.9623565673828,114.1848373413086
390,390,390,2020-08-21,114.74202728271484,115.91305541992188,113.1932373046875
391,391,391,2020-08-24,116.89518737792967,116.19637298583984,115.6391830444336
392,392,392,2020-08-25,120.22886657714844,117.85847473144533,113.9959716796875
393,393,393,2020-08-26,120.43661499023438,117.46183013916016,114.6381378173828
394,394,394,2020-08-27,119.03892517089844,116.86687469482422,114.58145904541016
395,395,395,2020-08-28,120.1533203125,114.69479370117188,117.9623565673828
396,396,396,2020-08-31,118.76508331298828,114.74202728271484,115.91305541992188
397,397,397,2020-09-01,121.06935119628906,116.89518737792967,116.19637298583984
398,398,398,2020-09-02,124.7524185180664,120.22886657714844,117.85847473144533
399,399,399,2020-09-03,119.0861587524414,120.43661499023438,117.46183013916016
400,400,400,2020-09-04,119.30338287353516,119.03892517089844,116.86687469482422
401,401,401,2020-09-08,113.06101989746094,120.1533203125,114.69479370117188
402,402,402,2020-09-09,117.32962036132812,118.76508331298828,114.74202728271484
403,403,403,2020-09-10,116.2530288696289,121.06935119628906,116.89518737792967
404,404,404,2020-09-11,117.8112564086914,124.7524185180664,120.22886657714844
405,405,405,2020-09-14,119.06632232666016,119.0861587524414,120.43661499023438
406,406,406,2020-09-15,120.68607330322266,119.30338287353516,119.03892517089844
407,407,407,2020-09-16,121.8038101196289,113.06101989746094,120.1533203125
408,408,408,2020-09-17,121.0176010131836,117.32962036132812,118.76508331298828
409,409,409,2020-09-18,119.4357452392578,116.2530288696289,121.06935119628906
410,410,410,2020-09-21,114.94588470458984,117.8112564086914,124.7524185180664
411,411,411,2020-09-22,116.15833282470705,119.06632232666016,119.0861587524414
412,412,412,2020-09-23,113.61031341552734,120.68607330322266,119.30338287353516
413,413,413,2020-09-24,112.87146759033205,121.8038101196289,113.06101989746094
414,414,414,2020-09-25,113.506103515625,121.0176010131836,117.32962036132812
415,415,415,2020-09-28,117.4560546875,119.4357452392578,116.2530288696289
416,416,416,2020-09-29,116.78351593017578,114.94588470458984,117.8112564086914
417,417,417,2020-09-30,118.2232894897461,116.15833282470705,119.06632232666016
418,418,418,2020-10-01,124.07714080810548,113.61031341552734,120.68607330322266
419,419,419,2020-10-02,120.66712951660156,112.87146759033205,121.8038101196289
420,420,420,2020-10-05,125.03384399414062,113.506103515625,121.0176010131836
421,421,421,2020-10-06,123.99188995361328,117.4560546875,119.4357452392578
422,422,422,2020-10-07,126.54940032958984,116.78351593017578,114.94588470458984
423,423,423,2020-10-08,127.71450805664062,118.2232894897461,116.15833282470705
424,424,424,2020-10-09,134.06094360351562,124.07714080810548,113.61031341552734
425,425,425,2020-10-12,134.5819091796875,120.66712951660156,112.87146759033205
426,426,426,2020-10-13,129.61843872070312,125.03384399414062,113.506103515625
427,427,427,2020-10-14,129.87416076660156,123.99188995361328,117.4560546875
428,428,428,2020-10-15,129.64683532714844,126.54940032958984,116.78351593017578
429,429,429,2020-10-16,129.98780822753906,127.71450805664062,118.2232894897461
430,430,430,2020-10-19,129.13534545898438,134.06094360351562,124.07714080810548
431,431,431,2020-10-20,128.074462890625,134.5819091796875,120.66712951660156
432,432,432,2020-10-21,128.69015502929688,129.61843872070312,125.03384399414062
433,433,433,2020-10-22,127.77136993408205,129.87416076660156,123.99188995361328
434,434,434,2020-10-23,129.94046020507812,129.64683532714844,126.54940032958984
435,435,435,2020-10-26,127.77136993408205,129.98780822753906,127.71450805664062
436,436,436,2020-10-27,126.19894409179688,129.13534545898438,134.06094360351562
437,437,437,2020-10-28,122.92155456542967,128.074462890625,134.5819091796875
438,438,438,2020-10-29,128.98377990722656,128.69015502929688,129.61843872070312
439,439,439,2020-10-30,127.98918151855467,127.77136993408205,129.87416076660156
440,440,440,2020-11-02,130.06361389160156,129.94046020507812,129.64683532714844
441,441,441,2020-11-03,131.55076599121094,127.77136993408205,129.98780822753906
442,442,442,2020-11-04,132.0243682861328,126.19894409179688,129.13534545898438
443,443,443,2020-11-05,136.76055908203125,122.92155456542967,128.074462890625
444,444,444,2020-11-06,138.97702026367188,128.98377990722656,128.69015502929688
445,445,445,2020-11-09,137.21519470214844,127.98918151855467,127.77136993408205
446,446,446,2020-11-10,132.83900451660156,130.06361389160156,129.94046020507812
447,447,447,2020-11-11,137.41409301757812,131.55076599121094,127.77136993408205
448,448,448,2020-11-12,136.6847381591797,132.0243682861328,126.19894409179688
449,449,449,2020-11-13,138.75917053222656,136.76055908203125,122.92155456542967
450,450,450,2020-11-16,142.07444763183594,138.97702026367188,128.98377990722656
451,451,451,2020-11-17,141.50611877441406,137.21519470214844,127.98918151855467
452,452,452,2020-11-18,140.33155822753906,132.83900451660156,130.06361389160156
453,453,453,2020-11-19,143.36268615722656,137.41409301757812,131.55076599121094
454,454,454,2020-11-20,142.62384033203125,136.6847381591797,132.0243682861328
455,455,455,2020-11-23,147.68202209472656,138.75917053222656,136.76055908203125
456,456,456,2020-11-24,150.10694885253906,142.07444763183594,138.97702026367188
457,457,457,2020-11-25,149.34915161132812,141.50611877441406,137.21519470214844
458,458,458,2020-11-27,150.55213928222656,140.33155822753906,132.83900451660156
459,459,459,2020-11-30,150.05955505371094,143.36268615722656,137.41409301757812
460,460,460,2020-12-01,150.68475341796875,142.62384033203125,136.6847381591797
461,461,461,2020-12-02,152.06765747070312,147.68202209472656,138.75917053222656
462,462,462,2020-12-03,150.41001892089844,150.10694885253906,142.07444763183594
463,463,463,2020-12-04,155.33563232421875,149.34915161132812,141.50611877441406
464,464,464,2020-12-07,156.3775634765625,150.55213928222656,140.33155822753906
465,465,465,2020-12-08,157.5900115966797,150.05955505371094,143.36268615722656
466,466,466,2020-12-09,149.0176544189453,150.68475341796875,142.62384033203125
467,467,467,2020-12-10,149.91744995117188,152.06765747070312,147.68202209472656
468,468,468,2020-12-11,148.80923461914062,150.41001892089844,150.10694885253906
469,469,469,2020-12-14,150.45657348632812,155.33563232421875,149.34915161132812
470,470,470,2020-12-15,151.9757843017578,156.3775634765625,150.55213928222656
471,471,471,2020-12-16,149.336181640625,157.5900115966797,150.05955505371094
472,472,472,2020-12-17,150.07679748535156,149.0176544189453,150.68475341796875
473,473,473,2020-12-18,147.6555938720703,149.91744995117188,152.06765747070312
474,474,474,2020-12-21,149.09881591796875,148.80923461914062,150.41001892089844
475,475,475,2020-12-22,148.4816436767578,150.45657348632812,155.33563232421875
476,476,476,2020-12-23,148.93739318847656,151.9757843017578,156.3775634765625
477,477,477,2020-12-24,149.38365173339844,149.336181640625,157.5900115966797
478,478,478,2020-12-28,150.1812286376953,150.07679748535156,149.0176544189453
479,479,479,2020-12-29,148.03536987304688,147.6555938720703,149.91744995117188
480,480,480,2020-12-30,151.33961486816406,149.09881591796875,148.80923461914062
481,481,481,2020-12-31,150.9788360595703,148.4816436767578,150.45657348632812
482,482,482,2021-01-04,153.8557586669922,148.93739318847656,151.9757843017578
483,483,483,2021-01-05,157.3024444580078,149.38365173339844,149.336181640625
484,484,484,2021-01-06,160.1984100341797,150.1812286376953,150.07679748535156
485,485,485,2021-01-07,166.15170288085938,148.03536987304688,147.6555938720703
486,486,486,2021-01-08,166.189697265625,151.33961486816406,149.09881591796875
487,487,487,2021-01-11,164.46160888671875,150.9788360595703,148.4816436767578
488,488,488,2021-01-12,167.18666076660156,153.8557586669922,148.93739318847656
489,489,489,2021-01-13,168.458984375,157.3024444580078,149.38365173339844
490,490,490,2021-01-14,170.90866088867188,160.1984100341797,150.1812286376953
491,491,491,2021-01-15,163.52162170410156,166.15170288085938,148.03536987304688
492,492,492,2021-01-19,166.16119384765625,166.189697265625,151.33961486816406
493,493,493,2021-01-20,165.6769561767578,164.46160888671875,150.9788360595703
494,494,494,2021-01-21,164.85089111328125,167.18666076660156,153.8557586669922
495,495,495,2021-01-22,163.5975799560547,168.458984375,157.3024444580078
496,496,496,2021-01-25,165.6104736328125,170.90866088867188,160.1984100341797
497,497,497,2021-01-26,160.22686767578125,163.52162170410156,166.15170288085938
498,498,498,2021-01-27,152.45053100585938,166.16119384765625,166.189697265625
499,499,499,2021-01-28,156.0301055908203,165.6769561767578,164.46160888671875
500,500,500,2021-01-29,152.36509704589844,164.85089111328125,167.18666076660156
501,501,501,2021-02-01,162.866455078125,163.5975799560547,168.458984375
502,502,502,2021-02-02,168.25958251953125,165.6104736328125,170.90866088867188
503,503,503,2021-02-03,165.306640625,160.22686767578125,163.52162170410156
504,504,504,2021-02-04,172.28543090820312,152.45053100585938,166.16119384765625
505,505,505,2021-02-05,172.79818725585938,156.0301055908203,165.6769561767578
506,506,506,2021-02-08,178.61854553222656,152.36509704589844,164.85089111328125
507,507,507,2021-02-09,178.54257202148438,162.866455078125,163.5975799560547
508,508,508,2021-02-10,178.40963745117188,168.25958251953125,165.6104736328125
509,509,509,2021-02-11,184.20155334472656,165.306640625,160.22686767578125
510,510,510,2021-02-12,184.5718536376953,172.28543090820312,152.45053100585938
511,511,511,2021-02-16,185.559310913086,172.79818725585938,156.0301055908203
512,512,512,2021-02-17,180.1092529296875,178.61854553222656,152.36509704589844
513,513,513,2021-02-18,176.49166870117188,178.54257202148438,162.866455078125
514,514,514,2021-02-19,181.91329956054688,178.40963745117188,168.25958251953125
515,515,515,2021-02-22,176.2353057861328,184.20155334472656,165.306640625
516,516,516,2021-02-23,171.93411254882812,184.5718536376953,172.28543090820312
517,517,517,2021-02-24,176.8050079345703,185.559310913086,172.79818725585938
518,518,518,2021-02-25,169.50340270996094,180.1092529296875,178.61854553222656
519,519,519,2021-02-26,173.32986450195312,176.49166870117188,178.54257202148438
520,520,520,2021-03-01,177.83998107910156,181.91329956054688,178.40963745117188
521,521,521,2021-03-02,173.06402587890625,176.2353057861328,184.20155334472656
522,522,522,2021-03-03,167.10121154785156,171.93411254882812,184.5718536376953
523,523,523,2021-03-04,158.83111572265625,176.8050079345703,185.559310913086
524,524,524,2021-03-05,171.76319885253906,169.50340270996094,180.1092529296875
525,525,525,2021-03-08,162.36322021484375,173.32986450195312,176.49166870117188
526,526,526,2021-03-09,174.5357208251953,177.83998107910156,181.91329956054688
527,527,527,2021-03-10,171.3169403076172,173.06402587890625,176.2353057861328
528,528,528,2021-03-11,178.9793701171875,167.10121154785156,171.93411254882812
529,529,529,2021-03-12,174.72528076171875,158.83111572265625,176.8050079345703
530,530,530,2021-03-15,190.38169860839844,171.76319885253906,169.50340270996094
531,531,531,2021-03-16,193.1148681640625,162.36322021484375,173.32986450195312
532,532,532,2021-03-17,198.40988159179688,174.5357208251953,177.83998107910156
533,533,533,2021-03-18,189.1246032714844,171.3169403076172,173.06402587890625
534,534,534,2021-03-19,192.41018676757807,178.9793701171875,167.10121154785156
535,535,535,2021-03-22,190.8483123779297,174.72528076171875,158.83111572265625
536,536,536,2021-03-23,182.4868011474609,190.38169860839844,171.76319885253906
537,537,537,2021-03-24,178.35366821289062,193.1148681640625,162.36322021484375
538,538,538,2021-03-25,182.19158935546875,198.40988159179688,174.5357208251953
539,539,539,2021-03-26,189.5150604248047,189.1246032714844,171.3169403076172
540,540,540,2021-03-29,184.88668823242188,192.41018676757807,178.9793701171875
541,541,541,2021-03-30,188.3436889648437,190.8483123779297,174.72528076171875
542,542,542,2021-03-31,191.74351501464844,182.4868011474609,190.38169860839844
543,543,543,2021-04-01,198.1622467041016,178.35366821289062,193.1148681640625
544,544,544,2021-04-05,204.4667205810547,182.19158935546875,198.40988159179688
545,545,545,2021-04-06,202.76205444335932,189.5150604248047,189.1246032714844
546,546,546,2021-04-07,202.02877807617188,184.88668823242188,192.41018676757807
547,547,547,2021-04-08,199.2384490966797,188.3436889648437,190.8483123779297
548,548,548,2021-04-09,199.2193603515625,191.74351501464844,182.4868011474609
549,549,549,2021-04-12,198.02896118164065,198.1622467041016,178.35366821289062
550,550,550,2021-04-13,192.3720550537109,204.4667205810547,182.19158935546875
551,551,551,2021-04-14,190.36264038085932,202.76205444335932,189.5150604248047
552,552,552,2021-04-15,192.1530303955078,202.02877807617188,184.88668823242188
553,553,553,2021-04-16,189.876953125,199.2384490966797,188.3436889648437
554,554,554,2021-04-19,185.4771270751953,199.2193603515625,191.74351501464844
555,555,555,2021-04-20,184.6200256347656,198.02896118164065,198.1622467041016
556,556,556,2021-04-21,191.5435333251953,192.3720550537109,204.4667205810547
557,557,557,2021-04-22,186.89614868164065,190.36264038085932,202.76205444335932
558,558,558,2021-04-23,191.95301818847656,192.1530303955078,202.02877807617188
559,559,559,2021-04-26,195.24810791015625,189.876953125,199.2384490966797
560,560,560,2021-04-27,193.705322265625,185.4771270751953,199.2193603515625
561,561,561,2021-04-28,189.1817321777344,184.6200256347656,198.02896118164065
562,562,562,2021-04-29,191.19119262695312,191.5435333251953,192.3720550537109
563,563,563,2021-04-30,183.3343963623047,186.89614868164065,190.36264038085932
564,564,564,2021-05-03,182.69630432128903,191.95301818847656,192.1530303955078
565,565,565,2021-05-04,181.9820709228516,195.24810791015625,189.876953125
566,566,566,2021-05-05,181.33448791503903,193.705322265625,185.4771270751953
567,567,567,2021-05-06,183.34390258789065,189.1817321777344,184.6200256347656
568,568,568,2021-05-07,188.48651123046875,191.19119262695312,191.5435333251953
569,569,569,2021-05-10,180.020263671875,183.3343963623047,186.89614868164065
570,570,570,2021-05-11,183.36294555664065,182.69630432128903,191.95301818847656
571,571,571,2021-05-12,174.06813049316406,181.9820709228516,195.24810791015625
572,572,572,2021-05-13,177.55369567871094,181.33448791503903,193.705322265625
573,573,573,2021-05-14,183.10581970214844,183.34390258789065,189.1817321777344
574,574,574,2021-05-17,182.0677795410156,188.48651123046875,191.19119262695312
575,575,575,2021-05-18,182.13442993164065,180.020263671875,183.3343963623047
576,576,576,2021-05-19,185.6485595703125,183.36294555664065,182.69630432128903
577,577,577,2021-05-20,190.15313720703125,174.06813049316406,181.9820709228516
578,578,578,2021-05-21,190.31500244140625,177.55369567871094,181.33448791503903
579,579,579,2021-05-24,194.6386108398437,183.10581970214844,183.34390258789065
580,580,580,2021-05-25,195.00051879882807,182.0677795410156,188.48651123046875
581,581,581,2021-05-26,196.31472778320312,182.13442993164065,180.020263671875
582,582,582,2021-05-27,200.20025634765625,185.6485595703125,183.36294555664065
583,583,583,2021-05-28,201.34307861328125,190.15313720703125,174.06813049316406
584,584,584,2021-06-01,198.0003967285156,190.31500244140625,177.55369567871094
585,585,585,2021-06-02,197.9432373046875,194.6386108398437,183.10581970214844
586,586,586,2021-06-03,191.181640625,195.00051879882807,182.0677795410156
587,587,587,2021-06-04,192.3720550537109,196.31472778320312,182.13442993164065
588,588,588,2021-06-07,191.5625915527344,200.20025634765625,185.6485595703125
589,589,589,2021-06-08,188.80079650878903,201.34307861328125,190.15313720703125
590,590,590,2021-06-09,187.9722595214844,198.0003967285156,190.31500244140625
591,591,591,2021-06-10,191.4673614501953,197.9432373046875,194.6386108398437
592,592,592,2021-06-11,191.5435333251953,191.181640625,195.00051879882807
593,593,593,2021-06-14,194.4114227294922,192.3720550537109,196.31472778320312
594,594,594,2021-06-15,193.8575134277344,191.5625915527344,200.20025634765625
595,595,595,2021-06-16,191.2503662109375,188.80079650878903,201.34307861328125
596,596,596,2021-06-17,189.502670288086,187.9722595214844,198.0003967285156
597,597,597,2021-06-18,184.41246032714844,191.4673614501953,197.9432373046875
598,598,598,2021-06-21,189.53135681152344,191.5435333251953,191.181640625
599,599,599,2021-06-22,188.51901245117188,194.4114227294922,192.3720550537109
600,600,600,2021-06-23,190.19027709960932,193.8575134277344,191.5625915527344
601,601,601,2021-06-24,194.6597442626953,191.2503662109375,188.80079650878903
602,602,602,2021-06-25,194.98443603515625,189.502670288086,187.9722595214844
603,603,603,2021-06-28,196.90399169921875,184.41246032714844,191.4673614501953
604,604,604,2021-06-29,198.3556060791016,189.53135681152344,191.5435333251953
605,605,605,2021-06-30,196.46469116210932,188.51901245117188,194.4114227294922
606,606,606,2021-07-01,192.7783660888672,190.19027709960932,193.8575134277344
607,607,607,2021-07-02,193.60923767089844,194.6597442626953,191.2503662109375
608,608,608,2021-07-06,192.66378784179688,194.98443603515625,189.502670288086
609,609,609,2021-07-07,189.42630004882807,196.90399169921875,184.41246032714844
610,610,610,2021-07-08,187.1724548339844,198.3556060791016,189.53135681152344
611,611,611,2021-07-09,191.3363037109375,196.46469116210932,188.51901245117188
612,612,612,2021-07-12,195.21365356445312,192.7783660888672,190.19027709960932
613,613,613,2021-07-13,194.82208251953125,193.60923767089844,194.6597442626953
614,614,614,2021-07-14,194.392333984375,192.66378784179688,194.98443603515625
615,615,615,2021-07-15,185.66354370117188,189.42630004882807,196.90399169921875
616,616,616,2021-07-16,181.5570068359375,187.1724548339844,198.3556060791016
617,617,617,2021-07-19,180.13401794433594,191.3363037109375,196.46469116210932
618,618,618,2021-07-20,184.613021850586,195.21365356445312,192.7783660888672
619,619,619,2021-07-21,189.68411254882807,194.82208251953125,193.60923767089844
620,620,620,2021-07-22,185.56805419921875,194.392333984375,192.66378784179688
621,621,621,2021-07-23,187.51629638671875,185.66354370117188,189.42630004882807
622,622,622,2021-07-26,189.24484252929688,181.5570068359375,187.1724548339844
623,623,623,2021-07-27,185.51075744628903,180.13401794433594,191.3363037109375
624,624,624,2021-07-28,189.6459197998047,184.613021850586,195.21365356445312
625,625,625,2021-07-29,195.07994079589844,189.68411254882807,194.82208251953125
626,626,626,2021-07-30,197.10455322265625,185.56805419921875,194.392333984375
627,627,627,2021-08-02,199.5780029296875,187.51629638671875,185.66354370117188
628,628,628,2021-08-03,201.0583038330078,189.24484252929688,181.5570068359375
629,629,629,2021-08-04,202.8728179931641,185.51075744628903,180.13401794433594
630,630,630,2021-08-05,203.3216552734375,189.6459197998047,184.613021850586
631,631,631,2021-08-06,204.1334381103516,195.07994079589844,189.68411254882807
632,632,632,2021-08-09,207.34225463867188,197.10455322265625,185.56805419921875
633,633,633,2021-08-10,207.4855194091797,199.5780029296875,187.51629638671875
634,634,634,2021-08-11,208.59332275390625,201.0583038330078,189.24484252929688
635,635,635,2021-08-12,204.8783721923828,202.8728179931641,185.51075744628903
636,636,636,2021-08-13,205.5754852294922,203.3216552734375,189.6459197998047
637,637,637,2021-08-16,203.58905029296875,204.1334381103516,195.07994079589844
638,638,638,2021-08-17,197.2096099853516,207.34225463867188,197.10455322265625
639,639,639,2021-08-18,194.65020751953125,207.4855194091797,199.5780029296875
640,640,640,2021-08-19,193.8861846923828,208.59332275390625,201.0583038330078
641,641,641,2021-08-20,195.7771148681641,204.8783721923828,202.8728179931641
642,642,642,2021-08-23,201.15380859375,205.5754852294922,203.3216552734375
643,643,643,2021-08-24,204.86880493164065,203.58905029296875,204.1334381103516
644,644,644,2021-08-25,207.9916839599609,197.2096099853516,207.34225463867188
645,645,645,2021-08-26,212.2414703369141,194.65020751953125,207.4855194091797
646,646,646,2021-08-27,216.31936645507807,193.8861846923828,208.59332275390625
647,647,647,2021-08-30,217.3985137939453,195.7771148681641,204.8783721923828
648,648,648,2021-08-31,205.45135498046875,201.15380859375,205.5754852294922
649,649,649,2021-09-01,201.98464965820312,204.86880493164065,203.58905029296875
650,650,650,2021-09-02,202.376220703125,207.9916839599609,197.2096099853516
651,651,651,2021-09-03,203.4076385498047,212.2414703369141,194.65020751953125
652,652,652,2021-09-07,203.28347778320312,216.31936645507807,193.8861846923828
653,653,653,2021-09-08,198.7567138671875,217.3985137939453,195.7771148681641
654,654,654,2021-09-09,200.99142456054688,205.45135498046875,201.15380859375
655,655,655,2021-09-10,202.57676696777344,201.98464965820312,204.86880493164065
656,656,656,2021-09-13,205.1075439453125,202.376220703125,207.9916839599609
657,657,657,2021-09-14,202.49636840820312,203.4076385498047,212.2414703369141
658,658,658,2021-09-15,203.3198699951172,203.28347778320312,216.31936645507807
659,659,659,2021-09-16,203.9805603027344,198.7567138671875,217.3985137939453
660,660,660,2021-09-17,200.437728881836,200.99142456054688,205.45135498046875
661,661,661,2021-09-20,194.1659698486328,202.57676696777344,201.98464965820312
662,662,662,2021-09-21,197.3066253662109,205.1075439453125,202.376220703125
663,663,663,2021-09-22,204.02842712402344,202.49636840820312,203.4076385498047
664,664,664,2021-09-23,207.1595001220703,203.3198699951172,203.28347778320312
665,665,665,2021-09-24,207.4659423828125,203.9805603027344,198.7567138671875
666,666,666,2021-09-27,207.48507690429688,200.437728881836,200.99142456054688
667,667,667,2021-09-28,197.43112182617188,194.1659698486328,202.57676696777344
668,668,668,2021-09-29,190.30714416503903,197.3066253662109,205.1075439453125
669,669,669,2021-09-30,187.54949951171875,204.02842712402344,202.49636840820312
670,670,670,2021-10-01,184.69607543945312,207.1595001220703,203.3198699951172
671,671,671,2021-10-04,180.9234771728516,207.4659423828125,203.9805603027344
672,672,672,2021-10-05,183.48959350585932,207.48507690429688,200.437728881836
673,673,673,2021-10-06,182.7906188964844,197.43112182617188,194.1659698486328
674,674,674,2021-10-07,185.6153106689453,190.30714416503903,197.3066253662109
675,675,675,2021-10-08,182.2256774902344,187.54949951171875,204.02842712402344
676,676,676,2021-10-11,178.0413055419922,184.69607543945312,207.1595001220703
677,677,677,2021-10-12,175.4081268310547,180.9234771728516,207.4659423828125
678,678,678,2021-10-13,175.3219757080078,183.48959350585932,207.48507690429688
679,679,679,2021-10-14,181.0670928955078,182.7906188964844,197.43112182617188
680,680,680,2021-10-15,181.74691772460932,185.6153106689453,190.30714416503903
681,681,681,2021-10-18,184.09283447265625,182.2256774902344,187.54949951171875
682,682,682,2021-10-19,188.5835876464844,178.0413055419922,184.69607543945312
683,683,683,2021-10-20,189.12939453125,175.4081268310547,180.9234771728516
684,684,684,2021-10-21,192.7009735107422,175.3219757080078,183.48959350585932
685,685,685,2021-10-22,191.43701171875,181.0670928955078,182.7906188964844
686,686,686,2021-10-25,191.78173828125,181.74691772460932,185.6153106689453
687,687,687,2021-10-26,187.81759643554688,184.09283447265625,182.2256774902344
688,688,688,2021-10-27,184.2364654541016,188.5835876464844,178.0413055419922
689,689,689,2021-10-28,191.4082946777344,189.12939453125,175.4081268310547
690,690,690,2021-10-29,192.32752990722656,192.7009735107422,175.3219757080078
691,691,691,2021-11-01,196.4161071777344,191.43701171875,181.0670928955078
692,692,692,2021-11-02,197.785385131836,191.78173828125,181.74691772460932
693,693,693,2021-11-03,206.61373901367188,187.81759643554688,184.09283447265625
694,694,694,2021-11-04,209.9458770751953,184.2364654541016,188.5835876464844
695,695,695,2021-11-05,214.72393798828125,191.4082946777344,189.12939453125
696,696,696,2021-11-08,213.60362243652344,192.32752990722656,192.7009735107422
697,697,697,2021-11-09,211.65985107421875,196.4161071777344,191.43701171875
698,698,698,2021-11-10,205.11997985839844,197.785385131836,191.78173828125
699,699,699,2021-11-11,209.79269409179688,206.61373901367188,187.81759643554688
700,700,700,2021-11-12,208.5670623779297,209.9458770751953,184.2364654541016
701,701,701,2021-11-15,206.51795959472656,214.72393798828125,191.4082946777344
702,702,702,2021-11-16,209.9458770751953,213.60362243652344,192.32752990722656
703,703,703,2021-11-17,208.55751037597656,211.65985107421875,196.4161071777344
704,704,704,2021-11-18,211.2097930908203,205.11997985839844,197.785385131836
705,705,705,2021-11-19,211.8609313964844,209.79269409179688,206.61373901367188
706,706,706,2021-11-22,212.4449920654297,208.5670623779297,209.9458770751953
707,707,707,2021-11-23,209.8118438720703,206.51795959472656,214.72393798828125
708,708,708,2021-11-24,211.6407165527344,209.9458770751953,213.60362243652344
709,709,709,2021-11-26,203.4252014160156,208.55751037597656,211.65985107421875
710,710,710,2021-11-29,214.42709350585932,211.2097930908203,205.11997985839844
711,711,711,2021-11-30,213.8717498779297,211.8609313964844,209.79269409179688
712,712,712,2021-12-01,213.5269927978516,212.4449920654297,208.5670623779297
713,713,713,2021-12-02,213.2684783935547,209.8118438720703,206.51795959472656
714,714,714,2021-12-03,217.4720001220703,211.6407165527344,209.9458770751953
715,715,715,2021-12-06,214.75262451171875,203.4252014160156,208.55751037597656
716,716,716,2021-12-07,228.7516021728516,214.42709350585932,211.2097930908203
717,717,717,2021-12-08,218.4007873535156,213.8717498779297,211.8609313964844
718,718,718,2021-12-09,215.59527587890625,213.5269927978516,212.4449920654297
719,719,719,2021-12-10,216.84005737304688,213.2684783935547,209.8118438720703
720,720,720,2021-12-13,212.368408203125,217.4720001220703,211.6407165527344
721,721,721,2021-12-14,211.1809539794922,214.75262451171875,203.4252014160156
722,722,722,2021-12-15,220.1949615478516,228.7516021728516,214.42709350585932
723,723,723,2021-12-16,209.22265625,218.4007873535156,213.8717498779297
724,724,724,2021-12-17,209.95220947265625,215.59527587890625,213.5269927978516
725,725,725,2021-12-20,208.93463134765625,216.84005737304688,213.2684783935547
726,726,726,2021-12-21,215.38555908203125,212.368408203125,217.4720001220703
727,727,727,2021-12-22,217.67987060546875,211.1809539794922,214.75262451171875
728,728,728,2021-12-23,218.24624633789065,220.1949615478516,228.7516021728516
729,729,729,2021-12-27,223.45880126953125,209.22265625,218.4007873535156
730,730,730,2021-12-28,221.769287109375,209.95220947265625,215.59527587890625
731,731,731,2021-12-29,221.289306640625,208.93463134765625,216.84005737304688
732,732,732,2021-12-30,219.44618225097656,215.38555908203125,212.368408203125
733,733,733,2021-12-31,218.6590118408203,217.67987060546875,211.1809539794922
734,734,734,2022-01-03,221.96128845214844,218.24624633789065,220.1949615478516
735,735,735,2022-01-04,223.5451812744141,223.45880126953125,209.22265625
