,Date,FI
484,2021-01-05 00:00:00-05:00,112.36000061035156
485,2021-01-06 00:00:00-05:00,114.18000030517578
486,2021-01-07 00:00:00-05:00,114.43000030517578
487,2021-01-08 00:00:00-05:00,116.79000091552734
488,2021-01-11 00:00:00-05:00,115.05000305175781
489,2021-01-12 00:00:00-05:00,111.19999694824219
490,2021-01-13 00:00:00-05:00,110.23999786376953
491,2021-01-14 00:00:00-05:00,107.9800033569336
492,2021-01-15 00:00:00-05:00,108.19999694824219
493,2021-01-19 00:00:00-05:00,107.66999816894531
494,2021-01-20 00:00:00-05:00,109.13999938964844
495,2021-01-21 00:00:00-05:00,108.94999694824219
496,2021-01-22 00:00:00-05:00,107.27999877929688
497,2021-01-25 00:00:00-05:00,106.70999908447266
498,2021-01-26 00:00:00-05:00,106.20999908447266
499,2021-01-27 00:00:00-05:00,103.22000122070312
500,2021-01-28 00:00:00-05:00,105.25
501,2021-01-29 00:00:00-05:00,102.69000244140625
502,2021-02-01 00:00:00-05:00,106.5
503,2021-02-02 00:00:00-05:00,110.0199966430664
504,2021-02-03 00:00:00-05:00,110.19999694824219
505,2021-02-04 00:00:00-05:00,112.23999786376953
506,2021-02-05 00:00:00-05:00,112.22000122070312
507,2021-02-08 00:00:00-05:00,113.4000015258789
508,2021-02-09 00:00:00-05:00,113.44999694824219
509,2021-02-10 00:00:00-05:00,109.41999816894531
510,2021-02-11 00:00:00-05:00,108.4800033569336
511,2021-02-12 00:00:00-05:00,109.98999786376953
512,2021-02-16 00:00:00-05:00,110.19999694824219
513,2021-02-17 00:00:00-05:00,111.06999969482422
514,2021-02-18 00:00:00-05:00,113.05000305175781
515,2021-02-19 00:00:00-05:00,111.36000061035156
516,2021-02-22 00:00:00-05:00,113.36000061035156
517,2021-02-23 00:00:00-05:00,115.5999984741211
518,2021-02-24 00:00:00-05:00,119.06999969482422
519,2021-02-25 00:00:00-05:00,116.29000091552734
520,2021-02-26 00:00:00-05:00,115.37000274658203
521,2021-03-01 00:00:00-05:00,116.68000030517578
