,Unnamed: 0.1,Unnamed: 0,Date,TER,TER_6m,TER_12m
759,759,759,2022-02-08,115.373046875,116.40396118164062,142.1371307373047
760,760,760,2022-02-09,120.30953979492188,115.85875701904295,146.15174865722656
761,761,761,2022-02-10,116.3048324584961,116.19580078125,137.08169555664062
762,762,762,2022-02-11,112.10187530517578,110.88263702392578,142.1173095703125
763,763,763,2022-02-14,111.32869720458984,113.01383972167967,110.26805114746094
764,764,764,2022-02-15,117.06809997558594,113.23193359375,111.1403579711914
765,765,765,2022-02-16,118.0692901611328,115.373046875,116.40396118164062
766,766,766,2022-02-17,115.09275817871094,120.30953979492188,115.85875701904295
767,767,767,2022-02-18,113.93190002441406,116.3048324584961,116.19580078125
768,768,768,2022-02-22,112.91986846923828,112.10187530517578,110.88263702392578
769,769,769,2022-02-23,110.64778137207033,111.32869720458984,113.01383972167967
770,770,770,2022-02-24,116.4718780517578,117.06809997558594,113.23193359375
771,771,771,2022-02-25,119.10115051269533,118.0692901611328,115.373046875
772,772,772,2022-02-28,116.99772644042967,115.09275817871094,120.30953979492188
773,773,773,2022-03-01,113.66400146484376,113.93190002441406,116.3048324584961
774,774,774,2022-03-02,116.38257598876952,112.91986846923828,112.10187530517578
775,775,775,2022-03-03,113.2770538330078,110.64778137207033,111.32869720458984
776,776,776,2022-03-04,110.87599182128906,116.4718780517578,117.06809997558594
777,777,777,2022-03-07,105.58766174316406,119.10115051269533,118.0692901611328
778,778,778,2022-03-08,106.7088394165039,116.99772644042967,115.09275817871094
779,779,779,2022-03-09,110.87599182128906,113.66400146484376,113.93190002441406
780,780,780,2022-03-10,109.09999084472656,116.38257598876952,112.91986846923828
781,781,781,2022-03-11,106.04408264160156,113.2770538330078,110.64778137207033
782,782,782,2022-03-14,104.74432373046876,110.87599182128906,116.4718780517578
783,783,783,2022-03-15,109.64569091796876,105.58766174316406,119.10115051269533
784,784,784,2022-03-16,115.83687591552734,106.7088394165039,116.99772644042967
785,785,785,2022-03-17,119.65676879882812,110.87599182128906,113.66400146484376
786,786,786,2022-03-18,121.98839569091795,109.09999084472656,116.38257598876952
787,787,787,2022-03-21,119.99410247802734,106.04408264160156,113.2770538330078
788,788,788,2022-03-22,120.05363464355467,104.74432373046876,110.87599182128906
789,789,789,2022-03-23,115.59876251220705,109.64569091796876,105.58766174316406
790,790,790,2022-03-24,121.7304229736328,115.83687591552734,106.7088394165039
791,791,791,2022-03-25,123.06986236572266,119.65676879882812,110.87599182128906
792,792,792,2022-03-28,121.998291015625,121.98839569091795,109.09999084472656
793,793,793,2022-03-29,124.38946533203124,119.99410247802734,106.04408264160156
794,794,794,2022-03-30,120.08340454101562,120.05363464355467,104.74432373046876
795,795,795,2022-03-31,117.30531311035156,115.59876251220705,109.64569091796876
796,796,796,2022-04-01,115.45984649658205,121.7304229736328,115.83687591552734
797,797,797,2022-04-04,118.00975036621094,123.06986236572266,119.65676879882812
798,798,798,2022-04-05,111.03474426269533,121.998291015625,121.98839569091795
799,799,799,2022-04-06,110.3302764892578,124.38946533203124,119.99410247802734
800,800,800,2022-04-07,110.5485610961914,120.08340454101562,120.05363464355467
801,801,801,2022-04-08,107.81015014648438,117.30531311035156,115.59876251220705
802,802,802,2022-04-11,106.40125274658205,115.45984649658205,121.7304229736328
803,803,803,2022-04-12,107.33390045166016,118.00975036621094,123.06986236572266
804,804,804,2022-04-13,108.75271606445312,111.03474426269533,121.998291015625
805,805,805,2022-04-14,105.1907958984375,110.3302764892578,124.38946533203124
806,806,806,2022-04-18,107.2942123413086,110.5485610961914,120.08340454101562
807,807,807,2022-04-19,111.7292709350586,107.81015014648438,117.30531311035156
808,808,808,2022-04-20,112.01698303222656,106.40125274658205,115.45984649658205
809,809,809,2022-04-21,110.3302764892578,107.33390045166016,118.00975036621094
810,810,810,2022-04-22,108.3459243774414,108.75271606445312,111.03474426269533
811,811,811,2022-04-25,111.68956756591795,105.1907958984375,110.3302764892578
812,812,812,2022-04-26,106.84774780273438,107.2942123413086,110.5485610961914
813,813,813,2022-04-27,105.48845672607422,111.7292709350586,107.81015014648438
814,814,814,2022-04-28,110.8065185546875,112.01698303222656,106.40125274658205
815,815,815,2022-04-29,104.63518524169922,110.3302764892578,107.33390045166016
816,816,816,2022-05-02,107.72085571289062,108.3459243774414,108.75271606445312
817,817,817,2022-05-03,108.48483276367188,111.68956756591795,105.1907958984375
818,818,818,2022-05-04,113.2770538330078,106.84774780273438,107.2942123413086
819,819,819,2022-05-05,107.66132354736328,105.48845672607422,111.7292709350586
820,820,820,2022-05-06,105.0915756225586,110.8065185546875,112.01698303222656
821,821,821,2022-05-09,99.43616485595705,104.63518524169922,110.3302764892578
822,822,822,2022-05-10,101.6586456298828,107.72085571289062,108.3459243774414
823,823,823,2022-05-11,99.63459014892578,108.48483276367188,111.68956756591795
824,824,824,2022-05-12,101.06333923339844,113.2770538330078,106.84774780273438
825,825,825,2022-05-13,106.5103988647461,107.66132354736328,105.48845672607422
826,826,826,2022-05-16,102.7103500366211,105.0915756225586,110.8065185546875
827,827,827,2022-05-17,107.66132354736328,99.43616485595705,104.63518524169922
828,828,828,2022-05-18,101.9959716796875,101.6586456298828,107.72085571289062
829,829,829,2022-05-19,101.38082885742188,99.63459014892578,108.48483276367188
830,830,830,2022-05-20,101.5693588256836,101.06333923339844,113.2770538330078
831,831,831,2022-05-23,102.08528137207033,106.5103988647461,107.66132354736328
832,832,832,2022-05-24,98.51956176757812,102.7103500366211,105.0915756225586
833,833,833,2022-05-25,99.55252075195312,107.66132354736328,99.43616485595705
834,834,834,2022-05-26,104.23068237304688,101.9959716796875,101.6586456298828
835,835,835,2022-05-27,108.66053771972656,101.38082885742188,99.63459014892578
836,836,836,2022-05-31,108.52149200439452,101.5693588256836,101.06333923339844
837,837,837,2022-06-01,105.91918182373048,102.08528137207033,106.5103988647461
838,838,838,2022-06-02,109.8325653076172,98.51956176757812,102.7103500366211
839,839,839,2022-06-03,106.70384216308594,99.55252075195312,107.66132354736328
840,840,840,2022-06-06,106.08804321289062,104.23068237304688,101.9959716796875
841,841,841,2022-06-07,107.7864761352539,108.66053771972656,101.38082885742188
842,842,842,2022-06-08,104.3995361328125,108.52149200439452,101.5693588256836
843,843,843,2022-06-09,100.50602722167967,105.91918182373048,102.08528137207033
844,844,844,2022-06-10,96.31456756591795,109.8325653076172,98.51956176757812
845,845,845,2022-06-13,90.62328338623048,106.70384216308594,99.55252075195312
846,846,846,2022-06-14,90.29552459716795,106.08804321289062,104.23068237304688
847,847,847,2022-06-15,91.81517791748048,107.7864761352539,108.66053771972656
848,848,848,2022-06-16,86.3622817993164,104.3995361328125,108.52149200439452
849,849,849,2022-06-17,88.45801544189453,100.50602722167967,105.91918182373048
850,850,850,2022-06-21,90.76233673095705,96.31456756591795,109.8325653076172
851,851,851,2022-06-22,90.72260284423828,90.62328338623048,106.70384216308594
852,852,852,2022-06-23,91.31855010986328,90.29552459716795,106.08804321289062
853,853,853,2022-06-24,96.46355438232422,91.81517791748048,107.7864761352539
854,854,854,2022-06-27,97.29785919189452,86.3622817993164,104.3995361328125
855,855,855,2022-06-28,94.5863265991211,88.45801544189453,100.50602722167967
856,856,856,2022-06-29,89.63997650146484,90.76233673095705,96.31456756591795
857,857,857,2022-06-30,88.94470977783203,90.72260284423828,90.62328338623048
858,858,858,2022-07-01,85.22006225585938,91.31855010986328,90.29552459716795
859,859,859,2022-07-05,86.22322082519531,96.46355438232422,91.81517791748048
860,860,860,2022-07-06,87.39524841308594,97.29785919189452,86.3622817993164
861,861,861,2022-07-07,90.90138244628906,94.5863265991211,88.45801544189453
862,862,862,2022-07-08,91.45760345458984,89.63997650146484,90.76233673095705
863,863,863,2022-07-11,89.33206939697266,88.94470977783203,90.72260284423828
864,864,864,2022-07-12,89.06389617919922,85.22006225585938,91.31855010986328
865,865,865,2022-07-13,89.42145538330078,86.22322082519531,96.46355438232422
866,866,866,2022-07-14,91.28874969482422,87.39524841308594,97.29785919189452
867,867,867,2022-07-15,93.11632537841795,90.90138244628906,94.5863265991211
868,868,868,2022-07-18,92.659423828125,91.45760345458984,89.63997650146484
869,869,869,2022-07-19,98.55927276611328,89.33206939697266,88.94470977783203
870,870,870,2022-07-20,101.10197448730467,89.06389617919922,85.22006225585938
871,871,871,2022-07-21,102.07534790039062,89.42145538330078,86.22322082519531
872,872,872,2022-07-22,99.78096771240234,91.28874969482422,87.39524841308594
873,873,873,2022-07-25,99.42340087890624,93.11632537841795,90.90138244628906
874,874,874,2022-07-26,97.48657989501952,92.659423828125,91.45760345458984
875,875,875,2022-07-27,97.27799987792967,98.55927276611328,89.33206939697266
876,876,876,2022-07-28,98.28116607666016,101.10197448730467,89.06389617919922
877,877,877,2022-07-29,100.2080535888672,102.07534790039062,89.42145538330078
878,878,878,2022-08-01,99.6220474243164,99.78096771240234,91.28874969482422
879,879,879,2022-08-02,98.271240234375,99.42340087890624,93.11632537841795
880,880,880,2022-08-03,100.73446655273438,97.48657989501952,92.659423828125
881,881,881,2022-08-04,101.0225067138672,97.27799987792967,98.55927276611328
882,882,882,2022-08-05,100.06900787353516,98.28116607666016,101.10197448730467
883,883,883,2022-08-08,99.06583404541016,100.2080535888672,102.07534790039062
884,884,884,2022-08-09,92.2025375366211,99.6220474243164,99.78096771240234
885,885,885,2022-08-10,98.45001983642578,98.271240234375,99.42340087890624
886,886,886,2022-08-11,99.22474670410156,100.73446655273438,97.48657989501952
887,887,887,2022-08-12,103.63473510742188,101.0225067138672,97.27799987792967
888,888,888,2022-08-15,102.2044677734375,100.06900787353516,98.28116607666016
889,889,889,2022-08-16,100.89340209960938,99.06583404541016,100.2080535888672
890,890,890,2022-08-17,99.78096771240234,92.2025375366211,99.6220474243164
891,891,891,2022-08-18,100.24778747558594,98.45001983642578,98.271240234375
892,892,892,2022-08-19,96.19536590576172,99.22474670410156,100.73446655273438
893,893,893,2022-08-22,91.7953109741211,103.63473510742188,101.0225067138672
894,894,894,2022-08-23,92.35152435302734,102.2044677734375,100.06900787353516
895,895,895,2022-08-24,91.94430541992188,100.89340209960938,99.06583404541016
896,896,896,2022-08-25,95.67887878417967,99.78096771240234,92.2025375366211
897,897,897,2022-08-26,89.55059051513672,100.24778747558594,98.45001983642578
898,898,898,2022-08-29,87.03768157958984,96.19536590576172,99.22474670410156
899,899,899,2022-08-30,85.24760437011719,91.7953109741211,103.63473510742188
900,900,900,2022-08-31,84.17355346679688,92.35152435302734,102.2044677734375
901,901,901,2022-09-01,82.32380676269531,91.94430541992188,100.89340209960938
902,902,902,2022-09-02,82.5823745727539,95.67887878417967,99.78096771240234
903,903,903,2022-09-06,82.46302795410156,89.55059051513672,100.24778747558594
904,904,904,2022-09-07,84.55146026611328,87.03768157958984,96.19536590576172
905,905,905,2022-09-08,85.66527557373047,85.24760437011719,91.7953109741211
906,906,906,2022-09-09,88.35041809082031,84.17355346679688,92.35152435302734
907,907,907,2022-09-12,86.89845275878906,82.32380676269531,91.94430541992188
908,908,908,2022-09-13,82.70172882080078,82.5823745727539,95.67887878417967
909,909,909,2022-09-14,83.17906188964844,82.46302795410156,89.55059051513672
910,910,910,2022-09-15,81.89617156982422,84.55146026611328,87.03768157958984
911,911,911,2022-09-16,81.64755249023438,85.66527557373047,85.24760437011719
912,912,912,2022-09-19,82.03540802001953,88.35041809082031,84.17355346679688
913,913,913,2022-09-20,80.39449310302734,86.89845275878906,82.32380676269531
914,914,914,2022-09-21,80.5237808227539,82.70172882080078,82.5823745727539
915,915,915,2022-09-22,79.35028839111328,83.17906188964844,82.46302795410156
916,916,916,2022-09-23,78.75358581542969,81.89617156982422,84.55146026611328
917,917,917,2022-09-26,76.78450012207031,81.64755249023438,85.66527557373047
918,918,918,2022-09-27,77.93811798095703,82.03540802001953,88.35041809082031
919,919,919,2022-09-28,78.51490783691406,80.39449310302734,86.89845275878906
920,920,920,2022-09-29,76.74472045898438,80.5237808227539,82.70172882080078
921,921,921,2022-09-30,74.73585510253906,79.35028839111328,83.17906188964844
922,922,922,2022-10-03,78.25635528564453,78.75358581542969,81.89617156982422
923,923,923,2022-10-04,81.21991729736328,76.78450012207031,81.64755249023438
924,924,924,2022-10-05,81.49837493896484,77.93811798095703,82.03540802001953
925,925,925,2022-10-06,81.55804443359375,78.51490783691406,80.39449310302734
926,926,926,2022-10-07,76.90384674072266,76.74472045898438,80.5237808227539
927,927,927,2022-10-10,75.69055938720703,74.73585510253906,79.35028839111328
928,928,928,2022-10-11,73.6120834350586,78.25635528564453,78.75358581542969
929,929,929,2022-10-12,71.60321044921875,81.21991729736328,76.78450012207031
930,930,930,2022-10-13,74.69607543945312,81.49837493896484,77.93811798095703
931,931,931,2022-10-14,70.97669219970703,81.55804443359375,78.51490783691406
932,932,932,2022-10-17,71.11591339111328,76.90384674072266,76.74472045898438
933,933,933,2022-10-18,72.37891387939453,75.69055938720703,74.73585510253906
934,934,934,2022-10-19,72.7767105102539,73.6120834350586,78.25635528564453
935,935,935,2022-10-20,73.54246520996094,71.60321044921875,81.21991729736328
936,936,936,2022-10-21,76.84417724609375,74.69607543945312,81.49837493896484
937,937,937,2022-10-24,77.03311920166016,70.97669219970703,81.55804443359375
938,938,938,2022-10-25,79.2110595703125,71.11591339111328,76.90384674072266
939,939,939,2022-10-26,81.79673767089844,72.37891387939453,75.69055938720703
940,940,940,2022-10-27,79.4198989868164,72.7767105102539,73.6120834350586
941,941,941,2022-10-28,82.89066314697266,73.54246520996094,71.60321044921875
942,942,942,2022-10-31,80.90167999267578,76.84417724609375,74.69607543945312
943,943,943,2022-11-01,81.76689147949219,77.03311920166016,70.97669219970703
944,944,944,2022-11-02,79.00220489501953,79.2110595703125,71.11591339111328
945,945,945,2022-11-03,79.64862823486328,81.79673767089844,72.37891387939453
946,946,946,2022-11-04,84.25312042236328,79.4198989868164,72.7767105102539
947,947,947,2022-11-07,85.06859588623047,82.89066314697266,73.54246520996094
948,948,948,2022-11-08,85.97357940673828,80.90167999267578,76.84417724609375
949,949,949,2022-11-09,83.9050521850586,81.76689147949219,77.03311920166016
950,950,950,2022-11-10,92.81566619873048,79.00220489501953,79.2110595703125
951,951,951,2022-11-11,95.7792510986328,79.64862823486328,81.79673767089844
952,952,952,2022-11-14,93.62120819091795,84.25312042236328,79.4198989868164
953,953,953,2022-11-15,96.05769348144533,85.06859588623047,82.89066314697266
954,954,954,2022-11-16,90.97586059570312,85.97357940673828,80.90167999267578
955,955,955,2022-11-17,92.00019073486328,83.9050521850586,81.76689147949219
956,956,956,2022-11-18,92.3880386352539,92.81566619873048,79.00220489501953
957,957,957,2022-11-21,90.59795379638672,95.7792510986328,79.64862823486328
958,958,958,2022-11-22,92.41787719726562,93.62120819091795,84.25312042236328
959,959,959,2022-11-23,93.51180267333984,96.05769348144533,85.06859588623047
960,960,960,2022-11-25,92.18758392333984,90.97586059570312,85.97357940673828
961,961,961,2022-11-28,89.82789611816406,92.00019073486328,83.9050521850586
962,962,962,2022-11-29,88.8023681640625,92.3880386352539,92.81566619873048
963,963,963,2022-11-30,93.04385375976562,90.59795379638672,95.7792510986328
964,964,964,2022-12-01,91.8888931274414,92.41787719726562,93.62120819091795
965,965,965,2022-12-02,92.26724243164062,93.51180267333984,96.05769348144533
966,966,966,2022-12-05,92.98411560058594,92.18758392333984,90.97586059570312
967,967,967,2022-12-06,89.99714660644531,89.82789611816406,92.00019073486328
968,968,968,2022-12-07,90.9629364013672,88.8023681640625,92.3880386352539
969,969,969,2022-12-08,94.37803649902344,93.04385375976562,90.59795379638672
970,970,970,2022-12-09,92.00837707519533,91.8888931274414,92.41787719726562
971,971,971,2022-12-12,94.17889404296876,92.26724243164062,93.51180267333984
972,972,972,2022-12-13,96.09056091308594,92.98411560058594,92.18758392333984
973,973,973,2022-12-14,93.74080657958984,89.99714660644531,89.82789611816406
974,974,974,2022-12-15,88.13528442382812,90.9629364013672,88.8023681640625
975,975,975,2022-12-16,88.63311004638672,94.37803649902344,93.04385375976562
976,976,976,2022-12-19,88.01580047607422,92.00837707519533,91.8888931274414
977,977,977,2022-12-20,87.408447265625,94.17889404296876,92.26724243164062
978,978,978,2022-12-21,89.35993957519531,96.09056091308594,92.98411560058594
979,979,979,2022-12-22,85.73575592041016,93.74080657958984,89.99714660644531
980,980,980,2022-12-23,86.18379974365234,88.13528442382812,90.9629364013672
981,981,981,2022-12-27,84.39161682128906,88.63311004638672,94.37803649902344
982,982,982,2022-12-28,83.87388610839844,88.01580047607422,92.00837707519533
983,983,983,2022-12-29,87.10975646972656,87.408447265625,94.17889404296876
984,984,984,2022-12-30,86.97036743164062,89.35993957519531,96.09056091308594
985,985,985,2023-01-03,85.55653381347656,85.73575592041016,93.74080657958984
986,986,986,2023-01-04,87.04005432128906,86.18379974365234,88.13528442382812
987,987,987,2023-01-05,86.74136352539062,84.39161682128906,88.63311004638672
988,988,988,2023-01-06,90.84345245361328,83.87388610839844,88.01580047607422
989,989,989,2023-01-09,92.80490112304688,87.10975646972656,87.408447265625
990,990,990,2023-01-10,94.36807250976562,86.97036743164062,89.35993957519531
991,991,991,2023-01-11,95.92129516601562,85.55653381347656,85.73575592041016
992,992,992,2023-01-12,95.72216033935548,87.04005432128906,86.18379974365234
993,993,993,2023-01-13,97.01651000976562,86.74136352539062,84.39161682128906
994,994,994,2023-01-17,96.2199935913086,90.84345245361328,83.87388610839844
995,995,995,2023-01-18,95.4931640625,92.80490112304688,87.10975646972656
996,996,996,2023-01-19,93.4421157836914,94.36807250976562,86.97036743164062
997,997,997,2023-01-20,97.10611724853516,95.92129516601562,85.55653381347656
998,998,998,2023-01-23,103.05018615722656,95.72216033935548,87.04005432128906
999,999,999,2023-01-24,102.57225799560548,97.01651000976562,86.74136352539062
1000,1000,1000,2023-01-25,102.99044036865234,96.2199935913086,90.84345245361328
1001,1001,1001,2023-01-26,103.2194366455078,95.4931640625,92.80490112304688
1002,1002,1002,2023-01-27,102.99044036865234,93.4421157836914,94.36807250976562
1003,1003,1003,2023-01-30,99.7346420288086,97.10611724853516,95.92129516601562
1004,1004,1004,2023-01-31,101.25799560546876,103.05018615722656,95.72216033935548
1005,1005,1005,2023-02-01,107.52066040039062,102.57225799560548,97.01651000976562
1006,1006,1006,2023-02-02,111.05522918701172,102.99044036865234,96.2199935913086
1007,1007,1007,2023-02-03,107.52066040039062,103.2194366455078,95.4931640625
1008,1008,1008,2023-02-06,106.48517608642578,102.99044036865234,93.4421157836914
1009,1009,1009,2023-02-07,109.72105407714844,99.7346420288086,97.10611724853516
1010,1010,1010,2023-02-08,107.16222381591795,101.25799560546876,103.05018615722656
1011,1011,1011,2023-02-09,107.1920928955078,107.52066040039062,102.57225799560548
1012,1012,1012,2023-02-10,105.1012191772461,111.05522918701172,102.99044036865234
1013,1013,1013,2023-02-13,106.28604888916016,107.52066040039062,103.2194366455078
1014,1014,1014,2023-02-14,107.5405731201172,106.48517608642578,102.99044036865234
1015,1015,1015,2023-02-15,107.98861694335938,109.72105407714844,99.7346420288086
1016,1016,1016,2023-02-16,105.9454574584961,107.16222381591795,101.25799560546876
1017,1017,1017,2023-02-17,104.89895629882812,107.1920928955078,107.52066040039062
1018,1018,1018,2023-02-21,100.82259368896484,105.1012191772461,111.05522918701172
1019,1019,1019,2023-02-22,100.43389892578124,106.28604888916016,107.52066040039062
1020,1020,1020,2023-02-23,102.64649200439452,107.5405731201172,106.48517608642578
1021,1021,1021,2023-02-24,100.30432891845705,107.98861694335938,109.72105407714844
1022,1022,1022,2023-02-27,100.63323211669922,105.9454574584961,107.16222381591795
1023,1023,1023,2023-02-28,100.80265808105467,104.89895629882812,107.1920928955078
1024,1024,1024,2023-03-01,101.04186248779295,100.82259368896484,105.1012191772461
1025,1025,1025,2023-03-02,101.70962524414062,100.43389892578124,106.28604888916016
1026,1026,1026,2023-03-03,102.68635559082033,102.64649200439452,107.5405731201172
1027,1027,1027,2023-03-06,101.31096649169922,100.30432891845705,107.98861694335938
1028,1028,1028,2023-03-07,100.24453735351562,100.63323211669922,105.9454574584961
1029,1029,1029,2023-03-08,102.90562438964844,100.80265808105467,104.89895629882812
1030,1030,1030,2023-03-09,101.79932403564452,101.04186248779295,100.82259368896484
1031,1031,1031,2023-03-10,100.95216369628906,101.70962524414062,100.43389892578124
1032,1032,1032,2023-03-13,102.38735961914062,102.68635559082033,102.64649200439452
1033,1033,1033,2023-03-14,104.81922149658205,101.31096649169922,100.30432891845705
1034,1034,1034,2023-03-15,102.28768920898438,100.24453735351562,100.63323211669922
1035,1035,1035,2023-03-16,105.6165542602539,102.90562438964844,100.80265808105467
1036,1036,1036,2023-03-17,104.74945831298828,101.79932403564452,101.04186248779295
1037,1037,1037,2023-03-20,106.14478302001952,100.95216369628906,101.70962524414062
1038,1038,1038,2023-03-21,106.00525665283205,102.38735961914062,102.68635559082033
1039,1039,1039,2023-03-22,104.02189636230467,104.81922149658205,101.31096649169922
1040,1040,1040,2023-03-23,107.25108337402344,102.28768920898438,100.24453735351562
1041,1041,1041,2023-03-24,105.98532104492188,105.6165542602539,102.90562438964844
1042,1042,1042,2023-03-27,104.99861907958984,104.74945831298828,101.79932403564452
1043,1043,1043,2023-03-28,103.86241912841795,106.14478302001952,100.95216369628906
1044,1044,1044,2023-03-29,107.03182220458984,106.00525665283205,102.38735961914062
1045,1045,1045,2023-03-30,107.24111938476562,104.02189636230467,104.81922149658205
1046,1046,1046,2023-03-31,107.15142059326172,107.25108337402344,102.28768920898438
1047,1047,1047,2023-04-03,106.44379425048828,105.98532104492188,105.6165542602539
1048,1048,1048,2023-04-04,102.74615478515624,104.99861907958984,104.74945831298828
1049,1049,1049,2023-04-05,100.89236450195312,103.86241912841795,106.14478302001952
1050,1050,1050,2023-04-06,100.05516815185548,107.03182220458984,106.00525665283205
1051,1051,1051,2023-04-10,102.38735961914062,107.24111938476562,104.02189636230467
1052,1052,1052,2023-04-11,101.9388656616211,107.15142059326172,107.25108337402344
1053,1053,1053,2023-04-12,101.14152526855467,106.44379425048828,105.98532104492188
1054,1054,1054,2023-04-13,101.60000610351562,102.74615478515624,104.99861907958984
1055,1055,1055,2023-04-14,100.4139633178711,100.89236450195312,103.86241912841795
1056,1056,1056,2023-04-17,97.78276824951172,100.05516815185548,107.03182220458984
1057,1057,1057,2023-04-18,99.31763458251952,102.38735961914062,107.24111938476562
1058,1058,1058,2023-04-19,98.23126983642578,101.9388656616211,107.15142059326172
1059,1059,1059,2023-04-20,99.07843780517578,101.14152526855467,106.44379425048828
1060,1060,1060,2023-04-21,97.66316986083984,101.60000610351562,102.74615478515624
1061,1061,1061,2023-04-24,97.27446746826172,100.4139633178711,100.89236450195312
1062,1062,1062,2023-04-25,94.03530883789062,97.78276824951172,100.05516815185548
1063,1063,1063,2023-04-26,93.01870727539062,99.31763458251952,102.38735961914062
1064,1064,1064,2023-04-27,90.0685806274414,98.23126983642578,101.9388656616211
1065,1065,1065,2023-04-28,91.0752182006836,99.07843780517578,101.14152526855467
1066,1066,1066,2023-05-01,91.99215698242188,97.66316986083984,101.60000610351562
1067,1067,1067,2023-05-02,92.00211334228516,97.27446746826172,100.4139633178711
1068,1068,1068,2023-05-03,91.85261535644533,94.03530883789062,97.78276824951172
1069,1069,1069,2023-05-04,89.67989349365234,93.01870727539062,99.31763458251952
1070,1070,1070,2023-05-05,92.321044921875,90.0685806274414,98.23126983642578
1071,1071,1071,2023-05-08,91.11508178710938,91.0752182006836,99.07843780517578
1072,1072,1072,2023-05-09,89.98885345458984,91.99215698242188,97.66316986083984
1073,1073,1073,2023-05-10,90.6566162109375,92.00211334228516,97.27446746826172
1074,1074,1074,2023-05-11,90.87588500976562,91.85261535644533,94.03530883789062
1075,1075,1075,2023-05-12,90.62671661376952,89.67989349365234,93.01870727539062
1076,1076,1076,2023-05-15,93.90574645996094,92.321044921875,90.0685806274414
1077,1077,1077,2023-05-16,93.11837768554688,91.11508178710938,91.0752182006836
1078,1078,1078,2023-05-17,94.60340118408205,89.98885345458984,91.99215698242188
1079,1079,1079,2023-05-18,98.2412338256836,90.6566162109375,92.00211334228516
1080,1080,1080,2023-05-19,96.77613830566406,90.87588500976562,91.85261535644533
1081,1081,1081,2023-05-22,97.48377227783205,90.62671661376952,89.67989349365234
1082,1082,1082,2023-05-23,95.33853149414062,93.90574645996094,92.321044921875
1083,1083,1083,2023-05-24,94.19107818603516,93.11837768554688,91.11508178710938
1084,1084,1084,2023-05-25,97.05471801757812,94.60340118408205,89.98885345458984
1085,1085,1085,2023-05-26,103.48046112060548,98.2412338256836,90.6566162109375
1086,1086,1086,2023-05-30,102.49266052246094,96.77613830566406,90.87588500976562
1087,1087,1087,2023-05-31,99.96825408935548,97.48377227783205,90.62671661376952
1088,1088,1088,2023-06-01,102.87181854248048,95.33853149414062,93.90574645996094
1089,1089,1089,2023-06-02,102.9915542602539,94.19107818603516,93.11837768554688
1090,1090,1090,2023-06-05,101.2953109741211,97.05471801757812,94.60340118408205
1091,1091,1091,2023-06-06,102.84188079833984,103.48046112060548,98.2412338256836
1092,1092,1092,2023-06-07,103.98934173583984,102.49266052246094,96.77613830566406
1093,1093,1093,2023-06-08,104.43834686279295,99.96825408935548,97.48377227783205
1094,1094,1094,2023-06-09,104.78756713867188,102.87181854248048,95.33853149414062
1095,1095,1095,2023-06-12,109.21774291992188,102.9915542602539,94.19107818603516
1096,1096,1096,2023-06-13,111.14347076416016,101.2953109741211,97.05471801757812
1097,1097,1097,2023-06-14,110.1157455444336,102.84188079833984,103.48046112060548
1098,1098,1098,2023-06-15,109.84634399414062,103.98934173583984,102.49266052246094
1099,1099,1099,2023-06-16,110.81419372558594,104.43834686279295,99.96825408935548
1100,1100,1100,2023-06-20,108.44944763183594,104.78756713867188,102.87181854248048
1101,1101,1101,2023-06-21,106.65343475341795,109.21774291992188,102.9915542602539
1102,1102,1102,2023-06-22,107.5614242553711,111.14347076416016,101.2953109741211
1103,1103,1103,2023-06-23,104.92726135253906,110.1157455444336,102.84188079833984
1104,1104,1104,2023-06-26,105.7554168701172,109.84634399414062,103.98934173583984
1105,1105,1105,2023-06-27,110.04590606689452,110.81419372558594,104.43834686279295
1106,1106,1106,2023-06-28,107.41175079345705,108.44944763183594,104.78756713867188
1107,1107,1107,2023-06-29,109.15787506103516,106.65343475341795,109.21774291992188
1108,1108,1108,2023-06-30,111.08360290527344,107.5614242553711,111.14347076416016
1109,1109,1109,2023-07-03,111.2831573486328,104.92726135253906,110.1157455444336
1110,1110,1110,2023-07-05,107.85076904296876,105.7554168701172,109.84634399414062
1111,1111,1111,2023-07-06,106.81307983398438,110.04590606689452,110.81419372558594
1112,1112,1112,2023-07-07,106.10464477539062,107.41175079345705,108.44944763183594
1113,1113,1113,2023-07-10,109.17782592773438,109.15787506103516,106.65343475341795
1114,1114,1114,2023-07-11,109.17782592773438,111.08360290527344,107.5614242553711
1115,1115,1115,2023-07-12,110.9937973022461,111.2831573486328,104.92726135253906
1116,1116,1116,2023-07-13,113.76763916015624,107.85076904296876,105.7554168701172
1117,1117,1117,2023-07-14,112.8396987915039,106.81307983398438,110.04590606689452
1118,1118,1118,2023-07-17,115.99271392822266,106.10464477539062,107.41175079345705
1119,1119,1119,2023-07-18,116.8907241821289,109.17782592773438,109.15787506103516
1120,1120,1120,2023-07-19,115.0547866821289,109.17782592773438,111.08360290527344
1121,1121,1121,2023-07-20,112.02151489257812,110.9937973022461,111.2831573486328
1122,1122,1122,2023-07-21,114.79537200927734,113.76763916015624,107.85076904296876
1123,1123,1123,2023-07-24,114.88516998291016,112.8396987915039,106.81307983398438
1124,1124,1124,2023-07-25,116.97055053710938,115.99271392822266,106.10464477539062
1125,1125,1125,2023-07-26,114.3862762451172,116.8907241821289,109.17782592773438
