,Date,C
367,2020-07-20 00:00:00-04:00,43.3055534362793
368,2020-07-21 00:00:00-04:00,44.67882537841797
369,2020-07-22 00:00:00-04:00,44.618370056152344
370,2020-07-23 00:00:00-04:00,44.981117248535156
371,2020-07-24 00:00:00-04:00,44.62700271606445
372,2020-07-27 00:00:00-04:00,44.298805236816406
373,2020-07-28 00:00:00-04:00,44.281524658203125
374,2020-07-29 00:00:00-04:00,45.36114501953125
375,2020-07-30 00:00:00-04:00,43.93605422973633
376,2020-07-31 00:00:00-04:00,43.63070297241211
377,2020-08-03 00:00:00-04:00,43.962223052978516
378,2020-08-04 00:00:00-04:00,43.74411392211914
379,2020-08-05 00:00:00-04:00,44.529300689697266
380,2020-08-06 00:00:00-04:00,44.398441314697266
381,2020-08-07 00:00:00-04:00,45.47154998779297
382,2020-08-10 00:00:00-04:00,46.117149353027344
383,2020-08-11 00:00:00-04:00,46.90233612060547
384,2020-08-12 00:00:00-04:00,46.54464340209961
385,2020-08-13 00:00:00-04:00,46.14332962036133
386,2020-08-14 00:00:00-04:00,46.178218841552734
387,2020-08-17 00:00:00-04:00,44.860836029052734
388,2020-08-18 00:00:00-04:00,43.91859817504883
389,2020-08-19 00:00:00-04:00,43.87498092651367
390,2020-08-20 00:00:00-04:00,43.255550384521484
391,2020-08-21 00:00:00-04:00,43.01127243041992
392,2020-08-24 00:00:00-04:00,44.546756744384766
393,2020-08-25 00:00:00-04:00,45.061500549316406
394,2020-08-26 00:00:00-04:00,44.363548278808594
395,2020-08-27 00:00:00-04:00,45.12257385253906
396,2020-08-28 00:00:00-04:00,45.61114501953125
397,2020-08-31 00:00:00-04:00,44.5991096496582
398,2020-09-01 00:00:00-04:00,44.668907165527344
399,2020-09-02 00:00:00-04:00,45.3232307434082
400,2020-09-03 00:00:00-04:00,44.93062973022461
401,2020-09-04 00:00:00-04:00,45.82052230834961
402,2020-09-08 00:00:00-04:00,44.529300689697266
403,2020-09-09 00:00:00-04:00,44.84339141845703
404,2020-09-10 00:00:00-04:00,44.4507942199707
405,2020-09-11 00:00:00-04:00,44.494415283203125
406,2020-09-14 00:00:00-04:00,42.00796127319336
407,2020-09-15 00:00:00-04:00,39.094017028808594
408,2020-09-16 00:00:00-04:00,40.149658203125
409,2020-09-17 00:00:00-04:00,39.72216796875
410,2020-09-18 00:00:00-04:00,39.137630462646484
411,2020-09-21 00:00:00-04:00,38.32626724243164
412,2020-09-22 00:00:00-04:00,37.767906188964844
413,2020-09-23 00:00:00-04:00,36.51158905029297
414,2020-09-24 00:00:00-04:00,36.80821990966797
415,2020-09-25 00:00:00-04:00,36.65990447998047
416,2020-09-28 00:00:00-04:00,37.811519622802734
417,2020-09-29 00:00:00-04:00,37.00887680053711
418,2020-09-30 00:00:00-04:00,37.610862731933594
419,2020-10-01 00:00:00-04:00,37.89876937866211
420,2020-10-02 00:00:00-04:00,38.09070587158203
421,2020-10-05 00:00:00-04:00,39.18125534057617
422,2020-10-06 00:00:00-04:00,38.74503707885742
423,2020-10-07 00:00:00-04:00,39.12018585205078
424,2020-10-08 00:00:00-04:00,39.0154914855957
425,2020-10-09 00:00:00-04:00,39.198699951171875
426,2020-10-12 00:00:00-04:00,40.027523040771484
427,2020-10-13 00:00:00-04:00,38.108158111572266
428,2020-10-14 00:00:00-04:00,37.54106903076172
429,2020-10-15 00:00:00-04:00,38.047088623046875
430,2020-10-16 00:00:00-04:00,37.68065643310547
431,2020-10-19 00:00:00-04:00,37.42765426635742
432,2020-10-20 00:00:00-04:00,37.96855926513672
433,2020-10-21 00:00:00-04:00,37.52362060546875
434,2020-10-22 00:00:00-04:00,38.34371566772461
435,2020-10-23 00:00:00-04:00,38.34371566772461
436,2020-10-26 00:00:00-04:00,37.741729736328125
437,2020-10-27 00:00:00-04:00,36.53776550292969
438,2020-10-28 00:00:00-04:00,35.8834342956543
439,2020-10-29 00:00:00-04:00,36.34583282470703
440,2020-10-30 00:00:00-04:00,36.58430480957031
