,Date,RCL
256,2020-02-10 00:00:00-05:00,108.62179565429688
257,2020-02-11 00:00:00-05:00,111.94877624511719
258,2020-02-12 00:00:00-05:00,116.07779693603516
259,2020-02-13 00:00:00-05:00,112.5032730102539
260,2020-02-14 00:00:00-05:00,112.04779815673828
261,2020-02-18 00:00:00-05:00,110.31499481201172
262,2020-02-19 00:00:00-05:00,109.9189224243164
263,2020-02-20 00:00:00-05:00,108.72081756591797
264,2020-02-21 00:00:00-05:00,105.06708526611328
265,2020-02-24 00:00:00-05:00,95.66045379638672
266,2020-02-25 00:00:00-05:00,88.66985321044922
267,2020-02-26 00:00:00-05:00,81.53070831298828
268,2020-02-27 00:00:00-05:00,76.24319458007812
269,2020-02-28 00:00:00-05:00,79.61968231201172
270,2020-03-02 00:00:00-05:00,79.76820373535156
271,2020-03-03 00:00:00-05:00,77.42150115966797
272,2020-03-04 00:00:00-05:00,78.58000183105469
273,2020-03-05 00:00:00-05:00,65.77999877929688
274,2020-03-06 00:00:00-05:00,65.01000213623047
275,2020-03-09 00:00:00-04:00,48.27000045776367
276,2020-03-10 00:00:00-04:00,51.66999816894531
277,2020-03-11 00:00:00-04:00,44.369998931884766
278,2020-03-12 00:00:00-04:00,30.270000457763672
279,2020-03-13 00:00:00-04:00,32.33000183105469
280,2020-03-16 00:00:00-04:00,29.940000534057617
281,2020-03-17 00:00:00-04:00,27.65999984741211
282,2020-03-18 00:00:00-04:00,22.329999923706055
283,2020-03-19 00:00:00-04:00,22.40999984741211
284,2020-03-20 00:00:00-04:00,23.809999465942383
285,2020-03-23 00:00:00-04:00,28.190000534057617
286,2020-03-24 00:00:00-04:00,34.470001220703125
287,2020-03-25 00:00:00-04:00,42.40999984741211
288,2020-03-26 00:00:00-04:00,40.61000061035156
289,2020-03-27 00:00:00-04:00,34.5
290,2020-03-30 00:00:00-04:00,29.770000457763672
291,2020-03-31 00:00:00-04:00,32.16999816894531
292,2020-04-01 00:00:00-04:00,25.770000457763672
293,2020-04-02 00:00:00-04:00,24.81999969482422
294,2020-04-03 00:00:00-04:00,24.389999389648438
295,2020-04-06 00:00:00-04:00,29.610000610351562
296,2020-04-07 00:00:00-04:00,33.54999923706055
297,2020-04-08 00:00:00-04:00,37.560001373291016
298,2020-04-09 00:00:00-04:00,40.220001220703125
299,2020-04-13 00:00:00-04:00,33.369998931884766
300,2020-04-14 00:00:00-04:00,37.84000015258789
301,2020-04-15 00:00:00-04:00,36.97999954223633
302,2020-04-16 00:00:00-04:00,34.0099983215332
303,2020-04-17 00:00:00-04:00,37.38999938964844
304,2020-04-20 00:00:00-04:00,35.9900016784668
305,2020-04-21 00:00:00-04:00,34.43000030517578
306,2020-04-22 00:00:00-04:00,34.0099983215332
307,2020-04-23 00:00:00-04:00,36.880001068115234
308,2020-04-24 00:00:00-04:00,35.68000030517578
309,2020-04-27 00:00:00-04:00,39.470001220703125
310,2020-04-28 00:00:00-04:00,41.59000015258789
311,2020-04-29 00:00:00-04:00,48.060001373291016
312,2020-04-30 00:00:00-04:00,46.77000045776367
313,2020-05-01 00:00:00-04:00,40.77000045776367
314,2020-05-04 00:00:00-04:00,41.369998931884766
315,2020-05-05 00:00:00-04:00,37.20000076293945
316,2020-05-06 00:00:00-04:00,36.11000061035156
317,2020-05-07 00:00:00-04:00,38.029998779296875
318,2020-05-08 00:00:00-04:00,39.91999816894531
319,2020-05-11 00:00:00-04:00,38.06999969482422
320,2020-05-12 00:00:00-04:00,36.34000015258789
321,2020-05-13 00:00:00-04:00,34.529998779296875
322,2020-05-14 00:00:00-04:00,35.150001525878906
323,2020-05-15 00:00:00-04:00,37.45000076293945
324,2020-05-18 00:00:00-04:00,43.70000076293945
325,2020-05-19 00:00:00-04:00,42.150001525878906
326,2020-05-20 00:00:00-04:00,40.72999954223633
327,2020-05-21 00:00:00-04:00,43.349998474121094
328,2020-05-22 00:00:00-04:00,43.13999938964844
329,2020-05-26 00:00:00-04:00,49.560001373291016
330,2020-05-27 00:00:00-04:00,54.290000915527344
331,2020-05-28 00:00:00-04:00,51.70000076293945
332,2020-05-29 00:00:00-04:00,51.869998931884766
333,2020-06-01 00:00:00-04:00,55.63999938964844
334,2020-06-02 00:00:00-04:00,56.0
335,2020-06-03 00:00:00-04:00,58.11000061035156
336,2020-06-04 00:00:00-04:00,57.689998626708984
337,2020-06-05 00:00:00-04:00,69.44000244140625
338,2020-06-08 00:00:00-04:00,75.12000274658203
339,2020-06-09 00:00:00-04:00,69.91000366210938
340,2020-06-10 00:00:00-04:00,63.59000015258789
341,2020-06-11 00:00:00-04:00,54.5099983215332
342,2020-06-12 00:00:00-04:00,61.18000030517578
343,2020-06-15 00:00:00-04:00,60.83000183105469
344,2020-06-16 00:00:00-04:00,62.5
345,2020-06-17 00:00:00-04:00,58.029998779296875
346,2020-06-18 00:00:00-04:00,59.349998474121094
347,2020-06-19 00:00:00-04:00,55.27000045776367
348,2020-06-22 00:00:00-04:00,51.86000061035156
349,2020-06-23 00:00:00-04:00,54.36000061035156
350,2020-06-24 00:00:00-04:00,48.2400016784668
351,2020-06-25 00:00:00-04:00,48.58000183105469
352,2020-06-26 00:00:00-04:00,46.40999984741211
353,2020-06-29 00:00:00-04:00,50.29999923706055
354,2020-06-30 00:00:00-04:00,50.29999923706055
355,2020-07-01 00:00:00-04:00,50.83000183105469
356,2020-07-02 00:00:00-04:00,49.5099983215332
357,2020-07-06 00:00:00-04:00,50.02000045776367
358,2020-07-07 00:00:00-04:00,47.560001373291016
359,2020-07-08 00:00:00-04:00,50.06999969482422
360,2020-07-09 00:00:00-04:00,47.119998931884766
361,2020-07-10 00:00:00-04:00,51.77000045776367
362,2020-07-13 00:00:00-04:00,49.540000915527344
363,2020-07-14 00:00:00-04:00,48.150001525878906
364,2020-07-15 00:00:00-04:00,58.36000061035156
365,2020-07-16 00:00:00-04:00,53.939998626708984
366,2020-07-17 00:00:00-04:00,53.13999938964844
367,2020-07-20 00:00:00-04:00,52.400001525878906
368,2020-07-21 00:00:00-04:00,52.79999923706055
369,2020-07-22 00:00:00-04:00,51.45000076293945
370,2020-07-23 00:00:00-04:00,50.45000076293945
371,2020-07-24 00:00:00-04:00,50.83000183105469
372,2020-07-27 00:00:00-04:00,49.29999923706055
373,2020-07-28 00:00:00-04:00,50.83000183105469
374,2020-07-29 00:00:00-04:00,51.0
375,2020-07-30 00:00:00-04:00,50.29999923706055
376,2020-07-31 00:00:00-04:00,48.709999084472656
377,2020-08-03 00:00:00-04:00,47.38999938964844
378,2020-08-04 00:00:00-04:00,49.130001068115234
379,2020-08-05 00:00:00-04:00,49.529998779296875
380,2020-08-06 00:00:00-04:00,51.099998474121094
381,2020-08-07 00:00:00-04:00,52.099998474121094
382,2020-08-10 00:00:00-04:00,57.310001373291016
383,2020-08-11 00:00:00-04:00,58.66999816894531
384,2020-08-12 00:00:00-04:00,57.189998626708984
385,2020-08-13 00:00:00-04:00,58.5
386,2020-08-14 00:00:00-04:00,60.5
387,2020-08-17 00:00:00-04:00,60.290000915527344
388,2020-08-18 00:00:00-04:00,60.400001525878906
389,2020-08-19 00:00:00-04:00,61.09000015258789
390,2020-08-20 00:00:00-04:00,61.529998779296875
391,2020-08-21 00:00:00-04:00,61.529998779296875
392,2020-08-24 00:00:00-04:00,64.43000030517578
393,2020-08-25 00:00:00-04:00,64.06999969482422
394,2020-08-26 00:00:00-04:00,62.84000015258789
395,2020-08-27 00:00:00-04:00,66.5999984741211
396,2020-08-28 00:00:00-04:00,70.12000274658203
397,2020-08-31 00:00:00-04:00,68.83999633789062
398,2020-09-01 00:00:00-04:00,68.51000213623047
399,2020-09-02 00:00:00-04:00,68.37000274658203
400,2020-09-03 00:00:00-04:00,70.19999694824219
401,2020-09-04 00:00:00-04:00,71.94999694824219
402,2020-09-08 00:00:00-04:00,71.51000213623047
403,2020-09-09 00:00:00-04:00,70.11000061035156
404,2020-09-10 00:00:00-04:00,70.13999938964844
405,2020-09-11 00:00:00-04:00,69.33999633789062
406,2020-09-14 00:00:00-04:00,70.94000244140625
407,2020-09-15 00:00:00-04:00,67.69000244140625
408,2020-09-16 00:00:00-04:00,69.61000061035156
409,2020-09-17 00:00:00-04:00,68.75
410,2020-09-18 00:00:00-04:00,65.44999694824219
