,Unnamed: 0,Date,IRM
735,735,2022-01-04,46.35299301147461
736,736,2022-01-05,44.29793167114258
737,737,2022-01-06,42.71782684326172
738,738,2022-01-07,42.73609161376953
739,739,2022-01-10,42.63561630249024
740,740,2022-01-11,42.361610412597656
741,741,2022-01-12,42.708683013916016
742,742,2022-01-13,41.74052429199219
743,743,2022-01-14,40.89109420776367
744,744,2022-01-18,40.27001953125
745,745,2022-01-19,39.49365997314453
746,746,2022-01-20,38.89998245239258
747,747,2022-01-21,39.59413146972656
748,748,2022-01-24,40.5257568359375
749,749,2022-01-25,40.20608139038086
750,750,2022-01-26,40.44355392456055
751,751,2022-01-27,39.87726974487305
752,752,2022-01-28,41.101173400878906
753,753,2022-01-31,41.94146728515625
754,754,2022-02-01,42.12413024902344
755,755,2022-02-02,42.59907913208008
756,756,2022-02-03,41.9140625
757,757,2022-02-04,41.68572235107422
758,758,2022-02-07,41.347782135009766
759,759,2022-02-08,40.87283706665039
760,760,2022-02-09,42.07847213745117
761,761,2022-02-10,40.89109420776367
762,762,2022-02-11,40.58055877685547
763,763,2022-02-14,39.868141174316406
764,764,2022-02-15,39.95948028564453
765,765,2022-02-16,40.19694519042969
766,766,2022-02-17,39.79507064819336
767,767,2022-02-18,39.28359222412109
768,768,2022-02-22,38.982181549072266
769,769,2022-02-23,38.58030700683594
770,770,2022-02-24,41.49391555786133
771,771,2022-02-25,44.45320129394531
772,772,2022-02-28,44.91901397705078
773,773,2022-03-01,45.3665657043457
774,774,2022-03-02,46.10638046264648
775,775,2022-03-03,47.248085021972656
776,776,2022-03-04,47.62256240844727
777,777,2022-03-07,46.645267486572266
778,778,2022-03-08,46.343868255615234
779,779,2022-03-09,46.66353225708008
780,780,2022-03-10,46.937538146972656
781,781,2022-03-11,46.15205001831055
782,782,2022-03-14,44.41271209716797
783,783,2022-03-15,45.013763427734375
784,784,2022-03-16,45.411380767822266
785,785,2022-03-17,45.83673477172852
786,786,2022-03-18,45.744266510009766
787,787,2022-03-21,46.37305068969727
788,788,2022-03-22,47.11280059814453
789,789,2022-03-23,48.22242736816406
790,790,2022-03-24,48.53682327270508
791,791,2022-03-25,49.32280349731445
792,792,2022-03-28,49.637203216552734
793,793,2022-03-29,50.968746185302734
794,794,2022-03-30,51.28314208984375
795,795,2022-03-31,51.23690414428711
796,796,2022-04-01,51.995147705078125
797,797,2022-04-04,51.62527847290039
798,798,2022-04-05,51.10744857788086
799,799,2022-04-06,51.93966293334961
800,800,2022-04-07,51.45882797241211
801,801,2022-04-08,51.71773910522461
802,802,2022-04-11,51.34786987304688
803,803,2022-04-12,51.736236572265625
804,804,2022-04-13,51.736236572265625
805,805,2022-04-14,51.24615097045898
806,806,2022-04-18,51.847198486328125
807,807,2022-04-19,52.20782852172852
808,808,2022-04-20,53.3729362487793
809,809,2022-04-21,53.24347305297852
810,810,2022-04-22,52.41126251220703
811,811,2022-04-25,51.52355194091797
812,812,2022-04-26,50.524898529052734
813,813,2022-04-27,50.32146453857422
814,814,2022-04-28,51.51430892944336
815,815,2022-04-29,49.68343353271485
816,816,2022-05-02,46.88163375854492
817,817,2022-05-03,48.61079788208008
818,818,2022-05-04,50.524898529052734
819,819,2022-05-05,50.46941757202149
820,820,2022-05-06,50.1550178527832
821,821,2022-05-09,49.01765441894531
822,822,2022-05-10,47.621376037597656
823,823,2022-05-11,46.74292755126953
824,824,2022-05-12,47.99125671386719
825,825,2022-05-13,48.38886642456055
826,826,2022-05-16,49.0361442565918
827,827,2022-05-17,49.47999954223633
828,828,2022-05-18,47.17753219604492
829,829,2022-05-19,44.96752548217773
830,830,2022-05-20,45.76275634765625
831,831,2022-05-23,47.14053726196289
832,832,2022-05-24,47.42719650268555
833,833,2022-05-25,47.47343063354492
834,834,2022-05-26,48.04673767089844
835,835,2022-05-27,50.80230712890625
836,836,2022-05-31,49.840633392333984
837,837,2022-06-01,49.39677810668945
838,838,2022-06-02,49.74815368652344
839,839,2022-06-03,49.53548431396485
840,840,2022-06-06,49.09163284301758
841,841,2022-06-07,50.38619613647461
842,842,2022-06-08,49.21184158325195
843,843,2022-06-09,48.35188674926758
844,844,2022-06-10,47.196022033691406
845,845,2022-06-13,44.72710800170898
846,846,2022-06-14,44.28593063354492
847,847,2022-06-15,44.9322395324707
848,848,2022-06-16,43.19002532958984
849,849,2022-06-17,43.293060302734375
850,850,2022-06-21,44.20162963867188
851,851,2022-06-22,45.1008415222168
852,852,2022-06-23,44.91350936889648
853,853,2022-06-24,46.327880859375
854,854,2022-06-27,47.124061584472656
855,855,2022-06-28,46.04687881469727
856,856,2022-06-29,45.128944396972656
857,857,2022-06-30,45.60664367675781
858,858,2022-07-01,46.20611572265625
859,859,2022-07-05,45.68157958984375
860,860,2022-07-06,45.690948486328125
861,861,2022-07-07,45.89701461791992
862,862,2022-07-08,45.61601638793945
863,863,2022-07-11,45.007171630859375
864,864,2022-07-12,44.641868591308594
865,865,2022-07-13,44.18289566040039
866,866,2022-07-14,41.87868118286133
867,867,2022-07-15,42.000450134277344
868,868,2022-07-18,42.487525939941406
869,869,2022-07-19,43.48039245605469
870,870,2022-07-20,43.414833068847656
871,871,2022-07-21,44.2672004699707
872,872,2022-07-22,44.370235443115234
873,873,2022-07-25,44.04240417480469
874,874,2022-07-26,43.85506439208984
875,875,2022-07-27,44.07049560546875
876,876,2022-07-28,44.96034240722656
877,877,2022-07-29,45.4193115234375
878,878,2022-08-01,45.7377815246582
879,879,2022-08-02,45.30691146850586
880,880,2022-08-03,45.29753875732422
881,881,2022-08-04,45.8408088684082
882,882,2022-08-05,48.98803329467773
883,883,2022-08-08,50.57101821899414
884,884,2022-08-09,49.93407440185547
885,885,2022-08-10,50.70215225219727
886,886,2022-08-11,50.19634628295898
887,887,2022-08-12,50.60848617553711
888,888,2022-08-15,51.07682418823242
889,889,2022-08-16,50.71152114868164
890,890,2022-08-17,51.46085739135742
891,891,2022-08-18,51.56388854980469
892,892,2022-08-19,51.40465927124024
893,893,2022-08-22,50.22444915771485
894,894,2022-08-23,49.85914611816406
895,895,2022-08-24,51.00188446044922
896,896,2022-08-25,51.86362838745117
897,897,2022-08-26,50.833282470703125
898,898,2022-08-29,50.58974838256836
899,899,2022-08-30,49.624977111816406
900,900,2022-08-31,49.27840423583984
901,901,2022-09-01,49.896610260009766
902,902,2022-09-02,48.82880783081055
903,903,2022-09-06,48.454132080078125
904,904,2022-09-07,49.40953826904297
905,905,2022-09-08,49.45636749267578
906,906,2022-09-09,51.73249053955078
907,907,2022-09-12,52.95953369140625
908,908,2022-09-13,51.32035446166992
909,909,2022-09-14,51.42361831665039
910,910,2022-09-15,50.684661865234375
911,911,2022-09-16,52.380470275878906
912,912,2022-09-19,53.2236328125
913,913,2022-09-20,47.98464584350586
914,914,2022-09-21,47.51095199584961
915,915,2022-09-22,45.4172477722168
916,916,2022-09-23,44.147762298583984
917,917,2022-09-26,42.37617111206055
918,918,2022-09-27,41.29616165161133
919,919,2022-09-28,42.54669952392578
920,920,2022-09-29,41.50458908081055
921,921,2022-09-30,41.65616226196289
922,922,2022-10-03,43.238277435302734
923,923,2022-10-04,45.0761947631836
924,924,2022-10-05,44.57408142089844
925,925,2022-10-06,43.57934188842773
926,926,2022-10-07,43.24775695800781
927,927,2022-10-10,42.70775985717773
928,928,2022-10-11,43.588809967041016
929,929,2022-10-12,43.00143814086914
930,930,2022-10-13,43.37091445922852
931,931,2022-10-14,41.81721878051758
932,932,2022-10-17,43.16249465942383
933,933,2022-10-18,44.649879455566406
934,934,2022-10-19,43.80671310424805
935,935,2022-10-20,43.86355209350586
936,936,2022-10-21,44.59303283691406
937,937,2022-10-24,45.1804084777832
938,938,2022-10-25,46.90462493896485
939,939,2022-10-26,46.71516036987305
940,940,2022-10-27,47.255165100097656
941,941,2022-10-28,47.46358108520508
942,942,2022-10-31,47.43516159057617
943,943,2022-11-01,47.56779098510742
944,944,2022-11-02,46.59199905395508
945,945,2022-11-03,47.21726989746094
946,946,2022-11-04,46.80989456176758
947,947,2022-11-07,47.29305648803711
948,948,2022-11-08,47.842533111572266
949,949,2022-11-09,46.58252716064453
950,950,2022-11-10,49.80360794067383
951,951,2022-11-11,50.08781814575195
952,952,2022-11-14,48.64780044555664
953,953,2022-11-15,49.813079833984375
954,954,2022-11-16,48.98886489868164
955,955,2022-11-17,48.619388580322266
956,956,2022-11-18,49.54780960083008
957,957,2022-11-21,49.80360794067383
958,958,2022-11-22,50.17308044433594
959,959,2022-11-23,50.59939956665039
960,960,2022-11-25,50.741512298583984
961,961,2022-11-28,50.46677017211914
962,962,2022-11-29,51.02571868896485
963,963,2022-11-30,51.47098922729492
964,964,2022-12-01,51.897308349609375
965,965,2022-12-02,52.162574768066406
966,966,2022-12-05,52.09626007080078
967,967,2022-12-06,51.79309844970703
968,968,2022-12-07,51.56572723388672
969,969,2022-12-08,51.73625946044922
970,970,2022-12-09,51.54677963256836
971,971,2022-12-12,51.94467926025391
972,972,2022-12-13,52.617313385009766
973,973,2022-12-14,52.65467834472656
974,974,2022-12-15,52.04152297973633
975,975,2022-12-16,49.445194244384766
976,976,2022-12-19,48.10391998291016
977,977,2022-12-20,48.008113861083984
978,978,2022-12-21,48.58294296264648
979,979,2022-12-22,48.55420684814453
980,980,2022-12-23,48.50630187988281
981,981,2022-12-27,48.5733642578125
982,982,2022-12-28,46.944671630859375
983,983,2022-12-29,48.02727508544922
984,984,2022-12-30,47.75901794433594
985,985,2023-01-03,47.58656692504883
986,986,2023-01-04,48.74581909179688
987,987,2023-01-05,46.89677047729492
988,988,2023-01-06,48.56378555297852
989,989,2023-01-09,48.34343338012695
990,990,2023-01-10,48.0560188293457
991,991,2023-01-11,49.36854934692383
992,992,2023-01-12,49.962547302246094
993,993,2023-01-13,50.42241668701172
994,994,2023-01-17,50.12541198730469
995,995,2023-01-18,49.88589859008789
996,996,2023-01-19,48.95658874511719
997,997,2023-01-20,49.64638900756836
998,998,2023-01-23,50.04877471923828
999,999,2023-01-24,49.962547302246094
1000,1000,2023-01-25,50.33618927001953
1001,1001,2023-01-26,51.38046646118164
1002,1002,2023-01-27,52.76006317138672
1003,1003,2023-01-30,52.17565155029297
1004,1004,2023-01-31,52.290618896484375
1005,1005,2023-02-01,53.25825500488281
1006,1006,2023-02-02,54.2546272277832
1007,1007,2023-02-03,53.20076751708984
1008,1008,2023-02-06,52.64510345458984
1009,1009,2023-02-07,52.37684631347656
1010,1010,2023-02-08,51.974456787109375
1011,1011,2023-02-09,50.81521224975586
1012,1012,2023-02-10,51.01640701293945
1013,1013,2023-02-13,51.50501251220703
1014,1014,2023-02-14,50.95892333984375
1015,1015,2023-02-15,51.02598190307617
1016,1016,2023-02-16,50.93017959594727
1017,1017,2023-02-17,50.3936653137207
1018,1018,2023-02-21,48.54462432861328
1019,1019,2023-02-22,48.50630187988281
1020,1020,2023-02-23,50.55654525756836
1021,1021,2023-02-24,50.10625076293945
1022,1022,2023-02-27,50.36492919921875
1023,1023,2023-02-28,50.537376403808594
1024,1024,2023-03-01,50.37451171875
1025,1025,2023-03-02,50.57569885253906
1026,1026,2023-03-03,52.33852005004883
1027,1027,2023-03-06,52.57803726196289
1028,1028,2023-03-07,51.39962768554688
1029,1029,2023-03-08,51.58165740966797
1030,1030,2023-03-09,50.60443878173828
1031,1031,2023-03-10,49.176944732666016
1032,1032,2023-03-13,50.460731506347656
1033,1033,2023-03-14,50.66334533691406
1034,1034,2023-03-15,50.47915267944336
1035,1035,2023-03-16,50.48884963989258
1036,1036,2023-03-17,48.753536224365234
1037,1037,2023-03-20,49.51940155029297
1038,1038,2023-03-21,49.64543151855469
1039,1039,2023-03-22,48.637203216552734
1040,1040,2023-03-23,48.02645111083984
1041,1041,2023-03-24,48.90864944458008
1042,1042,2023-03-27,48.67597961425781
1043,1043,2023-03-28,48.54995346069336
1044,1044,2023-03-29,49.41276168823242
1045,1045,2023-03-30,50.20771026611328
1046,1046,2023-03-31,51.29349136352539
1047,1047,2023-04-03,51.39043426513672
1048,1048,2023-04-04,50.9832649230957
1049,1049,2023-04-05,50.004127502441406
1050,1050,2023-04-06,50.69243621826172
1051,1051,2023-04-10,50.76998519897461
1052,1052,2023-04-11,51.84607696533203
1053,1053,2023-04-12,52.49560928344727
1054,1054,2023-04-13,52.11751937866211
1055,1055,2023-04-14,51.1480712890625
1056,1056,2023-04-17,51.564937591552734
1057,1057,2023-04-18,51.11899185180664
1058,1058,2023-04-19,52.0787467956543
1059,1059,2023-04-20,51.94302368164063
1060,1060,2023-04-21,52.262939453125
1061,1061,2023-04-24,52.69918823242188
1062,1062,2023-04-25,52.60224151611328
1063,1063,2023-04-26,52.2144660949707
1064,1064,2023-04-27,53.30024719238281
1065,1065,2023-04-28,53.55230331420898
1066,1066,2023-05-01,53.6783332824707
1067,1067,2023-05-02,53.00941467285156
1068,1068,2023-05-03,53.48443984985352
1069,1069,2023-05-04,53.94008255004883
1070,1070,2023-05-05,54.66716766357422
1071,1071,2023-05-08,54.27939224243164
1072,1072,2023-05-09,54.075801849365234
1073,1073,2023-05-10,54.1242790222168
1074,1074,2023-05-11,53.53291320800781
1075,1075,2023-05-12,53.40689086914063
1076,1076,2023-05-15,53.95947265625
1077,1077,2023-05-16,52.689491271972656
1078,1078,2023-05-17,53.58138656616211
1079,1079,2023-05-18,53.48443984985352
1080,1080,2023-05-19,53.66863632202149
1081,1081,2023-05-22,53.35841751098633
1082,1082,2023-05-23,53.03849411010742
1083,1083,2023-05-24,51.81698989868164
1084,1084,2023-05-25,52.06904983520508
1085,1085,2023-05-26,51.94302368164063
1086,1086,2023-05-30,51.76852035522461
1087,1087,2023-05-31,51.78790664672852
1088,1088,2023-06-01,51.526161193847656
1089,1089,2023-06-02,53.54261016845703
1090,1090,2023-06-05,53.8237533569336
1091,1091,2023-06-06,54.01763534545898
1092,1092,2023-06-07,54.63808822631836
1093,1093,2023-06-08,54.1242790222168
1094,1094,2023-06-09,54.3569450378418
1095,1095,2023-06-12,54.64778137207031
1096,1096,2023-06-13,54.657474517822266
1097,1097,2023-06-14,55.59749603271485
1098,1098,2023-06-15,56.028785705566406
1099,1099,2023-06-16,55.63669967651367
1100,1100,2023-06-20,54.352630615234375
1101,1101,2023-06-21,54.45064926147461
1102,1102,2023-06-22,53.76449966430664
1103,1103,2023-06-23,52.90192031860352
1104,1104,2023-06-26,53.548858642578125
1105,1105,2023-06-27,54.63689041137695
1106,1106,2023-06-28,54.37223434448242
1107,1107,2023-06-29,55.04857635498047
1108,1108,2023-06-30,55.69551467895508
1109,1109,2023-07-03,56.1366081237793
1110,1110,2023-07-05,57.07761001586914
1111,1111,2023-07-06,57.1168212890625
1112,1112,2023-07-07,56.80315399169922
1113,1113,2023-07-10,57.60692596435547
1114,1114,2023-07-11,57.381473541259766
1115,1115,2023-07-12,58.17544555664063
1116,1116,2023-07-13,57.9401969909668
1117,1117,2023-07-14,58.332275390625
1118,1118,2023-07-17,60.0672492980957
1119,1119,2023-07-18,60.60636901855469
1120,1120,2023-07-19,60.99845123291016
1121,1121,2023-07-20,60.76319885253906
1122,1122,2023-07-21,60.66517639160156
1123,1123,2023-07-24,60.92003631591797
1124,1124,2023-07-25,60.84161758422852
1125,1125,2023-07-26,61.19449234008789
1126,1126,2023-07-27,59.871212005615234
1127,1127,2023-07-28,59.36149978637695
1128,1128,2023-07-31,60.18487548828125
1129,1129,2023-08-01,60.55735397338867
1130,1130,2023-08-02,60.42012405395508
1131,1131,2023-08-03,58.61653900146485
1132,1132,2023-08-04,59.71437072753906
1133,1133,2023-08-07,60.21427917480469
1134,1134,2023-08-08,59.567344665527344
1135,1135,2023-08-09,59.71437072753906
1136,1136,2023-08-10,59.79278945922852
1137,1137,2023-08-11,59.27328109741211
1138,1138,2023-08-14,59.01842498779297
1139,1139,2023-08-15,58.48911285400391
1140,1140,2023-08-16,58.09703063964844
1141,1141,2023-08-17,57.40108108520508
1142,1142,2023-08-18,57.9401969909668
1143,1143,2023-08-21,57.40108108520508
1144,1144,2023-08-22,58.36168670654297
1145,1145,2023-08-23,59.85160446166992
1146,1146,2023-08-24,59.341896057128906
1147,1147,2023-08-25,59.95942687988281
1148,1148,2023-08-28,60.8220100402832
1149,1149,2023-08-29,61.39053726196289
1150,1150,2023-08-30,62.096282958984375
1151,1151,2023-08-31,62.28252410888672
1152,1152,2023-09-01,62.35113906860352
1153,1153,2023-09-05,62.02767181396485
1154,1154,2023-09-06,62.753021240234375
1155,1155,2023-09-07,62.39035034179688
1156,1156,2023-09-08,61.439544677734375
1157,1157,2023-09-11,61.76301193237305
1158,1158,2023-09-12,61.90024566650391
1159,1159,2023-09-13,61.81202697753906
1160,1160,2023-09-14,63.20851516723633
1161,1161,2023-09-15,62.247806549072266
1162,1162,2023-09-18,62.465702056884766
1163,1163,2023-09-19,62.445892333984375
1164,1164,2023-09-20,62.84206008911133
1165,1165,2023-09-21,61.11873245239258
1166,1166,2023-09-22,61.2970085144043
1167,1167,2023-09-25,60.80179977416992
1168,1168,2023-09-26,59.30626678466797
1169,1169,2023-09-27,58.42479705810547
1170,1170,2023-09-28,59.29636001586914
1171,1171,2023-09-29,58.88038635253906
1172,1172,2023-10-02,58.10785675048828
1173,1173,2023-10-03,56.68165588378906
1174,1174,2023-10-04,57.13724899291992
1175,1175,2023-10-05,56.75098419189453
1176,1176,2023-10-06,57.52351379394531
1177,1177,2023-10-09,58.72192001342773
1178,1178,2023-10-10,59.108184814453125
1179,1179,2023-10-11,60.24716567993164
1180,1180,2023-10-12,59.92032623291016
1181,1181,2023-10-13,59.72224044799805
1182,1182,2023-10-16,61.0791130065918
1183,1183,2023-10-17,61.09892272949219
1184,1184,2023-10-18,59.41521453857422
1185,1185,2023-10-19,59.177513122558594
1186,1186,2023-10-20,58.652591705322266
1187,1187,2023-10-23,58.49412536621094
1188,1188,2023-10-24,59.07847213745117
1189,1189,2023-10-25,57.810733795166016
1190,1190,2023-10-26,58.45450592041016
1191,1191,2023-10-27,57.66217422485352
1192,1192,2023-10-30,57.73150253295898
1193,1193,2023-10-31,58.5040283203125
1194,1194,2023-11-01,59.088375091552734
1195,1195,2023-11-02,58.781341552734375
1196,1196,2023-11-03,61.158348083496094
1197,1197,2023-11-06,59.67272186279297
1198,1198,2023-11-07,58.60306930541992
1199,1199,2023-11-08,58.959617614746094
1200,1200,2023-11-09,58.30594253540039
1201,1201,2023-11-10,58.87047958374024
1202,1202,2023-11-13,58.53373718261719
1203,1203,2023-11-14,61.287105560302734
1204,1204,2023-11-15,61.59413146972656
1205,1205,2023-11-16,61.435665130615234
1206,1206,2023-11-17,61.633750915527344
1207,1207,2023-11-20,62.61426544189453
1208,1208,2023-11-21,62.445892333984375
1209,1209,2023-11-22,62.68359375
1210,1210,2023-11-24,62.6043586730957
1211,1211,2023-11-27,62.99062347412109
1212,1212,2023-11-28,63.109474182128906
1213,1213,2023-11-29,62.67368698120117
1214,1214,2023-11-30,63.53535461425781
1215,1215,2023-12-01,64.86251068115234
1216,1216,2023-12-04,65.56571197509766
1217,1217,2023-12-05,65.35771942138672
1218,1218,2023-12-06,65.34782409667969
1219,1219,2023-12-07,64.96155548095703
1220,1220,2023-12-08,64.8228988647461
1221,1221,2023-12-11,65.26858520507812
1222,1222,2023-12-12,65.81331634521484
1223,1223,2023-12-13,67.18999481201172
1224,1224,2023-12-14,68.44999694824219
1225,1225,2023-12-15,67.91999816894531
1226,1226,2023-12-18,68.31999969482422
1227,1227,2023-12-19,68.7300033569336
1228,1228,2023-12-20,68.0199966430664
1229,1229,2023-12-21,69.05000305175781
1230,1230,2023-12-22,69.37000274658203
1231,1231,2023-12-26,69.87000274658203
1232,1232,2023-12-27,70.23999786376953
1233,1233,2023-12-28,70.5999984741211
1234,1234,2023-12-29,69.9800033569336
1235,1235,2024-01-02,68.62999725341797
1236,1236,2024-01-03,66.22000122070312
1237,1237,2024-01-04,66.55999755859375
1238,1238,2024-01-05,66.75
1239,1239,2024-01-08,68.05000305175781
1240,1240,2024-01-09,67.13999938964844
1241,1241,2024-01-10,67.18000030517578
1242,1242,2024-01-11,66.25
1243,1243,2024-01-12,67.2300033569336
1244,1244,2024-01-16,66.36000061035156
1245,1245,2024-01-17,65.33999633789062
1246,1246,2024-01-18,65.94000244140625
1247,1247,2024-01-19,66.87000274658203
1248,1248,2024-01-22,67.11000061035156
1249,1249,2024-01-23,67.88999938964844
1250,1250,2024-01-24,67.01000213623047
1251,1251,2024-01-25,68.43000030517578
1252,1252,2024-01-26,67.55999755859375
1253,1253,2024-01-29,67.72000122070312
1254,1254,2024-01-30,68.26000213623047
1255,1255,2024-01-31,67.5199966430664
1256,1256,2024-02-01,69.27999877929688
1257,1257,2024-02-02,69.12000274658203
1258,1258,2024-02-05,67.96499633789062
