,Date,NVR
1054,2023-04-12 00:00:00-04:00,5590.22021484375
1055,2023-04-13 00:00:00-04:00,5579.47021484375
1056,2023-04-14 00:00:00-04:00,5632.5498046875
1057,2023-04-17 00:00:00-04:00,5693.0400390625
1058,2023-04-18 00:00:00-04:00,5829.83984375
1059,2023-04-19 00:00:00-04:00,5861.1298828125
1060,2023-04-20 00:00:00-04:00,5892.7099609375
1061,2023-04-21 00:00:00-04:00,5924.2001953125
1062,2023-04-24 00:00:00-04:00,5967.22021484375
1063,2023-04-25 00:00:00-04:00,5754.7099609375
1064,2023-04-26 00:00:00-04:00,5681.58984375
1065,2023-04-27 00:00:00-04:00,5799.52001953125
1066,2023-04-28 00:00:00-04:00,5840.0
1067,2023-05-01 00:00:00-04:00,5870.490234375
1068,2023-05-02 00:00:00-04:00,5886.56005859375
1069,2023-05-03 00:00:00-04:00,5894.81982421875
1070,2023-05-04 00:00:00-04:00,5801.35009765625
1071,2023-05-05 00:00:00-04:00,5852.47021484375
1072,2023-05-08 00:00:00-04:00,5853.47021484375
1073,2023-05-09 00:00:00-04:00,5875.4501953125
1074,2023-05-10 00:00:00-04:00,5836.509765625
1075,2023-05-11 00:00:00-04:00,5837.830078125
1076,2023-05-12 00:00:00-04:00,5822.41015625
1077,2023-05-15 00:00:00-04:00,5898.81982421875
1078,2023-05-16 00:00:00-04:00,5887.47998046875
1079,2023-05-17 00:00:00-04:00,5833.16015625
1080,2023-05-18 00:00:00-04:00,5883.169921875
1081,2023-05-19 00:00:00-04:00,5846.52001953125
1082,2023-05-22 00:00:00-04:00,5705.31982421875
1083,2023-05-23 00:00:00-04:00,5611.2900390625
1084,2023-05-24 00:00:00-04:00,5585.7001953125
1085,2023-05-25 00:00:00-04:00,5635.22021484375
1086,2023-05-26 00:00:00-04:00,5617.56005859375
1087,2023-05-30 00:00:00-04:00,5621.2099609375
1088,2023-05-31 00:00:00-04:00,5554.22021484375
1089,2023-06-01 00:00:00-04:00,5570.60986328125
1090,2023-06-02 00:00:00-04:00,5711.0
1091,2023-06-05 00:00:00-04:00,5661.56005859375
1092,2023-06-06 00:00:00-04:00,5794.60009765625
1093,2023-06-07 00:00:00-04:00,5771.1201171875
1094,2023-06-08 00:00:00-04:00,5806.16015625
1095,2023-06-09 00:00:00-04:00,5817.9599609375
1096,2023-06-12 00:00:00-04:00,5868.85986328125
1097,2023-06-13 00:00:00-04:00,5929.6298828125
1098,2023-06-14 00:00:00-04:00,5886.56982421875
1099,2023-06-15 00:00:00-04:00,5944.9599609375
1100,2023-06-16 00:00:00-04:00,5990.3798828125
1101,2023-06-20 00:00:00-04:00,5982.43017578125
1102,2023-06-21 00:00:00-04:00,6025.39990234375
1103,2023-06-22 00:00:00-04:00,6062.56982421875
1104,2023-06-23 00:00:00-04:00,6160.2099609375
1105,2023-06-26 00:00:00-04:00,6149.080078125
1106,2023-06-27 00:00:00-04:00,6330.2001953125
1107,2023-06-28 00:00:00-04:00,6312.91015625
1108,2023-06-29 00:00:00-04:00,6295.60986328125
1109,2023-06-30 00:00:00-04:00,6350.6201171875
1110,2023-07-03 00:00:00-04:00,6286.47998046875
1111,2023-07-05 00:00:00-04:00,6231.02978515625
1112,2023-07-06 00:00:00-04:00,6081.2001953125
1113,2023-07-07 00:00:00-04:00,6062.77978515625
1114,2023-07-10 00:00:00-04:00,6213.7998046875
1115,2023-07-11 00:00:00-04:00,6204.759765625
1116,2023-07-12 00:00:00-04:00,6348.68994140625
1117,2023-07-13 00:00:00-04:00,6325.77978515625
1118,2023-07-14 00:00:00-04:00,6396.5498046875
1119,2023-07-17 00:00:00-04:00,6408.97998046875
1120,2023-07-18 00:00:00-04:00,6466.0
1121,2023-07-19 00:00:00-04:00,6445.9501953125
1122,2023-07-20 00:00:00-04:00,6226.080078125
1123,2023-07-21 00:00:00-04:00,6244.68994140625
1124,2023-07-24 00:00:00-04:00,6230.68994140625
1125,2023-07-25 00:00:00-04:00,6361.1298828125
1126,2023-07-26 00:00:00-04:00,6382.97998046875
1127,2023-07-27 00:00:00-04:00,6301.7099609375
1128,2023-07-28 00:00:00-04:00,6343.330078125
1129,2023-07-31 00:00:00-04:00,6306.43994140625
1130,2023-08-01 00:00:00-04:00,6324.0
1131,2023-08-02 00:00:00-04:00,6303.83984375
1132,2023-08-03 00:00:00-04:00,6248.02001953125
1133,2023-08-04 00:00:00-04:00,6320.97021484375
1134,2023-08-07 00:00:00-04:00,6387.740234375
1135,2023-08-08 00:00:00-04:00,6348.759765625
1136,2023-08-09 00:00:00-04:00,6261.60986328125
1137,2023-08-10 00:00:00-04:00,6119.330078125
1138,2023-08-11 00:00:00-04:00,6156.72998046875
1139,2023-08-14 00:00:00-04:00,6158.7001953125
1140,2023-08-15 00:00:00-04:00,6190.990234375
1141,2023-08-16 00:00:00-04:00,6147.93994140625
1142,2023-08-17 00:00:00-04:00,6022.0
1143,2023-08-18 00:00:00-04:00,6078.9599609375
1144,2023-08-21 00:00:00-04:00,6009.22021484375
1145,2023-08-22 00:00:00-04:00,6100.43994140625
1146,2023-08-23 00:00:00-04:00,6133.9501953125
1147,2023-08-24 00:00:00-04:00,6070.009765625
1148,2023-08-25 00:00:00-04:00,6081.14013671875
1149,2023-08-28 00:00:00-04:00,6139.85009765625
1150,2023-08-29 00:00:00-04:00,6294.16015625
1151,2023-08-30 00:00:00-04:00,6368.9599609375
1152,2023-08-31 00:00:00-04:00,6377.330078125
1153,2023-09-01 00:00:00-04:00,6509.35009765625
1154,2023-09-05 00:00:00-04:00,6181.669921875
1155,2023-09-06 00:00:00-04:00,6318.14990234375
1156,2023-09-07 00:00:00-04:00,6405.81005859375
1157,2023-09-08 00:00:00-04:00,6307.18994140625
1158,2023-09-11 00:00:00-04:00,6353.5
1159,2023-09-12 00:00:00-04:00,6168.97021484375
1160,2023-09-13 00:00:00-04:00,6098.85986328125
1161,2023-09-14 00:00:00-04:00,6201.25
1162,2023-09-15 00:00:00-04:00,6076.58984375
1163,2023-09-18 00:00:00-04:00,6126.91015625
1164,2023-09-19 00:00:00-04:00,6182.8701171875
1165,2023-09-20 00:00:00-04:00,6132.1298828125
1166,2023-09-21 00:00:00-04:00,5888.47021484375
1167,2023-09-22 00:00:00-04:00,5962.58984375
1168,2023-09-25 00:00:00-04:00,5965.08984375
1169,2023-09-26 00:00:00-04:00,5890.56005859375
1170,2023-09-27 00:00:00-04:00,5941.0
1171,2023-09-28 00:00:00-04:00,6061.919921875
1172,2023-09-29 00:00:00-04:00,5963.2998046875
1173,2023-10-02 00:00:00-04:00,5960.9501953125
1174,2023-10-03 00:00:00-04:00,5856.6298828125
1175,2023-10-04 00:00:00-04:00,5939.5400390625
1176,2023-10-05 00:00:00-04:00,5951.68017578125
1177,2023-10-06 00:00:00-04:00,6049.2099609375
1178,2023-10-09 00:00:00-04:00,6164.97021484375
1179,2023-10-10 00:00:00-04:00,6112.830078125
1180,2023-10-11 00:00:00-04:00,6178.66015625
1181,2023-10-12 00:00:00-04:00,5896.22021484375
1182,2023-10-13 00:00:00-04:00,5932.10009765625
1183,2023-10-16 00:00:00-04:00,5916.22021484375
1184,2023-10-17 00:00:00-04:00,5840.0
1185,2023-10-18 00:00:00-04:00,5746.58984375
1186,2023-10-19 00:00:00-04:00,5563.5498046875
1187,2023-10-20 00:00:00-04:00,5488.10009765625
1188,2023-10-23 00:00:00-04:00,5505.68994140625
1189,2023-10-24 00:00:00-04:00,5385.52001953125
1190,2023-10-25 00:00:00-04:00,5377.2900390625
1191,2023-10-26 00:00:00-04:00,5426.81982421875
1192,2023-10-27 00:00:00-04:00,5382.22021484375
1193,2023-10-30 00:00:00-04:00,5401.759765625
1194,2023-10-31 00:00:00-04:00,5412.6201171875
1195,2023-11-01 00:00:00-04:00,5560.5498046875
1196,2023-11-02 00:00:00-04:00,5698.91015625
1197,2023-11-03 00:00:00-04:00,5890.6298828125
1198,2023-11-06 00:00:00-05:00,5920.3701171875
1199,2023-11-07 00:00:00-05:00,6002.43994140625
1200,2023-11-08 00:00:00-05:00,5901.81982421875
1201,2023-11-09 00:00:00-05:00,5836.52001953125
1202,2023-11-10 00:00:00-05:00,6035.2900390625
1203,2023-11-13 00:00:00-05:00,6030.43994140625
1204,2023-11-14 00:00:00-05:00,6290.72021484375
1205,2023-11-15 00:00:00-05:00,6292.169921875
1206,2023-11-16 00:00:00-05:00,6290.58984375
1207,2023-11-17 00:00:00-05:00,6298.0
1208,2023-11-20 00:00:00-05:00,6307.1201171875
1209,2023-11-21 00:00:00-05:00,6244.22021484375
1210,2023-11-22 00:00:00-05:00,6222.89013671875
1211,2023-11-24 00:00:00-05:00,6195.06005859375
1212,2023-11-27 00:00:00-05:00,6146.89990234375
1213,2023-11-28 00:00:00-05:00,6128.66015625
1214,2023-11-29 00:00:00-05:00,6107.10986328125
1215,2023-11-30 00:00:00-05:00,6155.39013671875
1216,2023-12-01 00:00:00-05:00,6320.35009765625
1217,2023-12-04 00:00:00-05:00,6388.0498046875
1218,2023-12-05 00:00:00-05:00,6359.080078125
1219,2023-12-06 00:00:00-05:00,6364.66015625
1220,2023-12-07 00:00:00-05:00,6444.7998046875
1221,2023-12-08 00:00:00-05:00,6535.89013671875
1222,2023-12-11 00:00:00-05:00,6529.10009765625
1223,2023-12-12 00:00:00-05:00,6538.240234375
1224,2023-12-13 00:00:00-05:00,6684.85986328125
1225,2023-12-14 00:00:00-05:00,6934.39990234375
1226,2023-12-15 00:00:00-05:00,6880.72998046875
1227,2023-12-18 00:00:00-05:00,6840.0
1228,2023-12-19 00:00:00-05:00,6936.64990234375
1229,2023-12-20 00:00:00-05:00,6847.14013671875
1230,2023-12-21 00:00:00-05:00,6939.97998046875
1231,2023-12-22 00:00:00-05:00,6980.169921875
1232,2023-12-26 00:00:00-05:00,7008.2001953125
1233,2023-12-27 00:00:00-05:00,7024.81982421875
1234,2023-12-28 00:00:00-05:00,6981.7099609375
1235,2023-12-29 00:00:00-05:00,7000.4501953125
1236,2024-01-02 00:00:00-05:00,6969.0
1237,2024-01-03 00:00:00-05:00,6948.93994140625
1238,2024-01-04 00:00:00-05:00,6912.7099609375
1239,2024-01-05 00:00:00-05:00,6937.75
1240,2024-01-08 00:00:00-05:00,7066.93017578125
1241,2024-01-09 00:00:00-05:00,7034.759765625
1242,2024-01-10 00:00:00-05:00,7147.31005859375
1243,2024-01-11 00:00:00-05:00,7242.240234375
1244,2024-01-12 00:00:00-05:00,7208.89990234375
1245,2024-01-16 00:00:00-05:00,7160.72998046875
1246,2024-01-17 00:00:00-05:00,7104.60009765625
1247,2024-01-18 00:00:00-05:00,7184.9599609375
1248,2024-01-19 00:00:00-05:00,7207.990234375
1249,2024-01-22 00:00:00-05:00,7416.009765625
1250,2024-01-23 00:00:00-05:00,6938.39990234375
1251,2024-01-24 00:00:00-05:00,6857.43017578125
1252,2024-01-25 00:00:00-05:00,7019.10986328125
1253,2024-01-26 00:00:00-05:00,7035.81005859375
1254,2024-01-29 00:00:00-05:00,7106.330078125
1255,2024-01-30 00:00:00-05:00,7120.669921875
1256,2024-01-31 00:00:00-05:00,7075.2900390625
1257,2024-02-01 00:00:00-05:00,7211.31005859375
1258,2024-02-02 00:00:00-05:00,7319.97998046875
