,Unnamed: 0,Date,AON
738,738,2022-01-07,277.9861145019531
739,739,2022-01-10,277.2193298339844
740,740,2022-01-11,282.8227233886719
741,741,2022-01-12,282.8227233886719
742,742,2022-01-13,275.6759033203125
743,743,2022-01-14,268.8142395019531
744,744,2022-01-18,268.0572509765625
745,745,2022-01-19,266.0420837402344
746,746,2022-01-20,265.66851806640625
747,747,2022-01-21,261.9034423828125
748,748,2022-01-24,269.0108642578125
749,749,2022-01-25,263.1715087890625
750,750,2022-01-26,263.15191650390625
751,751,2022-01-27,257.4403991699219
752,752,2022-01-28,265.59967041015625
753,753,2022-01-31,272.2675476074219
754,754,2022-02-01,272.63189697265625
755,755,2022-02-02,274.4244384765625
756,756,2022-02-03,272.3265991210937
757,757,2022-02-04,286.9130859375
758,758,2022-02-07,281.8014221191406
759,759,2022-02-08,283.5643920898437
760,760,2022-02-09,289.3359680175781
761,761,2022-02-10,282.9438781738281
762,762,2022-02-11,279.1421813964844
763,763,2022-02-14,275.6556091308594
764,764,2022-02-15,280.2255249023437
765,765,2022-02-16,280.74755859375
766,766,2022-02-17,276.7980651855469
767,767,2022-02-18,279.51641845703125
768,768,2022-02-22,280.9839172363281
769,769,2022-02-23,276.02001953125
770,770,2022-02-24,283.7810363769531
771,771,2022-02-25,288.5283508300781
772,772,2022-02-28,287.7305603027344
773,773,2022-03-01,285.4652709960937
774,774,2022-03-02,288.41998291015625
775,775,2022-03-03,289.7692565917969
776,776,2022-03-04,289.306396484375
777,777,2022-03-07,284.0273132324219
778,778,2022-03-08,272.7500915527344
779,779,2022-03-09,286.6077880859375
780,780,2022-03-10,289.1684875488281
781,781,2022-03-11,290.8724060058594
782,782,2022-03-14,292.7732849121094
783,783,2022-03-15,302.9768371582031
784,784,2022-03-16,304.8481750488281
785,785,2022-03-17,311.1614685058594
786,786,2022-03-18,313.5744323730469
787,787,2022-03-21,313.1017761230469
788,788,2022-03-22,310.4818420410156
789,789,2022-03-23,309.0340270996094
790,790,2022-03-24,312.5797119140625
791,791,2022-03-25,318.065673828125
792,792,2022-03-28,321.2961730957031
793,793,2022-03-29,321.0597229003906
794,794,2022-03-30,321.463623046875
795,795,2022-03-31,320.7150573730469
796,796,2022-04-01,323.8667297363281
797,797,2022-04-04,321.7984619140625
798,798,2022-04-05,321.0498962402344
799,799,2022-04-06,325.4721069335937
800,800,2022-04-07,328.4564208984375
801,801,2022-04-08,328.4761657714844
802,802,2022-04-11,328.5746154785156
803,803,2022-04-12,324.31982421875
804,804,2022-04-13,325.1175842285156
805,805,2022-04-14,323.30535888671875
806,806,2022-04-18,324.0834655761719
807,807,2022-04-19,325.79718017578125
808,808,2022-04-20,328.19049072265625
809,809,2022-04-21,328.4268493652344
810,810,2022-04-22,316.7852783203125
811,811,2022-04-25,316.5882873535156
812,812,2022-04-26,305.5868835449219
813,813,2022-04-27,306.5225524902344
814,814,2022-04-28,313.2002258300781
815,815,2022-04-29,284.1435241699219
816,816,2022-05-02,278.3519592285156
817,817,2022-05-03,280.7494812011719
818,818,2022-05-04,288.1986694335937
819,819,2022-05-05,282.7227478027344
820,820,2022-05-06,282.4662780761719
821,821,2022-05-09,271.41583251953125
822,822,2022-05-10,275.4512023925781
823,823,2022-05-11,271.3763732910156
824,824,2022-05-12,272.05712890625
825,825,2022-05-13,276.852294921875
826,826,2022-05-16,274.1094055175781
827,827,2022-05-17,275.3032531738281
828,828,2022-05-18,265.890625
829,829,2022-05-19,263.0984802246094
830,830,2022-05-20,259.2012023925781
831,831,2022-05-23,262.9208679199219
832,832,2022-05-24,264.5587158203125
833,833,2022-05-25,261.6974182128906
834,834,2022-05-26,269.09722900390625
835,835,2022-05-27,277.9178161621094
836,836,2022-05-31,271.9881896972656
837,837,2022-06-01,266.9759826660156
838,838,2022-06-02,274.9085693359375
839,839,2022-06-03,264.9927673339844
840,840,2022-06-06,268.2586364746094
841,841,2022-06-07,267.00555419921875
842,842,2022-06-08,263.2365417480469
843,843,2022-06-09,255.64927673339844
844,844,2022-06-10,250.25233459472656
845,845,2022-06-13,249.74917602539065
846,846,2022-06-14,247.77589416503903
847,847,2022-06-15,249.74917602539065
848,848,2022-06-16,245.1809844970703
849,849,2022-06-17,248.28892517089844
850,850,2022-06-21,251.3573760986328
851,851,2022-06-22,253.6167907714844
852,852,2022-06-23,260.464111328125
853,853,2022-06-24,268.110595703125
854,854,2022-06-27,267.8934936523437
855,855,2022-06-28,262.11181640625
856,856,2022-06-29,265.2887878417969
857,857,2022-06-30,266.078125
858,858,2022-07-01,270.261474609375
859,859,2022-07-05,272.2841491699219
860,860,2022-07-06,275.8754577636719
861,861,2022-07-07,270.6363830566406
862,862,2022-07-08,270.7054748535156
863,863,2022-07-11,270.3798828125
864,864,2022-07-12,266.9464111328125
865,865,2022-07-13,265.8413391113281
866,866,2022-07-14,265.0027160644531
867,867,2022-07-15,267.9725036621094
868,868,2022-07-18,263.5325622558594
869,869,2022-07-19,272.0078125
870,870,2022-07-20,271.5934753417969
871,871,2022-07-21,276.9213562011719
872,872,2022-07-22,275.7570495605469
873,873,2022-07-25,277.40478515625
874,874,2022-07-26,275.51043701171875
875,875,2022-07-27,282.2393493652344
876,876,2022-07-28,288.84991455078125
877,877,2022-07-29,287.7031555175781
878,878,2022-08-01,277.1258239746094
879,879,2022-08-02,277.0467224121094
880,880,2022-08-03,282.7505798339844
881,881,2022-08-04,282.4737548828125
882,882,2022-08-05,284.2333679199219
883,883,2022-08-08,286.50701904296875
884,884,2022-08-09,290.055908203125
885,885,2022-08-10,294.3065795898437
886,886,2022-08-11,293.28839111328125
887,887,2022-08-12,298.0234375
888,888,2022-08-15,297.2326354980469
889,889,2022-08-16,297.5489807128906
890,890,2022-08-17,296.955810546875
891,891,2022-08-18,299.1009826660156
892,892,2022-08-19,296.43194580078125
893,893,2022-08-22,289.3935241699219
894,894,2022-08-23,283.40301513671875
895,895,2022-08-24,284.0257873535156
896,896,2022-08-25,286.9123229980469
897,897,2022-08-26,282.5924072265625
898,898,2022-08-29,279.6564636230469
899,899,2022-08-30,278.8854064941406
900,900,2022-08-31,276.0582275390625
901,901,2022-09-01,277.560791015625
902,902,2022-09-02,275.14874267578125
903,903,2022-09-06,278.0056457519531
904,904,2022-09-07,285.2615051269531
905,905,2022-09-08,287.6142272949219
906,906,2022-09-09,288.7410583496094
907,907,2022-09-12,290.6390991210937
908,908,2022-09-13,280.7834167480469
909,909,2022-09-14,280.5164489746094
910,910,2022-09-15,276.9182434082031
911,911,2022-09-16,273.9427185058594
912,912,2022-09-19,275.5144958496094
913,913,2022-09-20,273.0530700683594
914,914,2022-09-21,269.8600769042969
915,915,2022-09-22,269.09893798828125
916,916,2022-09-23,270.7794494628906
917,917,2022-09-26,266.736328125
918,918,2022-09-27,267.8632507324219
919,919,2022-09-28,272.1139831542969
920,920,2022-09-29,267.8434753417969
921,921,2022-09-30,264.7987976074219
922,922,2022-10-03,272.4302978515625
923,923,2022-10-04,281.0602111816406
924,924,2022-10-05,279.5378723144531
925,925,2022-10-06,277.50146484375
926,926,2022-10-07,269.9787292480469
927,927,2022-10-10,276.3844299316406
928,928,2022-10-11,273.0629272460937
929,929,2022-10-12,270.7300109863281
930,930,2022-10-13,278.27252197265625
931,931,2022-10-14,267.705078125
932,932,2022-10-17,274.32830810546875
933,933,2022-10-18,277.1159362792969
934,934,2022-10-19,277.7090759277344
935,935,2022-10-20,270.58172607421875
936,936,2022-10-21,276.9083557128906
937,937,2022-10-24,281.248046875
938,938,2022-10-25,276.78973388671875
939,939,2022-10-26,273.9526672363281
940,940,2022-10-27,279.0831298828125
941,941,2022-10-28,285.88427734375
942,942,2022-10-31,278.8025207519531
943,943,2022-11-01,281.7738647460937
944,944,2022-11-02,276.4650573730469
945,945,2022-11-03,273.751220703125
946,946,2022-11-04,277.0394897460937
947,947,2022-11-07,284.35894775390625
948,948,2022-11-08,284.0419616699219
949,949,2022-11-09,278.4162292480469
950,950,2022-11-10,293.55035400390625
951,951,2022-11-11,290.20263671875
952,952,2022-11-14,288.5386962890625
953,953,2022-11-15,289.1032409667969
954,954,2022-11-16,290.6582336425781
955,955,2022-11-17,292.9560852050781
956,956,2022-11-18,298.44317626953125
957,957,2022-11-21,298.8195495605469
958,958,2022-11-22,300.8896179199219
959,959,2022-11-23,301.33526611328125
960,960,2022-11-25,304.148193359375
961,961,2022-11-28,302.35546875
962,962,2022-11-29,299.8397216796875
963,963,2022-11-30,305.33673095703125
964,964,2022-12-01,300.1764831542969
965,965,2022-12-02,303.85107421875
966,966,2022-12-05,305.7923583984375
967,967,2022-12-06,305.0198059082031
968,968,2022-12-07,301.2362976074219
969,969,2022-12-08,303.64306640625
970,970,2022-12-09,302.7615661621094
971,971,2022-12-12,304.66326904296875
972,972,2022-12-13,307.0303955078125
973,973,2022-12-14,303.2171936035156
974,974,2022-12-15,300.7608337402344
975,975,2022-12-16,295.9076538085937
976,976,2022-12-19,294.223876953125
977,977,2022-12-20,294.9667053222656
978,978,2022-12-21,300.1368713378906
979,979,2022-12-22,297.2843322753906
980,980,2022-12-23,297.7201538085937
981,981,2022-12-27,298.0965270996094
982,982,2022-12-28,296.6504821777344
983,983,2022-12-29,300.4835510253906
984,984,2022-12-30,297.27447509765625
985,985,2023-01-03,296.56134033203125
986,986,2023-01-04,299.829833984375
987,987,2023-01-05,297.482421875
988,988,2023-01-06,304.39581298828125
989,989,2023-01-09,303.4053649902344
990,990,2023-01-10,304.39581298828125
991,991,2023-01-11,309.2093811035156
992,992,2023-01-12,312.854248046875
993,993,2023-01-13,314.14190673828125
994,994,2023-01-17,313.9140930175781
995,995,2023-01-18,311.0912780761719
996,996,2023-01-19,315.9147644042969
997,997,2023-01-20,322.29327392578125
998,998,2023-01-23,322.8776550292969
999,999,2023-01-24,321.243408203125
1000,1000,2023-01-25,319.83697509765625
1001,1001,2023-01-26,321.7386169433594
1002,1002,2023-01-27,316.2514953613281
1003,1003,2023-01-30,314.50830078125
1004,1004,2023-01-31,316.1950378417969
1005,1005,2023-02-01,316.8896179199219
1006,1006,2023-02-02,320.4813842773437
1007,1007,2023-02-03,311.19439697265625
1008,1008,2023-02-06,315.2524719238281
1009,1009,2023-02-07,317.30633544921875
1010,1010,2023-02-08,317.1178283691406
1011,1011,2023-02-09,314.9052124023437
1012,1012,2023-02-10,315.341796875
1013,1013,2023-02-13,318.9236145019531
1014,1014,2023-02-14,310.0037536621094
1015,1015,2023-02-15,312.6132507324219
1016,1016,2023-02-16,307.8308410644531
1017,1017,2023-02-17,307.8506164550781
1018,1018,2023-02-21,302.30426025390625
1019,1019,2023-02-22,302.4927673339844
1020,1020,2023-02-23,302.1058044433594
1021,1021,2023-02-24,300.60760498046875
1022,1022,2023-02-27,300.23052978515625
1023,1023,2023-02-28,301.6791381835937
1024,1024,2023-03-01,299.3573913574219
1025,1025,2023-03-02,299.43682861328125
1026,1026,2023-03-03,301.6990051269531
1027,1027,2023-03-06,302.9491882324219
1028,1028,2023-03-07,299.2185363769531
1029,1029,2023-03-08,298.43463134765625
1030,1030,2023-03-09,294.4559326171875
1031,1031,2023-03-10,291.94561767578125
1032,1032,2023-03-13,291.1518859863281
1033,1033,2023-03-14,290.2886962890625
1034,1034,2023-03-15,283.62109375
1035,1035,2023-03-16,296.6883544921875
1036,1036,2023-03-17,294.2773132324219
1037,1037,2023-03-20,298.1271057128906
1038,1038,2023-03-21,302.4530944824219
1039,1039,2023-03-22,299.15899658203125
1040,1040,2023-03-23,300.6273803710937
1041,1041,2023-03-24,306.7492980957031
1042,1042,2023-03-27,306.7492980957031
1043,1043,2023-03-28,306.590576171875
1044,1044,2023-03-29,310.2518310546875
1045,1045,2023-03-30,310.5593566894531
1046,1046,2023-03-31,312.8315124511719
1047,1047,2023-04-03,314.6075439453125
1048,1048,2023-04-04,316.36376953125
1049,1049,2023-04-05,319.0526428222656
1050,1050,2023-04-06,319.5387878417969
1051,1051,2023-04-10,317.4552001953125
1052,1052,2023-04-11,318.3977966308594
1053,1053,2023-04-12,319.2510681152344
1054,1054,2023-04-13,322.4558410644531
1055,1055,2023-04-14,321.94989013671875
1056,1056,2023-04-17,327.2382507324219
1057,1057,2023-04-18,329.2821960449219
1058,1058,2023-04-19,326.50408935546875
1059,1059,2023-04-20,330.4728698730469
1060,1060,2023-04-21,330.9987487792969
1061,1061,2023-04-24,328.9945068359375
1062,1062,2023-04-25,327.8038330078125
1063,1063,2023-04-26,324.807373046875
1064,1064,2023-04-27,330.2645263671875
1065,1065,2023-04-28,323.2416381835937
1066,1066,2023-05-01,321.5020446777344
1067,1067,2023-05-02,318.9970703125
1068,1068,2023-05-03,318.43048095703125
1069,1069,2023-05-04,318.788330078125
1070,1070,2023-05-05,326.4424133300781
1071,1071,2023-05-08,330.5478210449219
1072,1072,2023-05-09,332.923583984375
1073,1073,2023-05-10,331.7704772949219
1074,1074,2023-05-11,333.2217712402344
1075,1075,2023-05-12,334.1661071777344
1076,1076,2023-05-15,332.4464111328125
1077,1077,2023-05-16,328.9673156738281
1078,1078,2023-05-17,320.3092346191406
1079,1079,2023-05-18,322.2973022460937
1080,1080,2023-05-19,325.1700744628906
1081,1081,2023-05-22,323.7287292480469
1082,1082,2023-05-23,312.52587890625
1083,1083,2023-05-24,310.150146484375
1084,1084,2023-05-25,309.3349914550781
1085,1085,2023-05-26,308.818115234375
1086,1086,2023-05-30,310.0010070800781
1087,1087,2023-05-31,306.4523010253906
1088,1088,2023-06-01,310.1700134277344
1089,1089,2023-06-02,311.929443359375
1090,1090,2023-06-05,310.5079650878906
1091,1091,2023-06-06,310.5179138183594
1092,1092,2023-06-07,310.4085693359375
1093,1093,2023-06-08,311.02490234375
1094,1094,2023-06-09,312.44635009765625
1095,1095,2023-06-12,316.1640625
1096,1096,2023-06-13,317.0189514160156
1097,1097,2023-06-14,321.0447998046875
1098,1098,2023-06-15,329.0865783691406
1099,1099,2023-06-16,327.41656494140625
1100,1100,2023-06-20,326.9891357421875
1101,1101,2023-06-21,327.8838195800781
1102,1102,2023-06-22,331.4027099609375
1103,1103,2023-06-23,329.4543762207031
1104,1104,2023-06-26,328.4206237792969
1105,1105,2023-06-27,331.6512145996094
1106,1106,2023-06-28,331.6015014648437
1107,1107,2023-06-29,340.0806579589844
1108,1108,2023-06-30,343.1423034667969
1109,1109,2023-07-03,336.6711120605469
1110,1110,2023-07-05,336.44244384765625
1111,1111,2023-07-06,335.12042236328125
1112,1112,2023-07-07,333.41064453125
1113,1113,2023-07-10,335.508056640625
1114,1114,2023-07-11,337.1979064941406
1115,1115,2023-07-12,333.828125
1116,1116,2023-07-13,334.84210205078125
1117,1117,2023-07-14,334.50408935546875
1118,1118,2023-07-17,335.4782409667969
1119,1119,2023-07-18,332.6651306152344
1120,1120,2023-07-19,330.6074523925781
1121,1121,2023-07-20,337.5856018066406
1122,1122,2023-07-21,338.8678894042969
1123,1123,2023-07-24,340.5279541015625
1124,1124,2023-07-25,341.1641540527344
1125,1125,2023-07-26,339.2158203125
1126,1126,2023-07-27,335.05078125
1127,1127,2023-07-28,317.9136047363281
1128,1128,2023-07-31,317.21142578125
1129,1129,2023-08-01,318.1974182128906
1130,1130,2023-08-02,322.0816650390625
1131,1131,2023-08-03,316.03619384765625
1132,1132,2023-08-04,313.7853698730469
1133,1133,2023-08-07,316.9923400878906
1134,1134,2023-08-08,312.8691101074219
1135,1135,2023-08-09,315.568115234375
1136,1136,2023-08-10,315.7274475097656
1137,1137,2023-08-11,319.5021057128906
1138,1138,2023-08-14,320.95623779296875
1139,1139,2023-08-15,316.2652587890625
1140,1140,2023-08-16,319.9801940917969
1141,1141,2023-08-17,317.7094116210937
1142,1142,2023-08-18,322.7489318847656
1143,1143,2023-08-21,322.4402160644531
1144,1144,2023-08-22,322.1513366699219
1145,1145,2023-08-23,324.5416564941406
1146,1146,2023-08-24,325.7069091796875
1147,1147,2023-08-25,330.7265625
1148,1148,2023-08-28,330.1687927246094
1149,1149,2023-08-29,331.8519897460937
1150,1150,2023-08-30,333.2761535644531
1151,1151,2023-08-31,332.04119873046875
1152,1152,2023-09-01,332.9873352050781
1153,1153,2023-09-05,328.1171569824219
1154,1154,2023-09-06,330.2983093261719
1155,1155,2023-09-07,333.03717041015625
1156,1156,2023-09-08,332.1009521484375
1157,1157,2023-09-11,331.8021545410156
1158,1158,2023-09-12,333.6347045898437
1159,1159,2023-09-13,333.9833068847656
1160,1160,2023-09-14,337.3795166015625
1161,1161,2023-09-15,334.79998779296875
1162,1162,2023-09-18,337.9472045898437
1163,1163,2023-09-19,339.9889221191406
1164,1164,2023-09-20,340.6362609863281
1165,1165,2023-09-21,336.8416748046875
1166,1166,2023-09-22,334.6605529785156
1167,1167,2023-09-25,334.17254638671875
1168,1168,2023-09-26,329.989501953125
1169,1169,2023-09-27,328.5852355957031
1170,1170,2023-09-28,328.04742431640625
1171,1171,2023-09-29,322.9082946777344
1172,1172,2023-10-02,320.0598449707031
1173,1173,2023-10-03,317.7193908691406
1174,1174,2023-10-04,323.6452941894531
1175,1175,2023-10-05,324.5316772460937
1176,1176,2023-10-06,325.7168884277344
1177,1177,2023-10-09,326.2148742675781
1178,1178,2023-10-10,324.17315673828125
1179,1179,2023-10-11,325.9957580566406
1180,1180,2023-10-12,323.1473083496094
1181,1181,2023-10-13,324.7807006835937
1182,1182,2023-10-16,326.4140319824219
1183,1183,2023-10-17,326.2148742675781
1184,1184,2023-10-18,323.6851501464844
1185,1185,2023-10-19,317.7890625
1186,1186,2023-10-20,312.8491516113281
1187,1187,2023-10-23,312.2117614746094
1188,1188,2023-10-24,318.4762878417969
1189,1189,2023-10-25,318.3567810058594
1190,1190,2023-10-26,318.4165344238281
1191,1191,2023-10-27,305.638427734375
1192,1192,2023-10-30,307.5407409667969
1193,1193,2023-10-31,308.76318359375
1194,1194,2023-11-01,311.1083679199219
1195,1195,2023-11-02,320.5888061523437
1196,1196,2023-11-03,322.6146240234375
1197,1197,2023-11-06,324.8500061035156
1198,1198,2023-11-07,325.6683349609375
1199,1199,2023-11-08,326.8658752441406
1200,1200,2023-11-09,331.0971374511719
1201,1201,2023-11-10,333.3524780273437
1202,1202,2023-11-13,332.92333984375
1203,1203,2023-11-14,332.63397216796875
1204,1204,2023-11-15,329.0214233398437
1205,1205,2023-11-16,332.9732666015625
1206,1206,2023-11-17,329.0613098144531
1207,1207,2023-11-20,330.5183410644531
1208,1208,2023-11-21,325.2591552734375
1209,1209,2023-11-22,328.3028869628906
1210,1210,2023-11-24,329.3407287597656
1211,1211,2023-11-27,326.8658752441406
1212,1212,2023-11-28,322.4848937988281
1213,1213,2023-11-29,321.4370422363281
1214,1214,2023-11-30,327.8139038085937
1215,1215,2023-12-01,326.0974426269531
1216,1216,2023-12-04,325.43878173828125
1217,1217,2023-12-05,321.58673095703125
1218,1218,2023-12-06,318.9222106933594
1219,1219,2023-12-07,321.02789306640625
1220,1220,2023-12-08,323.4329528808594
1221,1221,2023-12-11,328.7818908691406
1222,1222,2023-12-12,331.7657470703125
1223,1223,2023-12-13,334.6298522949219
1224,1224,2023-12-14,317.3754272460937
1225,1225,2023-12-15,309.79107666015625
1226,1226,2023-12-18,313.4035949707031
1227,1227,2023-12-19,312.36578369140625
1228,1228,2023-12-20,293.5146484375
1229,1229,2023-12-21,287.5968322753906
1230,1230,2023-12-22,291.0697021484375
1231,1231,2023-12-26,288.99395751953125
1232,1232,2023-12-27,289.2733764648437
1233,1233,2023-12-28,288.71453857421875
1234,1234,2023-12-29,290.4210205078125
1235,1235,2024-01-02,287.4271850585937
1236,1236,2024-01-03,290.2912902832031
1237,1237,2024-01-04,290.1416015625
1238,1238,2024-01-05,288.99395751953125
1239,1239,2024-01-08,294.9317321777344
1240,1240,2024-01-09,293.3749389648437
1241,1241,2024-01-10,298.6839599609375
1242,1242,2024-01-11,297.9953918457031
1243,1243,2024-01-12,299.6220397949219
1244,1244,2024-01-16,299.7018737792969
1245,1245,2024-01-17,302.6358337402344
1246,1246,2024-01-18,306.6475524902344
1247,1247,2024-01-19,310.9386901855469
1248,1248,2024-01-22,305.7992858886719
1249,1249,2024-01-23,303.8333435058594
1250,1250,2024-01-24,303.4341735839844
1251,1251,2024-01-25,299.0931396484375
1252,1252,2024-01-26,301.27862548828125
1253,1253,2024-01-29,297.77587890625
1254,1254,2024-01-30,298.1849975585937
1255,1255,2024-01-31,298.42999267578125
1256,1256,2024-02-01,300.0
1257,1257,2024-02-02,292.3999938964844
1258,1258,2024-02-05,296.25
