,Date,WTW
364,2020-07-15 00:00:00-04:00,196.26513671875
365,2020-07-16 00:00:00-04:00,197.56964111328125
366,2020-07-17 00:00:00-04:00,198.5313262939453
367,2020-07-20 00:00:00-04:00,197.9886016845703
368,2020-07-21 00:00:00-04:00,200.8927459716797
369,2020-07-22 00:00:00-04:00,202.349609375
370,2020-07-23 00:00:00-04:00,201.864013671875
371,2020-07-24 00:00:00-04:00,201.4069366455078
372,2020-07-27 00:00:00-04:00,201.39744567871094
373,2020-07-28 00:00:00-04:00,199.90248107910156
374,2020-07-29 00:00:00-04:00,200.08340454101562
375,2020-07-30 00:00:00-04:00,201.37838745117188
376,2020-07-31 00:00:00-04:00,199.9691162109375
377,2020-08-03 00:00:00-04:00,194.86538696289062
378,2020-08-04 00:00:00-04:00,194.94158935546875
379,2020-08-05 00:00:00-04:00,192.8372344970703
380,2020-08-06 00:00:00-04:00,190.39015197753906
381,2020-08-07 00:00:00-04:00,189.9330596923828
382,2020-08-10 00:00:00-04:00,187.6573486328125
383,2020-08-11 00:00:00-04:00,186.62896728515625
384,2020-08-12 00:00:00-04:00,186.0481414794922
385,2020-08-13 00:00:00-04:00,189.24749755859375
386,2020-08-14 00:00:00-04:00,191.87551879882812
387,2020-08-17 00:00:00-04:00,192.0278778076172
388,2020-08-18 00:00:00-04:00,191.6851043701172
389,2020-08-19 00:00:00-04:00,193.57994079589844
390,2020-08-20 00:00:00-04:00,192.43731689453125
391,2020-08-21 00:00:00-04:00,188.6095428466797
392,2020-08-24 00:00:00-04:00,185.2959442138672
393,2020-08-25 00:00:00-04:00,187.8287353515625
394,2020-08-26 00:00:00-04:00,191.93267822265625
395,2020-08-27 00:00:00-04:00,195.73191833496094
396,2020-08-28 00:00:00-04:00,195.82713317871094
397,2020-08-31 00:00:00-04:00,195.70330810546875
398,2020-09-01 00:00:00-04:00,198.4075469970703
399,2020-09-02 00:00:00-04:00,205.83465576171875
400,2020-09-03 00:00:00-04:00,199.42640686035156
401,2020-09-04 00:00:00-04:00,198.4646759033203
402,2020-09-08 00:00:00-04:00,193.4180908203125
403,2020-09-09 00:00:00-04:00,199.18836975097656
404,2020-09-10 00:00:00-04:00,197.3601531982422
405,2020-09-11 00:00:00-04:00,196.26513671875
406,2020-09-14 00:00:00-04:00,196.34129333496094
407,2020-09-15 00:00:00-04:00,196.38890075683594
408,2020-09-16 00:00:00-04:00,197.04591369628906
409,2020-09-17 00:00:00-04:00,195.87477111816406
410,2020-09-18 00:00:00-04:00,195.49386596679688
411,2020-09-21 00:00:00-04:00,192.84677124023438
412,2020-09-22 00:00:00-04:00,193.93226623535156
413,2020-09-23 00:00:00-04:00,194.2369384765625
414,2020-09-24 00:00:00-04:00,188.83807373046875
415,2020-09-25 00:00:00-04:00,189.17132568359375
416,2020-09-28 00:00:00-04:00,196.96023559570312
417,2020-09-29 00:00:00-04:00,198.7944793701172
418,2020-09-30 00:00:00-04:00,199.49188232421875
419,2020-10-01 00:00:00-04:00,200.69557189941406
420,2020-10-02 00:00:00-04:00,200.24658203125
421,2020-10-05 00:00:00-04:00,200.7528839111328
422,2020-10-06 00:00:00-04:00,199.71160888671875
423,2020-10-07 00:00:00-04:00,201.68911743164062
424,2020-10-08 00:00:00-04:00,201.64132690429688
425,2020-10-09 00:00:00-04:00,201.99481201171875
426,2020-10-12 00:00:00-04:00,207.3351287841797
427,2020-10-13 00:00:00-04:00,203.05526733398438
428,2020-10-14 00:00:00-04:00,203.03611755371094
429,2020-10-15 00:00:00-04:00,206.9434356689453
430,2020-10-16 00:00:00-04:00,207.07717895507812
431,2020-10-19 00:00:00-04:00,203.20809936523438
432,2020-10-20 00:00:00-04:00,200.04595947265625
433,2020-10-21 00:00:00-04:00,200.01727294921875
434,2020-10-22 00:00:00-04:00,200.19882202148438
435,2020-10-23 00:00:00-04:00,200.3803253173828
436,2020-10-26 00:00:00-04:00,194.1993408203125
437,2020-10-27 00:00:00-04:00,191.48619079589844
438,2020-10-28 00:00:00-04:00,185.2479248046875
439,2020-10-29 00:00:00-04:00,177.9300994873047
440,2020-10-30 00:00:00-04:00,174.32847595214844
441,2020-11-02 00:00:00-05:00,171.5485076904297
442,2020-11-03 00:00:00-05:00,172.4464569091797
