,Date,TDG
499,2021-01-27 00:00:00-05:00,486.3637390136719
500,2021-01-28 00:00:00-05:00,521.1956787109375
501,2021-01-29 00:00:00-05:00,518.8980102539062
502,2021-02-01 00:00:00-05:00,534.8696899414062
503,2021-02-02 00:00:00-05:00,552.7734375
504,2021-02-03 00:00:00-05:00,562.0675659179688
505,2021-02-04 00:00:00-05:00,572.09326171875
506,2021-02-05 00:00:00-05:00,567.4039916992188
507,2021-02-08 00:00:00-05:00,562.8741455078125
508,2021-02-09 00:00:00-05:00,559.5635375976562
509,2021-02-10 00:00:00-05:00,543.6949462890625
510,2021-02-11 00:00:00-05:00,539.2870483398438
511,2021-02-12 00:00:00-05:00,540.6656494140625
512,2021-02-16 00:00:00-05:00,536.9705200195312
513,2021-02-17 00:00:00-05:00,534.9259643554688
514,2021-02-18 00:00:00-05:00,540.7125244140625
515,2021-02-19 00:00:00-05:00,563.1836547851562
516,2021-02-22 00:00:00-05:00,553.4580688476562
517,2021-02-23 00:00:00-05:00,566.7474975585938
518,2021-02-24 00:00:00-05:00,571.296142578125
519,2021-02-25 00:00:00-05:00,540.8157348632812
