,Date,EL
1037,2023-03-17 00:00:00-04:00,231.5760040283203
1038,2023-03-20 00:00:00-04:00,233.80728149414062
1039,2023-03-21 00:00:00-04:00,235.46588134765625
1040,2023-03-22 00:00:00-04:00,234.28115844726562
1041,2023-03-23 00:00:00-04:00,235.68309020996094
1042,2023-03-24 00:00:00-04:00,238.61529541015625
1043,2023-03-27 00:00:00-04:00,238.79299926757812
1044,2023-03-28 00:00:00-04:00,237.37132263183594
1045,2023-03-29 00:00:00-04:00,241.51791381835938
1046,2023-03-30 00:00:00-04:00,243.58131408691406
1047,2023-03-31 00:00:00-04:00,243.32461547851562
1048,2023-04-03 00:00:00-04:00,243.65042114257812
1049,2023-04-04 00:00:00-04:00,241.44879150390625
1050,2023-04-05 00:00:00-04:00,236.38406372070312
1051,2023-04-06 00:00:00-04:00,238.19076538085938
1052,2023-04-10 00:00:00-04:00,237.4996795654297
1053,2023-04-11 00:00:00-04:00,238.67454528808594
1054,2023-04-12 00:00:00-04:00,243.90711975097656
1055,2023-04-13 00:00:00-04:00,248.30050659179688
1056,2023-04-14 00:00:00-04:00,250.77857971191406
1057,2023-04-17 00:00:00-04:00,250.0282440185547
1058,2023-04-18 00:00:00-04:00,253.8094940185547
1059,2023-04-19 00:00:00-04:00,253.36524963378906
1060,2023-04-20 00:00:00-04:00,255.19171142578125
1061,2023-04-21 00:00:00-04:00,252.9703369140625
1062,2023-04-24 00:00:00-04:00,250.37379455566406
1063,2023-04-25 00:00:00-04:00,243.90711975097656
1064,2023-04-26 00:00:00-04:00,237.776123046875
1065,2023-04-27 00:00:00-04:00,242.54466247558594
1066,2023-04-28 00:00:00-04:00,243.58131408691406
1067,2023-05-01 00:00:00-04:00,243.72940063476562
1068,2023-05-02 00:00:00-04:00,242.10040283203125
1069,2023-05-03 00:00:00-04:00,200.12132263183594
1070,2023-05-04 00:00:00-04:00,198.44293212890625
1071,2023-05-05 00:00:00-04:00,200.95062255859375
1072,2023-05-08 00:00:00-04:00,203.3892059326172
1073,2023-05-09 00:00:00-04:00,198.6996307373047
1074,2023-05-10 00:00:00-04:00,198.6305389404297
1075,2023-05-11 00:00:00-04:00,199.22288513183594
1076,2023-05-12 00:00:00-04:00,196.61647033691406
1077,2023-05-15 00:00:00-04:00,198.6305389404297
1078,2023-05-16 00:00:00-04:00,192.4699249267578
1079,2023-05-17 00:00:00-04:00,194.5629425048828
1080,2023-05-18 00:00:00-04:00,197.30758666992188
1081,2023-05-19 00:00:00-04:00,197.3372039794922
1082,2023-05-22 00:00:00-04:00,195.4514923095703
1083,2023-05-23 00:00:00-04:00,189.3106231689453
1084,2023-05-24 00:00:00-04:00,187.4742889404297
1085,2023-05-25 00:00:00-04:00,188.6688995361328
1086,2023-05-26 00:00:00-04:00,191.96641540527344
1087,2023-05-30 00:00:00-04:00,190.11390686035156
1088,2023-05-31 00:00:00-04:00,182.30764770507812
1089,2023-06-01 00:00:00-04:00,181.17832946777344
1090,2023-06-02 00:00:00-04:00,186.52777099609375
1091,2023-06-05 00:00:00-04:00,179.39515686035156
1092,2023-06-06 00:00:00-04:00,182.40672302246094
1093,2023-06-07 00:00:00-04:00,179.56356811523438
1094,2023-06-08 00:00:00-04:00,179.43479919433594
1095,2023-06-09 00:00:00-04:00,174.87783813476562
1096,2023-06-12 00:00:00-04:00,177.94883728027344
1097,2023-06-13 00:00:00-04:00,182.94166564941406
1098,2023-06-14 00:00:00-04:00,190.361572265625
1099,2023-06-15 00:00:00-04:00,197.54371643066406
1100,2023-06-16 00:00:00-04:00,202.0412139892578
1101,2023-06-20 00:00:00-04:00,195.70111083984375
1102,2023-06-21 00:00:00-04:00,192.9273223876953
1103,2023-06-22 00:00:00-04:00,193.7099151611328
1104,2023-06-23 00:00:00-04:00,190.1436309814453
1105,2023-06-26 00:00:00-04:00,192.2635955810547
1106,2023-06-27 00:00:00-04:00,194.6312255859375
1107,2023-06-28 00:00:00-04:00,192.05555725097656
1108,2023-06-29 00:00:00-04:00,190.7281036376953
1109,2023-06-30 00:00:00-04:00,194.54208374023438
1110,2023-07-03 00:00:00-04:00,196.14691162109375
1111,2023-07-05 00:00:00-04:00,193.80899047851562
1112,2023-07-06 00:00:00-04:00,192.20416259765625
1113,2023-07-07 00:00:00-04:00,190.6587677001953
1114,2023-07-10 00:00:00-04:00,191.39183044433594
1115,2023-07-11 00:00:00-04:00,191.09463500976562
1116,2023-07-12 00:00:00-04:00,189.2421417236328
1117,2023-07-13 00:00:00-04:00,191.45126342773438
1118,2023-07-14 00:00:00-04:00,191.81781005859375
1119,2023-07-17 00:00:00-04:00,190.8469696044922
1120,2023-07-18 00:00:00-04:00,186.41880798339844
1121,2023-07-19 00:00:00-04:00,189.1826934814453
1122,2023-07-20 00:00:00-04:00,180.55421447753906
1123,2023-07-21 00:00:00-04:00,177.97854614257812
1124,2023-07-24 00:00:00-04:00,175.383056640625
1125,2023-07-25 00:00:00-04:00,176.7105255126953
1126,2023-07-26 00:00:00-04:00,176.4034423828125
1127,2023-07-27 00:00:00-04:00,171.82666015625
1128,2023-07-28 00:00:00-04:00,178.75125122070312
1129,2023-07-31 00:00:00-04:00,178.31536865234375
1130,2023-08-01 00:00:00-04:00,173.39187622070312
1131,2023-08-02 00:00:00-04:00,170.88555908203125
1132,2023-08-03 00:00:00-04:00,170.2317352294922
1133,2023-08-04 00:00:00-04:00,169.0627899169922
1134,2023-08-07 00:00:00-04:00,168.55755615234375
1135,2023-08-08 00:00:00-04:00,166.56637573242188
1136,2023-08-09 00:00:00-04:00,164.63461303710938
1137,2023-08-10 00:00:00-04:00,168.34951782226562
1138,2023-08-11 00:00:00-04:00,166.06114196777344
1139,2023-08-14 00:00:00-04:00,165.60545349121094
1140,2023-08-15 00:00:00-04:00,161.98960876464844
1141,2023-08-16 00:00:00-04:00,160.61260986328125
1142,2023-08-17 00:00:00-04:00,160.54327392578125
1143,2023-08-18 00:00:00-04:00,155.22354125976562
1144,2023-08-21 00:00:00-04:00,149.4877166748047
1145,2023-08-22 00:00:00-04:00,148.18997192382812
1146,2023-08-23 00:00:00-04:00,151.4392852783203
1147,2023-08-24 00:00:00-04:00,149.31930541992188
1148,2023-08-25 00:00:00-04:00,151.7661895751953
1149,2023-08-28 00:00:00-04:00,154.92633056640625
1150,2023-08-29 00:00:00-04:00,157.77938842773438
1151,2023-08-30 00:00:00-04:00,162.71340942382812
1152,2023-08-31 00:00:00-04:00,159.6893310546875
1153,2023-09-01 00:00:00-04:00,160.8531951904297
1154,2023-09-05 00:00:00-04:00,160.22650146484375
1155,2023-09-06 00:00:00-04:00,155.760009765625
1156,2023-09-07 00:00:00-04:00,154.586181640625
1157,2023-09-08 00:00:00-04:00,153.1935272216797
1158,2023-09-11 00:00:00-04:00,152.4971923828125
1159,2023-09-12 00:00:00-04:00,150.50765991210938
1160,2023-09-13 00:00:00-04:00,151.59194946289062
1161,2023-09-14 00:00:00-04:00,153.43226623535156
1162,2023-09-15 00:00:00-04:00,154.88461303710938
1163,2023-09-18 00:00:00-04:00,153.39247131347656
1164,2023-09-19 00:00:00-04:00,151.2139434814453
1165,2023-09-20 00:00:00-04:00,150.05006408691406
1166,2023-09-21 00:00:00-04:00,145.33489990234375
1167,2023-09-22 00:00:00-04:00,146.846923828125
1168,2023-09-25 00:00:00-04:00,144.72808837890625
1169,2023-09-26 00:00:00-04:00,138.88882446289062
1170,2023-09-27 00:00:00-04:00,139.30662536621094
1171,2023-09-28 00:00:00-04:00,141.2066192626953
1172,2023-09-29 00:00:00-04:00,143.7930145263672
1173,2023-10-02 00:00:00-04:00,142.64903259277344
1174,2023-10-03 00:00:00-04:00,140.3212890625
1175,2023-10-04 00:00:00-04:00,141.63438415527344
1176,2023-10-05 00:00:00-04:00,140.64956665039062
1177,2023-10-06 00:00:00-04:00,144.49928283691406
1178,2023-10-09 00:00:00-04:00,141.16683959960938
1179,2023-10-10 00:00:00-04:00,139.93333435058594
1180,2023-10-11 00:00:00-04:00,139.694580078125
1181,2023-10-12 00:00:00-04:00,138.88882446289062
1182,2023-10-13 00:00:00-04:00,136.958984375
1183,2023-10-16 00:00:00-04:00,139.47573852539062
1184,2023-10-17 00:00:00-04:00,141.9228515625
1185,2023-10-18 00:00:00-04:00,137.90402221679688
1186,2023-10-19 00:00:00-04:00,138.08306884765625
1187,2023-10-20 00:00:00-04:00,136.5809783935547
1188,2023-10-23 00:00:00-04:00,136.25270080566406
1189,2023-10-24 00:00:00-04:00,137.29721069335938
1190,2023-10-25 00:00:00-04:00,133.8453826904297
1191,2023-10-26 00:00:00-04:00,133.5270538330078
1192,2023-10-27 00:00:00-04:00,123.87785339355469
1193,2023-10-30 00:00:00-04:00,127.29984283447266
1194,2023-10-31 00:00:00-04:00,128.1951141357422
1195,2023-11-01 00:00:00-04:00,103.96269989013672
1196,2023-11-02 00:00:00-04:00,113.781005859375
1197,2023-11-03 00:00:00-04:00,110.37891387939453
1198,2023-11-06 00:00:00-05:00,112.07996368408203
1199,2023-11-07 00:00:00-05:00,114.92498016357422
1200,2023-11-08 00:00:00-05:00,115.9893798828125
1201,2023-11-09 00:00:00-05:00,114.7160873413086
1202,2023-11-10 00:00:00-05:00,114.1490707397461
1203,2023-11-13 00:00:00-05:00,113.13441467285156
1204,2023-11-14 00:00:00-05:00,122.17681121826172
1205,2023-11-15 00:00:00-05:00,125.4097900390625
1206,2023-11-16 00:00:00-05:00,121.97785949707031
1207,2023-11-17 00:00:00-05:00,123.16162109375
1208,2023-11-20 00:00:00-05:00,121.80874633789062
1209,2023-11-21 00:00:00-05:00,119.52079010009766
1210,2023-11-22 00:00:00-05:00,121.98780059814453
1211,2023-11-24 00:00:00-05:00,123.26110076904297
1212,2023-11-27 00:00:00-05:00,122.0872802734375
1213,2023-11-28 00:00:00-05:00,125.3699951171875
1214,2023-11-29 00:00:00-05:00,125.5999984741211
1215,2023-11-30 00:00:00-05:00,127.69000244140625
1216,2023-12-01 00:00:00-05:00,131.94000244140625
1217,2023-12-04 00:00:00-05:00,138.9499969482422
1218,2023-12-05 00:00:00-05:00,132.1699981689453
1219,2023-12-06 00:00:00-05:00,133.36000061035156
1220,2023-12-07 00:00:00-05:00,135.83999633789062
1221,2023-12-08 00:00:00-05:00,133.72999572753906
1222,2023-12-11 00:00:00-05:00,134.8000030517578
1223,2023-12-12 00:00:00-05:00,136.58999633789062
1224,2023-12-13 00:00:00-05:00,143.02999877929688
1225,2023-12-14 00:00:00-05:00,146.05999755859375
1226,2023-12-15 00:00:00-05:00,143.63999938964844
1227,2023-12-18 00:00:00-05:00,142.8800048828125
1228,2023-12-19 00:00:00-05:00,149.02000427246094
1229,2023-12-20 00:00:00-05:00,143.61000061035156
1230,2023-12-21 00:00:00-05:00,145.4600067138672
1231,2023-12-22 00:00:00-05:00,144.42999267578125
1232,2023-12-26 00:00:00-05:00,145.00999450683594
1233,2023-12-27 00:00:00-05:00,145.72000122070312
1234,2023-12-28 00:00:00-05:00,147.5500030517578
1235,2023-12-29 00:00:00-05:00,146.25
1236,2024-01-02 00:00:00-05:00,145.4499969482422
1237,2024-01-03 00:00:00-05:00,138.66000366210938
1238,2024-01-04 00:00:00-05:00,138.72000122070312
1239,2024-01-05 00:00:00-05:00,137.3000030517578
1240,2024-01-08 00:00:00-05:00,139.02999877929688
1241,2024-01-09 00:00:00-05:00,139.27000427246094
1242,2024-01-10 00:00:00-05:00,135.6699981689453
1243,2024-01-11 00:00:00-05:00,138.49000549316406
1244,2024-01-12 00:00:00-05:00,134.80999755859375
1245,2024-01-16 00:00:00-05:00,129.75999450683594
1246,2024-01-17 00:00:00-05:00,126.27999877929688
1247,2024-01-18 00:00:00-05:00,127.66000366210938
1248,2024-01-19 00:00:00-05:00,125.83000183105469
1249,2024-01-22 00:00:00-05:00,125.19999694824219
1250,2024-01-23 00:00:00-05:00,128.14999389648438
1251,2024-01-24 00:00:00-05:00,126.16000366210938
1252,2024-01-25 00:00:00-05:00,128.66000366210938
1253,2024-01-26 00:00:00-05:00,130.8000030517578
1254,2024-01-29 00:00:00-05:00,135.50999450683594
1255,2024-01-30 00:00:00-05:00,134.17999267578125
1256,2024-01-31 00:00:00-05:00,131.99000549316406
1257,2024-02-01 00:00:00-05:00,134.6999969482422
1258,2024-02-02 00:00:00-05:00,134.1199951171875
