,Unnamed: 0,Date,AWK
737,737,2022-01-06,168.94068908691406
738,738,2022-01-07,167.2059783935547
739,739,2022-01-10,163.8618621826172
740,740,2022-01-11,162.20425415039062
741,741,2022-01-12,163.04269409179688
742,742,2022-01-13,161.99224853515625
743,743,2022-01-14,157.63623046875
744,744,2022-01-18,156.13279724121094
745,745,2022-01-19,155.1787109375
746,746,2022-01-20,156.79776000976562
747,747,2022-01-21,155.53526306152344
748,748,2022-01-24,153.9933319091797
749,749,2022-01-25,151.30455017089844
750,750,2022-01-26,149.9071502685547
751,751,2022-01-27,150.48538208007812
752,752,2022-01-28,152.1140594482422
753,753,2022-01-31,154.9666748046875
754,754,2022-02-01,152.95254516601562
755,755,2022-02-02,154.9859619140625
756,756,2022-02-03,151.7960205078125
757,757,2022-02-04,149.8589630126953
758,758,2022-02-07,150.36492919921875
759,759,2022-02-08,150.59715270996094
760,760,2022-02-09,150.6648406982422
761,761,2022-02-10,145.51791381835938
762,762,2022-02-11,144.59881591796875
763,763,2022-02-14,143.21530151367188
764,764,2022-02-15,141.9962921142578
765,765,2022-02-16,141.5319061279297
766,766,2022-02-17,143.2443389892578
767,767,2022-02-18,143.43783569335938
768,768,2022-02-22,143.02182006835938
769,769,2022-02-23,141.9575653076172
770,770,2022-02-24,143.7667999267578
771,771,2022-02-25,147.7237548828125
772,772,2022-02-28,146.17579650878906
773,773,2022-03-01,146.10806274414062
774,774,2022-03-02,147.15293884277344
775,775,2022-03-03,149.90057373046875
776,776,2022-03-04,155.80215454101562
777,777,2022-03-07,154.04136657714844
778,778,2022-03-08,149.2329864501953
779,779,2022-03-09,148.78794860839844
780,780,2022-03-10,148.14944458007812
781,781,2022-03-11,147.13357543945312
782,782,2022-03-14,147.65602111816406
783,783,2022-03-15,150.87771606445312
784,784,2022-03-16,151.07119750976562
785,785,2022-03-17,152.3095703125
786,786,2022-03-18,153.5576171875
787,787,2022-03-21,151.90322875976562
788,788,2022-03-22,151.48721313476562
789,789,2022-03-23,150.53907775878906
790,790,2022-03-24,153.0061492919922
791,791,2022-03-25,154.360595703125
792,792,2022-03-28,156.1697998046875
793,793,2022-03-29,159.09158325195312
794,794,2022-03-30,160.45571899414062
795,795,2022-03-31,160.1461181640625
796,796,2022-04-01,163.3484649658203
797,797,2022-04-04,160.84271240234375
798,798,2022-04-05,162.18751525878906
799,799,2022-04-06,163.49359130859375
800,800,2022-04-07,165.57366943359375
801,801,2022-04-08,164.34494018554688
802,802,2022-04-11,163.71609497070312
803,803,2022-04-12,163.06790161132812
804,804,2022-04-13,161.71340942382812
805,805,2022-04-14,160.75563049316406
806,806,2022-04-18,157.1566162109375
807,807,2022-04-19,159.0335235595703
808,808,2022-04-20,162.11007690429688
809,809,2022-04-21,159.93328857421875
810,810,2022-04-22,158.859375
811,811,2022-04-25,155.5796356201172
812,812,2022-04-26,153.11257934570312
813,813,2022-04-27,151.15829467773438
814,814,2022-04-28,155.45387268066406
815,815,2022-04-29,149.06854248046875
816,816,2022-05-02,143.98928833007812
817,817,2022-05-03,144.7535858154297
818,818,2022-05-04,147.53993225097656
819,819,2022-05-05,143.53456115722656
820,820,2022-05-06,144.16342163085938
821,821,2022-05-09,141.67088317871094
822,822,2022-05-10,139.4941864013672
823,823,2022-05-11,139.9703369140625
824,824,2022-05-12,141.70005798339844
825,825,2022-05-13,142.34141540527344
826,826,2022-05-16,141.8458251953125
827,827,2022-05-17,142.27337646484375
828,828,2022-05-18,140.20358276367188
829,829,2022-05-19,140.9518280029297
830,830,2022-05-20,141.45713806152344
831,831,2022-05-23,144.16827392578125
832,832,2022-05-24,144.27517700195312
833,833,2022-05-25,142.7398223876953
834,834,2022-05-26,144.61529541015625
835,835,2022-05-27,147.47222900390625
836,836,2022-05-31,146.9766387939453
837,837,2022-06-01,147.6277313232422
838,838,2022-06-02,150.67897033691406
839,839,2022-06-03,150.7664337158203
840,840,2022-06-06,150.71786499023438
841,841,2022-06-07,152.41842651367188
842,842,2022-06-08,149.26022338867188
843,843,2022-06-09,146.30613708496094
844,844,2022-06-10,144.08084106445312
845,845,2022-06-13,136.6858673095703
846,846,2022-06-14,129.69898986816406
847,847,2022-06-15,131.2052001953125
848,848,2022-06-16,127.1821746826172
849,849,2022-06-17,128.1150360107422
850,850,2022-06-21,130.64158630371094
851,851,2022-06-22,133.1389617919922
852,852,2022-06-23,140.49510192871094
853,853,2022-06-24,144.14886474609375
854,854,2022-06-27,144.74163818359375
855,855,2022-06-28,141.0004119873047
856,856,2022-06-29,141.70005798339844
857,857,2022-06-30,144.56671142578125
858,858,2022-07-01,149.09503173828125
859,859,2022-07-05,145.42184448242188
860,860,2022-07-06,147.9386444091797
861,861,2022-07-07,148.9007110595703
862,862,2022-07-08,146.59765625
863,863,2022-07-11,145.92715454101562
864,864,2022-07-12,143.8476104736328
865,865,2022-07-13,143.83792114257812
866,866,2022-07-14,142.3997039794922
867,867,2022-07-15,144.3723602294922
868,868,2022-07-18,140.97125244140625
869,869,2022-07-19,142.6232147216797
870,870,2022-07-20,140.6214141845703
871,871,2022-07-21,141.8263702392578
872,872,2022-07-22,144.0322265625
873,873,2022-07-25,145.59677124023438
874,874,2022-07-26,146.30613708496094
875,875,2022-07-27,146.99607849121094
876,876,2022-07-28,151.11627197265625
877,877,2022-07-29,151.0482635498047
878,878,2022-08-01,152.2046661376953
879,879,2022-08-02,151.0871124267578
880,880,2022-08-03,153.19580078125
881,881,2022-08-04,154.1578369140625
882,882,2022-08-05,151.24258422851562
883,883,2022-08-08,151.4036102294922
884,884,2022-08-09,151.61830139160156
885,885,2022-08-10,152.98452758789062
886,886,2022-08-11,151.45240783691406
887,887,2022-08-12,154.5068359375
888,888,2022-08-15,155.39486694335938
889,889,2022-08-16,155.64857482910156
890,890,2022-08-17,155.1021270751953
891,891,2022-08-18,154.9167022705078
892,892,2022-08-19,153.9993896484375
893,893,2022-08-22,151.4329071044922
894,894,2022-08-23,149.1103515625
895,895,2022-08-24,150.798583984375
896,896,2022-08-25,151.56954956054688
897,897,2022-08-26,147.44166564941406
898,898,2022-08-29,147.97837829589844
899,899,2022-08-30,146.8561553955078
900,900,2022-08-31,144.86541748046875
901,901,2022-09-01,147.8222198486328
902,902,2022-09-02,144.54336547851562
903,903,2022-09-06,144.8361358642578
904,904,2022-09-07,149.63731384277344
905,905,2022-09-08,150.788818359375
906,906,2022-09-09,151.15966796875
907,907,2022-09-12,153.0820770263672
908,908,2022-09-13,148.46630859375
909,909,2022-09-14,149.77394104003906
910,910,2022-09-15,144.28964233398438
911,911,2022-09-16,144.81658935546875
912,912,2022-09-19,144.96299743652344
913,913,2022-09-20,141.9281005859375
914,914,2022-09-21,140.83514404296875
915,915,2022-09-22,139.34207153320312
916,916,2022-09-23,137.50747680664062
917,917,2022-09-26,134.01393127441406
918,918,2022-09-27,131.45718383789062
919,919,2022-09-28,134.1017608642578
920,920,2022-09-29,129.983642578125
921,921,2022-09-30,127.01705169677734
922,922,2022-10-03,131.10589599609375
923,923,2022-10-04,133.22348022460938
924,924,2022-10-05,130.17881774902344
925,925,2022-10-06,128.07098388671875
926,926,2022-10-07,124.37248992919922
927,927,2022-10-10,124.36273956298828
928,928,2022-10-11,124.63597106933594
929,929,2022-10-12,122.9672622680664
930,930,2022-10-13,125.86553955078124
931,931,2022-10-14,125.33858489990234
932,932,2022-10-17,128.2466278076172
933,933,2022-10-18,131.51573181152344
934,934,2022-10-19,130.7643280029297
935,935,2022-10-20,126.79259490966795
936,936,2022-10-21,129.5542449951172
937,937,2022-10-24,132.67701721191406
938,938,2022-10-25,136.18032836914062
939,939,2022-10-26,135.85829162597656
940,940,2022-10-27,138.59066772460938
941,941,2022-10-28,142.416015625
942,942,2022-10-31,141.83050537109375
943,943,2022-11-01,138.41502380371094
944,944,2022-11-02,134.82386779785156
945,945,2022-11-03,134.51161193847656
946,946,2022-11-04,135.68263244628906
947,947,2022-11-07,135.34434509277344
948,948,2022-11-08,137.06016540527344
949,949,2022-11-09,136.7366485595703
950,950,2022-11-10,144.62942504882812
951,951,2022-11-11,143.090087890625
952,952,2022-11-14,141.92332458496094
953,953,2022-11-15,143.1685333251953
954,954,2022-11-16,144.17843627929688
955,955,2022-11-17,140.06044006347656
956,956,2022-11-18,143.84506225585938
957,957,2022-11-21,144.8353271484375
958,958,2022-11-22,145.3255615234375
959,959,2022-11-23,148.30621337890625
960,960,2022-11-25,149.91416931152344
961,961,2022-11-28,146.82568359375
962,962,2022-11-29,144.26666259765625
963,963,2022-11-30,148.79644775390625
964,964,2022-12-01,151.00250244140625
965,965,2022-12-02,150.73777770996094
966,966,2022-12-05,150.18869018554688
967,967,2022-12-06,151.65940856933594
968,968,2022-12-07,150.7867889404297
969,969,2022-12-08,152.3751678466797
970,970,2022-12-09,153.0908966064453
971,971,2022-12-12,153.92430114746094
972,972,2022-12-13,156.0813446044922
973,973,2022-12-14,155.25775146484375
974,974,2022-12-15,153.3654327392578
975,975,2022-12-16,149.42393493652344
976,976,2022-12-19,148.5218963623047
977,977,2022-12-20,147.3257293701172
978,978,2022-12-21,149.55140686035156
979,979,2022-12-22,148.96311950683594
980,980,2022-12-23,150.03182983398438
981,981,2022-12-27,151.26722717285156
982,982,2022-12-28,150.1298828125
983,983,2022-12-29,151.75746154785156
984,984,2022-12-30,149.4435577392578
985,985,2023-01-03,151.0907440185547
986,986,2023-01-04,154.10079956054688
987,987,2023-01-05,151.6496124267578
988,988,2023-01-06,155.16949462890625
989,989,2023-01-09,155.34600830078125
990,990,2023-01-10,157.6304931640625
991,991,2023-01-11,158.26780700683594
992,992,2023-01-12,156.30685424804688
993,993,2023-01-13,155.76759338378906
994,994,2023-01-17,154.16941833496094
995,995,2023-01-18,149.7082977294922
996,996,2023-01-19,147.25711059570312
997,997,2023-01-20,148.5807342529297
998,998,2023-01-23,148.0218505859375
999,999,2023-01-24,151.52215576171875
1000,1000,2023-01-25,152.47320556640625
1001,1001,2023-01-26,153.14974975585938
1002,1002,2023-01-27,153.9537353515625
1003,1003,2023-01-30,151.97315979003906
1004,1004,2023-01-31,153.43406677246094
1005,1005,2023-02-01,155.5224609375
1006,1006,2023-02-02,157.4638214111328
1007,1007,2023-02-03,153.5517120361328
1008,1008,2023-02-06,153.9997100830078
1009,1009,2023-02-07,153.07418823242188
1010,1010,2023-02-08,148.36785888671875
1011,1011,2023-02-09,146.7629852294922
1012,1012,2023-02-10,148.1315460205078
1013,1013,2023-02-13,149.3721466064453
1014,1014,2023-02-14,147.00912475585938
1015,1015,2023-02-15,146.95004272460938
1016,1016,2023-02-16,145.18765258789062
1017,1017,2023-02-17,147.30450439453125
1018,1018,2023-02-21,145.3845672607422
1019,1019,2023-02-22,144.41964721679688
1020,1020,2023-02-23,141.6431121826172
1021,1021,2023-02-24,139.3785400390625
1022,1022,2023-02-27,137.6259765625
1023,1023,2023-02-28,138.21673583984375
1024,1024,2023-03-01,136.01124572753906
1025,1025,2023-03-02,136.42478942871094
1026,1026,2023-03-03,137.5471954345703
1027,1027,2023-03-06,137.76382446289062
1028,1028,2023-03-07,135.01683044433594
1029,1029,2023-03-08,136.10972595214844
1030,1030,2023-03-09,133.77622985839844
1031,1031,2023-03-10,131.59042358398438
1032,1032,2023-03-13,134.2685089111328
1033,1033,2023-03-14,135.54849243164062
1034,1034,2023-03-15,138.462890625
1035,1035,2023-03-16,140.45175170898438
1036,1036,2023-03-17,139.6247100830078
1037,1037,2023-03-20,140.36314392089844
1038,1038,2023-03-21,136.72015380859375
1039,1039,2023-03-22,134.27838134765625
1040,1040,2023-03-23,134.61314392089844
1041,1041,2023-03-24,139.65423583984375
1042,1042,2023-03-27,139.49668884277344
1043,1043,2023-03-28,139.0437774658203
1044,1044,2023-03-29,141.91879272460938
1045,1045,2023-03-30,143.64183044433594
1046,1046,2023-03-31,144.2325897216797
1047,1047,2023-04-03,143.19876098632812
1048,1048,2023-04-04,144.86273193359375
1049,1049,2023-04-05,147.895263671875
1050,1050,2023-04-06,149.53953552246094
1051,1051,2023-04-10,149.5493621826172
1052,1052,2023-04-11,149.7167510986328
1053,1053,2023-04-12,148.495849609375
1054,1054,2023-04-13,149.65768432617188
1055,1055,2023-04-14,147.3931121826172
1056,1056,2023-04-17,147.5309600830078
1057,1057,2023-04-18,145.81777954101562
1058,1058,2023-04-19,146.71372985839844
1059,1059,2023-04-20,147.31434631347656
1060,1060,2023-04-21,148.60414123535156
1061,1061,2023-04-24,149.1752166748047
1062,1062,2023-04-25,150.07119750976562
1063,1063,2023-04-26,146.7531280517578
1064,1064,2023-04-27,146.17222595214844
1065,1065,2023-04-28,145.9654541015625
1066,1066,2023-05-01,144.33103942871094
1067,1067,2023-05-02,144.47872924804688
1068,1068,2023-05-03,144.2325897216797
1069,1069,2023-05-04,145.54209899902344
1070,1070,2023-05-05,146.14268493652344
1071,1071,2023-05-08,145.8933868408203
1072,1072,2023-05-09,146.2989959716797
1073,1073,2023-05-10,148.1391143798828
1074,1074,2023-05-11,147.82252502441406
1075,1075,2023-05-12,148.16879272460938
1076,1076,2023-05-15,145.98240661621094
1077,1077,2023-05-16,143.1529998779297
1078,1078,2023-05-17,142.07464599609375
1079,1079,2023-05-18,140.21475219726562
1080,1080,2023-05-19,139.937744140625
1081,1081,2023-05-22,142.0350799560547
1082,1082,2023-05-23,141.96583557128906
1083,1083,2023-05-24,141.6393585205078
1084,1084,2023-05-25,140.9270477294922
1085,1085,2023-05-26,141.92626953125
1086,1086,2023-05-30,141.6690216064453
1087,1087,2023-05-31,142.90567016601562
1088,1088,2023-06-01,142.0350799560547
1089,1089,2023-06-02,144.2313232421875
1090,1090,2023-06-05,144.3500518798828
1091,1091,2023-06-06,143.2420196533203
1092,1092,2023-06-07,145.50755310058594
1093,1093,2023-06-08,145.547119140625
1094,1094,2023-06-09,145.092041015625
1095,1095,2023-06-12,144.46876525878906
1096,1096,2023-06-13,144.7952423095703
1097,1097,2023-06-14,144.54791259765625
1098,1098,2023-06-15,146.50674438476562
1099,1099,2023-06-16,147.38723754882812
1100,1100,2023-06-20,146.52655029296875
1101,1101,2023-06-21,147.0508575439453
1102,1102,2023-06-22,146.91236877441406
1103,1103,2023-06-23,144.20166015625
1104,1104,2023-06-26,138.73077392578125
1105,1105,2023-06-27,141.3524627685547
1106,1106,2023-06-28,139.47274780273438
1107,1107,2023-06-29,138.9682159423828
1108,1108,2023-06-30,141.2238311767578
1109,1109,2023-07-03,142.43080139160156
1110,1110,2023-07-05,143.25192260742188
1111,1111,2023-07-06,140.89736938476562
1112,1112,2023-07-07,139.55189514160156
1113,1113,2023-07-10,139.09683227539062
1114,1114,2023-07-11,141.00619506835938
1115,1115,2023-07-12,143.8850860595703
1116,1116,2023-07-13,143.8949737548828
1117,1117,2023-07-14,144.6468505859375
1118,1118,2023-07-17,142.52972412109375
1119,1119,2023-07-18,141.12490844726562
1120,1120,2023-07-19,142.44068908691406
1121,1121,2023-07-20,145.36904907226562
1122,1122,2023-07-21,147.2289581298828
1123,1123,2023-07-24,146.1407012939453
1124,1124,2023-07-25,146.68482971191406
1125,1125,2023-07-26,146.2000732421875
1126,1126,2023-07-27,146.90248107910156
1127,1127,2023-07-28,145.36904907226562
1128,1128,2023-07-31,145.8538055419922
1129,1129,2023-08-01,142.9155731201172
1130,1130,2023-08-02,144.11260986328125
1131,1131,2023-08-03,140.6104736328125
1132,1132,2023-08-04,140.45217895507812
1133,1133,2023-08-07,141.29531860351562
1134,1134,2023-08-08,141.25555419921875
1135,1135,2023-08-09,139.6448211669922
1136,1136,2023-08-10,138.68038940429688
1137,1137,2023-08-11,139.39625549316406
1138,1138,2023-08-14,141.3251495361328
1139,1139,2023-08-15,139.88345336914062
1140,1140,2023-08-16,139.21730041503906
1141,1141,2023-08-17,137.40773010253906
1142,1142,2023-08-18,138.1633758544922
1143,1143,2023-08-21,136.70181274414062
1144,1144,2023-08-22,137.60658264160156
1145,1145,2023-08-23,138.75
1146,1146,2023-08-24,137.4574432373047
1147,1147,2023-08-25,139.61500549316406
1148,1148,2023-08-28,139.32667541503906
1149,1149,2023-08-29,139.2670135498047
1150,1150,2023-08-30,138.7301025390625
1151,1151,2023-08-31,137.94464111328125
1152,1152,2023-09-01,137.01002502441406
1153,1153,2023-09-05,135.59817504882812
1154,1154,2023-09-06,134.95188903808594
1155,1155,2023-09-07,136.92054748535156
1156,1156,2023-09-08,136.94041442871094
1157,1157,2023-09-11,137.4276123046875
1158,1158,2023-09-12,136.77139282226562
1159,1159,2023-09-13,138.51136779785156
1160,1160,2023-09-14,140.17178344726562
1161,1161,2023-09-15,138.1037139892578
1162,1162,2023-09-18,137.62646484375
1163,1163,2023-09-19,136.78135681152344
1164,1164,2023-09-20,136.41346740722656
1165,1165,2023-09-21,132.78439331054688
1166,1166,2023-09-22,131.49183654785156
1167,1167,2023-09-25,131.9392547607422
1168,1168,2023-09-26,128.8968048095703
1169,1169,2023-09-27,125.61571502685548
1170,1170,2023-09-28,122.87154388427734
1171,1171,2023-09-29,123.12010955810548
1172,1172,2023-10-02,119.0634994506836
1173,1173,2023-10-03,116.32926177978516
1174,1174,2023-10-04,118.6657943725586
1175,1175,2023-10-05,118.04935455322266
1176,1176,2023-10-06,118.1686553955078
1177,1177,2023-10-09,120.10748291015624
1178,1178,2023-10-10,121.16140747070312
1179,1179,2023-10-11,121.51934051513672
1180,1180,2023-10-12,117.65164184570312
1181,1181,2023-10-13,117.3633041381836
1182,1182,2023-10-16,119.29218292236328
1183,1183,2023-10-17,119.6103515625
1184,1184,2023-10-18,117.46273040771484
1185,1185,2023-10-19,116.3491439819336
1186,1186,2023-10-20,115.13614654541016
1187,1187,2023-10-23,114.8378677368164
1188,1188,2023-10-24,117.0948486328125
1189,1189,2023-10-25,115.8321304321289
1190,1190,2023-10-26,117.34341430664062
1191,1191,2023-10-27,115.72276306152344
1192,1192,2023-10-30,116.04092407226562
1193,1193,2023-10-31,116.9755401611328
1194,1194,2023-11-01,118.11894989013672
1195,1195,2023-11-02,123.7763214111328
1196,1196,2023-11-03,129.2945098876953
1197,1197,2023-11-06,126.84861755371094
1198,1198,2023-11-07,126.13274383544922
1199,1199,2023-11-08,125.4168701171875
1200,1200,2023-11-09,123.55758666992188
1201,1201,2023-11-10,122.79199981689452
1202,1202,2023-11-13,121.79000091552734
1203,1203,2023-11-14,129.74000549316406
1204,1204,2023-11-15,130.4499969482422
1205,1205,2023-11-16,130.99000549316406
1206,1206,2023-11-17,132.10000610351562
1207,1207,2023-11-20,130.6699981689453
1208,1208,2023-11-21,130.8300018310547
1209,1209,2023-11-22,130.47000122070312
1210,1210,2023-11-24,132.05999755859375
1211,1211,2023-11-27,130.75
1212,1212,2023-11-28,130.66000366210938
1213,1213,2023-11-29,131.22000122070312
1214,1214,2023-11-30,131.83999633789062
1215,1215,2023-12-01,133.24000549316406
1216,1216,2023-12-04,133.13999938964844
1217,1217,2023-12-05,131.3800048828125
1218,1218,2023-12-06,132.6999969482422
1219,1219,2023-12-07,132.5500030517578
1220,1220,2023-12-08,131.35000610351562
1221,1221,2023-12-11,130.7100067138672
1222,1222,2023-12-12,131.02999877929688
1223,1223,2023-12-13,135.0800018310547
1224,1224,2023-12-14,134.49000549316406
1225,1225,2023-12-15,131.75
1226,1226,2023-12-18,130.8699951171875
1227,1227,2023-12-19,132.6199951171875
1228,1228,2023-12-20,130.8000030517578
1229,1229,2023-12-21,131.5
1230,1230,2023-12-22,131.55999755859375
1231,1231,2023-12-26,132.27000427246094
1232,1232,2023-12-27,132.22999572753906
1233,1233,2023-12-28,132.97999572753906
1234,1234,2023-12-29,131.99000549316406
1235,1235,2024-01-02,133.50999450683594
1236,1236,2024-01-03,133.50999450683594
1237,1237,2024-01-04,131.75999450683594
1238,1238,2024-01-05,131.88999938964844
1239,1239,2024-01-08,133.0399932861328
1240,1240,2024-01-09,132.74000549316406
1241,1241,2024-01-10,133.6199951171875
1242,1242,2024-01-11,131.52999877929688
1243,1243,2024-01-12,132.2100067138672
1244,1244,2024-01-16,130.41000366210938
1245,1245,2024-01-17,128.4199981689453
1246,1246,2024-01-18,125.83000183105467
1247,1247,2024-01-19,125.3000030517578
1248,1248,2024-01-22,126.86000061035156
1249,1249,2024-01-23,126.26000213623048
1250,1250,2024-01-24,121.94000244140624
1251,1251,2024-01-25,123.9800033569336
1252,1252,2024-01-26,123.16000366210938
1253,1253,2024-01-29,125.75
1254,1254,2024-01-30,124.4000015258789
1255,1255,2024-01-31,124.0199966430664
1256,1256,2024-02-01,125.23999786376952
1257,1257,2024-02-02,123.36000061035156
1258,1258,2024-02-05,121.79000091552734
