,Date,O
439,2020-10-29 00:00:00-04:00,48.515743255615234
440,2020-10-30 00:00:00-04:00,48.1611442565918
441,2020-11-02 00:00:00-05:00,49.64277648925781
442,2020-11-03 00:00:00-05:00,49.31815719604492
443,2020-11-04 00:00:00-05:00,48.6938591003418
444,2020-11-05 00:00:00-05:00,48.27768325805664
445,2020-11-06 00:00:00-05:00,48.26935577392578
446,2020-11-09 00:00:00-05:00,51.27423095703125
447,2020-11-10 00:00:00-05:00,53.82963180541992
448,2020-11-11 00:00:00-05:00,52.805789947509766
449,2020-11-12 00:00:00-05:00,51.415733337402344
450,2020-11-13 00:00:00-05:00,52.48115158081055
451,2020-11-16 00:00:00-05:00,53.66313552856445
452,2020-11-17 00:00:00-05:00,52.28972625732422
453,2020-11-18 00:00:00-05:00,50.932960510253906
454,2020-11-19 00:00:00-05:00,50.86635971069336
455,2020-11-20 00:00:00-05:00,50.26704788208008
456,2020-11-23 00:00:00-05:00,50.68324279785156
457,2020-11-24 00:00:00-05:00,51.473995208740234
458,2020-11-25 00:00:00-05:00,52.35631561279297
459,2020-11-27 00:00:00-05:00,51.307518005371094
460,2020-11-30 00:00:00-05:00,50.1076774597168
461,2020-12-01 00:00:00-05:00,50.441890716552734
462,2020-12-02 00:00:00-05:00,50.78446578979492
463,2020-12-03 00:00:00-05:00,51.04349899291992
464,2020-12-04 00:00:00-05:00,51.18552780151367
465,2020-12-07 00:00:00-05:00,50.759403228759766
466,2020-12-08 00:00:00-05:00,50.466957092285156
467,2020-12-09 00:00:00-05:00,50.70926284790039
468,2020-12-10 00:00:00-05:00,50.074249267578125
469,2020-12-11 00:00:00-05:00,50.51708221435547
470,2020-12-14 00:00:00-05:00,50.65077590942383
471,2020-12-15 00:00:00-05:00,51.59495162963867
472,2020-12-16 00:00:00-05:00,51.26072692871094
473,2020-12-17 00:00:00-05:00,50.99335861206055
474,2020-12-18 00:00:00-05:00,49.7316780090332
475,2020-12-21 00:00:00-05:00,49.940574645996094
476,2020-12-22 00:00:00-05:00,50.9097900390625
477,2020-12-23 00:00:00-05:00,50.51708221435547
478,2020-12-24 00:00:00-05:00,51.04349899291992
479,2020-12-28 00:00:00-05:00,51.611656188964844
480,2020-12-29 00:00:00-05:00,50.94322204589844
481,2020-12-30 00:00:00-05:00,51.20225524902344
482,2020-12-31 00:00:00-05:00,52.14583969116211
483,2021-01-04 00:00:00-05:00,50.20830535888672
484,2021-01-05 00:00:00-05:00,50.45992660522461
485,2021-01-06 00:00:00-05:00,50.032188415527344
486,2021-01-07 00:00:00-05:00,49.40309143066406
487,2021-01-08 00:00:00-05:00,50.10765075683594
488,2021-01-11 00:00:00-05:00,49.83926010131836
489,2021-01-12 00:00:00-05:00,48.48884582519531
490,2021-01-13 00:00:00-05:00,48.46367645263672
491,2021-01-14 00:00:00-05:00,48.50563049316406
492,2021-01-15 00:00:00-05:00,49.19341278076172
493,2021-01-19 00:00:00-05:00,48.765628814697266
494,2021-01-20 00:00:00-05:00,49.47020721435547
495,2021-01-21 00:00:00-05:00,49.56247329711914
496,2021-01-22 00:00:00-05:00,50.19153594970703
497,2021-01-25 00:00:00-05:00,50.644466400146484
498,2021-01-26 00:00:00-05:00,50.88771057128906
499,2021-01-27 00:00:00-05:00,50.6276969909668
500,2021-01-28 00:00:00-05:00,51.12257766723633
501,2021-01-29 00:00:00-05:00,49.72903060913086
502,2021-02-01 00:00:00-05:00,50.655235290527344
503,2021-02-02 00:00:00-05:00,50.78997039794922
504,2021-02-03 00:00:00-05:00,50.9078483581543
505,2021-02-04 00:00:00-05:00,51.32044982910156
506,2021-02-05 00:00:00-05:00,51.51409912109375
507,2021-02-08 00:00:00-05:00,51.278324127197266
508,2021-02-09 00:00:00-05:00,51.98561477661133
509,2021-02-10 00:00:00-05:00,52.62554168701172
510,2021-02-11 00:00:00-05:00,52.98760223388672
511,2021-02-12 00:00:00-05:00,52.59185791015625
512,2021-02-16 00:00:00-05:00,51.95193862915039
513,2021-02-17 00:00:00-05:00,52.00246047973633
514,2021-02-18 00:00:00-05:00,51.29517364501953
515,2021-02-19 00:00:00-05:00,51.438316345214844
516,2021-02-22 00:00:00-05:00,52.28874969482422
