,Unnamed: 0.1,Unnamed: 0,Date,NDAQ,NDAQ_6m,NDAQ_12m
757,757,757,2022-02-04,57.79767227172852,55.75589370727539,58.6033821105957
758,758,758,2022-02-07,57.7879638671875,56.51630401611328,58.2345085144043
759,759,759,2022-02-08,57.5517578125,57.988582611083984,57.24759292602539
760,760,760,2022-02-09,58.130958557128906,58.28627395629883,57.056678771972656
761,761,761,2022-02-10,57.33172607421875,59.01433181762695,56.619850158691406
762,762,762,2022-02-11,55.77531051635742,57.60676574707031,54.84663009643555
763,763,763,2022-02-14,55.6329345703125,57.79767227172852,55.75589370727539
764,764,764,2022-02-15,56.63926696777344,57.7879638671875,56.51630401611328
765,765,765,2022-02-16,56.51630401611328,57.5517578125,57.988582611083984
766,766,766,2022-02-17,55.61675262451172,58.130958557128906,58.28627395629883
767,767,767,2022-02-18,55.50673675537109,57.33172607421875,59.01433181762695
768,768,768,2022-02-22,54.675140380859375,55.77531051635742,57.60676574707031
769,769,769,2022-02-23,54.42274856567383,55.6329345703125,57.79767227172852
770,770,770,2022-02-24,55.06990051269531,56.63926696777344,57.7879638671875
771,771,771,2022-02-25,55.8885612487793,56.51630401611328,57.5517578125
772,772,772,2022-02-28,55.38054275512695,55.61675262451172,58.130958557128906
773,773,773,2022-03-01,55.00518798828125,55.50673675537109,57.33172607421875
774,774,774,2022-03-02,55.67823791503906,54.675140380859375,55.77531051635742
775,775,775,2022-03-03,55.8109016418457,54.42274856567383,55.6329345703125
776,776,776,2022-03-04,55.50350570678711,55.06990051269531,56.63926696777344
777,777,777,2022-03-07,54.480987548828125,55.8885612487793,56.51630401611328
778,778,778,2022-03-08,53.39052963256836,55.38054275512695,55.61675262451172
779,779,779,2022-03-09,54.57806396484375,55.00518798828125,55.50673675537109
780,780,780,2022-03-10,54.042442321777344,55.67823791503906,54.675140380859375
781,781,781,2022-03-11,53.519813537597656,55.8109016418457,54.42274856567383
782,782,782,2022-03-14,54.07490921020508,55.50350570678711,55.06990051269531
783,783,783,2022-03-15,55.04876327514648,54.480987548828125,55.8885612487793
784,784,784,2022-03-16,56.26283264160156,53.39052963256836,55.38054275512695
785,785,785,2022-03-17,57.16527557373047,54.57806396484375,55.00518798828125
786,786,786,2022-03-18,58.18132400512695,54.042442321777344,55.67823791503906
787,787,787,2022-03-21,57.665184020996094,53.519813537597656,55.8109016418457
788,788,788,2022-03-22,57.62298583984375,54.07490921020508,55.50350570678711
789,789,789,2022-03-23,56.52902221679688,55.04876327514648,54.480987548828125
790,790,790,2022-03-24,56.688087463378906,56.26283264160156,53.39052963256836
791,791,791,2022-03-25,56.89908599853516,57.16527557373047,54.57806396484375
792,792,792,2022-03-28,57.632720947265625,58.18132400512695,54.042442321777344
793,793,793,2022-03-29,58.85977935791016,57.665184020996094,53.519813537597656
794,794,794,2022-03-30,59.04156875610352,57.62298583984375,54.07490921020508
795,795,795,2022-03-31,57.84697341918945,56.52902221679688,55.04876327514648
796,796,796,2022-04-01,59.05455017089844,56.688087463378906,56.26283264160156
797,797,797,2022-04-04,59.1973876953125,56.89908599853516,57.16527557373047
798,798,798,2022-04-05,59.093505859375,57.632720947265625,58.18132400512695
799,799,799,2022-04-06,59.59341812133789,58.85977935791016,57.665184020996094
800,800,800,2022-04-07,59.4051399230957,59.04156875610352,57.62298583984375
801,801,801,2022-04-08,59.541481018066406,57.84697341918945,56.52902221679688
802,802,802,2022-04-11,59.187644958496094,59.05455017089844,56.688087463378906
803,803,803,2022-04-12,58.45075988769531,59.1973876953125,56.89908599853516
804,804,804,2022-04-13,58.88250732421875,59.093505859375,57.632720947265625
805,805,805,2022-04-14,57.96058654785156,59.59341812133789,58.85977935791016
806,806,806,2022-04-18,57.89241790771485,59.4051399230957,59.04156875610352
807,807,807,2022-04-19,58.768890380859375,59.541481018066406,57.84697341918945
808,808,808,2022-04-20,56.0972785949707,59.187644958496094,59.05455017089844
809,809,809,2022-04-21,55.00331497192383,58.45075988769531,59.1973876953125
810,810,810,2022-04-22,54.16256332397461,58.88250732421875,59.093505859375
811,811,811,2022-04-25,54.094383239746094,57.96058654785156,59.59341812133789
812,812,812,2022-04-26,52.48102951049805,57.89241790771485,59.4051399230957
813,813,813,2022-04-27,51.95515060424805,58.768890380859375,59.541481018066406
814,814,814,2022-04-28,52.766693115234375,56.0972785949707,59.187644958496094
815,815,815,2022-04-29,51.08517837524414,55.00331497192383,58.45075988769531
816,816,816,2022-05-02,50.86443328857422,54.16256332397461,58.88250732421875
817,817,817,2022-05-03,51.23774337768555,54.094383239746094,57.96058654785156
818,818,818,2022-05-04,51.97138214111328,52.48102951049805,57.89241790771485
819,819,819,2022-05-05,50.28336334228516,51.95515060424805,58.768890380859375
820,820,820,2022-05-06,49.43611526489258,52.766693115234375,56.0972785949707
821,821,821,2022-05-09,47.45269393920898,51.08517837524414,55.00331497192383
822,822,822,2022-05-10,47.322845458984375,50.86443328857422,54.16256332397461
823,823,823,2022-05-11,46.49507141113281,51.23774337768555,54.094383239746094
824,824,824,2022-05-12,46.85215377807617,51.97138214111328,52.48102951049805
825,825,825,2022-05-13,47.87794876098633,50.28336334228516,51.95515060424805
826,826,826,2022-05-16,47.43645858764648,49.43611526489258,52.766693115234375
827,827,827,2022-05-17,48.299949645996094,47.45269393920898,51.08517837524414
828,828,828,2022-05-18,46.12500762939453,47.322845458984375,50.86443328857422
829,829,829,2022-05-19,46.44638442993164,46.49507141113281,51.23774337768555
830,830,830,2022-05-20,47.43645858764648,46.85215377807617,51.97138214111328
831,831,831,2022-05-23,47.94935989379883,47.87794876098633,50.28336334228516
832,832,832,2022-05-24,47.59877395629883,47.43645858764648,49.43611526489258
833,833,833,2022-05-25,47.88119125366211,48.299949645996094,47.45269393920898
834,834,834,2022-05-26,48.99463272094727,46.12500762939453,47.322845458984375
835,835,835,2022-05-27,50.52359008789063,46.44638442993164,46.49507141113281
836,836,836,2022-05-31,50.40022659301758,47.43645858764648,46.85215377807617
837,837,837,2022-06-01,49.42962265014648,47.94935989379883,47.87794876098633
838,838,838,2022-06-02,50.254150390625,47.59877395629883,47.43645858764648
839,839,839,2022-06-03,50.01393508911133,47.88119125366211,48.299949645996094
840,840,840,2022-06-06,50.02691650390625,48.99463272094727,46.12500762939453
841,841,841,2022-06-07,50.237918853759766,50.52359008789063,46.44638442993164
842,842,842,2022-06-08,49.96199417114258,50.40022659301758,47.43645858764648
843,843,843,2022-06-09,49.77949523925781,49.42962265014648,47.94935989379883
844,844,844,2022-06-10,48.945220947265625,50.254150390625,47.59877395629883
845,845,845,2022-06-13,47.86001586914063,50.01393508911133,47.88119125366211
846,846,846,2022-06-14,47.53738021850586,50.02691650390625,48.99463272094727
847,847,847,2022-06-15,48.85723114013672,50.237918853759766,50.52359008789063
848,848,848,2022-06-16,48.4107666015625,49.96199417114258,50.40022659301758
849,849,849,2022-06-17,48.5085334777832,49.77949523925781,49.42962265014648
850,850,850,2022-06-21,49.74039077758789,48.945220947265625,50.254150390625
851,851,851,2022-06-22,50.05976104736328,47.86001586914063,50.01393508911133
852,852,852,2022-06-23,51.57514190673828,47.53738021850586,50.02691650390625
853,853,853,2022-06-24,51.90754699707031,48.85723114013672,50.237918853759766
854,854,854,2022-06-27,51.46759796142578,48.4107666015625,49.96199417114258
855,855,855,2022-06-28,50.40193939208984,48.5085334777832,49.77949523925781
856,856,856,2022-06-29,49.88052368164063,49.74039077758789,48.945220947265625
857,857,857,2022-06-30,49.71106719970703,50.05976104736328,47.86001586914063
858,858,858,2022-07-01,50.705020904541016,51.57514190673828,47.53738021850586
859,859,859,2022-07-05,51.32420349121094,51.90754699707031,48.85723114013672
860,860,860,2022-07-06,51.09609222412109,51.46759796142578,48.4107666015625
861,861,861,2022-07-07,51.06675720214844,50.40193939208984,48.5085334777832
862,862,862,2022-07-08,51.02113723754883,49.88052368164063,49.74039077758789
863,863,863,2022-07-11,51.36983108520508,49.71106719970703,50.05976104736328
864,864,864,2022-07-12,50.43778991699219,50.705020904541016,51.57514190673828
865,865,865,2022-07-13,50.297664642333984,51.32420349121094,51.90754699707031
866,866,866,2022-07-14,50.03042984008789,51.09609222412109,51.46759796142578
867,867,867,2022-07-15,51.18733596801758,51.06675720214844,50.40193939208984
868,868,868,2022-07-18,50.4410514831543,51.02113723754883,49.88052368164063
869,869,869,2022-07-19,51.92058563232422,51.36983108520508,49.71106719970703
870,870,870,2022-07-20,55.088226318359375,50.43778991699219,50.705020904541016
871,871,871,2022-07-21,56.70463562011719,50.297664642333984,51.32420349121094
872,872,872,2022-07-22,56.24838638305664,50.03042984008789,51.09609222412109
873,873,873,2022-07-25,56.052852630615234,51.18733596801758,51.06675720214844
874,874,874,2022-07-26,56.38199996948242,50.4410514831543,51.02113723754883
875,875,875,2022-07-27,56.70137405395508,51.92058563232422,51.36983108520508
876,876,876,2022-07-28,58.470951080322266,55.088226318359375,50.43778991699219
877,877,877,2022-07-29,58.95326232910156,56.70463562011719,50.297664642333984
878,878,878,2022-08-01,58.2884521484375,56.24838638305664,50.03042984008789
879,879,879,2022-08-02,58.2330436706543,56.052852630615234,51.18733596801758
880,880,880,2022-08-03,58.715362548828125,56.38199996948242,50.4410514831543
881,881,881,2022-08-04,59.56919860839844,56.70137405395508,51.92058563232422
882,882,882,2022-08-05,59.33454895019531,58.470951080322266,55.088226318359375
883,883,883,2022-08-08,59.588748931884766,58.95326232910156,56.70463562011719
884,884,884,2022-08-09,59.69303131103516,58.2884521484375,56.24838638305664
885,885,885,2022-08-10,60.81082534790039,58.2330436706543,56.052852630615234
886,886,886,2022-08-11,60.80105209350586,58.715362548828125,56.38199996948242
887,887,887,2022-08-12,62.05572128295898,59.56919860839844,56.70137405395508
888,888,888,2022-08-15,62.55433654785156,59.33454895019531,58.470951080322266
889,889,889,2022-08-16,62.43701171875,59.588748931884766,58.95326232910156
890,890,890,2022-08-17,63.15071487426758,59.69303131103516,58.2884521484375
891,891,891,2022-08-18,62.6097297668457,60.81082534790039,58.2330436706543
892,892,892,2022-08-19,60.97703170776367,60.80105209350586,58.715362548828125
893,893,893,2022-08-22,60.55989456176758,62.05572128295898,59.56919860839844
894,894,894,2022-08-23,60.06780242919922,62.55433654785156,59.33454895019531
895,895,895,2022-08-24,60.686988830566406,62.43701171875,59.588748931884766
896,896,896,2022-08-25,61.00310134887695,63.15071487426758,59.69303131103516
897,897,897,2022-08-26,59.33454895019531,62.6097297668457,60.81082534790039
898,898,898,2022-08-29,58.366661071777344,60.97703170776367,60.80105209350586
899,899,899,2022-08-30,58.26889419555664,60.55989456176758,62.05572128295898
900,900,900,2022-08-31,58.20045471191406,60.06780242919922,62.55433654785156
901,901,901,2022-09-01,58.650184631347656,60.686988830566406,62.43701171875
902,902,902,2022-09-02,58.347110748291016,61.00310134887695,63.15071487426758
903,903,903,2022-09-06,59.26611328125,59.33454895019531,62.6097297668457
904,904,904,2022-09-07,61.025909423828125,58.366661071777344,60.97703170776367
905,905,905,2022-09-08,61.680946350097656,58.26889419555664,60.55989456176758
906,906,906,2022-09-09,61.84715270996094,58.20045471191406,60.06780242919922
907,907,907,2022-09-12,62.67817306518555,58.650184631347656,60.686988830566406
908,908,908,2022-09-13,60.46864700317383,58.347110748291016,61.00310134887695
909,909,909,2022-09-14,60.64461898803711,59.26611328125,59.33454895019531
910,910,910,2022-09-15,59.93843460083008,61.025909423828125,58.366661071777344
911,911,911,2022-09-16,59.8403434753418,61.680946350097656,58.26889419555664
912,912,912,2022-09-19,59.56571578979492,61.84715270996094,58.20045471191406
913,913,913,2022-09-20,58.06504821777344,62.67817306518555,58.650184631347656
914,914,914,2022-09-21,57.44712448120117,60.46864700317383,58.347110748291016
915,915,915,2022-09-22,56.29955673217773,60.64461898803711,59.26611328125
916,916,916,2022-09-23,55.83856201171875,59.93843460083008,61.025909423828125
917,917,917,2022-09-26,55.485469818115234,59.8403434753418,61.680946350097656
918,918,918,2022-09-27,55.86798477172852,59.56571578979492,61.84715270996094
919,919,919,2022-09-28,57.20191955566406,58.06504821777344,62.67817306518555
920,920,920,2022-09-29,56.01511764526367,57.44712448120117,60.46864700317383
921,921,921,2022-09-30,55.59335708618164,56.29955673217773,60.64461898803711
922,922,922,2022-10-03,57.211727142333984,55.83856201171875,59.93843460083008
923,923,923,2022-10-04,58.75162506103516,55.485469818115234,59.8403434753418
924,924,924,2022-10-05,58.575077056884766,55.86798477172852,59.56571578979492
925,925,925,2022-10-06,58.369102478027344,57.20191955566406,58.06504821777344
926,926,926,2022-10-07,56.554569244384766,56.01511764526367,57.44712448120117
927,927,927,2022-10-10,56.59379959106445,55.59335708618164,56.29955673217773
928,928,928,2022-10-11,56.98613357543945,57.211727142333984,55.83856201171875
929,929,929,2022-10-12,56.47610855102539,58.75162506103516,55.485469818115234
930,930,930,2022-10-13,57.42750549316406,58.575077056884766,55.86798477172852
931,931,931,2022-10-14,53.70036315917969,58.369102478027344,57.20191955566406
932,932,932,2022-10-17,55.66201400756836,56.554569244384766,56.01511764526367
933,933,933,2022-10-18,56.11319351196289,56.59379959106445,55.59335708618164
934,934,934,2022-10-19,54.926395416259766,56.98613357543945,57.211727142333984
935,935,935,2022-10-20,55.75028991699219,56.47610855102539,58.75162506103516
936,936,936,2022-10-21,56.63303756713867,57.42750549316406,58.575077056884766
937,937,937,2022-10-24,57.64329528808594,53.70036315917969,58.369102478027344
938,938,938,2022-10-25,59.38916778564453,55.66201400756836,56.554569244384766
939,939,939,2022-10-26,58.87913513183594,56.11319351196289,56.59379959106445
940,940,940,2022-10-27,59.48725509643555,54.926395416259766,56.98613357543945
941,941,941,2022-10-28,61.08599853515625,55.75028991699219,56.47610855102539
942,942,942,2022-10-31,61.0467643737793,56.63303756713867,57.42750549316406
943,943,943,2022-11-01,61.15465545654297,57.64329528808594,53.70036315917969
944,944,944,2022-11-02,59.555912017822266,59.38916778564453,55.66201400756836
945,945,945,2022-11-03,60.389610290527344,58.87913513183594,56.11319351196289
946,946,946,2022-11-04,60.71328353881836,59.48725509643555,54.926395416259766
947,947,947,2022-11-07,61.213504791259766,61.08599853515625,55.75028991699219
948,948,948,2022-11-08,63.33209991455078,61.0467643737793,56.63303756713867
949,949,949,2022-11-09,62.390506744384766,61.15465545654297,57.64329528808594
950,950,950,2022-11-10,64.9406509399414,59.555912017822266,59.38916778564453
951,951,951,2022-11-11,65.12701416015625,60.389610290527344,58.87913513183594
952,952,952,2022-11-14,64.77391052246094,60.71328353881836,59.48725509643555
953,953,953,2022-11-15,63.547882080078125,61.213504791259766,61.08599853515625
954,954,954,2022-11-16,64.1069564819336,63.33209991455078,61.0467643737793
955,955,955,2022-11-17,63.61654281616211,62.390506744384766,61.15465545654297
956,956,956,2022-11-18,64.26388549804688,64.9406509399414,59.555912017822266
957,957,957,2022-11-21,64.69544982910156,65.12701416015625,60.389610290527344
958,958,958,2022-11-22,65.24470520019531,64.77391052246094,60.71328353881836
959,959,959,2022-11-23,65.84300994873047,63.547882080078125,61.213504791259766
960,960,960,2022-11-25,65.86264038085938,64.1069564819336,63.33209991455078
961,961,961,2022-11-28,64.99950408935547,63.61654281616211,62.390506744384766
962,962,962,2022-11-29,64.832763671875,64.26388549804688,64.9406509399414
963,963,963,2022-11-30,67.14751434326172,64.69544982910156,65.12701416015625
964,964,964,2022-12-01,67.37376403808594,65.24470520019531,64.77391052246094
965,965,965,2022-12-02,67.85578918457031,65.84300994873047,63.547882080078125
966,966,966,2022-12-05,66.75403594970703,65.86264038085938,64.1069564819336
967,967,967,2022-12-06,65.91789245605469,64.99950408935547,63.61654281616211
968,968,968,2022-12-07,63.78324890136719,64.832763671875,64.26388549804688
969,969,969,2022-12-08,63.143856048583984,67.14751434326172,64.69544982910156
970,970,970,2022-12-09,62.16998291015625,67.37376403808594,65.24470520019531
971,971,971,2022-12-12,63.6258659362793,67.85578918457031,65.84300994873047
972,972,972,2022-12-13,63.93081283569336,66.75403594970703,65.86264038085938
973,973,973,2022-12-14,62.55363082885742,65.91789245605469,64.99950408935547
974,974,974,2022-12-15,60.73378372192383,63.78324890136719,64.832763671875
975,975,975,2022-12-16,59.63203430175781,63.143856048583984,67.14751434326172
976,976,976,2022-12-19,59.474639892578125,62.16998291015625,67.37376403808594
977,977,977,2022-12-20,59.14017868041992,63.6258659362793,67.85578918457031
978,978,978,2022-12-21,60.50752258300781,63.93081283569336,66.75403594970703
979,979,979,2022-12-22,60.06486511230469,62.55363082885742,65.91789245605469
980,980,980,2022-12-23,60.28127670288086,60.73378372192383,63.78324890136719
981,981,981,2022-12-27,59.98616409301758,59.63203430175781,63.143856048583984
982,982,982,2022-12-28,59.71072769165039,59.474639892578125,62.16998291015625
983,983,983,2022-12-29,60.86165618896485,59.14017868041992,63.6258659362793
984,984,984,2022-12-30,60.350135803222656,60.50752258300781,63.93081283569336
985,985,985,2023-01-03,60.75345230102539,60.06486511230469,62.55363082885742
986,986,986,2023-01-04,60.64524459838867,60.28127670288086,60.73378372192383
987,987,987,2023-01-05,59.25822830200195,59.98616409301758,59.63203430175781
988,988,988,2023-01-06,60.64524459838867,59.71072769165039,59.474639892578125
989,989,989,2023-01-09,61.589599609375,60.86165618896485,59.14017868041992
990,990,990,2023-01-10,61.5207405090332,60.350135803222656,60.50752258300781
991,991,991,2023-01-11,61.992919921875,60.75345230102539,60.06486511230469
992,992,992,2023-01-12,61.963409423828125,60.64524459838867,60.28127670288086
993,993,993,2023-01-13,62.31753921508789,59.25822830200195,59.98616409301758
994,994,994,2023-01-17,62.33721160888672,60.64524459838867,59.71072769165039
995,995,995,2023-01-18,61.77650451660156,61.589599609375,60.86165618896485
996,996,996,2023-01-19,60.00584030151367,61.5207405090332,60.350135803222656
997,997,997,2023-01-20,61.04856872558594,61.992919921875,60.75345230102539
998,998,998,2023-01-23,61.304325103759766,61.963409423828125,60.64524459838867
999,999,999,2023-01-24,60.91084671020508,62.31753921508789,59.25822830200195
1000,1000,1000,2023-01-25,57.34983825683594,62.33721160888672,60.64524459838867
1001,1001,1001,2023-01-26,59.13034439086914,61.77650451660156,61.589599609375
1002,1002,1002,2023-01-27,59.51398849487305,60.00584030151367,61.5207405090332
1003,1003,1003,2023-01-30,58.67784118652344,61.04856872558594,61.992919921875
1004,1004,1004,2023-01-31,59.20903778076172,61.304325103759766,61.963409423828125
1005,1005,1005,2023-02-01,58.5302848815918,60.91084671020508,62.31753921508789
1006,1006,1006,2023-02-02,59.58284759521485,57.34983825683594,62.33721160888672
1007,1007,1007,2023-02-03,59.563175201416016,59.13034439086914,61.77650451660156
1008,1008,1008,2023-02-06,58.33354568481445,59.51398849487305,60.00584030151367
1009,1009,1009,2023-02-07,58.97295379638672,58.67784118652344,61.04856872558594
1010,1010,1010,2023-02-08,58.66800308227539,59.20903778076172,61.304325103759766
1011,1011,1011,2023-02-09,58.01876068115234,58.5302848815918,60.91084671020508
1012,1012,1012,2023-02-10,58.6483268737793,59.58284759521485,57.34983825683594
1013,1013,1013,2023-02-13,58.61882019042969,59.563175201416016,59.13034439086914
1014,1014,1014,2023-02-14,57.66462707519531,58.33354568481445,59.51398849487305
1015,1015,1015,2023-02-15,58.19582748413086,58.97295379638672,58.67784118652344
1016,1016,1016,2023-02-16,57.48755645751953,58.66800308227539,59.20903778076172
1017,1017,1017,2023-02-17,57.60560989379883,58.01876068115234,58.5302848815918
1018,1018,1018,2023-02-21,55.8546142578125,58.6483268737793,59.58284759521485
1019,1019,1019,2023-02-22,56.16939926147461,58.61882019042969,59.563175201416016
1020,1020,1020,2023-02-23,56.26776885986328,57.66462707519531,58.33354568481445
1021,1021,1021,2023-02-24,56.12022018432617,58.19582748413086,58.97295379638672
1022,1022,1022,2023-02-27,55.43162155151367,57.48755645751953,58.66800308227539
1023,1023,1023,2023-02-28,55.1463508605957,57.60560989379883,58.01876068115234
1024,1024,1024,2023-03-01,54.64466094970703,55.8546142578125,58.6483268737793
1025,1025,1025,2023-03-02,55.08732604980469,56.16939926147461,58.61882019042969
1026,1026,1026,2023-03-03,55.30374526977539,56.26776885986328,57.66462707519531
1027,1027,1027,2023-03-06,55.15618515014648,56.12022018432617,58.19582748413086
1028,1028,1028,2023-03-07,54.11345672607422,55.43162155151367,57.48755645751953
1029,1029,1029,2023-03-08,54.23151016235352,55.1463508605957,57.60560989379883
1030,1030,1030,2023-03-09,53.43470764160156,54.64466094970703,55.8546142578125
1031,1031,1031,2023-03-10,51.74273681640625,55.08732604980469,56.16939926147461
1032,1032,1032,2023-03-13,51.123008728027344,55.30374526977539,56.26776885986328
1033,1033,1033,2023-03-14,51.90013122558594,55.15618515014648,56.12022018432617
1034,1034,1034,2023-03-15,51.06398391723633,54.11345672607422,55.43162155151367
1035,1035,1035,2023-03-16,52.44649887084961,54.23151016235352,55.1463508605957
1036,1036,1036,2023-03-17,52.09099578857422,53.43470764160156,54.64466094970703
1037,1037,1037,2023-03-20,52.25886917114258,51.74273681640625,55.08732604980469
1038,1038,1038,2023-03-21,53.33525466918945,51.123008728027344,55.30374526977539
1039,1039,1039,2023-03-22,52.27861785888672,51.90013122558594,55.15618515014648
1040,1040,1040,2023-03-23,51.83424377441406,51.06398391723633,54.11345672607422
1041,1041,1041,2023-03-24,52.4069938659668,52.44649887084961,54.23151016235352
1042,1042,1042,2023-03-27,52.584747314453125,52.09099578857422,53.43470764160156
1043,1043,1043,2023-03-28,52.27861785888672,52.25886917114258,51.74273681640625
1044,1044,1044,2023-03-29,53.41425704956055,53.33525466918945,51.123008728027344
1045,1045,1045,2023-03-30,53.35499954223633,52.27861785888672,51.90013122558594
1046,1046,1046,2023-03-31,53.98700714111328,51.83424377441406,51.06398391723633
1047,1047,1047,2023-04-03,53.72038269042969,52.4069938659668,52.44649887084961
1048,1048,1048,2023-04-04,54.016632080078125,52.584747314453125,52.09099578857422
1049,1049,1049,2023-04-05,53.87838363647461,52.27861785888672,52.25886917114258
1050,1050,1050,2023-04-06,54.214134216308594,53.41425704956055,53.33525466918945
1051,1051,1051,2023-04-10,53.70063018798828,53.35499954223633,52.27861785888672
1052,1052,1052,2023-04-11,53.67100143432617,53.98700714111328,51.83424377441406
1053,1053,1053,2023-04-12,54.20426177978516,53.72038269042969,52.4069938659668
1054,1054,1054,2023-04-13,54.86589050292969,54.016632080078125,52.584747314453125
1055,1055,1055,2023-04-14,54.47088623046875,53.87838363647461,52.27861785888672
1056,1056,1056,2023-04-17,55.0732650756836,54.214134216308594,53.41425704956055
1057,1057,1057,2023-04-18,54.91526412963867,53.70063018798828,53.35499954223633
1058,1058,1058,2023-04-19,56.643402099609375,53.67100143432617,53.98700714111328
1059,1059,1059,2023-04-20,55.784271240234375,54.20426177978516,53.72038269042969
1060,1060,1060,2023-04-21,56.25827407836914,54.86589050292969,54.016632080078125
1061,1061,1061,2023-04-24,55.873146057128906,54.47088623046875,53.87838363647461
1062,1062,1062,2023-04-25,54.57951354980469,55.0732650756836,54.214134216308594
1063,1063,1063,2023-04-26,53.45375061035156,54.91526412963867,53.70063018798828
1064,1064,1064,2023-04-27,54.135135650634766,56.643402099609375,53.67100143432617
1065,1065,1065,2023-04-28,54.678260803222656,55.784271240234375,54.20426177978516
1066,1066,1066,2023-05-01,54.36225891113281,56.25827407836914,54.86589050292969
1067,1067,1067,2023-05-02,53.59200286865234,55.873146057128906,54.47088623046875
1068,1068,1068,2023-05-03,52.8908805847168,54.57951354980469,55.0732650756836
1069,1069,1069,2023-05-04,53.11800003051758,53.45375061035156,54.91526412963867
1070,1070,1070,2023-05-05,54.233882904052734,54.135135650634766,56.643402099609375
1071,1071,1071,2023-05-08,54.233882904052734,54.678260803222656,55.784271240234375
1072,1072,1072,2023-05-09,53.87838363647461,54.36225891113281,56.25827407836914
1073,1073,1073,2023-05-10,54.5103874206543,53.59200286865234,55.873146057128906
1074,1074,1074,2023-05-11,54.53013610839844,52.8908805847168,54.57951354980469
1075,1075,1075,2023-05-12,54.451133728027344,53.11800003051758,53.45375061035156
1076,1076,1076,2023-05-15,54.48076248168945,54.233882904052734,54.135135650634766
1077,1077,1077,2023-05-16,53.85863494873047,54.233882904052734,54.678260803222656
1078,1078,1078,2023-05-17,54.24375915527344,53.87838363647461,54.36225891113281
1079,1079,1079,2023-05-18,54.53013610839844,54.5103874206543,53.59200286865234
1080,1080,1080,2023-05-19,54.62888717651367,54.53013610839844,52.8908805847168
1081,1081,1081,2023-05-22,54.76713562011719,54.451133728027344,53.11800003051758
1082,1082,1082,2023-05-23,53.72038269042969,54.48076248168945,54.233882904052734
1083,1083,1083,2023-05-24,53.18712615966797,53.85863494873047,54.233882904052734
1084,1084,1084,2023-05-25,52.515621185302734,54.24375915527344,53.87838363647461
1085,1085,1085,2023-05-26,53.54263305664063,54.53013610839844,54.5103874206543
1086,1086,1086,2023-05-30,54.26351165771485,54.62888717651367,54.53013610839844
1087,1087,1087,2023-05-31,54.65850830078125,54.76713562011719,54.451133728027344
1088,1088,1088,2023-06-01,54.34251022338867,53.72038269042969,54.48076248168945
1089,1089,1089,2023-06-02,55.62627029418945,53.18712615966797,53.85863494873047
1090,1090,1090,2023-06-05,55.32014083862305,52.515621185302734,54.24375915527344
1091,1091,1091,2023-06-06,56.41627502441406,53.54263305664063,54.53013610839844
1092,1092,1092,2023-06-07,56.33727645874024,54.26351165771485,54.62888717651367
1093,1093,1093,2023-06-08,56.94952774047852,54.65850830078125,54.76713562011719
1094,1094,1094,2023-06-09,57.1075325012207,54.34251022338867,53.72038269042969
1095,1095,1095,2023-06-12,50.36285781860352,55.62627029418945,53.18712615966797
1096,1096,1096,2023-06-13,50.4221076965332,55.32014083862305,52.515621185302734
1097,1097,1097,2023-06-14,50.52085876464844,56.41627502441406,53.54263305664063
1098,1098,1098,2023-06-15,51.83991622924805,56.33727645874024,54.26351165771485
1099,1099,1099,2023-06-16,50.79855728149414,56.94952774047852,54.65850830078125
1100,1100,1100,2023-06-20,51.19526290893555,57.1075325012207,54.34251022338867
1101,1101,1101,2023-06-21,50.14398956298828,50.36285781860352,55.62627029418945
1102,1102,1102,2023-06-22,49.14229202270508,50.4221076965332,55.32014083862305
1103,1103,1103,2023-06-23,49.2315559387207,50.52085876464844,56.41627502441406
1104,1104,1104,2023-06-26,49.201805114746094,51.83991622924805,56.33727645874024
1105,1105,1105,2023-06-27,49.41007614135742,50.79855728149414,56.94952774047852
1106,1106,1106,2023-06-28,49.17205047607422,51.19526290893555,57.1075325012207
1107,1107,1107,2023-06-29,49.43982696533203,50.14398956298828,50.36285781860352
1108,1108,1108,2023-06-30,49.43982696533203,49.14229202270508,50.4221076965332
1109,1109,1109,2023-07-03,49.29106140136719,49.2315559387207,50.52085876464844
1110,1110,1110,2023-07-05,49.50925064086914,49.201805114746094,51.83991622924805
1111,1111,1111,2023-07-06,48.5869026184082,49.41007614135742,50.79855728149414
1112,1112,1112,2023-07-07,48.56707000732422,49.17205047607422,51.19526290893555
1113,1113,1113,2023-07-10,48.69599533081055,49.43982696533203,50.14398956298828
1114,1114,1114,2023-07-11,49.30097961425781,49.43982696533203,49.14229202270508
1115,1115,1115,2023-07-12,49.58859252929688,49.29106140136719,49.2315559387207
1116,1116,1116,2023-07-13,50.74896240234375,49.50925064086914,49.201805114746094
1117,1117,1117,2023-07-14,50.19357299804688,48.5869026184082,49.41007614135742
1118,1118,1118,2023-07-17,50.4811897277832,48.56707000732422,49.17205047607422
1119,1119,1119,2023-07-18,50.95723724365234,48.69599533081055,49.43982696533203
1120,1120,1120,2023-07-19,50.01505279541016,49.30097961425781,49.43982696533203
1121,1121,1121,2023-07-20,49.201805114746094,49.58859252929688,49.29106140136719
1122,1122,1122,2023-07-21,50.292747497558594,50.74896240234375,49.50925064086914
1123,1123,1123,2023-07-24,50.62995147705078,50.19357299804688,48.5869026184082
