,Unnamed: 0.1,Unnamed: 0,Date,TRMB,TRMB_6m,TRMB_12m
764,764,764,2022-02-15,68.36000061035156,70.4000015258789,70.26000213623047
765,765,765,2022-02-16,68.58999633789062,71.5999984741211,72.16000366210938
766,766,766,2022-02-17,68.05999755859375,71.44999694824219,72.9800033569336
767,767,767,2022-02-18,68.3499984741211,68.52999877929688,72.9000015258789
768,768,768,2022-02-22,67.06999969482422,66.41999816894531,70.73999786376953
769,769,769,2022-02-23,64.68000030517578,65.8499984741211,70.47000122070312
770,770,770,2022-02-24,67.56999969482422,68.36000061035156,70.4000015258789
771,771,771,2022-02-25,69.88999938964844,68.58999633789062,71.5999984741211
772,772,772,2022-02-28,69.75,68.05999755859375,71.44999694824219
773,773,773,2022-03-01,68.69999694824219,68.3499984741211,68.52999877929688
774,774,774,2022-03-02,69.41000366210938,67.06999969482422,66.41999816894531
775,775,775,2022-03-03,68.05000305175781,64.68000030517578,65.8499984741211
776,776,776,2022-03-04,66.4800033569336,67.56999969482422,68.36000061035156
777,777,777,2022-03-07,63.540000915527344,69.88999938964844,68.58999633789062
778,778,778,2022-03-08,64.43000030517578,69.75,68.05999755859375
779,779,779,2022-03-09,67.70999908447266,68.69999694824219,68.3499984741211
780,780,780,2022-03-10,66.61000061035156,69.41000366210938,67.06999969482422
781,781,781,2022-03-11,65.47000122070312,68.05000305175781,64.68000030517578
782,782,782,2022-03-14,64.2300033569336,66.4800033569336,67.56999969482422
783,783,783,2022-03-15,66.22000122070312,63.540000915527344,69.88999938964844
784,784,784,2022-03-16,68.2699966430664,64.43000030517578,69.75
785,785,785,2022-03-17,70.0999984741211,67.70999908447266,68.69999694824219
786,786,786,2022-03-18,71.80999755859375,66.61000061035156,69.41000366210938
787,787,787,2022-03-21,70.77999877929688,65.47000122070312,68.05000305175781
788,788,788,2022-03-22,71.27999877929688,64.2300033569336,66.4800033569336
789,789,789,2022-03-23,69.47000122070312,66.22000122070312,63.540000915527344
790,790,790,2022-03-24,71.13999938964844,68.2699966430664,64.43000030517578
791,791,791,2022-03-25,71.5999984741211,70.0999984741211,67.70999908447266
792,792,792,2022-03-28,71.8499984741211,71.80999755859375,66.61000061035156
793,793,793,2022-03-29,73.55999755859375,70.77999877929688,65.47000122070312
794,794,794,2022-03-30,72.91000366210938,71.27999877929688,64.2300033569336
795,795,795,2022-03-31,72.13999938964844,69.47000122070312,66.22000122070312
796,796,796,2022-04-01,72.77999877929688,71.13999938964844,68.2699966430664
797,797,797,2022-04-04,74.61000061035156,71.5999984741211,70.0999984741211
798,798,798,2022-04-05,73.25,71.8499984741211,71.80999755859375
799,799,799,2022-04-06,70.95999908447266,73.55999755859375,70.77999877929688
800,800,800,2022-04-07,72.62999725341797,72.91000366210938,71.27999877929688
801,801,801,2022-04-08,72.11000061035156,72.13999938964844,69.47000122070312
802,802,802,2022-04-11,70.86000061035156,72.77999877929688,71.13999938964844
803,803,803,2022-04-12,69.58999633789062,74.61000061035156,71.5999984741211
804,804,804,2022-04-13,69.37000274658203,73.25,71.8499984741211
805,805,805,2022-04-14,67.47000122070312,70.95999908447266,73.55999755859375
806,806,806,2022-04-18,67.05999755859375,72.62999725341797,72.91000366210938
807,807,807,2022-04-19,69.30999755859375,72.11000061035156,72.13999938964844
808,808,808,2022-04-20,70.36000061035156,70.86000061035156,72.77999877929688
809,809,809,2022-04-21,68.94999694824219,69.58999633789062,74.61000061035156
810,810,810,2022-04-22,66.38999938964844,69.37000274658203,73.25
811,811,811,2022-04-25,68.47000122070312,67.47000122070312,70.95999908447266
812,812,812,2022-04-26,65.63999938964844,67.05999755859375,72.62999725341797
813,813,813,2022-04-27,66.05999755859375,69.30999755859375,72.11000061035156
814,814,814,2022-04-28,67.94999694824219,70.36000061035156,70.86000061035156
815,815,815,2022-04-29,66.69999694824219,68.94999694824219,69.58999633789062
816,816,816,2022-05-02,67.22000122070312,66.38999938964844,69.37000274658203
817,817,817,2022-05-03,67.16999816894531,68.47000122070312,67.47000122070312
818,818,818,2022-05-04,69.95999908447266,65.63999938964844,67.05999755859375
819,819,819,2022-05-05,63.27000045776367,66.05999755859375,69.30999755859375
820,820,820,2022-05-06,64.08000183105469,67.94999694824219,70.36000061035156
821,821,821,2022-05-09,61.959999084472656,66.69999694824219,68.94999694824219
822,822,822,2022-05-10,61.88999938964844,67.22000122070312,66.38999938964844
823,823,823,2022-05-11,61.52999877929688,67.16999816894531,68.47000122070312
824,824,824,2022-05-12,62.68000030517578,69.95999908447266,65.63999938964844
825,825,825,2022-05-13,65.91999816894531,63.27000045776367,66.05999755859375
826,826,826,2022-05-16,65.30000305175781,64.08000183105469,67.94999694824219
827,827,827,2022-05-17,67.30999755859375,61.959999084472656,66.69999694824219
828,828,828,2022-05-18,64.76000213623047,61.88999938964844,67.22000122070312
829,829,829,2022-05-19,65.02999877929688,61.52999877929688,67.16999816894531
830,830,830,2022-05-20,65.2300033569336,62.68000030517578,69.95999908447266
831,831,831,2022-05-23,67.0,65.91999816894531,63.27000045776367
832,832,832,2022-05-24,65.55999755859375,65.30000305175781,64.08000183105469
833,833,833,2022-05-25,65.55000305175781,67.30999755859375,61.959999084472656
834,834,834,2022-05-26,67.13999938964844,64.76000213623047,61.88999938964844
835,835,835,2022-05-27,69.2300033569336,65.02999877929688,61.52999877929688
836,836,836,2022-05-31,68.05000305175781,65.2300033569336,62.68000030517578
837,837,837,2022-06-01,67.23999786376953,67.0,65.91999816894531
838,838,838,2022-06-02,70.19999694824219,65.55999755859375,65.30000305175781
839,839,839,2022-06-03,68.62999725341797,65.55000305175781,67.30999755859375
840,840,840,2022-06-06,68.3499984741211,67.13999938964844,64.76000213623047
841,841,841,2022-06-07,68.7699966430664,69.2300033569336,65.02999877929688
842,842,842,2022-06-08,67.1500015258789,68.05000305175781,65.2300033569336
843,843,843,2022-06-09,65.04000091552734,67.23999786376953,67.0
844,844,844,2022-06-10,62.52000045776367,70.19999694824219,65.55999755859375
845,845,845,2022-06-13,59.36000061035156,68.62999725341797,65.55000305175781
846,846,846,2022-06-14,59.15999984741211,68.3499984741211,67.13999938964844
847,847,847,2022-06-15,59.790000915527344,68.7699966430664,69.2300033569336
848,848,848,2022-06-16,56.04999923706055,67.1500015258789,68.05000305175781
849,849,849,2022-06-17,57.4900016784668,65.04000091552734,67.23999786376953
850,850,850,2022-06-21,58.84000015258789,62.52000045776367,70.19999694824219
851,851,851,2022-06-22,58.5099983215332,59.36000061035156,68.62999725341797
852,852,852,2022-06-23,59.43000030517578,59.15999984741211,68.3499984741211
853,853,853,2022-06-24,61.0099983215332,59.790000915527344,68.7699966430664
854,854,854,2022-06-27,60.16999816894531,56.04999923706055,67.1500015258789
855,855,855,2022-06-28,59.060001373291016,57.4900016784668,65.04000091552734
856,856,856,2022-06-29,59.09999847412109,58.84000015258789,62.52000045776367
857,857,857,2022-06-30,58.22999954223633,58.5099983215332,59.36000061035156
858,858,858,2022-07-01,57.9900016784668,59.43000030517578,59.15999984741211
859,859,859,2022-07-05,58.43999862670898,61.0099983215332,59.790000915527344
860,860,860,2022-07-06,58.4900016784668,60.16999816894531,56.04999923706055
861,861,861,2022-07-07,60.310001373291016,59.060001373291016,57.4900016784668
862,862,862,2022-07-08,59.7599983215332,59.09999847412109,58.84000015258789
863,863,863,2022-07-11,58.88999938964844,58.22999954223633,58.5099983215332
864,864,864,2022-07-12,57.52000045776367,57.9900016784668,59.43000030517578
865,865,865,2022-07-13,57.41999816894531,58.43999862670898,61.0099983215332
866,866,866,2022-07-14,56.970001220703125,58.4900016784668,60.16999816894531
867,867,867,2022-07-15,58.68000030517578,60.310001373291016,59.060001373291016
868,868,868,2022-07-18,58.29999923706055,59.7599983215332,59.09999847412109
869,869,869,2022-07-19,60.880001068115234,58.88999938964844,58.22999954223633
870,870,870,2022-07-20,62.91999816894531,57.52000045776367,57.9900016784668
871,871,871,2022-07-21,64.48999786376953,57.41999816894531,58.43999862670898
872,872,872,2022-07-22,63.150001525878906,56.970001220703125,58.4900016784668
873,873,873,2022-07-25,64.18000030517578,58.68000030517578,60.310001373291016
874,874,874,2022-07-26,64.12999725341797,58.29999923706055,59.7599983215332
875,875,875,2022-07-27,65.83999633789062,60.880001068115234,58.88999938964844
876,876,876,2022-07-28,67.70999908447266,62.91999816894531,57.52000045776367
877,877,877,2022-07-29,69.43000030517578,64.48999786376953,57.41999816894531
878,878,878,2022-08-01,69.72000122070312,63.150001525878906,56.970001220703125
879,879,879,2022-08-02,68.55000305175781,64.18000030517578,58.68000030517578
880,880,880,2022-08-03,69.7300033569336,64.12999725341797,58.29999923706055
881,881,881,2022-08-04,70.30000305175781,65.83999633789062,60.880001068115234
882,882,882,2022-08-05,68.0999984741211,67.70999908447266,62.91999816894531
883,883,883,2022-08-08,68.23999786376953,69.43000030517578,64.48999786376953
884,884,884,2022-08-09,68.0999984741211,69.72000122070312,63.150001525878906
885,885,885,2022-08-10,70.0,68.55000305175781,64.18000030517578
886,886,886,2022-08-11,70.31999969482422,69.7300033569336,64.12999725341797
887,887,887,2022-08-12,71.73999786376953,70.30000305175781,65.83999633789062
888,888,888,2022-08-15,71.68000030517578,68.0999984741211,67.70999908447266
889,889,889,2022-08-16,71.91000366210938,68.23999786376953,69.43000030517578
890,890,890,2022-08-17,70.61000061035156,68.0999984741211,69.72000122070312
891,891,891,2022-08-18,71.44000244140625,70.0,68.55000305175781
892,892,892,2022-08-19,70.01000213623047,70.31999969482422,69.7300033569336
893,893,893,2022-08-22,67.25,71.73999786376953,70.30000305175781
894,894,894,2022-08-23,66.95999908447266,71.68000030517578,68.0999984741211
895,895,895,2022-08-24,68.16999816894531,71.91000366210938,68.23999786376953
896,896,896,2022-08-25,69.4000015258789,70.61000061035156,68.0999984741211
897,897,897,2022-08-26,66.0,71.44000244140625,70.0
898,898,898,2022-08-29,64.80999755859375,70.01000213623047,70.31999969482422
899,899,899,2022-08-30,63.90999984741211,67.25,71.73999786376953
900,900,900,2022-08-31,63.25,66.95999908447266,71.68000030517578
901,901,901,2022-09-01,62.79999923706055,68.16999816894531,71.91000366210938
902,902,902,2022-09-02,62.119998931884766,69.4000015258789,70.61000061035156
903,903,903,2022-09-06,60.220001220703125,66.0,71.44000244140625
904,904,904,2022-09-07,62.290000915527344,64.80999755859375,70.01000213623047
905,905,905,2022-09-08,61.38999938964844,63.90999984741211,67.25
906,906,906,2022-09-09,63.08000183105469,63.25,66.95999908447266
907,907,907,2022-09-12,64.43000030517578,62.79999923706055,68.16999816894531
908,908,908,2022-09-13,61.68000030517578,62.119998931884766,69.4000015258789
909,909,909,2022-09-14,61.220001220703125,60.220001220703125,66.0
910,910,910,2022-09-15,59.41999816894531,62.290000915527344,64.80999755859375
911,911,911,2022-09-16,58.68000030517578,61.38999938964844,63.90999984741211
912,912,912,2022-09-19,58.91999816894531,63.08000183105469,63.25
913,913,913,2022-09-20,58.459999084472656,64.43000030517578,62.79999923706055
914,914,914,2022-09-21,57.369998931884766,61.68000030517578,62.119998931884766
915,915,915,2022-09-22,56.790000915527344,61.220001220703125,60.220001220703125
916,916,916,2022-09-23,56.380001068115234,59.41999816894531,62.290000915527344
917,917,917,2022-09-26,55.43999862670898,58.68000030517578,61.38999938964844
918,918,918,2022-09-27,55.25,58.91999816894531,63.08000183105469
919,919,919,2022-09-28,56.91999816894531,58.459999084472656,64.43000030517578
920,920,920,2022-09-29,55.2599983215332,57.369998931884766,61.68000030517578
921,921,921,2022-09-30,54.27000045776367,56.790000915527344,61.220001220703125
922,922,922,2022-10-03,56.220001220703125,56.380001068115234,59.41999816894531
923,923,923,2022-10-04,58.790000915527344,55.43999862670898,58.68000030517578
924,924,924,2022-10-05,57.61000061035156,55.25,58.91999816894531
925,925,925,2022-10-06,57.72999954223633,56.91999816894531,58.459999084472656
926,926,926,2022-10-07,54.61000061035156,55.2599983215332,57.369998931884766
927,927,927,2022-10-10,53.81999969482422,54.27000045776367,56.790000915527344
928,928,928,2022-10-11,52.4900016784668,56.220001220703125,56.380001068115234
929,929,929,2022-10-12,52.0,58.790000915527344,55.43999862670898
930,930,930,2022-10-13,53.47999954223633,57.61000061035156,55.25
931,931,931,2022-10-14,52.29999923706055,57.72999954223633,56.91999816894531
932,932,932,2022-10-17,54.5,54.61000061035156,55.2599983215332
933,933,933,2022-10-18,55.7599983215332,53.81999969482422,54.27000045776367
934,934,934,2022-10-19,54.83000183105469,52.4900016784668,56.220001220703125
935,935,935,2022-10-20,53.4900016784668,52.0,58.790000915527344
936,936,936,2022-10-21,55.880001068115234,53.47999954223633,57.61000061035156
937,937,937,2022-10-24,56.09999847412109,52.29999923706055,57.72999954223633
938,938,938,2022-10-25,58.150001525878906,54.5,54.61000061035156
939,939,939,2022-10-26,58.02999877929688,55.7599983215332,53.81999969482422
940,940,940,2022-10-27,58.2400016784668,54.83000183105469,52.4900016784668
941,941,941,2022-10-28,60.2400016784668,53.4900016784668,52.0
942,942,942,2022-10-31,60.15999984741211,55.880001068115234,53.47999954223633
943,943,943,2022-11-01,59.88999938964844,56.09999847412109,52.29999923706055
944,944,944,2022-11-02,53.650001525878906,58.150001525878906,54.5
945,945,945,2022-11-03,52.060001373291016,58.02999877929688,55.7599983215332
946,946,946,2022-11-04,53.790000915527344,58.2400016784668,54.83000183105469
947,947,947,2022-11-07,57.20000076293945,60.2400016784668,53.4900016784668
948,948,948,2022-11-08,54.650001525878906,60.15999984741211,55.880001068115234
949,949,949,2022-11-09,54.04999923706055,59.88999938964844,56.09999847412109
950,950,950,2022-11-10,59.15999984741211,53.650001525878906,58.150001525878906
951,951,951,2022-11-11,62.0,52.060001373291016,58.02999877929688
952,952,952,2022-11-14,59.29999923706055,53.790000915527344,58.2400016784668
953,953,953,2022-11-15,59.83000183105469,57.20000076293945,60.2400016784668
954,954,954,2022-11-16,58.68000030517578,54.650001525878906,60.15999984741211
955,955,955,2022-11-17,57.77000045776367,54.04999923706055,59.88999938964844
956,956,956,2022-11-18,57.9900016784668,59.15999984741211,53.650001525878906
957,957,957,2022-11-21,57.0099983215332,62.0,52.060001373291016
958,958,958,2022-11-22,57.77999877929688,59.29999923706055,53.790000915527344
959,959,959,2022-11-23,58.709999084472656,59.83000183105469,57.20000076293945
960,960,960,2022-11-25,58.540000915527344,58.68000030517578,54.650001525878906
961,961,961,2022-11-28,57.459999084472656,57.77000045776367,54.04999923706055
962,962,962,2022-11-29,56.38999938964844,57.9900016784668,59.15999984741211
963,963,963,2022-11-30,59.75,57.0099983215332,62.0
964,964,964,2022-12-01,61.119998931884766,57.77999877929688,59.29999923706055
965,965,965,2022-12-02,61.040000915527344,58.709999084472656,59.83000183105469
966,966,966,2022-12-05,59.84999847412109,58.540000915527344,58.68000030517578
967,967,967,2022-12-06,58.540000915527344,57.459999084472656,57.77000045776367
968,968,968,2022-12-07,57.47999954223633,56.38999938964844,57.9900016784668
969,969,969,2022-12-08,57.709999084472656,59.75,57.0099983215332
970,970,970,2022-12-09,57.5,61.119998931884766,57.77999877929688
971,971,971,2022-12-12,58.77999877929688,61.040000915527344,58.709999084472656
972,972,972,2022-12-13,55.02999877929688,59.84999847412109,58.540000915527344
973,973,973,2022-12-14,54.560001373291016,58.540000915527344,57.459999084472656
974,974,974,2022-12-15,51.869998931884766,57.47999954223633,56.38999938964844
975,975,975,2022-12-16,49.83000183105469,57.709999084472656,59.75
976,976,976,2022-12-19,49.560001373291016,57.5,61.119998931884766
977,977,977,2022-12-20,49.150001525878906,58.77999877929688,61.040000915527344
978,978,978,2022-12-21,49.810001373291016,55.02999877929688,59.84999847412109
979,979,979,2022-12-22,48.72999954223633,54.560001373291016,58.540000915527344
980,980,980,2022-12-23,48.540000915527344,51.869998931884766,57.47999954223633
981,981,981,2022-12-27,49.02000045776367,49.83000183105469,57.709999084472656
982,982,982,2022-12-28,48.560001373291016,49.560001373291016,57.5
983,983,983,2022-12-29,50.47999954223633,49.150001525878906,58.77999877929688
984,984,984,2022-12-30,50.560001373291016,49.810001373291016,55.02999877929688
985,985,985,2023-01-03,50.59999847412109,48.72999954223633,54.560001373291016
986,986,986,2023-01-04,50.79999923706055,48.540000915527344,51.869998931884766
987,987,987,2023-01-05,50.119998931884766,49.02000045776367,49.83000183105469
988,988,988,2023-01-06,51.5,48.560001373291016,49.560001373291016
989,989,989,2023-01-09,52.2400016784668,50.47999954223633,49.150001525878906
990,990,990,2023-01-10,52.5,50.560001373291016,49.810001373291016
991,991,991,2023-01-11,53.2599983215332,50.59999847412109,48.72999954223633
992,992,992,2023-01-12,54.13999938964844,50.79999923706055,48.540000915527344
993,993,993,2023-01-13,54.5099983215332,50.119998931884766,49.02000045776367
994,994,994,2023-01-17,55.43000030517578,51.5,48.560001373291016
995,995,995,2023-01-18,54.36000061035156,52.2400016784668,50.47999954223633
996,996,996,2023-01-19,54.20000076293945,52.5,50.560001373291016
997,997,997,2023-01-20,55.790000915527344,53.2599983215332,50.59999847412109
998,998,998,2023-01-23,56.84000015258789,54.13999938964844,50.79999923706055
999,999,999,2023-01-24,56.27999877929688,54.5099983215332,50.119998931884766
1000,1000,1000,2023-01-25,56.56999969482422,55.43000030517578,51.5
1001,1001,1001,2023-01-26,57.209999084472656,54.36000061035156,52.2400016784668
1002,1002,1002,2023-01-27,58.0099983215332,54.20000076293945,52.5
1003,1003,1003,2023-01-30,57.09000015258789,55.790000915527344,53.2599983215332
1004,1004,1004,2023-01-31,58.060001373291016,56.84000015258789,54.13999938964844
1005,1005,1005,2023-02-01,60.18999862670898,56.27999877929688,54.5099983215332
1006,1006,1006,2023-02-02,61.709999084472656,56.56999969482422,55.43000030517578
1007,1007,1007,2023-02-03,60.29999923706055,57.209999084472656,54.36000061035156
1008,1008,1008,2023-02-06,58.93999862670898,58.0099983215332,54.20000076293945
1009,1009,1009,2023-02-07,59.630001068115234,57.09000015258789,55.790000915527344
1010,1010,1010,2023-02-08,56.2400016784668,58.060001373291016,56.84000015258789
1011,1011,1011,2023-02-09,57.45000076293945,60.18999862670898,56.27999877929688
1012,1012,1012,2023-02-10,55.68000030517578,61.709999084472656,56.56999969482422
1013,1013,1013,2023-02-13,56.060001373291016,60.29999923706055,57.209999084472656
1014,1014,1014,2023-02-14,55.61000061035156,58.93999862670898,58.0099983215332
1015,1015,1015,2023-02-15,56.209999084472656,59.630001068115234,57.09000015258789
1016,1016,1016,2023-02-16,54.970001220703125,56.2400016784668,58.060001373291016
1017,1017,1017,2023-02-17,55.20000076293945,57.45000076293945,60.18999862670898
1018,1018,1018,2023-02-21,53.119998931884766,55.68000030517578,61.709999084472656
1019,1019,1019,2023-02-22,52.97999954223633,56.060001373291016,60.29999923706055
1020,1020,1020,2023-02-23,52.93000030517578,55.61000061035156,58.93999862670898
1021,1021,1021,2023-02-24,51.77999877929688,56.209999084472656,59.630001068115234
1022,1022,1022,2023-02-27,51.66999816894531,54.970001220703125,56.2400016784668
1023,1023,1023,2023-02-28,52.060001373291016,55.20000076293945,57.45000076293945
1024,1024,1024,2023-03-01,52.33000183105469,53.119998931884766,55.68000030517578
1025,1025,1025,2023-03-02,52.22999954223633,52.97999954223633,56.060001373291016
1026,1026,1026,2023-03-03,54.040000915527344,52.93000030517578,55.61000061035156
1027,1027,1027,2023-03-06,53.04999923706055,51.77999877929688,56.209999084472656
1028,1028,1028,2023-03-07,51.15999984741211,51.66999816894531,54.970001220703125
1029,1029,1029,2023-03-08,51.09999847412109,52.060001373291016,55.20000076293945
1030,1030,1030,2023-03-09,49.7599983215332,52.33000183105469,53.119998931884766
1031,1031,1031,2023-03-10,48.27999877929688,52.22999954223633,52.97999954223633
1032,1032,1032,2023-03-13,47.68000030517578,54.040000915527344,52.93000030517578
1033,1033,1033,2023-03-14,48.45000076293945,53.04999923706055,51.77999877929688
1034,1034,1034,2023-03-15,48.93999862670898,51.15999984741211,51.66999816894531
1035,1035,1035,2023-03-16,49.45000076293945,51.09999847412109,52.060001373291016
1036,1036,1036,2023-03-17,48.75,49.7599983215332,52.33000183105469
1037,1037,1037,2023-03-20,48.97999954223633,48.27999877929688,52.22999954223633
1038,1038,1038,2023-03-21,49.900001525878906,47.68000030517578,54.040000915527344
1039,1039,1039,2023-03-22,48.52999877929688,48.45000076293945,53.04999923706055
1040,1040,1040,2023-03-23,48.68999862670898,48.93999862670898,51.15999984741211
1041,1041,1041,2023-03-24,49.43999862670898,49.45000076293945,51.09999847412109
1042,1042,1042,2023-03-27,49.720001220703125,48.75,49.7599983215332
1043,1043,1043,2023-03-28,49.900001525878906,48.97999954223633,48.27999877929688
1044,1044,1044,2023-03-29,51.43999862670898,49.900001525878906,47.68000030517578
1045,1045,1045,2023-03-30,51.310001373291016,48.52999877929688,48.45000076293945
1046,1046,1046,2023-03-31,52.41999816894531,48.68999862670898,48.93999862670898
1047,1047,1047,2023-04-03,51.75,49.43999862670898,49.45000076293945
1048,1048,1048,2023-04-04,50.34000015258789,49.720001220703125,48.75
1049,1049,1049,2023-04-05,49.15999984741211,49.900001525878906,48.97999954223633
1050,1050,1050,2023-04-06,48.959999084472656,51.43999862670898,49.900001525878906
1051,1051,1051,2023-04-10,49.68000030517578,51.310001373291016,48.52999877929688
1052,1052,1052,2023-04-11,49.66999816894531,52.41999816894531,48.68999862670898
1053,1053,1053,2023-04-12,49.11000061035156,51.75,49.43999862670898
1054,1054,1054,2023-04-13,49.77999877929688,50.34000015258789,49.720001220703125
1055,1055,1055,2023-04-14,48.93000030517578,49.15999984741211,49.900001525878906
1056,1056,1056,2023-04-17,48.68999862670898,48.959999084472656,51.43999862670898
1057,1057,1057,2023-04-18,48.27000045776367,49.68000030517578,51.310001373291016
1058,1058,1058,2023-04-19,47.59999847412109,49.66999816894531,52.41999816894531
1059,1059,1059,2023-04-20,47.22999954223633,49.11000061035156,51.75
1060,1060,1060,2023-04-21,47.459999084472656,49.77999877929688,50.34000015258789
1061,1061,1061,2023-04-24,47.5099983215332,48.93000030517578,49.15999984741211
1062,1062,1062,2023-04-25,45.81999969482422,48.68999862670898,48.959999084472656
1063,1063,1063,2023-04-26,46.150001525878906,48.27000045776367,49.68000030517578
1064,1064,1064,2023-04-27,46.65999984741211,47.59999847412109,49.66999816894531
1065,1065,1065,2023-04-28,47.09999847412109,47.22999954223633,49.11000061035156
1066,1066,1066,2023-05-01,46.90999984741211,47.459999084472656,49.77999877929688
1067,1067,1067,2023-05-02,45.97999954223633,47.5099983215332,48.93000030517578
1068,1068,1068,2023-05-03,47.40999984741211,45.81999969482422,48.68999862670898
1069,1069,1069,2023-05-04,47.59999847412109,46.150001525878906,48.27000045776367
1070,1070,1070,2023-05-05,48.04999923706055,46.65999984741211,47.59999847412109
1071,1071,1071,2023-05-08,47.54999923706055,47.09999847412109,47.22999954223633
1072,1072,1072,2023-05-09,47.290000915527344,46.90999984741211,47.459999084472656
1073,1073,1073,2023-05-10,47.65999984741211,45.97999954223633,47.5099983215332
1074,1074,1074,2023-05-11,46.7400016784668,47.40999984741211,45.81999969482422
1075,1075,1075,2023-05-12,46.7400016784668,47.59999847412109,46.150001525878906
1076,1076,1076,2023-05-15,47.810001373291016,48.04999923706055,46.65999984741211
1077,1077,1077,2023-05-16,46.70000076293945,47.54999923706055,47.09999847412109
1078,1078,1078,2023-05-17,48.130001068115234,47.290000915527344,46.90999984741211
1079,1079,1079,2023-05-18,48.81999969482422,47.65999984741211,45.97999954223633
1080,1080,1080,2023-05-19,47.86000061035156,46.7400016784668,47.40999984741211
1081,1081,1081,2023-05-22,48.619998931884766,46.7400016784668,47.59999847412109
1082,1082,1082,2023-05-23,47.52999877929688,47.810001373291016,48.04999923706055
1083,1083,1083,2023-05-24,46.54999923706055,46.70000076293945,47.54999923706055
1084,1084,1084,2023-05-25,46.400001525878906,48.130001068115234,47.290000915527344
1085,1085,1085,2023-05-26,47.18999862670898,48.81999969482422,47.65999984741211
1086,1086,1086,2023-05-30,47.459999084472656,47.86000061035156,46.7400016784668
1087,1087,1087,2023-05-31,46.66999816894531,48.619998931884766,46.7400016784668
1088,1088,1088,2023-06-01,48.02999877929688,47.52999877929688,47.810001373291016
1089,1089,1089,2023-06-02,49.560001373291016,46.54999923706055,46.70000076293945
1090,1090,1090,2023-06-05,48.52000045776367,46.400001525878906,48.130001068115234
1091,1091,1091,2023-06-06,49.58000183105469,47.18999862670898,48.81999969482422
1092,1092,1092,2023-06-07,51.16999816894531,47.459999084472656,47.86000061035156
1093,1093,1093,2023-06-08,50.70000076293945,46.66999816894531,48.619998931884766
1094,1094,1094,2023-06-09,50.11000061035156,48.02999877929688,47.52999877929688
1095,1095,1095,2023-06-12,51.0099983215332,49.560001373291016,46.54999923706055
1096,1096,1096,2023-06-13,52.02999877929688,48.52000045776367,46.400001525878906
1097,1097,1097,2023-06-14,51.91999816894531,49.58000183105469,47.18999862670898
1098,1098,1098,2023-06-15,52.91999816894531,51.16999816894531,47.459999084472656
1099,1099,1099,2023-06-16,52.66999816894531,50.70000076293945,46.66999816894531
1100,1100,1100,2023-06-20,51.58000183105469,50.11000061035156,48.02999877929688
1101,1101,1101,2023-06-21,50.66999816894531,51.0099983215332,49.560001373291016
1102,1102,1102,2023-06-22,50.5099983215332,52.02999877929688,48.52000045776367
1103,1103,1103,2023-06-23,49.54999923706055,51.91999816894531,49.58000183105469
1104,1104,1104,2023-06-26,50.61000061035156,52.91999816894531,51.16999816894531
1105,1105,1105,2023-06-27,51.66999816894531,52.66999816894531,50.70000076293945
1106,1106,1106,2023-06-28,52.27999877929688,51.58000183105469,50.11000061035156
1107,1107,1107,2023-06-29,52.77000045776367,50.66999816894531,51.0099983215332
1108,1108,1108,2023-06-30,52.93999862670898,50.5099983215332,52.02999877929688
1109,1109,1109,2023-07-03,52.18000030517578,49.54999923706055,51.91999816894531
1110,1110,1110,2023-07-05,52.15999984741211,50.61000061035156,52.91999816894531
1111,1111,1111,2023-07-06,51.27999877929688,51.66999816894531,52.66999816894531
1112,1112,1112,2023-07-07,52.06999969482422,52.27999877929688,51.58000183105469
1113,1113,1113,2023-07-10,52.810001373291016,52.77000045776367,50.66999816894531
1114,1114,1114,2023-07-11,53.13999938964844,52.93999862670898,50.5099983215332
1115,1115,1115,2023-07-12,53.79999923706055,52.18000030517578,49.54999923706055
1116,1116,1116,2023-07-13,53.9900016784668,52.15999984741211,50.61000061035156
1117,1117,1117,2023-07-14,53.400001525878906,51.27999877929688,51.66999816894531
1118,1118,1118,2023-07-17,53.720001220703125,52.06999969482422,52.27999877929688
1119,1119,1119,2023-07-18,53.040000915527344,52.810001373291016,52.77000045776367
1120,1120,1120,2023-07-19,53.66999816894531,53.13999938964844,52.93999862670898
1121,1121,1121,2023-07-20,52.369998931884766,53.79999923706055,52.18000030517578
1122,1122,1122,2023-07-21,52.75,53.9900016784668,52.15999984741211
1123,1123,1123,2023-07-24,52.95000076293945,53.400001525878906,51.27999877929688
1124,1124,1124,2023-07-25,53.810001373291016,53.720001220703125,52.06999969482422
1125,1125,1125,2023-07-26,53.93999862670898,53.040000915527344,52.810001373291016
1126,1126,1126,2023-07-27,53.36000061035156,53.66999816894531,53.13999938964844
1127,1127,1127,2023-07-28,53.06999969482422,52.369998931884766,53.79999923706055
1128,1128,1128,2023-07-31,53.79999923706055,52.75,53.9900016784668
1129,1129,1129,2023-08-01,53.52999877929688,52.95000076293945,53.400001525878906
1130,1130,1130,2023-08-02,53.7599983215332,53.810001373291016,53.720001220703125
1131,1131,1131,2023-08-03,55.5099983215332,53.93999862670898,53.040000915527344
1132,1132,1132,2023-08-04,55.77000045776367,53.36000061035156,53.66999816894531
1133,1133,1133,2023-08-07,55.06999969482422,53.06999969482422,52.369998931884766
1134,1134,1134,2023-08-08,54.52999877929688,53.79999923706055,52.75
