,Unnamed: 0,Date,DAY
745,745,2022-01-19,79.4000015258789
746,746,2022-01-20,78.80999755859375
747,747,2022-01-21,76.33000183105469
748,748,2022-01-24,77.6500015258789
749,749,2022-01-25,72.55000305175781
750,750,2022-01-26,69.23999786376953
751,751,2022-01-27,68.55000305175781
752,752,2022-01-28,71.87000274658203
753,753,2022-01-31,75.81999969482422
754,754,2022-02-01,78.16000366210938
755,755,2022-02-02,78.0
756,756,2022-02-03,74.97000122070312
757,757,2022-02-04,77.20999908447266
758,758,2022-02-07,76.94999694824219
759,759,2022-02-08,77.30000305175781
760,760,2022-02-09,81.01000213623047
761,761,2022-02-10,76.86000061035156
762,762,2022-02-11,71.8499984741211
763,763,2022-02-14,69.94999694824219
764,764,2022-02-15,71.69999694824219
765,765,2022-02-16,71.05999755859375
766,766,2022-02-17,68.98999786376953
767,767,2022-02-18,66.8499984741211
768,768,2022-02-22,67.7300033569336
769,769,2022-02-23,65.61000061035156
770,770,2022-02-24,70.83000183105469
771,771,2022-02-25,71.8499984741211
772,772,2022-02-28,72.91000366210938
773,773,2022-03-01,70.8499984741211
774,774,2022-03-02,71.02999877929688
775,775,2022-03-03,69.51000213623047
776,776,2022-03-04,66.72000122070312
777,777,2022-03-07,63.560001373291016
778,778,2022-03-08,63.56999969482422
779,779,2022-03-09,66.04000091552734
780,780,2022-03-10,64.04000091552734
781,781,2022-03-11,61.380001068115234
782,782,2022-03-14,59.41999816894531
783,783,2022-03-15,61.81999969482422
784,784,2022-03-16,63.880001068115234
785,785,2022-03-17,65.95999908447266
786,786,2022-03-18,70.5
787,787,2022-03-21,67.37999725341797
788,788,2022-03-22,69.0999984741211
789,789,2022-03-23,67.97000122070312
790,790,2022-03-24,69.41000366210938
791,791,2022-03-25,67.37000274658203
792,792,2022-03-28,68.12000274658203
793,793,2022-03-29,71.08000183105469
794,794,2022-03-30,69.22000122070312
795,795,2022-03-31,68.36000061035156
796,796,2022-04-01,69.0199966430664
797,797,2022-04-04,70.12999725341797
798,798,2022-04-05,65.66000366210938
799,799,2022-04-06,64.18000030517578
800,800,2022-04-07,62.79999923706055
801,801,2022-04-08,61.43000030517578
802,802,2022-04-11,61.75
803,803,2022-04-12,61.38999938964844
804,804,2022-04-13,62.220001220703125
805,805,2022-04-14,60.630001068115234
806,806,2022-04-18,59.58000183105469
807,807,2022-04-19,61.31999969482422
808,808,2022-04-20,59.52000045776367
809,809,2022-04-21,58.130001068115234
810,810,2022-04-22,56.720001220703125
811,811,2022-04-25,58.59999847412109
812,812,2022-04-26,56.18999862670898
813,813,2022-04-27,56.04999923706055
814,814,2022-04-28,57.970001220703125
815,815,2022-04-29,56.130001068115234
816,816,2022-05-02,57.33000183105469
817,817,2022-05-03,57.15999984741211
818,818,2022-05-04,61.2400016784668
819,819,2022-05-05,56.470001220703125
820,820,2022-05-06,54.88999938964844
821,821,2022-05-09,52.43000030517578
822,822,2022-05-10,52.33000183105469
823,823,2022-05-11,50.22999954223633
824,824,2022-05-12,51.93000030517578
825,825,2022-05-13,56.400001525878906
826,826,2022-05-16,54.84000015258789
827,827,2022-05-17,57.29999923706055
828,828,2022-05-18,55.33000183105469
829,829,2022-05-19,55.650001525878906
830,830,2022-05-20,56.59999847412109
831,831,2022-05-23,56.09000015258789
832,832,2022-05-24,53.790000915527344
833,833,2022-05-25,54.70000076293945
834,834,2022-05-26,56.79999923706055
835,835,2022-05-27,57.91999816894531
836,836,2022-05-31,56.29999923706055
837,837,2022-06-01,53.790000915527344
838,838,2022-06-02,57.150001525878906
839,839,2022-06-03,55.18000030517578
840,840,2022-06-06,56.06999969482422
841,841,2022-06-07,56.65999984741211
842,842,2022-06-08,56.900001525878906
843,843,2022-06-09,55.11000061035156
844,844,2022-06-10,52.36000061035156
845,845,2022-06-13,47.060001373291016
846,846,2022-06-14,45.15999984741211
847,847,2022-06-15,47.209999084472656
848,848,2022-06-16,44.04999923706055
849,849,2022-06-17,44.9900016784668
850,850,2022-06-21,44.77000045776367
851,851,2022-06-22,45.02000045776367
852,852,2022-06-23,48.27999877929688
853,853,2022-06-24,51.59000015258789
854,854,2022-06-27,50.77000045776367
855,855,2022-06-28,48.68999862670898
856,856,2022-06-29,48.52000045776367
857,857,2022-06-30,47.08000183105469
858,858,2022-07-01,47.59999847412109
859,859,2022-07-05,50.86000061035156
860,860,2022-07-06,50.04999923706055
861,861,2022-07-07,51.720001220703125
862,862,2022-07-08,52.20000076293945
863,863,2022-07-11,50.86000061035156
864,864,2022-07-12,48.58000183105469
865,865,2022-07-13,48.470001220703125
866,866,2022-07-14,48.2599983215332
867,867,2022-07-15,49.75
868,868,2022-07-18,49.34000015258789
869,869,2022-07-19,51.06999969482422
870,870,2022-07-20,55.119998931884766
871,871,2022-07-21,55.58000183105469
872,872,2022-07-22,54.20000076293945
873,873,2022-07-25,53.369998931884766
874,874,2022-07-26,51.25
875,875,2022-07-27,54.0
876,876,2022-07-28,54.65999984741211
877,877,2022-07-29,54.77000045776367
878,878,2022-08-01,55.58000183105469
879,879,2022-08-02,55.27000045776367
880,880,2022-08-03,58.77999877929688
881,881,2022-08-04,64.87999725341797
882,882,2022-08-05,65.04000091552734
883,883,2022-08-08,66.0
884,884,2022-08-09,67.01000213623047
885,885,2022-08-10,68.30999755859375
886,886,2022-08-11,67.0
887,887,2022-08-12,69.30999755859375
888,888,2022-08-15,70.1500015258789
889,889,2022-08-16,69.69999694824219
890,890,2022-08-17,67.75
891,891,2022-08-18,66.47000122070312
892,892,2022-08-19,64.83999633789062
893,893,2022-08-22,62.61000061035156
894,894,2022-08-23,62.34000015258789
895,895,2022-08-24,63.2599983215332
896,896,2022-08-25,64.16999816894531
897,897,2022-08-26,61.209999084472656
898,898,2022-08-29,60.380001068115234
899,899,2022-08-30,60.20000076293945
900,900,2022-08-31,59.63999938964844
901,901,2022-09-01,58.09000015258789
902,902,2022-09-02,58.09000015258789
903,903,2022-09-06,59.70000076293945
904,904,2022-09-07,61.650001525878906
905,905,2022-09-08,62.7599983215332
906,906,2022-09-09,63.56999969482422
907,907,2022-09-12,63.7400016784668
908,908,2022-09-13,60.27000045776367
909,909,2022-09-14,61.31999969482422
910,910,2022-09-15,60.209999084472656
911,911,2022-09-16,58.93999862670898
912,912,2022-09-19,59.16999816894531
913,913,2022-09-20,57.83000183105469
914,914,2022-09-21,57.34000015258789
915,915,2022-09-22,55.470001220703125
916,916,2022-09-23,54.790000915527344
917,917,2022-09-26,54.2599983215332
918,918,2022-09-27,55.630001068115234
919,919,2022-09-28,57.68000030517578
920,920,2022-09-29,56.59999847412109
921,921,2022-09-30,55.880001068115234
922,922,2022-10-03,57.27000045776367
923,923,2022-10-04,60.720001220703125
924,924,2022-10-05,61.54999923706055
925,925,2022-10-06,62.290000915527344
926,926,2022-10-07,59.63999938964844
927,927,2022-10-10,57.5099983215332
928,928,2022-10-11,56.02999877929688
929,929,2022-10-12,55.68000030517578
930,930,2022-10-13,55.45000076293945
931,931,2022-10-14,51.84999847412109
932,932,2022-10-17,56.02000045776367
933,933,2022-10-18,58.31999969482422
934,934,2022-10-19,56.84000015258789
935,935,2022-10-20,55.77999877929688
936,936,2022-10-21,57.90999984741211
937,937,2022-10-24,59.9900016784668
938,938,2022-10-25,63.459999084472656
939,939,2022-10-26,63.33000183105469
940,940,2022-10-27,63.959999084472656
941,941,2022-10-28,65.94999694824219
942,942,2022-10-31,66.19000244140625
943,943,2022-11-01,65.44999694824219
944,944,2022-11-02,61.95000076293945
945,945,2022-11-03,63.41999816894531
946,946,2022-11-04,60.560001373291016
947,947,2022-11-07,57.43000030517578
948,948,2022-11-08,58.02000045776367
949,949,2022-11-09,55.52000045776367
950,950,2022-11-10,63.2599983215332
951,951,2022-11-11,65.30000305175781
952,952,2022-11-14,67.11000061035156
953,953,2022-11-15,72.68000030517578
954,954,2022-11-16,69.86000061035156
955,955,2022-11-17,66.81999969482422
956,956,2022-11-18,65.27999877929688
957,957,2022-11-21,63.90999984741211
958,958,2022-11-22,65.38999938964844
959,959,2022-11-23,66.87999725341797
960,960,2022-11-25,67.0999984741211
961,961,2022-11-28,64.91000366210938
962,962,2022-11-29,64.11000061035156
963,963,2022-11-30,68.44000244140625
964,964,2022-12-01,71.23999786376953
965,965,2022-12-02,69.72000122070312
966,966,2022-12-05,64.52999877929688
967,967,2022-12-06,62.75
968,968,2022-12-07,62.66999816894531
969,969,2022-12-08,65.81999969482422
970,970,2022-12-09,64.9000015258789
971,971,2022-12-12,67.44000244140625
972,972,2022-12-13,69.27999877929688
973,973,2022-12-14,69.1500015258789
974,974,2022-12-15,65.62000274658203
975,975,2022-12-16,63.88999938964844
976,976,2022-12-19,63.13999938964844
977,977,2022-12-20,62.93999862670898
978,978,2022-12-21,64.5199966430664
979,979,2022-12-22,61.77999877929688
980,980,2022-12-23,62.02999877929688
981,981,2022-12-27,60.59999847412109
982,982,2022-12-28,60.61000061035156
983,983,2022-12-29,63.22999954223633
984,984,2022-12-30,64.1500015258789
985,985,2023-01-03,61.56999969482422
986,986,2023-01-04,63.060001373291016
987,987,2023-01-05,59.81999969482422
988,988,2023-01-06,60.959999084472656
989,989,2023-01-09,62.880001068115234
990,990,2023-01-10,62.959999084472656
991,991,2023-01-11,65.86000061035156
992,992,2023-01-12,66.75
993,993,2023-01-13,67.62000274658203
994,994,2023-01-17,67.68000030517578
995,995,2023-01-18,67.6500015258789
996,996,2023-01-19,67.25
997,997,2023-01-20,69.75
998,998,2023-01-23,72.79000091552734
999,999,2023-01-24,73.02999877929688
1000,1000,2023-01-25,71.30000305175781
1001,1001,2023-01-26,72.94999694824219
1002,1002,2023-01-27,72.72000122070312
1003,1003,2023-01-30,70.58999633789062
1004,1004,2023-01-31,72.27999877929688
1005,1005,2023-02-01,75.76000213623047
1006,1006,2023-02-02,77.98999786376953
1007,1007,2023-02-03,76.19999694824219
1008,1008,2023-02-06,74.01000213623047
1009,1009,2023-02-07,74.5999984741211
1010,1010,2023-02-08,74.62999725341797
1011,1011,2023-02-09,77.30000305175781
1012,1012,2023-02-10,76.6500015258789
1013,1013,2023-02-13,77.04000091552734
1014,1014,2023-02-14,77.55000305175781
1015,1015,2023-02-15,77.41999816894531
1016,1016,2023-02-16,75.86000061035156
1017,1017,2023-02-17,74.95999908447266
1018,1018,2023-02-21,73.66999816894531
1019,1019,2023-02-22,74.56999969482422
1020,1020,2023-02-23,74.83000183105469
1021,1021,2023-02-24,72.91999816894531
1022,1022,2023-02-27,72.86000061035156
1023,1023,2023-02-28,72.93000030517578
1024,1024,2023-03-01,72.0199966430664
1025,1025,2023-03-02,73.18000030517578
1026,1026,2023-03-03,74.44999694824219
1027,1027,2023-03-06,74.47000122070312
1028,1028,2023-03-07,72.86000061035156
1029,1029,2023-03-08,72.38999938964844
1030,1030,2023-03-09,70.68000030517578
1031,1031,2023-03-10,67.44999694824219
1032,1032,2023-03-13,68.05999755859375
1033,1033,2023-03-14,69.98999786376953
1034,1034,2023-03-15,68.66999816894531
1035,1035,2023-03-16,69.44000244140625
1036,1036,2023-03-17,69.55999755859375
1037,1037,2023-03-20,68.30999755859375
1038,1038,2023-03-21,70.68000030517578
1039,1039,2023-03-22,67.75
1040,1040,2023-03-23,69.0999984741211
1041,1041,2023-03-24,68.51000213623047
1042,1042,2023-03-27,68.80999755859375
1043,1043,2023-03-28,68.26000213623047
1044,1044,2023-03-29,70.29000091552734
1045,1045,2023-03-30,70.1500015258789
1046,1046,2023-03-31,73.22000122070312
1047,1047,2023-04-03,73.22000122070312
1048,1048,2023-04-04,72.51000213623047
1049,1049,2023-04-05,69.33000183105469
1050,1050,2023-04-06,69.2300033569336
1051,1051,2023-04-10,69.16000366210938
1052,1052,2023-04-11,68.18000030517578
1053,1053,2023-04-12,66.5199966430664
1054,1054,2023-04-13,67.66999816894531
1055,1055,2023-04-14,67.6500015258789
1056,1056,2023-04-17,68.75
1057,1057,2023-04-18,68.69999694824219
1058,1058,2023-04-19,69.01000213623047
1059,1059,2023-04-20,66.73999786376953
1060,1060,2023-04-21,67.0199966430664
1061,1061,2023-04-24,65.81999969482422
1062,1062,2023-04-25,62.380001068115234
1063,1063,2023-04-26,63.220001220703125
1064,1064,2023-04-27,63.83000183105469
1065,1065,2023-04-28,63.47999954223633
1066,1066,2023-05-01,65.18000030517578
1067,1067,2023-05-02,63.459999084472656
1068,1068,2023-05-03,62.61000061035156
1069,1069,2023-05-04,57.20000076293945
1070,1070,2023-05-05,56.70000076293945
1071,1071,2023-05-08,58.630001068115234
1072,1072,2023-05-09,57.810001373291016
1073,1073,2023-05-10,58.52000045776367
1074,1074,2023-05-11,57.540000915527344
1075,1075,2023-05-12,57.59000015258789
1076,1076,2023-05-15,59.70000076293945
1077,1077,2023-05-16,58.4900016784668
1078,1078,2023-05-17,60.7599983215332
1079,1079,2023-05-18,61.63999938964844
1080,1080,2023-05-19,61.54999923706055
1081,1081,2023-05-22,63.400001525878906
1082,1082,2023-05-23,62.880001068115234
1083,1083,2023-05-24,61.4900016784668
1084,1084,2023-05-25,61.63999938964844
1085,1085,2023-05-26,62.5
1086,1086,2023-05-30,61.70000076293945
1087,1087,2023-05-31,61.84999847412109
1088,1088,2023-06-01,62.41999816894531
1089,1089,2023-06-02,64.91000366210938
1090,1090,2023-06-05,66.2300033569336
1091,1091,2023-06-06,66.25
1092,1092,2023-06-07,64.29000091552734
1093,1093,2023-06-08,64.25
1094,1094,2023-06-09,63.43999862670898
1095,1095,2023-06-12,65.47000122070312
1096,1096,2023-06-13,67.33999633789062
1097,1097,2023-06-14,66.05999755859375
1098,1098,2023-06-15,67.80000305175781
1099,1099,2023-06-16,67.08000183105469
1100,1100,2023-06-20,67.36000061035156
1101,1101,2023-06-21,65.70999908447266
1102,1102,2023-06-22,64.61000061035156
1103,1103,2023-06-23,63.459999084472656
1104,1104,2023-06-26,64.2699966430664
1105,1105,2023-06-27,65.80000305175781
1106,1106,2023-06-28,64.7300033569336
1107,1107,2023-06-29,65.83999633789062
1108,1108,2023-06-30,66.97000122070312
1109,1109,2023-07-03,65.69000244140625
1110,1110,2023-07-05,65.2699966430664
1111,1111,2023-07-06,65.02999877929688
1112,1112,2023-07-07,65.5999984741211
1113,1113,2023-07-10,66.69000244140625
1114,1114,2023-07-11,68.3499984741211
1115,1115,2023-07-12,67.9800033569336
1116,1116,2023-07-13,69.20999908447266
1117,1117,2023-07-14,67.9000015258789
1118,1118,2023-07-17,70.63999938964844
1119,1119,2023-07-18,71.9000015258789
1120,1120,2023-07-19,71.58000183105469
1121,1121,2023-07-20,69.30000305175781
1122,1122,2023-07-21,68.66000366210938
1123,1123,2023-07-24,68.41999816894531
1124,1124,2023-07-25,68.4800033569336
1125,1125,2023-07-26,69.23999786376953
1126,1126,2023-07-27,70.01000213623047
1127,1127,2023-07-28,71.9000015258789
1128,1128,2023-07-31,70.80999755859375
1129,1129,2023-08-01,70.45999908447266
1130,1130,2023-08-02,67.0
1131,1131,2023-08-03,71.54000091552734
1132,1132,2023-08-04,71.5199966430664
1133,1133,2023-08-07,73.2699966430664
1134,1134,2023-08-08,74.47000122070312
1135,1135,2023-08-09,72.73999786376953
1136,1136,2023-08-10,73.76000213623047
1137,1137,2023-08-11,73.02999877929688
1138,1138,2023-08-14,73.87000274658203
1139,1139,2023-08-15,73.31999969482422
1140,1140,2023-08-16,72.4800033569336
1141,1141,2023-08-17,68.29000091552734
1142,1142,2023-08-18,69.86000061035156
1143,1143,2023-08-21,69.83000183105469
1144,1144,2023-08-22,69.91000366210938
1145,1145,2023-08-23,70.62999725341797
1146,1146,2023-08-24,70.13999938964844
1147,1147,2023-08-25,71.37999725341797
1148,1148,2023-08-28,71.26000213623047
1149,1149,2023-08-29,72.23999786376953
1150,1150,2023-08-30,72.05999755859375
1151,1151,2023-08-31,72.5199966430664
1152,1152,2023-09-01,73.11000061035156
1153,1153,2023-09-05,72.76000213623047
1154,1154,2023-09-06,73.76000213623047
1155,1155,2023-09-07,73.62999725341797
1156,1156,2023-09-08,73.11000061035156
1157,1157,2023-09-11,74.30999755859375
1158,1158,2023-09-12,74.45999908447266
1159,1159,2023-09-13,74.01000213623047
1160,1160,2023-09-14,74.01000213623047
1161,1161,2023-09-15,73.13999938964844
1162,1162,2023-09-18,72.33999633789062
1163,1163,2023-09-19,70.4000015258789
1164,1164,2023-09-20,68.27999877929688
1165,1165,2023-09-21,65.98999786376953
1166,1166,2023-09-22,65.16000366210938
1167,1167,2023-09-25,64.9800033569336
1168,1168,2023-09-26,66.22000122070312
1169,1169,2023-09-27,67.02999877929688
1170,1170,2023-09-28,67.68000030517578
1171,1171,2023-09-29,67.8499984741211
1172,1172,2023-10-02,67.93000030517578
1173,1173,2023-10-03,67.37999725341797
1174,1174,2023-10-04,69.05000305175781
1175,1175,2023-10-05,70.66000366210938
1176,1176,2023-10-06,71.33000183105469
1177,1177,2023-10-09,73.05999755859375
1178,1178,2023-10-10,74.3499984741211
1179,1179,2023-10-11,75.11000061035156
1180,1180,2023-10-12,73.04000091552734
1181,1181,2023-10-13,72.63999938964844
1182,1182,2023-10-16,74.23999786376953
1183,1183,2023-10-17,74.76000213623047
1184,1184,2023-10-18,72.5199966430664
1185,1185,2023-10-19,71.30000305175781
1186,1186,2023-10-20,69.7300033569336
1187,1187,2023-10-23,68.98999786376953
1188,1188,2023-10-24,69.44000244140625
1189,1189,2023-10-25,65.16000366210938
1190,1190,2023-10-26,64.5999984741211
1191,1191,2023-10-27,63.38999938964844
1192,1192,2023-10-30,63.13999938964844
1193,1193,2023-10-31,64.01000213623047
1194,1194,2023-11-01,61.68999862670898
1195,1195,2023-11-02,67.08000183105469
1196,1196,2023-11-03,65.19999694824219
1197,1197,2023-11-06,65.36000061035156
1198,1198,2023-11-07,66.05000305175781
1199,1199,2023-11-08,67.11000061035156
1200,1200,2023-11-09,64.97000122070312
1201,1201,2023-11-10,65.44999694824219
1202,1202,2023-11-13,64.83999633789062
1203,1203,2023-11-14,68.43000030517578
1204,1204,2023-11-15,69.26000213623047
1205,1205,2023-11-16,67.23999786376953
1206,1206,2023-11-17,69.29000091552734
1207,1207,2023-11-20,69.83000183105469
1208,1208,2023-11-21,68.44000244140625
1209,1209,2023-11-22,67.80999755859375
1210,1210,2023-11-24,67.22000122070312
1211,1211,2023-11-27,67.33000183105469
1212,1212,2023-11-28,67.75
1213,1213,2023-11-29,69.12999725341797
1214,1214,2023-11-30,68.9000015258789
1215,1215,2023-12-01,70.2699966430664
1216,1216,2023-12-04,69.5199966430664
1217,1217,2023-12-05,67.19999694824219
1218,1218,2023-12-06,66.36000061035156
1219,1219,2023-12-07,66.41000366210938
1220,1220,2023-12-08,67.16999816894531
1221,1221,2023-12-11,68.0
1222,1222,2023-12-12,67.1500015258789
1223,1223,2023-12-13,69.38999938964844
1224,1224,2023-12-14,69.41999816894531
1225,1225,2023-12-15,68.41000366210938
1226,1226,2023-12-18,68.63999938964844
1227,1227,2023-12-19,67.62999725341797
1228,1228,2023-12-20,66.58000183105469
1229,1229,2023-12-21,67.29000091552734
1230,1230,2023-12-22,66.95999908447266
1231,1231,2023-12-26,67.41999816894531
1232,1232,2023-12-27,67.23999786376953
1233,1233,2023-12-28,67.98999786376953
1234,1234,2023-12-29,67.12000274658203
1235,1235,2024-01-02,66.0199966430664
1236,1236,2024-01-03,63.65999984741211
1237,1237,2024-01-04,63.77999877929688
1238,1238,2024-01-05,63.150001525878906
1239,1239,2024-01-08,65.58999633789062
1240,1240,2024-01-09,65.87000274658203
1241,1241,2024-01-10,65.33999633789062
1242,1242,2024-01-11,64.87999725341797
1243,1243,2024-01-12,65.30999755859375
1244,1244,2024-01-16,65.48999786376953
1245,1245,2024-01-17,64.95999908447266
1246,1246,2024-01-18,65.62999725341797
1247,1247,2024-01-19,66.26000213623047
1248,1248,2024-01-22,67.81999969482422
1249,1249,2024-01-23,69.68000030517578
1250,1250,2024-01-24,68.66999816894531
1251,1251,2024-01-25,68.5999984741211
1252,1252,2024-01-26,68.19999694824219
1253,1253,2024-01-29,69.62000274658203
1254,1254,2024-01-30,69.44999694824219
1255,1255,2024-01-31,69.5199966430664
1256,1256,2024-02-01,69.94000244140625
1257,1257,2024-02-02,71.41999816894531
1258,1258,2024-02-05,69.59500122070312
