,Unnamed: 0.1,Unnamed: 0,Date,WELL,WELL_6m,WELL_12m
1123,1123,1123,2023-07-24,81.48924255371094,78.83766174316406,79.14323425292969
1124,1124,1124,2023-07-25,81.75537872314453,78.14765167236328,78.67008209228516
1125,1125,1125,2023-07-26,82.05109405517578,77.47737121582031,78.03923034667969
1126,1126,1126,2023-07-27,80.05994415283203,79.27137756347656,79.74452209472656
1127,1127,1127,2023-07-28,79.85295104980469,80.83866882324219,78.55180358886719
1128,1128,1128,2023-07-31,80.97666931152344,81.1343765258789,79.70509338378906
1129,1129,1129,2023-08-01,83.39167022705078,81.48924255371094,78.83766174316406
1130,1130,1130,2023-08-02,82.37638854980469,81.75537872314453,78.14765167236328
1131,1131,1131,2023-08-03,82.59324645996094,82.05109405517578,77.47737121582031
1132,1132,1132,2023-08-04,81.20337677001953,80.05994415283203,79.27137756347656
1133,1133,1133,2023-08-07,83.5789566040039,79.85295104980469,80.83866882324219
1134,1134,1134,2023-08-08,84.07181549072266,80.97666931152344,81.1343765258789
1135,1135,1135,2023-08-09,84.24925231933594,83.39167022705078,81.48924255371094
1136,1136,1136,2023-08-10,83.7366714477539,82.37638854980469,81.75537872314453
1137,1137,1137,2023-08-11,83.05653381347656,82.59324645996094,82.05109405517578
1138,1138,1138,2023-08-14,83.68206024169922,81.20337677001953,80.05994415283203
1139,1139,1139,2023-08-15,82.6792221069336,83.5789566040039,79.85295104980469
1140,1140,1140,2023-08-16,82.65937042236328,84.07181549072266,80.97666931152344
1141,1141,1141,2023-08-17,81.20972442626953,84.24925231933594,83.39167022705078
1142,1142,1142,2023-08-18,80.62390899658203,83.7366714477539,82.37638854980469
1143,1143,1143,2023-08-21,79.75015258789062,83.05653381347656,82.59324645996094
1144,1144,1144,2023-08-22,79.28348541259766,83.68206024169922,81.20337677001953
1145,1145,1145,2023-08-23,80.42533111572266,82.6792221069336,83.5789566040039
1146,1146,1146,2023-08-24,79.78987121582031,82.65937042236328,84.07181549072266
1147,1147,1147,2023-08-25,80.45511627197266,81.20972442626953,84.24925231933594
1148,1148,1148,2023-08-28,80.71327209472656,80.62390899658203,83.7366714477539
1149,1149,1149,2023-08-29,82.47071075439453,79.75015258789062,83.05653381347656
1150,1150,1150,2023-08-30,82.32178497314453,79.28348541259766,83.68206024169922
1151,1151,1151,2023-08-31,82.2919921875,80.42533111572266,82.6792221069336
1152,1152,1152,2023-09-01,82.05369567871094,79.78987121582031,82.65937042236328
1153,1153,1153,2023-09-05,80.28632354736328,80.45511627197266,81.20972442626953
1154,1154,1154,2023-09-06,81.39838409423828,80.71327209472656,80.62390899658203
1155,1155,1155,2023-09-07,81.96434020996094,82.47071075439453,79.75015258789062
1156,1156,1156,2023-09-08,82.01397705078125,82.32178497314453,79.28348541259766
1157,1157,1157,2023-09-11,83.14588928222656,82.2919921875,80.42533111572266
1158,1158,1158,2023-09-12,82.9969482421875,82.05369567871094,79.78987121582031
1159,1159,1159,2023-09-13,81.99412536621094,80.28632354736328,80.45511627197266
1160,1160,1160,2023-09-14,83.91043090820312,81.39838409423828,80.71327209472656
1161,1161,1161,2023-09-15,83.77142333984375,81.96434020996094,82.47071075439453
1162,1162,1162,2023-09-18,84.18844604492188,82.01397705078125,82.32178497314453
1163,1163,1163,2023-09-19,83.14588928222656,83.14588928222656,82.2919921875
1164,1164,1164,2023-09-20,84.65511322021484,82.9969482421875,82.05369567871094
1165,1165,1165,2023-09-21,83.14588928222656,81.99412536621094,80.28632354736328
1166,1166,1166,2023-09-22,82.24234771728516,83.91043090820312,81.39838409423828
1167,1167,1167,2023-09-25,82.59979248046875,83.77142333984375,81.96434020996094
1168,1168,1168,2023-09-26,80.51468658447266,84.18844604492188,82.01397705078125
1169,1169,1169,2023-09-27,79.6310043334961,83.14588928222656,83.14588928222656
1170,1170,1170,2023-09-28,79.88916015625,84.65511322021484,82.9969482421875
1171,1171,1171,2023-09-29,81.33879852294922,83.14588928222656,81.99412536621094
1172,1172,1172,2023-10-02,81.15015411376953,82.24234771728516,83.91043090820312
1173,1173,1173,2023-10-03,78.74732208251953,82.59979248046875,83.77142333984375
1174,1174,1174,2023-10-04,81.07072448730469,80.51468658447266,84.18844604492188
1175,1175,1175,2023-10-05,82.41114044189453,79.6310043334961,83.14588928222656
1176,1176,1176,2023-10-06,80.90193176269531,79.88916015625,84.65511322021484
1177,1177,1177,2023-10-09,81.53738403320312,81.33879852294922,83.14588928222656
1178,1178,1178,2023-10-10,83.07638549804688,81.15015411376953,82.24234771728516
1179,1179,1179,2023-10-11,85.20120239257812,78.74732208251953,82.59979248046875
1180,1180,1180,2023-10-12,84.3969497680664,81.07072448730469,80.51468658447266
1181,1181,1181,2023-10-13,84.54589080810547,82.41114044189453,79.6310043334961
1182,1182,1182,2023-10-16,85.06219482421875,80.90193176269531,79.88916015625
1183,1183,1183,2023-10-17,85.94588470458984,81.53738403320312,81.33879852294922
1184,1184,1184,2023-10-18,85.15156555175781,83.07638549804688,81.15015411376953
1185,1185,1185,2023-10-19,83.32461547851562,85.20120239257812,78.74732208251953
1186,1186,1186,2023-10-20,83.29483032226562,84.3969497680664,81.07072448730469
1187,1187,1187,2023-10-23,82.40120697021484,84.54589080810547,82.41114044189453
1188,1188,1188,2023-10-24,83.6919937133789,85.06219482421875,80.90193176269531
1189,1189,1189,2023-10-25,82.08348083496094,85.94588470458984,81.53738403320312
1190,1190,1190,2023-10-26,82.45085906982422,85.15156555175781,83.07638549804688
1191,1191,1191,2023-10-27,80.77284240722656,83.32461547851562,85.20120239257812
1192,1192,1192,2023-10-30,81.2891616821289,83.29483032226562,84.3969497680664
1193,1193,1193,2023-10-31,83.01681518554688,82.40120697021484,84.54589080810547
1194,1194,1194,2023-11-01,84.82389831542969,83.6919937133789,85.06219482421875
1195,1195,1195,2023-11-02,87.17709350585938,82.08348083496094,85.94588470458984
1196,1196,1196,2023-11-03,87.82247161865234,82.45085906982422,85.15156555175781
1197,1197,1197,2023-11-06,87.5146713256836,80.77284240722656,83.32461547851562
1198,1198,1198,2023-11-07,85.04234313964844,81.2891616821289,83.29483032226562
1199,1199,1199,2023-11-08,85.75723266601562,83.01681518554688,82.40120697021484
1200,1200,1200,2023-11-09,84.03950500488281,84.82389831542969,83.6919937133789
1201,1201,1201,2023-11-10,85.37000274658203,87.17709350585938,82.08348083496094
1202,1202,1202,2023-11-13,85.47000122070312,87.82247161865234,82.45085906982422
1203,1203,1203,2023-11-14,86.94000244140625,87.5146713256836,80.77284240722656
1204,1204,1204,2023-11-15,86.27999877929688,85.04234313964844,81.2891616821289
1205,1205,1205,2023-11-16,86.7699966430664,85.75723266601562,83.01681518554688
1206,1206,1206,2023-11-17,87.48999786376953,84.03950500488281,84.82389831542969
1207,1207,1207,2023-11-20,88.55000305175781,85.37000274658203,87.17709350585938
1208,1208,1208,2023-11-21,88.73999786376953,85.47000122070312,87.82247161865234
1209,1209,1209,2023-11-22,88.69999694824219,86.94000244140625,87.5146713256836
1210,1210,1210,2023-11-24,89.62000274658203,86.27999877929688,85.04234313964844
1211,1211,1211,2023-11-27,90.12000274658205,86.7699966430664,85.75723266601562
1212,1212,1212,2023-11-28,89.30999755859375,87.48999786376953,84.03950500488281
1213,1213,1213,2023-11-29,88.19999694824219,88.55000305175781,85.37000274658203
1214,1214,1214,2023-11-30,89.0999984741211,88.73999786376953,85.47000122070312
1215,1215,1215,2023-12-01,89.45999908447266,88.69999694824219,86.94000244140625
1216,1216,1216,2023-12-04,89.81999969482422,89.62000274658203,86.27999877929688
1217,1217,1217,2023-12-05,89.87999725341797,90.12000274658205,86.7699966430664
1218,1218,1218,2023-12-06,87.41999816894531,89.30999755859375,87.48999786376953
1219,1219,1219,2023-12-07,87.51000213623047,88.19999694824219,88.55000305175781
1220,1220,1220,2023-12-08,87.72000122070312,89.0999984741211,88.73999786376953
1221,1221,1221,2023-12-11,88.06999969482422,89.45999908447266,88.69999694824219
1222,1222,1222,2023-12-12,88.5999984741211,89.81999969482422,89.62000274658203
1223,1223,1223,2023-12-13,90.8499984741211,89.87999725341797,90.12000274658205
1224,1224,1224,2023-12-14,91.87000274658205,87.41999816894531,89.30999755859375
1225,1225,1225,2023-12-15,90.79000091552734,87.51000213623047,88.19999694824219
1226,1226,1226,2023-12-18,90.13999938964844,87.72000122070312,89.0999984741211
1227,1227,1227,2023-12-19,90.29000091552734,88.06999969482422,89.45999908447266
1228,1228,1228,2023-12-20,88.52999877929688,88.5999984741211,89.81999969482422
1229,1229,1229,2023-12-21,89.94999694824219,90.8499984741211,89.87999725341797
1230,1230,1230,2023-12-22,89.95999908447266,91.87000274658205,87.41999816894531
1231,1231,1231,2023-12-26,90.45999908447266,90.79000091552734,87.51000213623047
1232,1232,1232,2023-12-27,91.0500030517578,90.13999938964844,87.72000122070312
1233,1233,1233,2023-12-28,91.16000366210938,90.29000091552734,88.06999969482422
1234,1234,1234,2023-12-29,90.16999816894533,88.52999877929688,88.5999984741211
1235,1235,1235,2024-01-02,90.23999786376952,89.94999694824219,90.8499984741211
1236,1236,1236,2024-01-03,88.91000366210938,89.95999908447266,91.87000274658205
1237,1237,1237,2024-01-04,88.69999694824219,90.45999908447266,90.79000091552734
1238,1238,1238,2024-01-05,88.5199966430664,91.0500030517578,90.13999938964844
1239,1239,1239,2024-01-08,89.80999755859375,91.16000366210938,90.29000091552734
1240,1240,1240,2024-01-09,89.58999633789062,90.16999816894533,88.52999877929688
1241,1241,1241,2024-01-10,90.7300033569336,90.23999786376952,89.94999694824219
1242,1242,1242,2024-01-11,89.9800033569336,88.91000366210938,89.95999908447266
1243,1243,1243,2024-01-12,91.93000030517578,88.69999694824219,90.45999908447266
1244,1244,1244,2024-01-16,91.31999969482422,88.5199966430664,91.0500030517578
1245,1245,1245,2024-01-17,89.63999938964844,89.80999755859375,91.16000366210938
1246,1246,1246,2024-01-18,89.01000213623047,89.58999633789062,90.16999816894533
1247,1247,1247,2024-01-19,89.8499984741211,90.7300033569336,90.23999786376952
1248,1248,1248,2024-01-22,88.94000244140625,89.9800033569336,88.91000366210938
1249,1249,1249,2024-01-23,88.05999755859375,91.93000030517578,88.69999694824219
1250,1250,1250,2024-01-24,87.12999725341797,91.31999969482422,88.5199966430664
1251,1251,1251,2024-01-25,87.22000122070312,89.63999938964844,89.80999755859375
1252,1252,1252,2024-01-26,87.38999938964844,89.01000213623047,89.58999633789062
1253,1253,1253,2024-01-29,87.16999816894531,89.8499984741211,90.7300033569336
1254,1254,1254,2024-01-30,86.93000030517578,88.94000244140625,89.9800033569336
1255,1255,1255,2024-01-31,86.51000213623047,88.05999755859375,91.93000030517578
1256,1256,1256,2024-02-01,88.2300033569336,87.12999725341797,91.31999969482422
1257,1257,1257,2024-02-02,87.93000030517578,87.22000122070312,89.63999938964844
1258,1258,1258,2024-02-05,86.43000030517578,87.38999938964844,89.01000213623047
