,Date,HUM
443,2020-11-04 00:00:00-05:00,442.07489013671875
444,2020-11-05 00:00:00-05:00,431.1015319824219
445,2020-11-06 00:00:00-05:00,423.0426025390625
446,2020-11-09 00:00:00-05:00,413.6927795410156
447,2020-11-10 00:00:00-05:00,421.2039794921875
448,2020-11-11 00:00:00-05:00,416.63665771484375
449,2020-11-12 00:00:00-05:00,422.3090515136719
450,2020-11-13 00:00:00-05:00,423.87396240234375
451,2020-11-16 00:00:00-05:00,419.12078857421875
452,2020-11-17 00:00:00-05:00,412.949462890625
453,2020-11-18 00:00:00-05:00,409.2427673339844
454,2020-11-19 00:00:00-05:00,398.2204895019531
455,2020-11-20 00:00:00-05:00,397.281494140625
456,2020-11-23 00:00:00-05:00,400.29388427734375
457,2020-11-24 00:00:00-05:00,399.21807861328125
458,2020-11-25 00:00:00-05:00,392.22515869140625
459,2020-11-27 00:00:00-05:00,397.555419921875
460,2020-11-30 00:00:00-05:00,391.7166442871094
461,2020-12-01 00:00:00-05:00,396.8023376464844
462,2020-12-02 00:00:00-05:00,396.8316650390625
463,2020-12-03 00:00:00-05:00,394.9538879394531
464,2020-12-04 00:00:00-05:00,403.7071533203125
465,2020-12-07 00:00:00-05:00,394.8658447265625
466,2020-12-08 00:00:00-05:00,400.28411865234375
467,2020-12-09 00:00:00-05:00,399.16912841796875
468,2020-12-10 00:00:00-05:00,388.7434997558594
469,2020-12-11 00:00:00-05:00,382.53302001953125
470,2020-12-14 00:00:00-05:00,379.69677734375
471,2020-12-15 00:00:00-05:00,383.7066650390625
472,2020-12-16 00:00:00-05:00,384.1272277832031
473,2020-12-17 00:00:00-05:00,387.6285400390625
474,2020-12-18 00:00:00-05:00,383.01220703125
475,2020-12-21 00:00:00-05:00,380.4596252441406
476,2020-12-22 00:00:00-05:00,379.9021301269531
477,2020-12-23 00:00:00-05:00,396.1862487792969
478,2020-12-24 00:00:00-05:00,395.931884765625
479,2020-12-28 00:00:00-05:00,401.1741027832031
480,2020-12-29 00:00:00-05:00,399.0811462402344
481,2020-12-30 00:00:00-05:00,397.7930603027344
482,2020-12-31 00:00:00-05:00,401.8678283691406
483,2021-01-04 00:00:00-05:00,403.7485046386719
484,2021-01-05 00:00:00-05:00,404.71826171875
485,2021-01-06 00:00:00-05:00,428.8634338378906
486,2021-01-07 00:00:00-05:00,438.5214538574219
487,2021-01-08 00:00:00-05:00,427.8251647949219
488,2021-01-11 00:00:00-05:00,424.6612854003906
489,2021-01-12 00:00:00-05:00,413.8180236816406
490,2021-01-13 00:00:00-05:00,407.5001220703125
491,2021-01-14 00:00:00-05:00,396.7057800292969
492,2021-01-15 00:00:00-05:00,398.4787292480469
493,2021-01-19 00:00:00-05:00,398.968505859375
494,2021-01-20 00:00:00-05:00,402.91595458984375
495,2021-01-21 00:00:00-05:00,406.1091613769531
496,2021-01-22 00:00:00-05:00,396.8821105957031
497,2021-01-25 00:00:00-05:00,395.726318359375
498,2021-01-26 00:00:00-05:00,387.7431640625
499,2021-01-27 00:00:00-05:00,370.1901550292969
500,2021-01-28 00:00:00-05:00,381.8072814941406
501,2021-01-29 00:00:00-05:00,375.26409912109375
502,2021-02-01 00:00:00-05:00,372.11981201171875
503,2021-02-02 00:00:00-05:00,369.2694396972656
504,2021-02-03 00:00:00-05:00,372.1492004394531
505,2021-02-04 00:00:00-05:00,377.2035217285156
506,2021-02-05 00:00:00-05:00,371.5321044921875
