,Date,AMP
393,2020-08-25 00:00:00-04:00,148.38877868652344
394,2020-08-26 00:00:00-04:00,147.20726013183594
395,2020-08-27 00:00:00-04:00,150.38316345214844
396,2020-08-28 00:00:00-04:00,150.1846466064453
397,2020-08-31 00:00:00-04:00,148.20916748046875
398,2020-09-01 00:00:00-04:00,148.54946899414062
399,2020-09-02 00:00:00-04:00,150.97865295410156
400,2020-09-03 00:00:00-04:00,147.7743682861328
401,2020-09-04 00:00:00-04:00,147.96343994140625
402,2020-09-08 00:00:00-04:00,141.31858825683594
403,2020-09-09 00:00:00-04:00,141.8762969970703
404,2020-09-10 00:00:00-04:00,141.847900390625
405,2020-09-11 00:00:00-04:00,143.76669311523438
406,2020-09-14 00:00:00-04:00,147.4813690185547
407,2020-09-15 00:00:00-04:00,145.4208221435547
408,2020-09-16 00:00:00-04:00,148.80467224121094
409,2020-09-17 00:00:00-04:00,148.398193359375
410,2020-09-18 00:00:00-04:00,149.06932067871094
411,2020-09-21 00:00:00-04:00,142.1503448486328
412,2020-09-22 00:00:00-04:00,140.54351806640625
413,2020-09-23 00:00:00-04:00,137.38650512695312
414,2020-09-24 00:00:00-04:00,136.6870574951172
415,2020-09-25 00:00:00-04:00,138.70037841796875
416,2020-09-28 00:00:00-04:00,143.18064880371094
417,2020-09-29 00:00:00-04:00,142.1409454345703
418,2020-09-30 00:00:00-04:00,145.66656494140625
419,2020-10-01 00:00:00-04:00,146.80081176757812
420,2020-10-02 00:00:00-04:00,150.14688110351562
421,2020-10-05 00:00:00-04:00,153.74813842773438
422,2020-10-06 00:00:00-04:00,151.04483032226562
423,2020-10-07 00:00:00-04:00,155.85594177246094
424,2020-10-08 00:00:00-04:00,160.0337677001953
425,2020-10-09 00:00:00-04:00,161.0073699951172
426,2020-10-12 00:00:00-04:00,162.61419677734375
427,2020-10-13 00:00:00-04:00,157.59512329101562
428,2020-10-14 00:00:00-04:00,157.91653442382812
429,2020-10-15 00:00:00-04:00,161.61228942871094
430,2020-10-16 00:00:00-04:00,160.6387176513672
