,Unnamed: 0.1,Unnamed: 0,Date,FCX,FCX_6m,FCX_12m
756,756,756,2022-02-03,36.982948303222656,37.20561981201172,42.8789176940918
757,757,757,2022-02-04,37.19593048095703,35.91798400878906,42.67560958862305
758,758,758,2022-02-07,37.660640716552734,34.89176177978516,41.813961029052734
759,759,759,2022-02-08,39.33552169799805,36.0341682434082,39.68405532836914
760,760,760,2022-02-09,42.172176361083984,37.77682113647461,38.68687057495117
761,761,761,2022-02-10,42.511024475097656,38.13502883911133,38.36738586425781
762,762,762,2022-02-11,41.4363899230957,36.982948303222656,37.20561981201172
763,763,763,2022-02-14,41.09754180908203,37.19593048095703,35.91798400878906
764,764,764,2022-02-15,42.27866744995117,37.660640716552734,34.89176177978516
765,765,765,2022-02-16,42.84019470214844,39.33552169799805,36.0341682434082
766,766,766,2022-02-17,41.83332443237305,42.172176361083984,37.77682113647461
767,767,767,2022-02-18,41.649375915527344,42.511024475097656,38.13502883911133
768,768,768,2022-02-22,41.01040649414063,41.4363899230957,36.982948303222656
769,769,769,2022-02-23,41.10722351074219,41.09754180908203,37.19593048095703
770,770,770,2022-02-24,42.32707595825195,42.27866744995117,37.660640716552734
771,771,771,2022-02-25,44.86360168457031,42.84019470214844,39.33552169799805
772,772,772,2022-02-28,45.45417022705078,41.83332443237305,42.172176361083984
773,773,773,2022-03-01,46.38357925415039,41.649375915527344,42.511024475097656
774,774,774,2022-03-02,46.62561798095703,41.01040649414063,41.4363899230957
775,775,775,2022-03-03,47.52598571777344,41.10722351074219,41.09754180908203
776,776,776,2022-03-04,48.51349639892578,42.32707595825195,42.27866744995117
777,777,777,2022-03-07,45.64779281616211,44.86360168457031,42.84019470214844
778,778,778,2022-03-08,45.18308639526367,45.45417022705078,41.83332443237305
779,779,779,2022-03-09,45.492897033691406,46.38357925415039,41.649375915527344
780,780,780,2022-03-10,46.18995666503906,46.62561798095703,41.01040649414063
781,781,781,2022-03-11,45.4348030090332,47.52598571777344,41.10722351074219
782,782,782,2022-03-14,43.10158920288086,48.51349639892578,42.32707595825195
783,783,783,2022-03-15,42.86922836303711,45.64779281616211,44.86360168457031
784,784,784,2022-03-16,44.9410514831543,45.18308639526367,45.45417022705078
785,785,785,2022-03-17,47.04191589355469,45.492897033691406,46.38357925415039
786,786,786,2022-03-18,46.54816436767578,46.18995666503906,46.62561798095703
787,787,787,2022-03-21,47.9326057434082,45.4348030090332,47.52598571777344
788,788,788,2022-03-22,48.271461486816406,43.10158920288086,48.51349639892578
789,789,789,2022-03-23,48.22304916381836,42.86922836303711,45.64779281616211
790,790,790,2022-03-24,49.81079864501953,44.9410514831543,45.18308639526367
791,791,791,2022-03-25,50.27550506591797,47.04191589355469,45.492897033691406
792,792,792,2022-03-28,48.66839599609375,46.54816436767578,46.18995666503906
793,793,793,2022-03-29,48.4941291809082,47.9326057434082,45.4348030090332
794,794,794,2022-03-30,49.162139892578125,48.271461486816406,43.10158920288086
795,795,795,2022-03-31,48.15528106689453,48.22304916381836,42.86922836303711
796,796,796,2022-04-01,49.33641052246094,49.81079864501953,44.9410514831543
797,797,797,2022-04-04,49.27832412719727,50.27550506591797,47.04191589355469
798,798,798,2022-04-05,47.52598571777344,48.66839599609375,46.54816436767578
799,799,799,2022-04-06,46.528804779052734,48.4941291809082,47.9326057434082
800,800,800,2022-04-07,46.9354248046875,49.162139892578125,48.271461486816406
801,801,801,2022-04-08,47.409812927246094,48.15528106689453,48.22304916381836
802,802,802,2022-04-11,46.19964218139648,49.33641052246094,49.81079864501953
803,803,803,2022-04-12,46.47072219848633,49.27832412719727,50.27550506591797
804,804,804,2022-04-13,48.00516891479492,47.52598571777344,48.66839599609375
805,805,805,2022-04-14,47.77208709716797,46.528804779052734,48.4941291809082
806,806,806,2022-04-18,49.306549072265625,46.9354248046875,49.162139892578125
807,807,807,2022-04-19,49.180294036865234,47.409812927246094,48.15528106689453
808,808,808,2022-04-20,48.46163177490234,46.19964218139648,49.33641052246094
809,809,809,2022-04-21,43.6543083190918,46.47072219848633,49.27832412719727
810,810,810,2022-04-22,40.701934814453125,48.00516891479492,47.52598571777344
811,811,811,2022-04-25,40.44943618774414,47.77208709716797,46.528804779052734
812,812,812,2022-04-26,39.02180480957031,49.306549072265625,46.9354248046875
813,813,813,2022-04-27,40.48827362060547,49.180294036865234,47.409812927246094
814,814,814,2022-04-28,40.63395690917969,48.46163177490234,46.19964218139648
815,815,815,2022-04-29,39.381141662597656,43.6543083190918,46.47072219848633
816,816,816,2022-05-02,39.02180480957031,40.701934814453125,48.00516891479492
817,817,817,2022-05-03,38.99266815185547,40.44943618774414,47.77208709716797
818,818,818,2022-05-04,40.10952377319336,39.02180480957031,49.306549072265625
819,819,819,2022-05-05,38.497371673583984,40.48827362060547,49.180294036865234
820,820,820,2022-05-06,36.78810501098633,40.63395690917969,48.46163177490234
821,821,821,2022-05-09,34.496131896972656,39.381141662597656,43.6543083190918
822,822,822,2022-05-10,35.03028106689453,39.02180480957031,40.701934814453125
823,823,823,2022-05-11,34.8748893737793,38.99266815185547,40.44943618774414
824,824,824,2022-05-12,33.35013961791992,40.10952377319336,39.02180480957031
825,825,825,2022-05-13,34.02996826171875,38.497371673583984,40.48827362060547
826,826,826,2022-05-16,34.13679504394531,36.78810501098633,40.63395690917969
827,827,827,2022-05-17,36.55501556396485,34.496131896972656,39.381141662597656
828,828,828,2022-05-18,34.32131576538086,35.03028106689453,39.02180480957031
829,829,829,2022-05-19,35.66154098510742,34.8748893737793,38.99266815185547
830,830,830,2022-05-20,35.26335525512695,33.35013961791992,40.10952377319336
831,831,831,2022-05-23,37.24455642700195,34.02996826171875,38.497371673583984
832,832,832,2022-05-24,36.399635314941406,34.13679504394531,36.78810501098633
833,833,833,2022-05-25,36.73954391479492,36.55501556396485,34.496131896972656
834,834,834,2022-05-26,37.38051986694336,34.32131576538086,35.03028106689453
835,835,835,2022-05-27,38.507080078125,35.66154098510742,34.8748893737793
836,836,836,2022-05-31,37.95351791381836,35.26335525512695,33.35013961791992
837,837,837,2022-06-01,38.497371673583984,37.24455642700195,34.02996826171875
838,838,838,2022-06-02,40.51741790771485,36.399635314941406,34.13679504394531
839,839,839,2022-06-03,40.1386604309082,36.73954391479492,36.55501556396485
840,840,840,2022-06-06,41.546852111816406,37.38051986694336,34.32131576538086
841,841,841,2022-06-07,42.139278411865234,38.507080078125,35.66154098510742
842,842,842,2022-06-08,40.98358154296875,37.95351791381836,35.26335525512695
843,843,843,2022-06-09,39.35200500488281,38.497371673583984,37.24455642700195
844,844,844,2022-06-10,39.05093765258789,40.51741790771485,36.399635314941406
845,845,845,2022-06-13,36.09856414794922,40.1386604309082,36.73954391479492
846,846,846,2022-06-14,35.758663177490234,41.546852111816406,37.38051986694336
847,847,847,2022-06-15,35.83635330200195,42.139278411865234,38.507080078125
848,848,848,2022-06-16,33.86486053466797,40.98358154296875,37.95351791381836
849,849,849,2022-06-17,32.84513473510742,39.35200500488281,38.497371673583984
850,850,850,2022-06-21,33.049076080322266,39.05093765258789,40.51741790771485
851,851,851,2022-06-22,30.41719436645508,36.09856414794922,40.1386604309082
852,852,852,2022-06-23,28.717639923095703,35.758663177490234,41.546852111816406
853,853,853,2022-06-24,30.09670829772949,35.83635330200195,42.139278411865234
854,854,854,2022-06-27,30.125844955444336,33.86486053466797,40.98358154296875
855,855,855,2022-06-28,29.89275932312012,32.84513473510742,39.35200500488281
856,856,856,2022-06-29,29.41688537597656,33.049076080322266,39.05093765258789
857,857,857,2022-06-30,28.41657447814941,30.41719436645508,36.09856414794922
858,858,858,2022-07-01,28.35830879211425,28.717639923095703,35.758663177490234
859,859,859,2022-07-05,26.474225997924805,30.09670829772949,35.83635330200195
860,860,860,2022-07-06,26.59076690673828,30.125844955444336,33.86486053466797
861,861,861,2022-07-07,28.37772750854492,29.89275932312012,32.84513473510742
862,862,862,2022-07-08,27.19289779663086,29.41688537597656,33.049076080322266
863,863,863,2022-07-11,26.134313583374023,28.41657447814941,30.41719436645508
864,864,864,2022-07-12,25.541898727416992,28.35830879211425,28.717639923095703
865,865,865,2022-07-13,25.67786407470703,26.474225997924805,30.09670829772949
866,866,866,2022-07-14,24.50580406188965,26.59076690673828,30.125844955444336
867,867,867,2022-07-15,25.218807220458984,28.37772750854492,29.89275932312012
868,868,868,2022-07-18,26.781551361083984,27.19289779663086,29.41688537597656
869,869,869,2022-07-19,27.83640480041504,26.134313583374023,28.41657447814941
870,870,870,2022-07-20,27.90477561950684,25.541898727416992,28.35830879211425
871,871,871,2022-07-21,28.23685836791992,25.67786407470703,26.474225997924805
872,872,872,2022-07-22,27.113636016845703,24.50580406188965,26.59076690673828
873,873,873,2022-07-25,27.63129615783692,25.218807220458984,28.37772750854492
874,874,874,2022-07-26,27.27967643737793,26.781551361083984,27.19289779663086
875,875,875,2022-07-27,28.608009338378903,27.83640480041504,26.134313583374023
876,876,876,2022-07-28,29.135438919067383,27.90477561950684,25.541898727416992
877,877,877,2022-07-29,30.81538772583008,28.23685836791992,25.67786407470703
878,878,878,2022-08-01,29.281944274902344,27.113636016845703,24.50580406188965
879,879,879,2022-08-02,28.64707946777344,27.63129615783692,25.218807220458984
880,880,880,2022-08-03,28.0219841003418,27.27967643737793,26.781551361083984
881,881,881,2022-08-04,28.09035301208496,28.608009338378903,27.83640480041504
882,882,882,2022-08-05,29.56519317626953,29.135438919067383,27.90477561950684
883,883,883,2022-08-08,29.907045364379883,30.81538772583008,28.23685836791992
884,884,884,2022-08-09,29.350313186645508,29.281944274902344,27.113636016845703
885,885,885,2022-08-10,30.668880462646484,28.64707946777344,27.63129615783692
886,886,886,2022-08-11,30.932592391967773,28.0219841003418,27.27967643737793
887,887,887,2022-08-12,30.883760452270508,28.09035301208496,28.608009338378903
888,888,888,2022-08-15,29.78983688354492,29.56519317626953,29.135438919067383
889,889,889,2022-08-16,30.65911293029785,29.907045364379883,30.81538772583008
890,890,890,2022-08-17,29.54565620422364,29.350313186645508,29.281944274902344
891,891,891,2022-08-18,30.50284004211425,30.668880462646484,28.64707946777344
892,892,892,2022-08-19,29.741003036499023,30.932592391967773,28.0219841003418
893,893,893,2022-08-22,29.16473960876465,30.883760452270508,28.09035301208496
894,894,894,2022-08-23,31.04980087280273,29.78983688354492,29.56519317626953
895,895,895,2022-08-24,30.590744018554688,30.65911293029785,29.907045364379883
896,896,896,2022-08-25,32.456268310546875,29.54565620422364,29.350313186645508
897,897,897,2022-08-26,31.44048500061035,30.50284004211425,30.668880462646484
898,898,898,2022-08-29,30.766551971435547,29.741003036499023,30.932592391967773
899,899,899,2022-08-30,29.067068099975582,29.16473960876465,30.883760452270508
900,900,900,2022-08-31,28.91079330444336,31.04980087280273,29.78983688354492
901,901,901,2022-09-01,27.43595123291016,30.590744018554688,30.65911293029785
902,902,902,2022-09-02,27.64105987548828,32.456268310546875,29.54565620422364
903,903,903,2022-09-06,27.46525382995605,31.44048500061035,30.50284004211425
904,904,904,2022-09-07,27.71919822692871,30.766551971435547,29.741003036499023
905,905,905,2022-09-08,29.907045364379883,29.067068099975582,29.16473960876465
906,906,906,2022-09-09,31.42094993591309,28.91079330444336,31.04980087280273
907,907,907,2022-09-12,31.42094993591309,27.43595123291016,30.590744018554688
908,908,908,2022-09-13,30.327028274536133,27.64105987548828,32.456268310546875
909,909,909,2022-09-14,29.330780029296875,27.46525382995605,31.44048500061035
910,910,910,2022-09-15,29.08660125732422,27.71919822692871,30.766551971435547
911,911,911,2022-09-16,28.64707946777344,29.907045364379883,29.067068099975582
912,912,912,2022-09-19,29.780067443847656,31.42094993591309,28.91079330444336
913,913,913,2022-09-20,29.027999877929688,31.42094993591309,27.43595123291016
914,914,914,2022-09-21,27.44571685791016,30.327028274536133,27.64105987548828
915,915,915,2022-09-22,27.689897537231445,29.330780029296875,27.46525382995605
916,916,916,2022-09-23,26.05878257751465,29.08660125732422,27.71919822692871
917,917,917,2022-09-26,25.88297271728516,28.64707946777344,29.907045364379883
918,918,918,2022-09-27,26.24435806274414,29.780067443847656,31.42094993591309
919,919,919,2022-09-28,27.21130752563477,29.027999877929688,31.42094993591309
920,920,920,2022-09-29,27.514089584350582,27.44571685791016,30.327028274536133
921,921,921,2022-09-30,26.693649291992188,27.689897537231445,29.330780029296875
922,922,922,2022-10-03,28.65684700012207,26.05878257751465,29.08660125732422
923,923,923,2022-10-04,30.06331825256348,25.88297271728516,28.64707946777344
924,924,924,2022-10-05,29.799604415893555,26.24435806274414,29.780067443847656
925,925,925,2022-10-06,29.12567138671875,27.21130752563477,29.027999877929688
926,926,926,2022-10-07,28.275928497314453,27.514089584350582,27.44571685791016
927,927,927,2022-10-10,28.57870864868164,26.693649291992188,27.689897537231445
928,928,928,2022-10-11,28.50057029724121,28.65684700012207,26.05878257751465
929,929,929,2022-10-12,28.168487548828125,30.06331825256348,25.88297271728516
930,930,930,2022-10-13,28.826311111450195,29.799604415893555,26.24435806274414
931,931,931,2022-10-14,27.137571334838867,29.12567138671875,27.21130752563477
932,932,932,2022-10-17,28.296123504638672,28.275928497314453,27.514089584350582
933,933,933,2022-10-18,27.972124099731445,28.57870864868164,26.693649291992188
934,934,934,2022-10-19,27.8444881439209,28.50057029724121,28.65684700012207
935,935,935,2022-10-20,28.59067344665528,28.168487548828125,30.06331825256348
936,936,936,2022-10-21,31.44777488708496,28.826311111450195,29.799604415893555
937,937,937,2022-10-24,30.48558807373047,27.137571334838867,29.12567138671875
938,938,938,2022-10-25,31.094316482543945,28.296123504638672,28.275928497314453
939,939,939,2022-10-26,32.73396301269531,27.972124099731445,28.57870864868164
940,940,940,2022-10-27,32.144866943359375,27.8444881439209,28.50057029724121
941,941,941,2022-10-28,31.614688873291016,28.59067344665528,28.168487548828125
942,942,942,2022-10-31,31.11395835876465,31.44777488708496,28.826311111450195
943,943,943,2022-11-01,32.30195999145508,30.48558807373047,27.137571334838867
944,944,944,2022-11-02,30.44631576538086,31.094316482543945,28.296123504638672
945,945,945,2022-11-03,30.98631858825684,32.73396301269531,27.972124099731445
946,946,946,2022-11-04,34.55033493041992,32.144866943359375,27.8444881439209
947,947,947,2022-11-07,33.82378387451172,31.614688873291016,28.59067344665528
948,948,948,2022-11-08,34.815425872802734,31.11395835876465,31.44777488708496
949,949,949,2022-11-09,33.411415100097656,32.30195999145508,30.48558807373047
950,950,950,2022-11-10,36.08197784423828,30.44631576538086,31.094316482543945
951,951,951,2022-11-11,37.34852981567383,30.98631858825684,32.73396301269531
952,952,952,2022-11-14,37.20125579833984,34.55033493041992,32.144866943359375
953,953,953,2022-11-15,37.39762115478516,33.82378387451172,31.614688873291016
954,954,954,2022-11-16,36.70052719116211,34.815425872802734,31.11395835876465
955,955,955,2022-11-17,35.699066162109375,33.411415100097656,32.30195999145508
956,956,956,2022-11-18,35.67942810058594,36.08197784423828,30.44631576538086
957,957,957,2022-11-21,35.47325134277344,37.34852981567383,30.98631858825684
958,958,958,2022-11-22,37.17180252075195,37.20125579833984,34.55033493041992
959,959,959,2022-11-23,37.34852981567383,37.39762115478516,33.82378387451172
960,960,960,2022-11-25,36.474708557128906,36.70052719116211,34.815425872802734
961,961,961,2022-11-28,35.53215408325195,35.699066162109375,33.411415100097656
962,962,962,2022-11-29,36.82815933227539,35.67942810058594,36.08197784423828
963,963,963,2022-11-30,39.0765380859375,35.47325134277344,37.34852981567383
964,964,964,2022-12-01,38.8507194519043,37.17180252075195,37.20125579833984
965,965,965,2022-12-02,39.48889923095703,37.34852981567383,37.39762115478516
966,966,966,2022-12-05,38.15362548828125,36.474708557128906,36.70052719116211
967,967,967,2022-12-06,37.76089096069336,35.53215408325195,35.699066162109375
968,968,968,2022-12-07,37.84925842285156,36.82815933227539,35.67942810058594
969,969,969,2022-12-08,39.13544845581055,39.0765380859375,35.47325134277344
970,970,970,2022-12-09,37.88853073120117,38.8507194519043,37.17180252075195
971,971,971,2022-12-12,38.17326354980469,39.48889923095703,37.34852981567383
972,972,972,2022-12-13,38.54635238647461,38.15362548828125,36.474708557128906
973,973,973,2022-12-14,38.71326446533203,37.76089096069336,35.53215408325195
974,974,974,2022-12-15,37.4565315246582,37.84925842285156,36.82815933227539
975,975,975,2022-12-16,37.66271209716797,39.13544845581055,39.0765380859375
976,976,976,2022-12-19,36.68089294433594,37.88853073120117,38.8507194519043
977,977,977,2022-12-20,37.11288833618164,38.17326354980469,39.48889923095703
978,978,978,2022-12-21,37.751075744628906,38.54635238647461,38.15362548828125
979,979,979,2022-12-22,36.98525619506836,38.71326446533203,37.76089096069336
980,980,980,2022-12-23,37.40743255615234,37.4565315246582,37.84925842285156
981,981,981,2022-12-27,38.17326354980469,37.66271209716797,39.13544845581055
982,982,982,2022-12-28,37.191436767578125,36.68089294433594,37.88853073120117
983,983,983,2022-12-29,37.613616943359375,37.11288833618164,38.17326354980469
984,984,984,2022-12-30,37.30925369262695,37.751075744628906,38.54635238647461
985,985,985,2023-01-03,37.23070907592773,36.98525619506836,38.71326446533203
986,986,986,2023-01-04,38.29107666015625,37.40743255615234,37.4565315246582
987,987,987,2023-01-05,39.115814208984375,38.17326354980469,37.66271209716797
988,988,988,2023-01-06,41.511451721191406,37.191436767578125,36.68089294433594
989,989,989,2023-01-09,42.05146408081055,37.613616943359375,37.11288833618164
990,990,990,2023-01-10,43.89728546142578,37.30925369262695,37.751075744628906
991,991,991,2023-01-11,44.49619674682617,37.23070907592773,36.98525619506836
992,992,992,2023-01-12,44.42723846435547,38.29107666015625,37.40743255615234
993,993,993,2023-01-13,44.37798690795898,39.115814208984375,38.17326354980469
994,994,994,2023-01-17,43.49141311645508,41.511451721191406,37.191436767578125
995,995,995,2023-01-18,43.26484298706055,42.05146408081055,37.613616943359375
996,996,996,2023-01-19,43.481563568115234,43.89728546142578,37.30925369262695
997,997,997,2023-01-20,44.73261642456055,44.49619674682617,37.23070907592773
998,998,998,2023-01-23,44.27947616577149,44.42723846435547,38.29107666015625
999,999,999,2023-01-24,43.92484664916992,44.37798690795898,39.115814208984375
1000,1000,1000,2023-01-25,45.94426345825195,43.49141311645508,41.511451721191406
1001,1001,1001,2023-01-26,44.77201843261719,43.26484298706055,42.05146408081055
1002,1002,1002,2023-01-27,44.15141296386719,43.481563568115234,43.89728546142578
1003,1003,1003,2023-01-30,43.323951721191406,44.73261642456055,44.49619674682617
1004,1004,1004,2023-01-31,43.954402923583984,44.27947616577149,44.42723846435547
1005,1005,1005,2023-02-01,44.14157104492188,43.92484664916992,44.37798690795898
1006,1006,1006,2023-02-02,43.0579719543457,45.94426345825195,43.49141311645508
1007,1007,1007,2023-02-03,42.51618194580078,44.77201843261719,43.26484298706055
1008,1008,1008,2023-02-06,42.3093147277832,44.15141296386719,43.481563568115234
1009,1009,1009,2023-02-07,43.038272857666016,43.323951721191406,44.73261642456055
1010,1010,1010,2023-02-08,42.37826919555664,43.954402923583984,44.27947616577149
1011,1011,1011,2023-02-09,42.29945755004883,44.14157104492188,43.92484664916992
1012,1012,1012,2023-02-10,41.72811126708984,43.0579719543457,45.94426345825195
1013,1013,1013,2023-02-13,41.481842041015625,42.51618194580078,44.77201843261719
1014,1014,1014,2023-02-14,42.3388671875,42.3093147277832,44.15141296386719
1015,1015,1015,2023-02-15,41.67885971069336,43.038272857666016,43.323951721191406
1016,1016,1016,2023-02-16,42.12214660644531,42.37826919555664,43.954402923583984
1017,1017,1017,2023-02-17,41.11736679077149,42.29945755004883,44.14157104492188
1018,1018,1018,2023-02-21,42.02364349365234,41.72811126708984,43.0579719543457
1019,1019,1019,2023-02-22,41.1666145324707,41.481842041015625,42.51618194580078
1020,1020,1020,2023-02-23,39.984519958496094,42.3388671875,42.3093147277832
1021,1021,1021,2023-02-24,39.294960021972656,41.67885971069336,43.038272857666016
1022,1022,1022,2023-02-27,39.51167678833008,42.12214660644531,42.37826919555664
1023,1023,1023,2023-02-28,40.35885238647461,41.11736679077149,42.29945755004883
1024,1024,1024,2023-03-01,42.35857009887695,42.02364349365234,41.72811126708984
1025,1025,1025,2023-03-02,42.181251525878906,41.1666145324707,41.481842041015625
1026,1026,1026,2023-03-03,43.077674865722656,39.984519958496094,42.3388671875
1027,1027,1027,2023-03-06,42.09259033203125,39.294960021972656,41.67885971069336
1028,1028,1028,2023-03-07,39.54122924804688,39.51167678833008,42.12214660644531
1029,1029,1029,2023-03-08,39.93526077270508,40.35885238647461,41.11736679077149
1030,1030,1030,2023-03-09,38.585697174072266,42.35857009887695,42.02364349365234
1031,1031,1031,2023-03-10,37.31494522094727,42.181251525878906,41.1666145324707
1032,1032,1032,2023-03-13,37.04896926879883,43.077674865722656,39.984519958496094
1033,1033,1033,2023-03-14,37.47255325317383,42.09259033203125,39.294960021972656
1034,1034,1034,2023-03-15,34.98029327392578,39.54122924804688,39.51167678833008
1035,1035,1035,2023-03-16,35.56148910522461,39.93526077270508,40.35885238647461
1036,1036,1036,2023-03-17,35.689552307128906,38.585697174072266,42.35857009887695
1037,1037,1037,2023-03-20,36.891357421875,37.31494522094727,42.181251525878906
1038,1038,1038,2023-03-21,37.68927001953125,37.04896926879883,43.077674865722656
1039,1039,1039,2023-03-22,37.27553939819336,37.47255325317383,42.09259033203125
1040,1040,1040,2023-03-23,37.22628402709961,34.98029327392578,39.54122924804688
1041,1041,1041,2023-03-24,37.4430046081543,35.56148910522461,39.93526077270508
1042,1042,1042,2023-03-27,37.41344833374024,35.689552307128906,38.585697174072266
1043,1043,1043,2023-03-28,37.797630310058594,36.891357421875,37.31494522094727
1044,1044,1044,2023-03-29,38.85166931152344,37.68927001953125,37.04896926879883
1045,1045,1045,2023-03-30,39.60033798217773,37.27553939819336,37.47255325317383
1046,1046,1046,2023-03-31,40.29974365234375,37.22628402709961,34.98029327392578
1047,1047,1047,2023-04-03,40.58541870117188,37.4430046081543,35.56148910522461
1048,1048,1048,2023-04-04,39.65943908691406,37.41344833374024,35.689552307128906
1049,1049,1049,2023-04-05,39.718544006347656,37.797630310058594,36.891357421875
1050,1050,1050,2023-04-06,39.68899154663086,38.85166931152344,37.68927001953125
1051,1051,1051,2023-04-10,39.531375885009766,39.60033798217773,37.27553939819336
1052,1052,1052,2023-04-11,40.51646041870117,40.29974365234375,37.22628402709961
1053,1053,1053,2023-04-12,40.50660705566406,40.58541870117188,37.4430046081543
1054,1054,1054,2023-04-13,42.46421813964844,39.65943908691406,37.41344833374024
1055,1055,1055,2023-04-14,42.67184448242188,39.718544006347656,37.797630310058594
1056,1056,1056,2023-04-17,41.64360427856445,39.68899154663086,38.85166931152344
1057,1057,1057,2023-04-18,42.47410202026367,39.531375885009766,39.60033798217773
1058,1058,1058,2023-04-19,41.41620635986328,40.51646041870117,40.29974365234375
1059,1059,1059,2023-04-20,40.8922004699707,40.50660705566406,40.58541870117188
1060,1060,1060,2023-04-21,39.21142578125,42.46421813964844,39.65943908691406
1061,1061,1061,2023-04-24,39.0828971862793,42.67184448242188,39.718544006347656
1062,1062,1062,2023-04-25,37.323028564453125,41.64360427856445,39.68899154663086
1063,1063,1063,2023-04-26,36.85834503173828,42.47410202026367,39.531375885009766
1064,1064,1064,2023-04-27,37.04619598388672,41.41620635986328,40.51646041870117
1065,1065,1065,2023-04-28,37.48122024536133,40.8922004699707,40.50660705566406
1066,1066,1066,2023-05-01,37.20438766479492,39.21142578125,42.46421813964844
1067,1067,1067,2023-05-02,36.18603515625,39.0828971862793,42.67184448242188
1068,1068,1068,2023-05-03,35.919090270996094,37.323028564453125,41.64360427856445
1069,1069,1069,2023-05-04,34.8216438293457,36.85834503173828,42.47410202026367
1070,1070,1070,2023-05-05,36.0575065612793,37.04619598388672,41.41620635986328
1071,1071,1071,2023-05-08,36.14649200439453,37.48122024536133,40.8922004699707
1072,1072,1072,2023-05-09,36.24535751342773,37.20438766479492,39.21142578125
1073,1073,1073,2023-05-10,35.83011245727539,36.18603515625,39.0828971862793
1074,1074,1074,2023-05-11,34.14933776855469,35.919090270996094,37.323028564453125
1075,1075,1075,2023-05-12,34.59424591064453,34.8216438293457,36.85834503173828
1076,1076,1076,2023-05-15,35.72135543823242,36.0575065612793,37.04619598388672
1077,1077,1077,2023-05-16,34.8513069152832,36.14649200439453,37.48122024536133
1078,1078,1078,2023-05-17,35.41485977172852,36.24535751342773,37.20438766479492
1079,1079,1079,2023-05-18,35.27644348144531,35.83011245727539,36.18603515625
1080,1080,1080,2023-05-19,35.32587814331055,34.14933776855469,35.919090270996094
1081,1081,1081,2023-05-22,35.21711730957031,34.59424591064453,34.8216438293457
1082,1082,1082,2023-05-23,34.28775405883789,35.72135543823242,36.0575065612793
1083,1083,1083,2023-05-24,32.83437728881836,34.8513069152832,36.14649200439453
1084,1084,1084,2023-05-25,33.249629974365234,35.41485977172852,36.24535751342773
1085,1085,1085,2023-05-26,34.37673568725586,35.27644348144531,35.83011245727539
1086,1086,1086,2023-05-30,33.84284591674805,35.32587814331055,34.14933776855469
1087,1087,1087,2023-05-31,33.95159912109375,35.21711730957031,34.59424591064453
1088,1088,1088,2023-06-01,35.06882095336914,34.28775405883789,35.72135543823242
1089,1089,1089,2023-06-02,36.76936721801758,32.83437728881836,34.8513069152832
1090,1090,1090,2023-06-05,36.62105941772461,33.249629974365234,35.41485977172852
1091,1091,1091,2023-06-06,37.31314468383789,34.37673568725586,35.27644348144531
1092,1092,1092,2023-06-07,37.14506530761719,33.84284591674805,35.32587814331055
1093,1093,1093,2023-06-08,37.41201400756836,33.95159912109375,35.21711730957031
1094,1094,1094,2023-06-09,37.46144485473633,35.06882095336914,34.28775405883789
1095,1095,1095,2023-06-12,37.39224243164063,36.76936721801758,32.83437728881836
1096,1096,1096,2023-06-13,39.3696174621582,36.62105941772461,33.249629974365234
1097,1097,1097,2023-06-14,39.60690307617188,37.31314468383789,34.37673568725586
1098,1098,1098,2023-06-15,39.62667846679688,37.14506530761719,33.84284591674805
1099,1099,1099,2023-06-16,39.43882751464844,37.41201400756836,33.95159912109375
1100,1100,1100,2023-06-20,38.954368591308594,37.46144485473633,35.06882095336914
1101,1101,1101,2023-06-21,39.32018280029297,37.39224243164063,36.76936721801758
1102,1102,1102,2023-06-22,39.27074813842773,39.3696174621582,36.62105941772461
1103,1103,1103,2023-06-23,37.93601608276367,39.60690307617188,37.31314468383789
1104,1104,1104,2023-06-26,38.82583618164063,39.62667846679688,37.14506530761719
1105,1105,1105,2023-06-27,39.95294570922852,39.43882751464844,37.41201400756836
1106,1106,1106,2023-06-28,38.77640914916992,38.954368591308594,37.46144485473633
1107,1107,1107,2023-06-29,38.904930114746094,39.32018280029297,37.39224243164063
1108,1108,1108,2023-06-30,39.54758071899414,39.27074813842773,39.3696174621582
1109,1109,1109,2023-07-03,40.29898452758789,37.93601608276367,39.60690307617188
1110,1110,1110,2023-07-05,38.73685836791992,38.82583618164063,39.62667846679688
1111,1111,1111,2023-07-06,37.48122024536133,39.95294570922852,39.43882751464844
1112,1112,1112,2023-07-07,38.20296478271485,38.77640914916992,38.954368591308594
1113,1113,1113,2023-07-10,38.53911590576172,38.904930114746094,39.32018280029297
1114,1114,1114,2023-07-11,39.260860443115234,39.54758071899414,39.27074813842773
1115,1115,1115,2023-07-12,40.25944137573242,40.29898452758789,37.93601608276367
1116,1116,1116,2023-07-13,41.75788116455078,38.73685836791992,38.82583618164063
1117,1117,1117,2023-07-14,40.76553726196289,37.48122024536133,39.95294570922852
1118,1118,1118,2023-07-17,40.1502799987793,38.20296478271485,38.77640914916992
1119,1119,1119,2023-07-18,40.10066223144531,38.53911590576172,38.904930114746094
1120,1120,1120,2023-07-19,40.35866928100586,39.260860443115234,39.54758071899414
1121,1121,1121,2023-07-20,41.569332122802734,40.25944137573242,40.29898452758789
1122,1122,1122,2023-07-21,40.299129486083984,41.75788116455078,38.73685836791992
